 ====================================================================================
               Transient state solution for a 2D rectangular plate
                    for applications in steel reheating
                 e.g. Reheating furnaces for rolling processing
 ====================================================================================
 Author: Dickson Alves de Souza

 Based on lectures by professor Roberto Parreiras Tavares

 and book Numerical Heat Transfer and Fluid Flow
 by Suhas V. Patankar (1980)

 Federal University of Minas Gerais (UFMG)
 October 26th, 2017
 ====================================================================================
                              Input parameters:

 Lenght in X direction (meters):           1.0000
 Lenght in Y direction (meters):           0.2000
 Nodes in X direction:                         15
 Nodes in Y direction:                         15
 ====================================================================================

                       STAGE                1/  5
                       START Time:         0.0000
                       END Time:        1140.0000
                       Iterations:              480

 ====================================================================================
 Temperature of fluid at left face (T left):             1223.1500
 Temperature of fluid at right face (T right):           1223.1500
 Temperature of fluid at bottom face (T bottom):         1223.1500
 Temperature of fluid at top face (T top):               1223.1500
 ------------------------------------------------------------------------------------
 Heat transfer coefficient at left face (H left):          50.0000
 Heat transfer coefficient at right face (H right):        50.0000
 Heat transfer coefficient at bottom face (H bottom):       8.0000
 Heat transfer coefficient at top face (H top):           150.0000
 ====================================================================================


 ====================================================================================

                       STAGE                2/  5
                       START Time:      1140.0000
                       END Time:        3060.0000
                       Iterations:              480

 ====================================================================================
 Temperature of fluid at left face (T left):             1423.1500
 Temperature of fluid at right face (T right):           1423.1500
 Temperature of fluid at bottom face (T bottom):         1423.1500
 Temperature of fluid at top face (T top):               1423.1500
 ------------------------------------------------------------------------------------
 Heat transfer coefficient at left face (H left):          50.0000
 Heat transfer coefficient at right face (H right):        50.0000
 Heat transfer coefficient at bottom face (H bottom):       8.0000
 Heat transfer coefficient at top face (H top):           150.0000
 ====================================================================================


 ====================================================================================

                       STAGE                3/  5
                       START Time:      3060.0000
                       END Time:        4980.0000
                       Iterations:              480

 ====================================================================================
 Temperature of fluid at left face (T left):             1513.1500
 Temperature of fluid at right face (T right):           1513.1500
 Temperature of fluid at bottom face (T bottom):         1513.1500
 Temperature of fluid at top face (T top):               1513.1500
 ------------------------------------------------------------------------------------
 Heat transfer coefficient at left face (H left):          50.0000
 Heat transfer coefficient at right face (H right):        50.0000
 Heat transfer coefficient at bottom face (H bottom):       8.0000
 Heat transfer coefficient at top face (H top):           150.0000
 ====================================================================================


 SOLUTION of LINEAR SYSTEM: TDMA (tri-diagonal matrix algorithm)
      ADI approach employed in solution.
 Tolerance:       0.0010

 ====================================================================================
                    Calculation Results
 Current time:    4660.0000000000000       seconds
 Maximum Temperature :    1491.1647254616116
 Minimum Temperature :    1346.0090105059669
 Average(algebraic, non-weigthed) Temperature :    1411.6164125804128
 ====================================================================================
            I           J        X(m)        Y(m)        T(K)  Cp(J/kg.K) K(W/sq-m.K)
            5           6      0.2857      0.0714   1366.9851    703.0000     46.9883
            5           7      0.2857      0.0857   1363.8268    703.0000     46.8292
            5           8      0.2857      0.1000   1363.6149    703.0000     46.8186
            5           9      0.2857      0.1143   1366.3500    703.0000     46.9562
            5          10      0.2857      0.1286   1371.9417    703.0000     47.2405
            5          11      0.2857      0.1429   1380.2148    703.0000     47.6688
            5          12      0.2857      0.1571   1390.9210    703.0000     48.2362
            5          13      0.2857      0.1714   1403.7534    703.0000     48.9357
            5          14      0.2857      0.1857   1418.3654    703.0000     49.7575
            5          15      0.2857      0.2000   1434.3884    703.0000     50.6888
            6           1      0.3571      0.0000   1414.6707    703.0000     49.5472
            6           2      0.3571      0.0143   1398.6096    703.0000     48.6528
            6           3      0.3571      0.0286   1384.4262    703.0000     47.8902
            6           4      0.3571      0.0429   1372.5040    703.0000     47.2693
            6           5      0.3571      0.0571   1363.1822    703.0000     46.7969
            6           6      0.3571      0.0714   1356.7353    703.0000     46.4769
            6           7      0.3571      0.0857   1353.3564    703.0000     46.3115
            6           8      0.3571      0.1000   1353.1449    703.0000     46.3012
            6           9      0.3571      0.1143   1356.1004    703.0000     46.4457
            6          10      0.3571      0.1286   1362.1233    703.0000     46.7440
            6          11      0.3571      0.1429   1371.0214    703.0000     47.1934
            6          12      0.3571      0.1571   1382.5222    703.0000     47.7898
            6          13      0.3571      0.1714   1396.2904    703.0000     48.5263
            6          14      0.3571      0.1857   1411.9476    703.0000     49.3933
            6          15      0.3571      0.2000   1429.0931    703.0000     50.3775
            7           1      0.4286      0.0000   1411.3439    703.0000     49.3593
            7           2      0.4286      0.0143   1394.7279    703.0000     48.4415
            7           3      0.4286      0.0286   1380.0489    703.0000     47.6601
            7           4      0.4286      0.0429   1367.7071    703.0000     47.0248
            7           5      0.4286      0.0571   1358.0566    703.0000     46.5421
            7           6      0.4286      0.0714   1351.3840    703.0000     46.2156
            7           7      0.4286      0.0857   1347.8908    703.0000     46.0471
            7           8      0.4286      0.1000   1347.6804    703.0000     46.0370
            7           9      0.4286      0.1143   1350.7521    703.0000     46.1850
            7          10      0.4286      0.1286   1357.0012    703.0000     46.4900
            7          11      0.4286      0.1429   1366.2266    703.0000     46.9499
            7          12      0.4286      0.1571   1378.1433    703.0000     47.5607
            7          13      0.4286      0.1714   1392.4009    703.0000     48.3158
            7          14      0.4286      0.1857   1408.6043    703.0000     49.2056
            7          15      0.4286      0.2000   1426.3360    703.0000     50.2168
            8           1      0.5000      0.0000   1410.3260    703.0000     49.3020
            8           2      0.5000      0.0143   1393.5402    703.0000     48.3773
            8           3      0.5000      0.0286   1378.7095    703.0000     47.5902
            8           4      0.5000      0.0429   1366.2394    703.0000     46.9506
            8           5      0.5000      0.0571   1356.4885    703.0000     46.4648
            8           6      0.5000      0.0714   1349.7470    703.0000     46.1364
            8           7      0.5000      0.0857   1346.2189    703.0000     45.9670
            8           8      0.5000      0.1000   1346.0090    703.0000     45.9570
            8           9      0.5000      0.1143   1349.1163    703.0000     46.1060
            8          10      0.5000      0.1286   1355.4348    703.0000     46.4131
            8          11      0.5000      0.1429   1364.7603    703.0000     46.8761
            8          12      0.5000      0.1571   1376.8044    703.0000     47.4911
            8          13      0.5000      0.1714   1391.2117    703.0000     48.2518
            8          14      0.5000      0.1857   1407.5823    703.0000     49.1485
            8          15      0.5000      0.2000   1425.4934    703.0000     50.1679
            9           1      0.5714      0.0000   1411.3438    703.0000     49.3593
            9           2      0.5714      0.0143   1394.7277    703.0000     48.4415
            9           3      0.5714      0.0286   1380.0487    703.0000     47.6601
            9           4      0.5714      0.0429   1367.7069    703.0000     47.0248
            9           5      0.5714      0.0571   1358.0564    703.0000     46.5421
            9           6      0.5714      0.0714   1351.3838    703.0000     46.2156
            9           7      0.5714      0.0857   1347.8905    703.0000     46.0471
            9           8      0.5714      0.1000   1347.6801    703.0000     46.0370
            9           9      0.5714      0.1143   1350.7518    703.0000     46.1850
            9          10      0.5714      0.1286   1357.0010    703.0000     46.4900
            9          11      0.5714      0.1429   1366.2264    703.0000     46.9499
            9          12      0.5714      0.1571   1378.1431    703.0000     47.5607
            9          13      0.5714      0.1714   1392.4007    703.0000     48.3158
            9          14      0.5714      0.1857   1408.6042    703.0000     49.2056
            9          15      0.5714      0.2000   1426.3359    703.0000     50.2168
           10           1      0.6429      0.0000   1414.6704    703.0000     49.5472
           10           2      0.6429      0.0143   1398.6091    703.0000     48.6528
           10           3      0.6429      0.0286   1384.4257    703.0000     47.8902
           10           4      0.6429      0.0429   1372.5035    703.0000     47.2693
           10           5      0.6429      0.0571   1363.1816    703.0000     46.7969
           10           6      0.6429      0.0714   1356.7347    703.0000     46.4769
           10           7      0.6429      0.0857   1353.3558    703.0000     46.3114
           10           8      0.6429      0.1000   1353.1443    703.0000     46.3011
           10           9      0.6429      0.1143   1356.0998    703.0000     46.4457
           10          10      0.6429      0.1286   1362.1228    703.0000     46.7439
           10          11      0.6429      0.1429   1371.0209    703.0000     47.1934
           10          12      0.6429      0.1571   1382.5218    703.0000     47.7898
           10          13      0.6429      0.1714   1396.2900    703.0000     48.5263
           10          14      0.6429      0.1857   1411.9472    703.0000     49.3932
           10          15      0.6429      0.2000   1429.0928    703.0000     50.3775
           11           1      0.7143      0.0000   1421.0420    703.0000     49.9109
           11           2      0.7143      0.0143   1406.0426    703.0000     49.0627
           11           3      0.7143      0.0286   1392.8077    703.0000     48.3377
           11           4      0.7143      0.0429   1381.6892    703.0000     47.7460
           11           5      0.7143      0.0571   1372.9975    703.0000     47.2947
           11           6      0.7143      0.0714   1366.9841    703.0000     46.9882
           11           7      0.7143      0.0857   1363.8257    703.0000     46.8292
           11           8      0.7143      0.1000   1363.6138    703.0000     46.8185
           11           9      0.7143      0.1143   1366.3490    703.0000     46.9561
           11          10      0.7143      0.1286   1371.9407    703.0000     47.2405
           11          11      0.7143      0.1429   1380.2139    703.0000     47.6687
           11          12      0.7143      0.1571   1390.9201    703.0000     48.2362
           11          13      0.7143      0.1714   1403.7527    703.0000     48.9357
           11          14      0.7143      0.1857   1418.3647    703.0000     49.7574
           11          15      0.7143      0.2000   1434.3879    703.0000     50.6887
           12           1      0.7857      0.0000   1431.3810    703.0000     50.5116
           12           2      0.7857      0.0143   1418.1006    703.0000     49.7423
           12           3      0.7857      0.0286   1406.4008    703.0000     49.0826
           12           4      0.7857      0.0429   1396.5829    703.0000     48.5423
           12           5      0.7857      0.0571   1388.9120    703.0000     48.1286
           12           6      0.7857      0.0714   1383.6025    703.0000     47.8467
           12           7      0.7857      0.0857   1380.8051    703.0000     47.6997
           12           8      0.7857      0.1000   1380.5983    703.0000     47.6888
           12           9      0.7857      0.1143   1382.9831    703.0000     47.8141
           12          10      0.7857      0.1286   1387.8838    703.0000     48.0737
           12          11      0.7857      0.1429   1395.1524    703.0000     48.4645
           12          12      0.7857      0.1571   1404.5782    703.0000     48.9814
           12          13      0.7857      0.1714   1415.9001    703.0000     49.6170
           12          14      0.7857      0.1857   1428.8212    703.0000     50.3617
           12          15      0.7857      0.2000   1443.0241    703.0000     51.2035
           13           1      0.8571      0.0000   1446.3046    703.0000     51.4014
           13           2      0.8571      0.0143   1435.4937    703.0000     50.7542
           13           3      0.8571      0.0286   1425.9944    703.0000     50.1970
           13           4      0.8571      0.0429   1418.0389    703.0000     49.7388
           13           5      0.8571      0.0571   1411.8303    703.0000     49.3867
           13           6      0.8571      0.0714   1407.5320    703.0000     49.1457
           13           7      0.8571      0.0857   1405.2587    703.0000     49.0191
           13           8      0.8571      0.1000   1405.0703    703.0000     49.0087
           13           9      0.8571      0.1143   1406.9685    703.0000     49.1142
           13          10      0.8571      0.1286   1410.8965    703.0000     49.3341
           13          11      0.8571      0.1429   1416.7432    703.0000     49.6649
           13          12      0.8571      0.1571   1424.3486    703.0000     50.1016
           13          13      0.8571      0.1714   1433.5136    703.0000     50.6371
           13          14      0.8571      0.1857   1444.0097    703.0000     51.2628
           13          15      0.8571      0.2000   1455.5900    703.0000     51.9682
           14           1      0.9286      0.0000   1465.5786    703.0000     52.5891
           14           2      0.9286      0.0143   1457.9310    703.0000     52.1127
           14           3      0.9286      0.0286   1451.2370    703.0000     51.7012
           14           4      0.9286      0.0429   1445.6482    703.0000     51.3617
           14           5      0.9286      0.0571   1441.2955    703.0000     51.0998
           14           6      0.9286      0.0714   1438.2832    703.0000     50.9198
           14           7      0.9286      0.0857   1436.6844    703.0000     50.8248
           14           8      0.9286      0.1000   1436.5371    703.0000     50.8160
           14           9      0.9286      0.1143   1437.8426    703.0000     50.8936
           14          10      0.9286      0.1286   1440.5654    703.0000     51.0561
           14          11      0.9286      0.1429   1444.6352    703.0000     51.3005
           14          12      0.9286      0.1571   1449.9505    703.0000     51.6228
           14          13      0.9286      0.1714   1456.3830    703.0000     52.0171
           14          14      0.9286      0.1857   1463.7841    703.0000     52.4767
           14          15      0.9286      0.2000   1471.9908    703.0000     52.9936
           15           1      1.0000      0.0000   1487.8360    703.0000     54.0127
           15           2      1.0000      0.0143   1483.7968    703.0000     53.7503
           15           3      1.0000      0.0286   1480.2775    703.0000     53.5231
           15           4      1.0000      0.0429   1477.3502    703.0000     53.3352
           15           5      1.0000      0.0571   1475.0767    703.0000     53.1899
           15           6      1.0000      0.0714   1473.5056    703.0000     53.0898
           15           7      1.0000      0.0857   1472.6708    703.0000     53.0368
           15           8      1.0000      0.1000   1472.5899    703.0000     53.0316
           15           9      1.0000      0.1143   1473.2634    703.0000     53.0744
           15          10      1.0000      0.1286   1474.6746    703.0000     53.1643
           15          11      1.0000      0.1429   1476.7905    703.0000     53.2994
           15          12      1.0000      0.1571   1479.5632    703.0000     53.4772
           15          13      1.0000      0.1714   1482.9319    703.0000     53.6944
           15          14      1.0000      0.1857   1486.8253    703.0000     53.9469
           15          15      1.0000      0.2000   1491.1639    703.0000     54.2302
