 ========================================================================
 Mesh information:
 Nx =                   15     -    Ny =                    15
  
 Slab dimensions:
 X(m) =    1.0000000000000000          -    Y(m) =   0.20000000000000001     
                                                                         
                                                                         
 ========================================================================
 Npos =  1
      Time(s)        X(m)        Y(m)     Temp(K)  Cp(J/kg.K) K(W/sq-m.K)
    2540.0000      0.3571      0.1000    956.6531    924.8412     38.4212
    2740.0000      0.3571      0.1000    987.9563   1036.7507     38.2016
    2940.0000      0.3571      0.1000   1017.3961   1171.0089     38.1220
    3060.0000      0.3571      0.1000   1036.3803   1118.1371     38.1373
    3260.0000      0.3571      0.1000   1075.8150    978.6090     38.3386
    3460.0000      0.3571      0.1000   1122.3317    846.0342     38.8746
    3660.0000      0.3571      0.1000   1171.3177    747.6219     39.7913
    3860.0000      0.3571      0.1000   1217.3580    703.0000     40.9821
    4060.0000      0.3571      0.1000   1258.1712    703.0000     42.3015
    4260.0000      0.3571      0.1000   1294.1601    703.0000     43.6669
    4460.0000      0.3571      0.1000   1325.6899    703.0000     45.0149
    4660.0000      0.3571      0.1000   1353.1449    703.0000     46.3012
    4860.0000      0.3571      0.1000   1376.9222    703.0000     47.4973
    4980.0000      0.3571      0.1000   1389.9436    703.0000     48.1838
    5180.0000      0.3571      0.1000   1408.6588    703.0000     49.2086
    5380.0000      0.3571      0.1000   1424.7131    703.0000     50.1227
    5580.0000      0.3571      0.1000   1438.4205    703.0000     50.9280
    5780.0000      0.3571      0.1000   1450.0854    703.0000     51.6310
    5980.0000      0.3571      0.1000   1459.9881    703.0000     52.2402
    6180.0000      0.3571      0.1000   1468.3787    703.0000     52.7652
    6380.0000      0.3571      0.1000   1475.4772    703.0000     53.2155
    6580.0000      0.3571      0.1000   1481.4749    703.0000     53.6003
    6780.0000      0.3571      0.1000   1486.5369    703.0000     53.9281
    6980.0000      0.3571      0.1000   1490.8054    703.0000     54.2067
    7180.0000      0.3571      0.1000   1494.4021    703.0000     54.4430
    7380.0000      0.3571      0.1000   1497.4306    703.0000     54.6429
    7580.0000      0.3571      0.1000   1499.9794    703.0000     54.8120
    7780.0000      0.3571      0.1000   1502.1237    703.0000     54.9548
    7980.0000      0.3571      0.1000   1503.9270    703.0000     55.0752
    8180.0000      0.3571      0.1000   1505.4430    703.0000     55.1767
    8380.0000      0.3571      0.1000   1506.7171    703.0000     55.2622
    8400.0000      0.3571      0.1000   1506.8422    703.0000     55.2706
    8600.0000      0.3571      0.1000   1500.8062    703.0000     54.8670
    8800.0000      0.3571      0.1000   1491.4501    703.0000     54.2489
    9000.0000      0.3571      0.1000   1481.7669    703.0000     53.6191
    9200.0000      0.3571      0.1000   1472.8590    703.0000     53.0487
    9400.0000      0.3571      0.1000   1464.9803    703.0000     52.5516
    9600.0000      0.3571      0.1000   1458.1050    703.0000     52.1235
    9800.0000      0.3571      0.1000   1452.1333    703.0000     51.7560
   10000.0000      0.3571      0.1000   1446.9555    703.0000     51.4408
   10200.0000      0.3571      0.1000   1442.4699    703.0000     51.1702
   10400.0000      0.3571      0.1000   1438.5862    703.0000     50.9379
   10600.0000      0.3571      0.1000   1435.2253    703.0000     50.7383
   10800.0000      0.3571      0.1000   1432.3184    703.0000     50.5667
   11000.0000      0.3571      0.1000   1429.8050    703.0000     50.4192
   11200.0000      0.3571      0.1000   1427.6329    703.0000     50.2923
   11400.0000      0.3571      0.1000   1425.7564    703.0000     50.1832
   11600.0000      0.3571      0.1000   1424.1359    703.0000     50.0893
   11800.0000      0.3571      0.1000   1422.7370    703.0000     50.0085
   12000.0000      0.3571      0.1000   1421.5301    703.0000     49.9389
   12200.0000      0.3571      0.1000   1420.4887    703.0000     49.8791
   12400.0000      0.3571      0.1000   1419.5905    703.0000     49.8276
   12600.0000      0.3571      0.1000   1418.8159    703.0000     49.7832
   12800.0000      0.3571      0.1000   1418.1480    703.0000     49.7450
   13000.0000      0.3571      0.1000   1417.5723    703.0000     49.7122
   13200.0000      0.3571      0.1000   1417.0761    703.0000     49.6839
   13400.0000      0.3571      0.1000   1416.6486    703.0000     49.6595
   13600.0000      0.3571      0.1000   1416.2802    703.0000     49.6386
   13800.0000      0.3571      0.1000   1415.9628    703.0000     49.6205
   14000.0000      0.3571      0.1000   1415.6898    703.0000     49.6050
   14200.0000      0.3571      0.1000   1415.4547    703.0000     49.5917
   14400.0000      0.3571      0.1000   1415.2521    703.0000     49.5802
   14600.0000      0.3571      0.1000   1415.0777    703.0000     49.5703
   14800.0000      0.3571      0.1000   1414.9275    703.0000     49.5617
   15000.0000      0.3571      0.1000   1414.7981    703.0000     49.5544
   15200.0000      0.3571      0.1000   1414.6867    703.0000     49.5481
   15400.0000      0.3571      0.1000   1414.5908    703.0000     49.5426
   15600.0000      0.3571      0.1000   1414.5083    703.0000     49.5380
   15800.0000      0.3571      0.1000   1414.4376    703.0000     49.5340
   16000.0000      0.3571      0.1000   1414.3768    703.0000     49.5305
   16200.0000      0.3571      0.1000   1414.3243    703.0000     49.5275
   16400.0000      0.3571      0.1000   1414.2792    703.0000     49.5250
   16600.0000      0.3571      0.1000   1414.2402    703.0000     49.5228
   16800.0000      0.3571      0.1000   1414.2067    703.0000     49.5209
   17000.0000      0.3571      0.1000   1414.1778    703.0000     49.5192
   17200.0000      0.3571      0.1000   1414.1529    703.0000     49.5178
   17400.0000      0.3571      0.1000   1414.1315    703.0000     49.5166
   17600.0000      0.3571      0.1000   1414.1130    703.0000     49.5156
   17800.0000      0.3571      0.1000   1414.0975    703.0000     49.5147
   18000.0000      0.3571      0.1000   1414.0842    703.0000     49.5139
   18200.0000      0.3571      0.1000   1414.0727    703.0000     49.5133
   18400.0000      0.3571      0.1000   1414.0627    703.0000     49.5127
                                                                         
                                                                         
 ========================================================================
 Npos = 33
      Time(s)        X(m)        Y(m)     Temp(K)  Cp(J/kg.K) K(W/sq-m.K)
       0.0000      0.3571      0.1286    300.0000    478.5730     62.2137
     200.0000      0.3571      0.1286    362.1890    456.6428     59.7721
     400.0000      0.3571      0.1286    430.6821    480.6708     56.7676
     600.0000      0.3571      0.1286    492.9459    521.2215     53.8921
     800.0000      0.3571      0.1286    548.7708    559.0364     51.2995
    1000.0000      0.3571      0.1286    599.5165    588.6757     49.0003
    1140.0000      0.3571      0.1286    633.0099    604.7628     47.5404
    1340.0000      0.3571      0.1286    693.2168    627.8452     45.0832
    1540.0000      0.3571      0.1286    754.7683    649.9629     42.8601
    1740.0000      0.3571      0.1286    811.8667    680.6990     41.1208
    1940.0000      0.3571      0.1286    862.6645    729.3341     39.8757
    2140.0000      0.3571      0.1286    907.0989    800.0457     39.0440
    2340.0000      0.3571      0.1286    945.9470    892.9197     38.5276
    2540.0000      0.3571      0.1286    980.1200   1005.9585     38.2436
    2740.0000      0.3571      0.1286   1011.6557   1142.3940     38.1278
    2940.0000      0.3571      0.1286   1042.4011   1095.3168     38.1532
    3060.0000      0.3571      0.1286   1061.4516   1026.6739     38.2386
    3260.0000      0.3571      0.1286   1101.6373    900.5313     38.5960
    3460.0000      0.3571      0.1286   1147.0296    790.8755     39.2915
    3660.0000      0.3571      0.1286   1192.9799    718.6730     40.3120
    3860.0000      0.3571      0.1286   1235.5348    703.0000     41.5393
    4060.0000      0.3571      0.1286   1273.4717    703.0000     42.8591
    4260.0000      0.3571      0.1286   1307.0022    703.0000     44.1991
    4460.0000      0.3571      0.1286   1336.4377    703.0000     45.5062
    4660.0000      0.3571      0.1286   1362.1233    703.0000     46.7440
    4860.0000      0.3571      0.1286   1384.4158    703.0000     47.8897
    4980.0000      0.3571      0.1286   1396.6412    703.0000     48.5454
    5180.0000      0.3571      0.1286   1414.8151    703.0000     49.5554
    5380.0000      0.3571      0.1286   1430.4530    703.0000     50.4572
    5580.0000      0.3571      0.1286   1443.7049    703.0000     51.2445
    5780.0000      0.3571      0.1286   1454.8977    703.0000     51.9256
    5980.0000      0.3571      0.1286   1464.3491    703.0000     52.5121
    6180.0000      0.3571      0.1286   1472.3305    703.0000     53.0152
    6380.0000      0.3571      0.1286   1479.0693    703.0000     53.4455
    6580.0000      0.3571      0.1286   1484.7566    703.0000     53.8125
    6780.0000      0.3571      0.1286   1489.5541    703.0000     54.1248
    6980.0000      0.3571      0.1286   1493.5985    703.0000     54.3901
    7180.0000      0.3571      0.1286   1497.0062    703.0000     54.6149
    7380.0000      0.3571      0.1286   1499.8757    703.0000     54.8051
    7580.0000      0.3571      0.1286   1502.2911    703.0000     54.9659
    7780.0000      0.3571      0.1286   1504.3233    703.0000     55.1017
    7980.0000      0.3571      0.1286   1506.0325    703.0000     55.2162
    8180.0000      0.3571      0.1286   1507.4697    703.0000     55.3127
    8380.0000      0.3571      0.1286   1508.6777    703.0000     55.3940
    8400.0000      0.3571      0.1286   1508.7962    703.0000     55.4020
    8600.0000      0.3571      0.1286   1501.2147    703.0000     54.8942
    8800.0000      0.3571      0.1286   1491.2582    703.0000     54.2364
    9000.0000      0.3571      0.1286   1481.6334    703.0000     53.6105
    9200.0000      0.3571      0.1286   1473.0195    703.0000     53.0589
    9400.0000      0.3571      0.1286   1465.4835    703.0000     52.5831
    9600.0000      0.3571      0.1286   1458.9364    703.0000     52.1750
    9800.0000      0.3571      0.1286   1453.2614    703.0000     51.8251
   10000.0000      0.3571      0.1286   1448.3462    703.0000     51.5252
   10200.0000      0.3571      0.1286   1444.0910    703.0000     51.2677
   10400.0000      0.3571      0.1286   1440.4087    703.0000     51.0467
   10600.0000      0.3571      0.1286   1437.2233    703.0000     50.8568
   10800.0000      0.3571      0.1286   1434.4691    703.0000     50.6935
   11000.0000      0.3571      0.1286   1432.0886    703.0000     50.5532
   11200.0000      0.3571      0.1286   1430.0317    703.0000     50.4325
   11400.0000      0.3571      0.1286   1428.2552    703.0000     50.3286
   11600.0000      0.3571      0.1286   1426.7213    703.0000     50.2392
   11800.0000      0.3571      0.1286   1425.3973    703.0000     50.1623
   12000.0000      0.3571      0.1286   1424.2552    703.0000     50.0962
   12200.0000      0.3571      0.1286   1423.2699    703.0000     50.0392
   12400.0000      0.3571      0.1286   1422.4201    703.0000     49.9902
   12600.0000      0.3571      0.1286   1421.6873    703.0000     49.9480
   12800.0000      0.3571      0.1286   1421.0556    703.0000     49.9116
   13000.0000      0.3571      0.1286   1420.5111    703.0000     49.8804
   13200.0000      0.3571      0.1286   1420.0418    703.0000     49.8534
   13400.0000      0.3571      0.1286   1419.6374    703.0000     49.8303
   13600.0000      0.3571      0.1286   1419.2890    703.0000     49.8103
   13800.0000      0.3571      0.1286   1418.9889    703.0000     49.7931
   14000.0000      0.3571      0.1286   1418.7307    703.0000     49.7783
   14200.0000      0.3571      0.1286   1418.5084    703.0000     49.7656
   14400.0000      0.3571      0.1286   1418.3169    703.0000     49.7547
   14600.0000      0.3571      0.1286   1418.1519    703.0000     49.7453
   14800.0000      0.3571      0.1286   1418.0099    703.0000     49.7372
   15000.0000      0.3571      0.1286   1417.8876    703.0000     49.7302
   15200.0000      0.3571      0.1286   1417.7823    703.0000     49.7242
   15400.0000      0.3571      0.1286   1417.6916    703.0000     49.7190
   15600.0000      0.3571      0.1286   1417.6135    703.0000     49.7145
   15800.0000      0.3571      0.1286   1417.5467    703.0000     49.7107
   16000.0000      0.3571      0.1286   1417.4892    703.0000     49.7074
   16200.0000      0.3571      0.1286   1417.4396    703.0000     49.7046
   16400.0000      0.3571      0.1286   1417.3969    703.0000     49.7022
   16600.0000      0.3571      0.1286   1417.3601    703.0000     49.7001
   16800.0000      0.3571      0.1286   1417.3284    703.0000     49.6983
   17000.0000      0.3571      0.1286   1417.3011    703.0000     49.6967
   17200.0000      0.3571      0.1286   1417.2775    703.0000     49.6954
   17400.0000      0.3571      0.1286   1417.2572    703.0000     49.6942
   17600.0000      0.3571      0.1286   1417.2398    703.0000     49.6932
   17800.0000      0.3571      0.1286   1417.2251    703.0000     49.6924
   18000.0000      0.3571      0.1286   1417.2126    703.0000     49.6917
   18200.0000      0.3571      0.1286   1417.2017    703.0000     49.6910
   18400.0000      0.3571      0.1286   1417.1923    703.0000     49.6905
                                                                         
                                                                         
 ========================================================================
 Npos = 34
      Time(s)        X(m)        Y(m)     Temp(K)  Cp(J/kg.K) K(W/sq-m.K)
       0.0000      0.3571      0.1571    300.0000    478.5730     62.2137
     200.0000      0.3571      0.1571    391.9541    462.7835     58.4971
     400.0000      0.3571      0.1571    470.7570    505.9488     54.9243
     600.0000      0.3571      0.1571    536.6272    551.1272     51.8603
     800.0000      0.3571      0.1571    593.8929    585.6980     49.2506
    1000.0000      0.3571      0.1571    645.0663    609.8996     47.0295
    1140.0000      0.3571      0.1571    678.4916    622.6862     45.6612
    1340.0000      0.3571      0.1571    749.6714    647.9088     43.0313
    1540.0000      0.3571      0.1571    815.2506    683.1564     41.0286
    1740.0000      0.3571      0.1571    871.5750    741.0198     39.6890
    1940.0000      0.3571      0.1571    919.9632    827.1316     38.8507
    2140.0000      0.3571      0.1571    962.0595    942.1279     38.3735
    2340.0000      0.3571      0.1571    999.3251   1084.9980     38.1561
    2540.0000      0.3571      0.1571   1032.5264   1252.5389     38.1300
    2740.0000      0.3571      0.1571   1064.8512   1015.0064     38.2595
    2940.0000      0.3571      0.1571   1095.0911    919.2868     38.5213
    3060.0000      0.3571      0.1571   1112.7810    870.2692     38.7380
    3260.0000      0.3571      0.1571   1156.1448    773.3364     39.4686
    3460.0000      0.3571      0.1571   1199.2156    712.0790     40.4749
    3660.0000      0.3571      0.1571   1239.0683    703.0000     41.6533
    3860.0000      0.3571      0.1571   1275.0796    703.0000     42.9197
    4060.0000      0.3571      0.1571   1307.1888    703.0000     44.2070
    4260.0000      0.3571      0.1571   1335.6119    703.0000     45.4679
    4460.0000      0.3571      0.1571   1360.6267    703.0000     46.6694
    4660.0000      0.3571      0.1571   1382.5222    703.0000     47.7898
    4860.0000      0.3571      0.1571   1401.5880    703.0000     48.8162
    4980.0000      0.3571      0.1571   1412.0680    703.0000     49.4000
    5180.0000      0.3571      0.1571   1428.6184    703.0000     50.3498
    5380.0000      0.3571      0.1571   1442.6447    703.0000     51.1807
    5580.0000      0.3571      0.1571   1454.3668    703.0000     51.8930
    5780.0000      0.3571      0.1571   1464.1916    703.0000     52.5022
    5980.0000      0.3571      0.1571   1472.4541    703.0000     53.0230
    6180.0000      0.3571      0.1571   1479.4169    703.0000     53.4678
    6380.0000      0.3571      0.1571   1485.2901    703.0000     53.8471
    6580.0000      0.3571      0.1571   1490.2453    703.0000     54.1700
    6780.0000      0.3571      0.1571   1494.4254    703.0000     54.4445
    6980.0000      0.3571      0.1571   1497.9503    703.0000     54.6774
    7180.0000      0.3571      0.1571   1500.9212    703.0000     54.8746
    7380.0000      0.3571      0.1571   1503.4238    703.0000     55.0415
    7580.0000      0.3571      0.1571   1505.5310    703.0000     55.1826
    7780.0000      0.3571      0.1571   1507.3046    703.0000     55.3016
    7980.0000      0.3571      0.1571   1508.7968    703.0000     55.4021
    8180.0000      0.3571      0.1571   1510.0517    703.0000     55.4867
    8380.0000      0.3571      0.1571   1511.1069    703.0000     55.5580
    8400.0000      0.3571      0.1571   1511.2104    703.0000     55.5650
    8600.0000      0.3571      0.1571   1498.3718    703.0000     54.7053
    8800.0000      0.3571      0.1571   1486.8554    703.0000     53.9488
    9000.0000      0.3571      0.1571   1477.4303    703.0000     53.3403
    9200.0000      0.3571      0.1571   1469.5315    703.0000     52.8379
    9400.0000      0.3571      0.1571   1462.7916    703.0000     52.4147
    9600.0000      0.3571      0.1571   1456.9930    703.0000     52.0548
    9800.0000      0.3571      0.1571   1451.9875    703.0000     51.7471
   10000.0000      0.3571      0.1571   1447.6611    703.0000     51.4836
   10200.0000      0.3571      0.1571   1443.9202    703.0000     51.2574
   10400.0000      0.3571      0.1571   1440.6856    703.0000     51.0633
   10600.0000      0.3571      0.1571   1437.8894    703.0000     50.8964
   10800.0000      0.3571      0.1571   1435.4731    703.0000     50.7529
   11000.0000      0.3571      0.1571   1433.3855    703.0000     50.6296
   11200.0000      0.3571      0.1571   1431.5825    703.0000     50.5234
   11400.0000      0.3571      0.1571   1430.0257    703.0000     50.4321
   11600.0000      0.3571      0.1571   1428.6820    703.0000     50.3535
   11800.0000      0.3571      0.1571   1427.5225    703.0000     50.2859
   12000.0000      0.3571      0.1571   1426.5225    703.0000     50.2277
   12200.0000      0.3571      0.1571   1425.6599    703.0000     50.1776
   12400.0000      0.3571      0.1571   1424.9161    703.0000     50.1344
   12600.0000      0.3571      0.1571   1424.2748    703.0000     50.0973
   12800.0000      0.3571      0.1571   1423.7219    703.0000     50.0653
   13000.0000      0.3571      0.1571   1423.2455    703.0000     50.0378
   13200.0000      0.3571      0.1571   1422.8349    703.0000     50.0141
   13400.0000      0.3571      0.1571   1422.4811    703.0000     49.9937
   13600.0000      0.3571      0.1571   1422.1764    703.0000     49.9761
   13800.0000      0.3571      0.1571   1421.9139    703.0000     49.9610
   14000.0000      0.3571      0.1571   1421.6880    703.0000     49.9480
   14200.0000      0.3571      0.1571   1421.4936    703.0000     49.9368
   14400.0000      0.3571      0.1571   1421.3261    703.0000     49.9272
   14600.0000      0.3571      0.1571   1421.1818    703.0000     49.9189
   14800.0000      0.3571      0.1571   1421.0576    703.0000     49.9118
   15000.0000      0.3571      0.1571   1420.9506    703.0000     49.9056
   15200.0000      0.3571      0.1571   1420.8585    703.0000     49.9003
   15400.0000      0.3571      0.1571   1420.7792    703.0000     49.8958
   15600.0000      0.3571      0.1571   1420.7110    703.0000     49.8918
   15800.0000      0.3571      0.1571   1420.6526    703.0000     49.8885
   16000.0000      0.3571      0.1571   1420.6023    703.0000     49.8856
   16200.0000      0.3571      0.1571   1420.5589    703.0000     49.8831
   16400.0000      0.3571      0.1571   1420.5215    703.0000     49.8810
   16600.0000      0.3571      0.1571   1420.4893    703.0000     49.8791
   16800.0000      0.3571      0.1571   1420.4616    703.0000     49.8775
   17000.0000      0.3571      0.1571   1420.4377    703.0000     49.8762
   17200.0000      0.3571      0.1571   1420.4172    703.0000     49.8750
   17400.0000      0.3571      0.1571   1420.3994    703.0000     49.8740
   17600.0000      0.3571      0.1571   1420.3842    703.0000     49.8731
   17800.0000      0.3571      0.1571   1420.3713    703.0000     49.8723
   18000.0000      0.3571      0.1571   1420.3604    703.0000     49.8717
   18200.0000      0.3571      0.1571   1420.3508    703.0000     49.8712
   18400.0000      0.3571      0.1571   1420.3426    703.0000     49.8707
                                                                         
                                                                         
 ========================================================================
 Npos = 35
      Time(s)        X(m)        Y(m)     Temp(K)  Cp(J/kg.K) K(W/sq-m.K)
       0.0000      0.3571      0.1857    300.0000    478.5730     62.2137
     200.0000      0.3571      0.1857    447.2398    490.5594     56.0108
     400.0000      0.3571      0.1857    536.8663    551.2854     51.8492
     600.0000      0.3571      0.1857    605.7779    591.8965     48.7233
     800.0000      0.3571      0.1857    663.8869    617.3265     46.2499
    1000.0000      0.3571      0.1857    714.7654    635.2201     44.2679
    1140.0000      0.3571      0.1857    747.5335    647.0680     43.1039
    1340.0000      0.3571      0.1857    845.5547    709.8243     40.2612
    1540.0000      0.3571      0.1857    914.9952    816.2713     38.9228
    1740.0000      0.3571      0.1857    968.0007    962.0688     38.3257
    1940.0000      0.3571      0.1857   1012.2440   1145.2701     38.1270
    2140.0000      0.3571      0.1857   1051.2938   1062.5931     38.1864
    2340.0000      0.3571      0.1857   1085.8243    947.0508     38.4266
    2540.0000      0.3571      0.1857   1116.1950    861.4238     38.7852
    2740.0000      0.3571      0.1857   1143.8118    797.4350     39.2320
    2940.0000      0.3571      0.1857   1168.9444    751.3531     39.7385
    3060.0000      0.3571      0.1857   1183.2600    730.5134     40.0696
    3260.0000      0.3571      0.1857   1234.9657    703.0000     41.5211
    3460.0000      0.3571      0.1857   1272.3332    703.0000     42.8165
    3660.0000      0.3571      0.1857   1303.3616    703.0000     44.0458
    3860.0000      0.3571      0.1857   1330.6320    703.0000     45.2388
    4060.0000      0.3571      0.1857   1354.8470    703.0000     46.3843
    4260.0000      0.3571      0.1857   1376.3196    703.0000     47.4660
    4460.0000      0.3571      0.1857   1395.2826    703.0000     48.4716
    4660.0000      0.3571      0.1857   1411.9476    703.0000     49.3933
    4860.0000      0.3571      0.1857   1426.5184    703.0000     50.2274
    4980.0000      0.3571      0.1857   1434.5511    703.0000     50.6984
    5180.0000      0.3571      0.1857   1449.0739    703.0000     51.5694
    5380.0000      0.3571      0.1857   1460.3716    703.0000     52.2640
    5580.0000      0.3571      0.1857   1469.5967    703.0000     52.8420
    5780.0000      0.3571      0.1857   1477.2798    703.0000     53.3307
    5980.0000      0.3571      0.1857   1483.7291    703.0000     53.7459
    6180.0000      0.3571      0.1857   1489.1617    703.0000     54.0992
    6380.0000      0.3571      0.1857   1493.7452    703.0000     54.3997
    6580.0000      0.3571      0.1857   1497.6143    703.0000     54.6551
    6780.0000      0.3571      0.1857   1500.8803    703.0000     54.8719
    6980.0000      0.3571      0.1857   1503.6361    703.0000     55.0557
    7180.0000      0.3571      0.1857   1505.9604    703.0000     55.2114
    7380.0000      0.3571      0.1857   1507.9194    703.0000     55.3430
    7580.0000      0.3571      0.1857   1509.5698    703.0000     55.4542
    7780.0000      0.3571      0.1857   1510.9596    703.0000     55.5480
    7980.0000      0.3571      0.1857   1512.1293    703.0000     55.6271
    8180.0000      0.3571      0.1857   1513.1134    703.0000     55.6938
    8380.0000      0.3571      0.1857   1513.9411    703.0000     55.7500
    8400.0000      0.3571      0.1857   1514.0223    703.0000     55.7555
    8600.0000      0.3571      0.1857   1489.9809    703.0000     54.1527
    8800.0000      0.3571      0.1857   1477.5478    703.0000     53.3479
    9000.0000      0.3571      0.1857   1469.1988    703.0000     52.8169
    9200.0000      0.3571      0.1857   1462.6612    703.0000     52.4066
    9400.0000      0.3571      0.1857   1457.2165    703.0000     52.0686
    9600.0000      0.3571      0.1857   1452.5758    703.0000     51.7831
    9800.0000      0.3571      0.1857   1448.5862    703.0000     51.5397
   10000.0000      0.3571      0.1857   1445.1451    703.0000     51.3313
   10200.0000      0.3571      0.1857   1442.1736    703.0000     51.1524
   10400.0000      0.3571      0.1857   1439.6069    703.0000     50.9988
   10600.0000      0.3571      0.1857   1437.3897    703.0000     50.8667
   10800.0000      0.3571      0.1857   1435.4749    703.0000     50.7531
   11000.0000      0.3571      0.1857   1433.8215    703.0000     50.6553
   11200.0000      0.3571      0.1857   1432.3942    703.0000     50.5712
   11400.0000      0.3571      0.1857   1431.1623    703.0000     50.4988
   11600.0000      0.3571      0.1857   1430.0993    703.0000     50.4364
   11800.0000      0.3571      0.1857   1429.1824    703.0000     50.3828
   12000.0000      0.3571      0.1857   1428.3917    703.0000     50.3366
   12200.0000      0.3571      0.1857   1427.7099    703.0000     50.2968
   12400.0000      0.3571      0.1857   1427.1221    703.0000     50.2626
   12600.0000      0.3571      0.1857   1426.6153    703.0000     50.2331
   12800.0000      0.3571      0.1857   1426.1786    703.0000     50.2077
   13000.0000      0.3571      0.1857   1425.8022    703.0000     50.1858
   13200.0000      0.3571      0.1857   1425.4779    703.0000     50.1670
   13400.0000      0.3571      0.1857   1425.1985    703.0000     50.1508
   13600.0000      0.3571      0.1857   1424.9578    703.0000     50.1369
   13800.0000      0.3571      0.1857   1424.7505    703.0000     50.1248
   14000.0000      0.3571      0.1857   1424.5722    703.0000     50.1145
   14200.0000      0.3571      0.1857   1424.4186    703.0000     50.1056
   14400.0000      0.3571      0.1857   1424.2864    703.0000     50.0980
   14600.0000      0.3571      0.1857   1424.1725    703.0000     50.0914
   14800.0000      0.3571      0.1857   1424.0744    703.0000     50.0857
   15000.0000      0.3571      0.1857   1423.9900    703.0000     50.0808
   15200.0000      0.3571      0.1857   1423.9173    703.0000     50.0766
   15400.0000      0.3571      0.1857   1423.8547    703.0000     50.0730
   15600.0000      0.3571      0.1857   1423.8008    703.0000     50.0699
   15800.0000      0.3571      0.1857   1423.7547    703.0000     50.0672
   16000.0000      0.3571      0.1857   1423.7150    703.0000     50.0649
   16200.0000      0.3571      0.1857   1423.6807    703.0000     50.0629
   16400.0000      0.3571      0.1857   1423.6512    703.0000     50.0612
   16600.0000      0.3571      0.1857   1423.6258    703.0000     50.0598
   16800.0000      0.3571      0.1857   1423.6039    703.0000     50.0585
   17000.0000      0.3571      0.1857   1423.5851    703.0000     50.0574
   17200.0000      0.3571      0.1857   1423.5688    703.0000     50.0565
   17400.0000      0.3571      0.1857   1423.5548    703.0000     50.0557
   17600.0000      0.3571      0.1857   1423.5428    703.0000     50.0550
   17800.0000      0.3571      0.1857   1423.5327    703.0000     50.0544
   18000.0000      0.3571      0.1857   1423.5240    703.0000     50.0539
   18200.0000      0.3571      0.1857   1423.5165    703.0000     50.0535
   18400.0000      0.3571      0.1857   1423.5100    703.0000     50.0531
                                                                         
                                                                         
 ========================================================================
 Npos = 36
      Time(s)        X(m)        Y(m)     Temp(K)  Cp(J/kg.K) K(W/sq-m.K)
       0.0000      0.3571      0.2000    300.0000    478.5730     62.2137
     200.0000      0.3571      0.2000    490.6586    519.6328     53.9987
     400.0000      0.3571      0.2000    582.9971    579.7014     49.7391
     600.0000      0.3571      0.2000    652.3348    612.8474     46.7258
     800.0000      0.3571      0.2000    710.1397    633.6355     44.4397
    1000.0000      0.3571      0.2000    760.1932    652.2346     42.6806
    1140.0000      0.3571      0.2000    792.1584    668.0565     41.6827
    1340.0000      0.3571      0.2000    915.5683    817.4980     38.9143
    1540.0000      0.3571      0.2000    983.4882   1018.9542     38.2245
    1740.0000      0.3571      0.2000   1032.4770   1252.2575     38.1299
    1940.0000      0.3571      0.2000   1073.8121    985.1167     38.3229
    2140.0000      0.3571      0.2000   1108.9146    880.5289     38.6866
    2340.0000      0.3571      0.2000   1139.3252    806.8981     39.1516
    2540.0000      0.3571      0.2000   1165.6994    756.6305     39.6678
    2740.0000      0.3571      0.2000   1189.3605    722.8610     40.2201
    2940.0000      0.3571      0.2000   1210.7152    703.0000     40.7907
    3060.0000      0.3571      0.2000   1222.8012    703.0000     41.1438
    3260.0000      0.3571      0.2000   1282.4903    703.0000     43.2037
    3460.0000      0.3571      0.2000   1314.4279    703.0000     44.5174
    3660.0000      0.3571      0.2000   1339.9826    703.0000     45.6717
    3860.0000      0.3571      0.2000   1362.3196    703.0000     46.7538
    4060.0000      0.3571      0.2000   1382.1574    703.0000     47.7706
    4260.0000      0.3571      0.2000   1399.7758    703.0000     48.7166
    4460.0000      0.3571      0.2000   1415.3652    703.0000     49.5866
    4660.0000      0.3571      0.2000   1429.0931    703.0000     50.3775
    4860.0000      0.3571      0.2000   1441.1196    703.0000     51.0892
    4980.0000      0.3571      0.2000   1447.7591    703.0000     51.4895
    5180.0000      0.3571      0.2000   1461.4087    703.0000     52.3285
    5380.0000      0.3571      0.2000   1470.8821    703.0000     52.9233
    5580.0000      0.3571      0.2000   1478.5538    703.0000     53.4124
    5780.0000      0.3571      0.2000   1484.9403    703.0000     53.8244
    5980.0000      0.3571      0.2000   1490.3033    703.0000     54.1738
    6180.0000      0.3571      0.2000   1494.8236    703.0000     54.4707
    6380.0000      0.3571      0.2000   1498.6396    703.0000     54.7231
    6580.0000      0.3571      0.2000   1501.8625    703.0000     54.9373
    6780.0000      0.3571      0.2000   1504.5843    703.0000     55.1192
    6980.0000      0.3571      0.2000   1506.8820    703.0000     55.2732
    7180.0000      0.3571      0.2000   1508.8205    703.0000     55.4037
    7380.0000      0.3571      0.2000   1510.4550    703.0000     55.5139
    7580.0000      0.3571      0.2000   1511.8323    703.0000     55.6070
    7780.0000      0.3571      0.2000   1512.9924    703.0000     55.6856
    7980.0000      0.3571      0.2000   1513.9690    703.0000     55.7519
    8180.0000      0.3571      0.2000   1514.7908    703.0000     55.8077
    8380.0000      0.3571      0.2000   1515.4820    703.0000     55.8547
