            4          15      0.2143      0.2000    996.3548   1071.9715     38.1662
            5           1      0.2857      0.0000    873.9917    744.3851     39.6401
            5           2      0.2857      0.0143    825.2311    690.9660     40.7642
            5           3      0.2857      0.0286    787.9987    665.7100     41.8066
            5           4      0.2857      0.0429    760.7171    652.4590     42.6634
            5           5      0.2857      0.0571    742.1731    645.0083     43.2877
            5           6      0.2857      0.0714    731.4970    641.0775     43.6616
            5           7      0.2857      0.0857    728.1295    639.8752     43.7817
            5           8      0.2857      0.1000    731.7916    641.1834     43.6511
            5           9      0.2857      0.1143    742.4674    645.1197     43.2775
            5          10      0.2857      0.1286    760.3990    652.3226     42.6738
            5          11      0.2857      0.1429    786.0962    664.6697     41.8638
            5          12      0.2857      0.1571    820.3570    687.0437     40.8920
            5          13      0.2857      0.1714    864.2966    731.3918     39.8407
            5          14      0.2857      0.1857    919.3841    825.8390     38.8590
            5          15      0.2857      0.2000    987.4756   1034.8053     38.2039
            6           1      0.3571      0.0000    867.6586    735.7462     39.7698
            6           2      0.3571      0.0143    818.8989    685.9111     40.9307
            6           3      0.3571      0.0286    781.6734    662.3266     41.9985
            6           4      0.3571      0.0429    754.4141    649.8177     42.8719
            6           5      0.3571      0.0571    735.9123    642.6790     43.5057
            6           6      0.3571      0.0714    725.3017    638.8765     43.8833
            6           7      0.3571      0.0857    722.0260    637.7302     44.0018
            6           8      0.3571      0.1000    725.8102    639.0554     43.8649
            6           9      0.3571      0.1143    736.6421    642.9467     43.4801
            6          10      0.3571      0.1286    754.7683    649.9629     42.8601
            6          11      0.3571      0.1429    780.7036    661.8264     42.0283
            6          12      0.3571      0.1571    815.2506    683.1564     41.0286
            6          13      0.3571      0.1714    859.5268    725.4785     39.9437
            6          14      0.3571      0.1857    914.9952    816.2713     38.9228
            6          15      0.3571      0.2000    983.4882   1018.9542     38.2245
            7           1      0.4286      0.0000    865.0277    732.3253     39.8252
            7           2      0.4286      0.0143    816.2722    683.9166     41.0011
            7           3      0.4286      0.0286    779.0537    660.9863     42.0792
            7           4      0.4286      0.0429    751.8077    648.7609     42.9593
            7           5      0.4286      0.0571    733.3272    641.7376     43.5968
            7           6      0.4286      0.0714    722.7472    637.9817     43.9756
            7           7      0.4286      0.0857    719.5129    636.8572     44.0934
            7           8      0.4286      0.1000    723.3503    638.1923     43.9538
            7           9      0.4286      0.1143    734.2490    642.0720     43.5642
            7          10      0.4286      0.1286    752.4573    649.0225     42.9374
            7          11      0.4286      0.1429    778.4918    660.7032     42.0966
            7          12      0.4286      0.1571    813.1571    681.6253     41.0855
            7          13      0.4286      0.1714    857.5717    723.1416     39.9867
            7          14      0.4286      0.1857    913.1959    812.4641     38.9497
            7          15      0.4286      0.2000    981.8523   1012.5978     38.2336
            8           1      0.5000      0.0000    864.3208    731.4226     39.8402
            8           2      0.5000      0.0143    815.5669    683.3909     41.0201
            8           3      0.5000      0.0286    778.3506    660.6323     42.1009
            8           4      0.5000      0.0429    751.1085    648.4806     42.9828
            8           5      0.5000      0.0571    732.6341    641.4870     43.6213
            8           6      0.5000      0.0714    722.0627    637.7429     44.0005
            8           7      0.5000      0.0857    718.8398    636.6242     44.1180
            8           8      0.5000      0.1000    722.6920    637.9624     43.9776
            8           9      0.5000      0.1143    733.6090    641.8397     43.5868
            8          10      0.5000      0.1286    751.8396    648.7737     42.9582
            8          11      0.5000      0.1429    777.9011    660.4072     42.1149
            8          12      0.5000      0.1571    812.5984    681.2226     41.1008
            8          13      0.5000      0.1714    857.0502    722.5266     39.9983
            8          14      0.5000      0.1857    912.7162    811.4600     38.9569
            8          15      0.5000      0.2000    981.4161   1010.9171     38.2361
            9           1      0.5714      0.0000    865.0275    732.3252     39.8252
            9           2      0.5714      0.0143    816.2721    683.9165     41.0011
            9           3      0.5714      0.0286    779.0536    660.9862     42.0792
            9           4      0.5714      0.0429    751.8075    648.7608     42.9593
            9           5      0.5714      0.0571    733.3271    641.7376     43.5968
            9           6      0.5714      0.0714    722.7471    637.9816     43.9756
            9           7      0.5714      0.0857    719.5127    636.8571     44.0934
            9           8      0.5714      0.1000    723.3502    638.1923     43.9538
            9           9      0.5714      0.1143    734.2488    642.0720     43.5642
            9          10      0.5714      0.1286    752.4571    649.0224     42.9374
            9          11      0.5714      0.1429    778.4917    660.7031     42.0966
            9          12      0.5714      0.1571    813.1570    681.6253     41.0855
            9          13      0.5714      0.1714    857.5716    723.1415     39.9867
            9          14      0.5714      0.1857    913.1958    812.4639     38.9497
            9          15      0.5714      0.2000    981.8522   1012.5975     38.2336
           10           1      0.6429      0.0000    867.6583    735.7457     39.7698
           10           2      0.6429      0.0143    818.8985    685.9108     40.9307
           10           3      0.6429      0.0286    781.6730    662.3264     41.9985
           10           4      0.6429      0.0429    754.4137    649.8175     42.8719
           10           5      0.6429      0.0571    735.9119    642.6788     43.5057
           10           6      0.6429      0.0714    725.3013    638.8763     43.8833
           10           7      0.6429      0.0857    722.0257    637.7300     44.0018
           10           8      0.6429      0.1000    725.8099    639.0553     43.8649
           10           9      0.6429      0.1143    736.6417    642.9466     43.4801
           10          10      0.6429      0.1286    754.7680    649.9627     42.8601
           10          11      0.6429      0.1429    780.7033    661.8263     42.0283
           10          12      0.6429      0.1571    815.2503    683.1562     41.0286
           10          13      0.6429      0.1714    859.5266    725.4782     39.9437
           10          14      0.6429      0.1857    914.9949    816.2708     38.9228
           10          15      0.6429      0.2000    983.4880   1018.9533     38.2245
           11           1      0.7143      0.0000    873.9909    744.3841     39.6401
           11           2      0.7143      0.0143    825.2304    690.9654     40.7643
           11           3      0.7143      0.0286    787.9980    665.7096     41.8066
           11           4      0.7143      0.0429    760.7163    652.4587     42.6634
           11           5      0.7143      0.0571    742.1723    645.0081     43.2877
           11           6      0.7143      0.0714    731.4963    641.0773     43.6616
           11           7      0.7143      0.0857    728.1288    639.8749     43.7817
           11           8      0.7143      0.1000    731.7909    641.1832     43.6512
           11           9      0.7143      0.1143    742.4667    645.1195     43.2775
           11          10      0.7143      0.1286    760.3984    652.3223     42.6739
           11          11      0.7143      0.1429    786.0956    664.6693     41.8639
           11          12      0.7143      0.1571    820.3564    687.0432     40.8920
           11          13      0.7143      0.1714    864.2960    731.3911     39.8408
           11          14      0.7143      0.1857    919.3836    825.8379     38.8590
           11          15      0.7143      0.2000    987.4752   1034.8033     38.2039
           12           1      0.7857      0.0000    887.8549    765.4282     39.3735
           12           2      0.7857      0.0143    839.1451    703.4105     40.4147
           12           3      0.7857      0.0286    801.9520    674.0033     41.3982
           12           4      0.7857      0.0429    774.6729    658.8189     42.2157
           12           5      0.7857      0.0571    756.0822    650.5046     42.8164
           12           6      0.7857      0.0714    745.3014    646.2023     43.1801
           12           7      0.7857      0.0857    741.7626    644.8533     43.3019
           12           8      0.7857      0.1000    745.1785    646.1550     43.1843
           12           9      0.7857      0.1143    755.5235    650.2736     42.8349
           12          10      0.7857      0.1286    773.0290    658.0283     42.2674
           12          11      0.7857      0.1429    798.1933    671.6475     41.5061
           12          12      0.7857      0.1571    831.8039    696.6045     40.5963
           12          13      0.7857      0.1714    874.9728    745.7762     39.6204
           12          14      0.7857      0.1857    929.1853    848.6980     38.7256
           12          15      0.7857      0.2000    996.3538   1071.9673     38.1662
           13           1      0.8571      0.0000    916.6655    819.8652     38.8982
           13           2      0.8571      0.0143    868.3116    736.6102     39.7562
           13           3      0.8571      0.0286    831.4592    696.2984     40.6050
           13           4      0.8571      0.0429    804.4246    675.6060     41.3280
           13           5      0.8571      0.0571    785.9417    664.5860     41.8685
           13           6      0.8571      0.0714    775.1076    659.0300     42.2020
           13           7      0.8571      0.0857    771.3348    657.2259     42.3210
           13           8      0.8571      0.1000    774.3169    658.6466     42.2268
           13           9      0.8571      0.1143    784.0077    663.5504     41.9272
           13          10      0.8571      0.1286    800.6164    673.1553     41.4364
           13          11      0.8571      0.1429    824.6177    690.4606     40.7802
           13          12      0.8571      0.1571    856.7797    722.2089     40.0043
           13          13      0.8571      0.1714    898.2121    783.2278     39.1902
           13          14      0.8571      0.1857    950.4437    905.9622     38.4810
           13          15      0.8571      0.2000   1015.5098   1161.4697     38.1234
           14           1      0.9286      0.0000    975.0145    986.9298     38.2757
           14           2      0.9286      0.0143    928.5919    847.2535     38.7333
           14           3      0.9286      0.0286    893.4841    774.8702     39.2722
           14           4      0.9286      0.0429    867.8385    735.9835     39.7661
           14           5      0.9286      0.0571    850.3176    714.8935     40.1504
           14           6      0.9286      0.0714    839.9638    704.2046     40.3948
           14           7      0.9286      0.0857    836.1507    700.5670     40.4880
           14           8      0.9286      0.1000    838.5421    702.8302     40.4293
           14           9      0.9286      0.1143    847.0679    711.4060     40.2257
           14          10      0.9286      0.1286    861.9194    728.4066     39.8917
           14          11      0.9286      0.1429    883.5643    758.5885     39.4534
           14          12      0.9286      0.1571    912.7807    811.5947     38.9560
           14          13      0.9286      0.1714    950.7021    906.7275     38.4784
           14          14      0.9286      0.1857    999.0676   1083.8566     38.1569
           14          15      0.9286      0.2000   1060.5484   1029.8039     38.2334
           15           1      1.0000      0.0000   1109.5622    878.7926     38.6951
           15           2      1.0000      0.0143   1069.2302   1000.2425     38.2890
           15           3      1.0000      0.0286   1037.3996   1114.2365     38.1396
           15           4      1.0000      0.0429   1014.5345   1156.5900     38.1243
           15           5      1.0000      0.0571    999.9183   1087.6357     38.1543
           15           6      1.0000      0.0714    991.6217   1051.8338     38.1849
           15           7      1.0000      0.0857    988.6343   1039.5075     38.1984
           15           8      1.0000      0.1000    990.5043   1047.1890     38.1898
           15           9      1.0000      0.1143    997.2056   1075.6721     38.1632
           15          10      1.0000      0.1286   1009.1637   1130.3530     38.1317
           15          11      1.0000      0.1429   1027.4559   1224.2033     38.1236
           15          12      1.0000      0.1571   1054.3090   1051.7670     38.2003
           15          13      1.0000      0.1714   1088.5826    938.6392     38.4534
           15          14      1.0000      0.1857   1129.9118    827.9395     38.9927
           15          15      1.0000      0.2000   1176.9828    739.1578     39.9206
