 ====================================================================================
               Transient state solution for a 2D rectangular plate
                    for applications in steel reheating
                 e.g. Reheating furnaces for rolling processing
 ====================================================================================
 Author: Dickson Alves de Souza

 Based on lectures by professor Roberto Parreiras Tavares

 and book Numerical Heat Transfer and Fluid Flow
 by Suhas V. Patankar (1980)

 Federal University of Minas Gerais (UFMG)
 October 26th, 2017
 ====================================================================================
                              Input parameters:

 Lenght in X direction (meters):           1.0000
 Lenght in Y direction (meters):           0.2000
 Nodes in X direction:                         15
 Nodes in Y direction:                         15
 ====================================================================================

                       STAGE                1/  5
                       START Time:         0.0000
                       END Time:        1140.0000
                       Iterations:              448

 ====================================================================================
 Temperature of fluid at left face (T left):             1223.1500
 Temperature of fluid at right face (T right):           1223.1500
 Temperature of fluid at bottom face (T bottom):         1223.1500
 Temperature of fluid at top face (T top):               1223.1500
 ------------------------------------------------------------------------------------
 Heat transfer coefficient at left face (H left):          50.0000
 Heat transfer coefficient at right face (H right):        50.0000
 Heat transfer coefficient at bottom face (H bottom):       8.0000
 Heat transfer coefficient at top face (H top):           150.0000
 ====================================================================================


 ====================================================================================

                       STAGE                2/  5
                       START Time:      1140.0000
                       END Time:        3060.0000
                       Iterations:              448

 ====================================================================================
 Temperature of fluid at left face (T left):             1423.1500
 Temperature of fluid at right face (T right):           1423.1500
 Temperature of fluid at bottom face (T bottom):         1423.1500
 Temperature of fluid at top face (T top):               1423.1500
 ------------------------------------------------------------------------------------
 Heat transfer coefficient at left face (H left):          50.0000
 Heat transfer coefficient at right face (H right):        50.0000
 Heat transfer coefficient at bottom face (H bottom):       8.0000
 Heat transfer coefficient at top face (H top):           150.0000
 ====================================================================================


 ====================================================================================

                       STAGE                3/  5
                       START Time:      3060.0000
                       END Time:        4980.0000
                       Iterations:              448

 ====================================================================================
 Temperature of fluid at left face (T left):             1513.1500
 Temperature of fluid at right face (T right):           1513.1500
 Temperature of fluid at bottom face (T bottom):         1513.1500
 Temperature of fluid at top face (T top):               1513.1500
 ------------------------------------------------------------------------------------
 Heat transfer coefficient at left face (H left):          50.0000
 Heat transfer coefficient at right face (H right):        50.0000
 Heat transfer coefficient at bottom face (H bottom):       8.0000
 Heat transfer coefficient at top face (H top):           150.0000
 ====================================================================================


 SOLUTION of LINEAR SYSTEM: TDMA (tri-diagonal matrix algorithm)
      ADI approach employed in solution.
 Tolerance:       0.0010

 ====================================================================================
                    Calculation Results
 Current time:    4260.0000000000000       seconds
 Maximum Temperature :    1481.7977948794553
 Minimum Temperature :    1286.2195771962238
 Average(algebraic, non-weigthed) Temperature :    1372.7027882586826
 ====================================================================================
            I           J        X(m)        Y(m)        T(K)  Cp(J/kg.K) K(W/sq-m.K)
            3          14      0.1429      0.1857   1416.0501    703.0000     49.6255
            3          15      0.1429      0.2000   1432.4790    703.0000     50.5762
            4           1      0.2143      0.0000   1399.1425    703.0000     48.6820
            4           2      0.2143      0.0143   1380.4842    703.0000     47.6829
            4           3      0.2143      0.0286   1363.9757    703.0000     46.8367
            4           4      0.2143      0.0429   1350.0838    703.0000     46.1527
            4           5      0.2143      0.0571   1339.2217    703.0000     45.6360
            4           6      0.2143      0.0714   1331.7228    703.0000     45.2887
            4           7      0.2143      0.0857   1327.8201    703.0000     45.1110
            4           8      0.2143      0.1000   1327.6315    703.0000     45.1025
            4           9      0.2143      0.1143   1331.1532    703.0000     45.2626
            4          10      0.2143      0.1286   1338.2604    703.0000     45.5910
            4          11      0.2143      0.1429   1348.7159    703.0000     46.0867
            4          12      0.2143      0.1571   1362.1852    703.0000     46.7471
            4          13      0.2143      0.1714   1378.2581    703.0000     47.5667
            4          14      0.2143      0.1857   1396.4734    703.0000     48.5363
            4          15      0.2143      0.2000   1416.3468    703.0000     49.6424
            5           1      0.2857      0.0000   1386.2921    703.0000     47.9891
            5           2      0.2857      0.0143   1365.4789    703.0000     46.9122
            5           3      0.2857      0.0286   1347.0375    703.0000     46.0061
            5           4      0.2857      0.0429   1331.5059    703.0000     45.2788
            5           5      0.2857      0.0571   1319.3605    703.0000     44.7331
            5           6      0.2857      0.0714   1310.9856    703.0000     44.3689
            5           7      0.2857      0.0857   1306.6487    703.0000     44.1841
            5           8      0.2857      0.1000   1306.4839    703.0000     44.1771
            5           9      0.2857      0.1143   1310.4845    703.0000     44.3474
            5          10      0.2857      0.1286   1318.5038    703.0000     44.6954
            5          11      0.2857      0.1429   1330.2656    703.0000     45.2221
            5          12      0.2857      0.1571   1345.3817    703.0000     45.9270
            5          13      0.2857      0.1714   1363.3773    703.0000     46.8067
            5          14      0.2857      0.1857   1383.7212    703.0000     47.8530
            5          15      0.2857      0.2000   1405.8578    703.0000     49.0524
            6           1      0.3571      0.0000   1378.7898    703.0000     47.5944
            6           2      0.3571      0.0143   1356.7183    703.0000     46.4761
            6           3      0.3571      0.0286   1337.1492    703.0000     45.5392
            6           4      0.3571      0.0429   1320.6624    703.0000     44.7906
            6           5      0.3571      0.0571   1307.7715    703.0000     44.2317
            6           6      0.3571      0.0714   1298.8901    703.0000     43.8602
            6           7      0.3571      0.0857   1294.3053    703.0000     43.6728
            6           8      0.3571      0.1000   1294.1601    703.0000     43.6669
            6           9      0.3571      0.1143   1298.4455    703.0000     43.8419
            6          10      0.3571      0.1286   1307.0022    703.0000     44.1991
            6          11      0.3571      0.1429   1319.5309    703.0000     44.7407
            6          12      0.3571      0.1571   1335.6119    703.0000     45.4679
            6          13      0.3571      0.1714   1354.7325    703.0000     46.3787
            6          14      0.3571      0.1857   1376.3196    703.0000     47.4660
            6          15      0.3571      0.2000   1399.7758    703.0000     48.7166
            7           1      0.4286      0.0000   1375.0557    703.0000     47.4007
            7           2      0.4286      0.0143   1352.3581    703.0000     46.2629
            7           3      0.4286      0.0286   1332.2287    703.0000     45.3119
            7           4      0.4286      0.0429   1315.2681    703.0000     44.5539
            7           5      0.4286      0.0571   1302.0082    703.0000     43.9893
            7           6      0.4286      0.0714   1292.8768    703.0000     43.6150
            7           7      0.4286      0.0857   1288.1705    703.0000     43.4267
            7           8      0.4286      0.1000   1288.0364    703.0000     43.4214
            7           9      0.4286      0.1143   1292.4644    703.0000     43.5984
            7          10      0.4286      0.1286   1301.2888    703.0000     43.9594
            7          11      0.4286      0.1429   1314.1991    703.0000     44.5075
            7          12      0.4286      0.1571   1330.7601    703.0000     45.2447
            7          13      0.4286      0.1714   1350.4402    703.0000     46.1699
            7          14      0.4286      0.1857   1372.6457    703.0000     47.2766
            7          15      0.4286      0.2000   1396.7581    703.0000     48.5518
            8           1      0.5000      0.0000   1373.9466    703.0000     47.3435
            8           2      0.5000      0.0143   1351.0633    703.0000     46.2000
            8           3      0.5000      0.0286   1330.7677    703.0000     45.2450
            8           4      0.5000      0.0429   1313.6667    703.0000     44.4844
            8           5      0.5000      0.0571   1300.2976    703.0000     43.9183
            8           6      0.5000      0.0714   1291.0924    703.0000     43.5432
            8           7      0.5000      0.0857   1286.3502    703.0000     43.3548
            8           8      0.5000      0.1000   1286.2196    703.0000     43.3496
            8           9      0.5000      0.1143   1290.6899    703.0000     43.5271
            8          10      0.5000      0.1286   1299.5936    703.0000     43.8892
            8          11      0.5000      0.1429   1312.6170    703.0000     44.4391
            8          12      0.5000      0.1571   1329.3203    703.0000     45.1791
            8          13      0.5000      0.1714   1349.1664    703.0000     46.1084
            8          14      0.5000      0.1857   1371.5555    703.0000     47.2207
            8          15      0.5000      0.2000   1395.8628    703.0000     48.5031
            9           1      0.5714      0.0000   1375.0555    703.0000     47.4007
            9           2      0.5714      0.0143   1352.3579    703.0000     46.2629
            9           3      0.5714      0.0286   1332.2285    703.0000     45.3119
            9           4      0.5714      0.0429   1315.2679    703.0000     44.5539
            9           5      0.5714      0.0571   1302.0079    703.0000     43.9893
            9           6      0.5714      0.0714   1292.8765    703.0000     43.6150
            9           7      0.5714      0.0857   1288.1702    703.0000     43.4267
            9           8      0.5714      0.1000   1288.0361    703.0000     43.4214
            9           9      0.5714      0.1143   1292.4642    703.0000     43.5984
            9          10      0.5714      0.1286   1301.2885    703.0000     43.9594
            9          11      0.5714      0.1429   1314.1988    703.0000     44.5075
            9          12      0.5714      0.1571   1330.7599    703.0000     45.2447
            9          13      0.5714      0.1714   1350.4400    703.0000     46.1699
            9          14      0.5714      0.1857   1372.6456    703.0000     47.2766
            9          15      0.5714      0.2000   1396.7580    703.0000     48.5518
           10           1      0.6429      0.0000   1378.7894    703.0000     47.5944
           10           2      0.6429      0.0143   1356.7178    703.0000     46.4761
           10           3      0.6429      0.0286   1337.1487    703.0000     45.5392
           10           4      0.6429      0.0429   1320.6618    703.0000     44.7906
           10           5      0.6429      0.0571   1307.7708    703.0000     44.2317
           10           6      0.6429      0.0714   1298.8894    703.0000     43.8602
           10           7      0.6429      0.0857   1294.3046    703.0000     43.6728
           10           8      0.6429      0.1000   1294.1594    703.0000     43.6669
           10           9      0.6429      0.1143   1298.4449    703.0000     43.8419
           10          10      0.6429      0.1286   1307.0016    703.0000     44.1990
           10          11      0.6429      0.1429   1319.5303    703.0000     44.7406
           10          12      0.6429      0.1571   1335.6114    703.0000     45.4678
           10          13      0.6429      0.1714   1354.7321    703.0000     46.3787
           10          14      0.6429      0.1857   1376.3192    703.0000     47.4660
           10          15      0.6429      0.2000   1399.7754    703.0000     48.7166
           11           1      0.7143      0.0000   1386.2913    703.0000     47.9890
           11           2      0.7143      0.0143   1365.4780    703.0000     46.9122
           11           3      0.7143      0.0286   1347.0366    703.0000     46.0061
           11           4      0.7143      0.0429   1331.5049    703.0000     45.2787
           11           5      0.7143      0.0571   1319.3594    703.0000     44.7331
           11           6      0.7143      0.0714   1310.9844    703.0000     44.3688
           11           7      0.7143      0.0857   1306.6475    703.0000     44.1840
           11           8      0.7143      0.1000   1306.4827    703.0000     44.1771
           11           9      0.7143      0.1143   1310.4833    703.0000     44.3473
           11          10      0.7143      0.1286   1318.5026    703.0000     44.6954
           11          11      0.7143      0.1429   1330.2645    703.0000     45.2221
           11          12      0.7143      0.1571   1345.3807    703.0000     45.9270
           11          13      0.7143      0.1714   1363.3765    703.0000     46.8066
           11          14      0.7143      0.1857   1383.7204    703.0000     47.8529
           11          15      0.7143      0.2000   1405.8572    703.0000     49.0524
           12           1      0.7857      0.0000   1399.1413    703.0000     48.6819
           12           2      0.7857      0.0143   1380.4827    703.0000     47.6828
           12           3      0.7857      0.0286   1363.9741    703.0000     46.8366
           12           4      0.7857      0.0429   1350.0820    703.0000     46.1526
           12           5      0.7857      0.0571   1339.2198    703.0000     45.6359
           12           6      0.7857      0.0714   1331.7208    703.0000     45.2886
           12           7      0.7857      0.0857   1327.8181    703.0000     45.1109
           12           8      0.7857      0.1000   1327.6295    703.0000     45.1024
           12           9      0.7857      0.1143   1331.1512    703.0000     45.2626
           12          10      0.7857      0.1286   1338.2585    703.0000     45.5910
           12          11      0.7857      0.1429   1348.7142    703.0000     46.0866
           12          12      0.7857      0.1571   1362.1837    703.0000     46.7470
           12          13      0.7857      0.1714   1378.2567    703.0000     47.5666
           12          14      0.7857      0.1857   1396.4722    703.0000     48.5362
           12          15      0.7857      0.2000   1416.3459    703.0000     49.6423
           13           1      0.8571      0.0000   1418.6757    703.0000     49.7752
           13           2      0.8571      0.0143   1403.2839    703.0000     48.9097
           13           3      0.8571      0.0286   1389.7031    703.0000     48.1709
           13           4      0.8571      0.0429   1378.2966    703.0000     47.5687
           13           5      0.8571      0.0571   1369.3846    703.0000     47.1100
           13           6      0.8571      0.0714   1363.2252    703.0000     46.7991
           13           7      0.8571      0.0857   1359.9992    703.0000     46.6382
           13           8      0.8571      0.1000   1359.7990    703.0000     46.6283
           13           9      0.8571      0.1143   1362.6236    703.0000     46.7690
           13          10      0.8571      0.1286   1368.3789    703.0000     47.0589
           13          11      0.8571      0.1429   1376.8839    703.0000     47.4953
           13          12      0.8571      0.1571   1387.8819    703.0000     48.0736
           13          13      0.8571      0.1714   1401.0563    703.0000     48.7870
           13          14      0.8571      0.1857   1416.0484    703.0000     49.6254
           13          15      0.8571      0.2000   1432.4775    703.0000     50.5761
           14           1      0.9286      0.0000   1445.1284    703.0000     51.3303
           14           2      0.9286      0.0143   1434.1273    703.0000     50.6733
           14           3      0.9286      0.0286   1424.4658    703.0000     50.1084
           14           4      0.9286      0.0429   1416.3803    703.0000     49.6443
           14           5      0.9286      0.0571   1410.0763    703.0000     49.2880
           14           6      0.9286      0.0714   1405.7187    703.0000     49.0447
           14           7      0.9286      0.0857   1403.4224    703.0000     48.9174
           14           8      0.9286      0.1000   1403.2466    703.0000     48.9077
           14           9      0.9286      0.1143   1405.1916    703.0000     49.0154
           14          10      0.9286      0.1286   1409.1988    703.0000     49.2388
           14          11      0.9286      0.1429   1415.1543    703.0000     49.5746
           14          12      0.9286      0.1571   1422.8956    703.0000     50.0176
           14          13      0.9286      0.1714   1432.2195    703.0000     50.5609
           14          14      0.9286      0.1857   1442.8934    703.0000     51.1957
           14          15      0.9286      0.2000   1454.6658    703.0000     51.9114
           15           1      1.0000      0.0000   1476.8892    703.0000     53.3057
           15           2      1.0000      0.0143   1471.0840    703.0000     52.9361
           15           3      1.0000      0.0286   1466.0179    703.0000     52.6167
           15           4      1.0000      0.0429   1461.7996    703.0000     52.3529
           15           5      1.0000      0.0571   1458.5228    703.0000     52.1493
           15           6      1.0000      0.0714   1456.2616    703.0000     52.0096
           15           7      1.0000      0.0857   1455.0678    703.0000     51.9361
           15           8      1.0000      0.1000   1454.9675    703.0000     51.9299
           15           9      1.0000      0.1143   1455.9606    703.0000     51.9911
           15          10      1.0000      0.1286   1458.0204    703.0000     52.1183
           15          11      1.0000      0.1429   1461.0954    703.0000     52.3090
           15          12      1.0000      0.1571   1465.1112    703.0000     52.5598
           15          13      1.0000      0.1714   1469.9743    703.0000     52.8659
           15          14      1.0000      0.1857   1475.5759    703.0000     53.2218
           15          15      1.0000      0.2000   1481.7970    703.0000     53.6211
