 ====================================================================================
               Transient state solution for a 2D rectangular plate
                    for applications in steel reheating
                 e.g. Reheating furnaces for rolling processing
 ====================================================================================
 Author: Dickson Alves de Souza

 Based on lectures by professor Roberto Parreiras Tavares

 and book Numerical Heat Transfer and Fluid Flow
 by Suhas V. Patankar (1980)

 Federal University of Minas Gerais (UFMG)
 October 26th, 2017
 ====================================================================================
                              Input parameters:

 Lenght in X direction (meters):           1.0000
 Lenght in Y direction (meters):           0.2000
 Nodes in X direction:                         15
 Nodes in Y direction:                         15
 ====================================================================================

                       STAGE                1/  5
                       START Time:         0.0000
                       END Time:        1140.0000
                       Iterations:              496

 ====================================================================================
 Temperature of fluid at left face (T left):             1223.1500
 Temperature of fluid at right face (T right):           1223.1500
 Temperature of fluid at bottom face (T bottom):         1223.1500
 Temperature of fluid at top face (T top):               1223.1500
 ------------------------------------------------------------------------------------
 Heat transfer coefficient at left face (H left):          50.0000
 Heat transfer coefficient at right face (H right):        50.0000
 Heat transfer coefficient at bottom face (H bottom):       8.0000
 Heat transfer coefficient at top face (H top):           150.0000
 ====================================================================================


 ====================================================================================

                       STAGE                2/  5
                       START Time:      1140.0000
                       END Time:        3060.0000
                       Iterations:              496

 ====================================================================================
 Temperature of fluid at left face (T left):             1423.1500
 Temperature of fluid at right face (T right):           1423.1500
 Temperature of fluid at bottom face (T bottom):         1423.1500
 Temperature of fluid at top face (T top):               1423.1500
 ------------------------------------------------------------------------------------
 Heat transfer coefficient at left face (H left):          50.0000
 Heat transfer coefficient at right face (H right):        50.0000
 Heat transfer coefficient at bottom face (H bottom):       8.0000
 Heat transfer coefficient at top face (H top):           150.0000
 ====================================================================================


 ====================================================================================

                       STAGE                3/  5
                       START Time:      3060.0000
                       END Time:        4980.0000
                       Iterations:              496

 ====================================================================================
 Temperature of fluid at left face (T left):             1513.1500
 Temperature of fluid at right face (T right):           1513.1500
 Temperature of fluid at bottom face (T bottom):         1513.1500
 Temperature of fluid at top face (T top):               1513.1500
 ------------------------------------------------------------------------------------
 Heat transfer coefficient at left face (H left):          50.0000
 Heat transfer coefficient at right face (H right):        50.0000
 Heat transfer coefficient at bottom face (H bottom):       8.0000
 Heat transfer coefficient at top face (H top):           150.0000
 ====================================================================================


 SOLUTION of LINEAR SYSTEM: TDMA (tri-diagonal matrix algorithm)
      ADI approach employed in solution.
 Tolerance:       0.0010

 ====================================================================================
                    Calculation Results
 Current time:    4860.0000000000000       seconds
 Maximum Temperature :    1494.7053490648157
 Minimum Temperature :    1370.3089123585326
 Average(algebraic, non-weigthed) Temperature :    1427.0410986950153
 ====================================================================================
            I           J        X(m)        Y(m)        T(K)  Cp(J/kg.K) K(W/sq-m.K)
            3          14      0.1429      0.1857   1454.8971    703.0000     51.9256
            3          15      0.1429      0.2000   1464.6136    703.0000     52.5286
            4           1      0.2143      0.0000   1444.0670    703.0000     51.2663
            4           2      0.2143      0.0143   1432.8863    703.0000     50.6001
            4           3      0.2143      0.0286   1423.0568    703.0000     50.0269
            4           4      0.2143      0.0429   1414.8207    703.0000     49.5557
            4           5      0.2143      0.0571   1408.3903    703.0000     49.1936
            4           6      0.2143      0.0714   1403.9364    703.0000     48.9458
            4           7      0.2143      0.0857   1401.5791    703.0000     48.8157
            4           8      0.2143      0.1000   1401.3816    703.0000     48.8048
            4           9      0.2143      0.1143   1403.3458    703.0000     48.9132
            4          10      0.2143      0.1286   1407.4130    703.0000     49.1390
            4          11      0.2143      0.1429   1413.4671    703.0000     49.4790
            4          12      0.2143      0.1571   1421.3415    703.0000     49.9281
            4          13      0.2143      0.1714   1430.8284    703.0000     50.4792
            4          14      0.2143      0.1857   1441.6897    703.0000     51.1234
            4          15      0.2143      0.2000   1453.6682    703.0000     51.8501
            5           1      0.2857      0.0000   1434.9199    703.0000     50.7202
            5           2      0.2857      0.0143   1422.2265    703.0000     49.9790
            5           3      0.2857      0.0286   1411.0501    703.0000     49.3427
            5           4      0.2857      0.0429   1401.6749    703.0000     48.8210
            5           5      0.2857      0.0571   1394.3504    703.0000     48.4211
            5           6      0.2857      0.0714   1389.2783    703.0000     48.1482
            5           7      0.2857      0.0857   1386.6006    703.0000     48.0054
            5           8      0.2857      0.1000   1386.3915    703.0000     47.9943
            5           9      0.2857      0.1143   1388.6526    703.0000     48.1147
            5          10      0.2857      0.1286   1393.3138    703.0000     48.3650
            5          11      0.2857      0.1429   1400.2367    703.0000     48.7419
            5          12      0.2857      0.1571   1409.2239    703.0000     49.2402
            5          13      0.2857      0.1714   1420.0303    703.0000     49.8528
            5          14      0.2857      0.1857   1432.3763    703.0000     50.5701
            5          15      0.2857      0.2000   1445.9619    703.0000     51.3807
            6           1      0.3571      0.0000   1429.1468    703.0000     50.3807
            6           2      0.3571      0.0143   1415.4960    703.0000     49.5940
            6           3      0.3571      0.0286   1403.4664    703.0000     48.9198
            6           4      0.3571      0.0429   1393.3692    703.0000     48.3680
            6           5      0.3571      0.0571   1385.4784    703.0000     47.9459
            6           6      0.3571      0.0714   1380.0154    703.0000     47.6583
            6           7      0.3571      0.0857   1377.1363    703.0000     47.5084
            6           8      0.3571      0.1000   1376.9222    703.0000     47.4973
            6           9      0.3571      0.1143   1379.3747    703.0000     47.6249
            6          10      0.3571      0.1286   1384.4158    703.0000     47.8897
            6          11      0.3571      0.1429   1391.8927    703.0000     48.2884
            6          12      0.3571      0.1571   1401.5880    703.0000     48.8162
            6          13      0.3571      0.1714   1413.2321    703.0000     49.4657
            6          14      0.3571      0.1857   1426.5184    703.0000     50.2274
            6          15      0.3571      0.2000   1441.1196    703.0000     51.0892
            7           1      0.4286      0.0000   1426.0689    703.0000     50.2013
            7           2      0.4286      0.0143   1411.9071    703.0000     49.3910
            7           3      0.4286      0.0286   1399.4221    703.0000     48.6973
            7           4      0.4286      0.0429   1388.9395    703.0000     48.1301
            7           5      0.4286      0.0571   1380.7465    703.0000     47.6966
            7           6      0.4286      0.0714   1375.0752    703.0000     47.4017
            7           7      0.4286      0.0857   1372.0892    703.0000     47.2481
            7           8      0.4286      0.1000   1371.8733    703.0000     47.2370
            7           9      0.4286      0.1143   1374.4289    703.0000     47.3683
            7          10      0.4286      0.1286   1379.6736    703.0000     47.6405
            7          11      0.4286      0.1429   1387.4472    703.0000     48.0505
            7          12      0.4286      0.1571   1397.5212    703.0000     48.5934
            7          13      0.4286      0.1714   1409.6130    703.0000     49.2620
            7          14      0.4286      0.1857   1423.4016    703.0000     50.0468
            7          15      0.4286      0.2000   1438.5444    703.0000     50.9354
            8           1      0.5000      0.0000   1425.1152    703.0000     50.1460
            8           2      0.5000      0.0143   1410.7949    703.0000     49.3284
            8           3      0.5000      0.0286   1398.1687    703.0000     48.6287
            8           4      0.5000      0.0429   1387.5667    703.0000     48.0568
            8           5      0.5000      0.0571   1379.2801    703.0000     47.6199
            8           6      0.5000      0.0714   1373.5443    703.0000     47.3228
            8           7      0.5000      0.0857   1370.5253    703.0000     47.1681
            8           8      0.5000      0.1000   1370.3089    703.0000     47.1571
            8           9      0.5000      0.1143   1372.8965    703.0000     47.2895
            8          10      0.5000      0.1286   1378.2045    703.0000     47.5639
            8          11      0.5000      0.1429   1386.0701    703.0000     47.9773
            8          12      0.5000      0.1571   1396.2616    703.0000     48.5248
            8          13      0.5000      0.1714   1408.4923    703.0000     49.1993
            8          14      0.5000      0.1857   1422.4365    703.0000     49.9911
            8          15      0.5000      0.2000   1437.7472    703.0000     50.8879
            9           1      0.5714      0.0000   1426.0688    703.0000     50.2013
            9           2      0.5714      0.0143   1411.9070    703.0000     49.3910
            9           3      0.5714      0.0286   1399.4219    703.0000     48.6973
            9           4      0.5714      0.0429   1388.9393    703.0000     48.1301
            9           5      0.5714      0.0571   1380.7463    703.0000     47.6966
            9           6      0.5714      0.0714   1375.0750    703.0000     47.4017
            9           7      0.5714      0.0857   1372.0890    703.0000     47.2481
            9           8      0.5714      0.1000   1371.8731    703.0000     47.2370
            9           9      0.5714      0.1143   1374.4286    703.0000     47.3683
            9          10      0.5714      0.1286   1379.6734    703.0000     47.6405
            9          11      0.5714      0.1429   1387.4470    703.0000     48.0505
            9          12      0.5714      0.1571   1397.5210    703.0000     48.5934
            9          13      0.5714      0.1714   1409.6128    703.0000     49.2620
            9          14      0.5714      0.1857   1423.4014    703.0000     50.0468
            9          15      0.5714      0.2000   1438.5443    703.0000     50.9354
           10           1      0.6429      0.0000   1429.1464    703.0000     50.3807
           10           2      0.6429      0.0143   1415.4956    703.0000     49.5940
           10           3      0.6429      0.0286   1403.4660    703.0000     48.9198
           10           4      0.6429      0.0429   1393.3687    703.0000     48.3680
           10           5      0.6429      0.0571   1385.4778    703.0000     47.9459
           10           6      0.6429      0.0714   1380.0148    703.0000     47.6583
           10           7      0.6429      0.0857   1377.1357    703.0000     47.5083
           10           8      0.6429      0.1000   1376.9217    703.0000     47.4972
           10           9      0.6429      0.1143   1379.3742    703.0000     47.6249
           10          10      0.6429      0.1286   1384.4152    703.0000     47.8896
           10          11      0.6429      0.1429   1391.8922    703.0000     48.2884
           10          12      0.6429      0.1571   1401.5875    703.0000     48.8162
           10          13      0.6429      0.1714   1413.2317    703.0000     49.4657
           10          14      0.6429      0.1857   1426.5181    703.0000     50.2274
           10          15      0.6429      0.2000   1441.1193    703.0000     51.0892
           11           1      0.7143      0.0000   1434.9193    703.0000     50.7202
           11           2      0.7143      0.0143   1422.2258    703.0000     49.9790
           11           3      0.7143      0.0286   1411.0493    703.0000     49.3427
           11           4      0.7143      0.0429   1401.6740    703.0000     48.8209
           11           5      0.7143      0.0571   1394.3494    703.0000     48.4210
           11           6      0.7143      0.0714   1389.2773    703.0000     48.1481
           11           7      0.7143      0.0857   1386.5996    703.0000     48.0054
           11           8      0.7143      0.1000   1386.3905    703.0000     47.9943
           11           9      0.7143      0.1143   1388.6517    703.0000     48.1147
           11          10      0.7143      0.1286   1393.3128    703.0000     48.3650
           11          11      0.7143      0.1429   1400.2358    703.0000     48.7419
           11          12      0.7143      0.1571   1409.2231    703.0000     49.2402
           11          13      0.7143      0.1714   1420.0296    703.0000     49.8527
           11          14      0.7143      0.1857   1432.3757    703.0000     50.5701
           11          15      0.7143      0.2000   1445.9614    703.0000     51.3806
           12           1      0.7857      0.0000   1444.0660    703.0000     51.2662
           12           2      0.7857      0.0143   1432.8852    703.0000     50.6001
           12           3      0.7857      0.0286   1423.0555    703.0000     50.0268
           12           4      0.7857      0.0429   1414.8193    703.0000     49.5556
           12           5      0.7857      0.0571   1408.3888    703.0000     49.1935
           12           6      0.7857      0.0714   1403.9348    703.0000     48.9457
           12           7      0.7857      0.0857   1401.5775    703.0000     48.8156
           12           8      0.7857      0.1000   1401.3800    703.0000     48.8048
           12           9      0.7857      0.1143   1403.3443    703.0000     48.9131
           12          10      0.7857      0.1286   1407.4115    703.0000     49.1389
           12          11      0.7857      0.1429   1413.4657    703.0000     49.4790
           12          12      0.7857      0.1571   1421.3402    703.0000     49.9280
           12          13      0.7857      0.1714   1430.8273    703.0000     50.4791
           12          14      0.7857      0.1857   1441.6887    703.0000     51.1234
           12          15      0.7857      0.2000   1453.6674    703.0000     51.8500
           13           1      0.8571      0.0000   1456.9706    703.0000     52.0534
           13           2      0.8571      0.0143   1447.9134    703.0000     51.4989
           13           3      0.8571      0.0286   1439.9698    703.0000     51.0205
           13           4      0.8571      0.0429   1433.3265    703.0000     50.6261
           13           5      0.8571      0.0571   1428.1457    703.0000     50.3222
           13           6      0.8571      0.0714   1424.5571    703.0000     50.1136
           13           7      0.8571      0.0857   1422.6522    703.0000     50.0036
           13           8      0.8571      0.1000   1422.4787    703.0000     49.9936
           13           9      0.8571      0.1143   1424.0387    703.0000     50.0836
           13          10      0.8571      0.1286   1427.2882    703.0000     50.2722
           13          11      0.8571      0.1429   1432.1401    703.0000     50.5562
           13          12      0.8571      0.1571   1438.4683    703.0000     50.9309
           13          13      0.8571      0.1714   1446.1144    703.0000     51.3899
           13          14      0.8571      0.1857   1454.8956    703.0000     51.9255
           13          15      0.8571      0.2000   1464.6123    703.0000     52.5285
           14           1      0.9286      0.0000   1473.3171    703.0000     53.0778
           14           2      0.9286      0.0143   1466.9290    703.0000     52.6739
           14           3      0.9286      0.0286   1461.3453    703.0000     52.3246
           14           4      0.9286      0.0429   1456.6883    703.0000     52.0359
           14           5      0.9286      0.0571   1453.0631    703.0000     51.8130
           14           6      0.9286      0.0714   1450.5534    703.0000     51.6595
           14           7      0.9286      0.0857   1449.2173    703.0000     51.5781
           14           8      0.9286      0.1000   1449.0856    703.0000     51.5701
           14           9      0.9286      0.1143   1450.1596    703.0000     51.6355
           14          10      0.9286      0.1286   1452.4117    703.0000     51.7731
           14          11      0.9286      0.1429   1455.7863    703.0000     51.9803
           14          12      0.9286      0.1571   1460.2027    703.0000     52.2535
           14          13      0.9286      0.1714   1465.5588    703.0000     52.5878
           14          14      0.9286      0.1857   1471.7347    703.0000     52.9774
           14          15      0.9286      0.2000   1478.5981    703.0000     53.4152
           15           1      1.0000      0.0000   1491.9527    703.0000     54.2819
           15           2      1.0000      0.0143   1488.5747    703.0000     54.0609
           15           3      1.0000      0.0286   1485.6335    703.0000     53.8694
           15           4      1.0000      0.0429   1483.1883    703.0000     53.7109
           15           5      1.0000      0.0571   1481.2893    703.0000     53.5883
           15           6      1.0000      0.0714   1479.9762    703.0000     53.5038
           15           7      1.0000      0.0857   1479.2767    703.0000     53.4588
           15           8      1.0000      0.1000   1479.2050    703.0000     53.4542
           15           9      1.0000      0.1143   1479.7618    703.0000     53.4900
           15          10      1.0000      0.1286   1480.9339    703.0000     53.5654
           15          11      1.0000      0.1429   1482.6947    703.0000     53.6790
           15          12      1.0000      0.1571   1485.0058    703.0000     53.8287
           15          13      1.0000      0.1714   1487.8178    703.0000     54.0115
           15          14      1.0000      0.1857   1491.0724    703.0000     54.2242
           15          15      1.0000      0.2000   1494.7045    703.0000     54.4629
