 ====================================================================================
               Transient state solution for a 2D rectangular plate
                    for applications in steel reheating
                 e.g. Reheating furnaces for rolling processing
 ====================================================================================
 Author: Dickson Alves de Souza

 Based on lectures by professor Roberto Parreiras Tavares

 and book Numerical Heat Transfer and Fluid Flow
 by Suhas V. Patankar (1980)

 Federal University of Minas Gerais (UFMG)
 October 26th, 2017
 ====================================================================================
                              Input parameters:

 Lenght in X direction (meters):           1.0000
 Lenght in Y direction (meters):           0.2000
 Nodes in X direction:                         15
 Nodes in Y direction:                         15
 ====================================================================================

                       STAGE                1/  5
                       START Time:         0.0000
                       END Time:        1140.0000
                       Iterations:              399

 ====================================================================================
 Temperature of fluid at left face (T left):             1223.1500
 Temperature of fluid at right face (T right):           1223.1500
 Temperature of fluid at bottom face (T bottom):         1223.1500
 Temperature of fluid at top face (T top):               1223.1500
 ------------------------------------------------------------------------------------
 Heat transfer coefficient at left face (H left):          50.0000
 Heat transfer coefficient at right face (H right):        50.0000
 Heat transfer coefficient at bottom face (H bottom):       8.0000
 Heat transfer coefficient at top face (H top):           150.0000
 ====================================================================================


 ====================================================================================

                       STAGE                2/  5
                       START Time:      1140.0000
                       END Time:        3060.0000
                       Iterations:              399

 ====================================================================================
 Temperature of fluid at left face (T left):             1423.1500
 Temperature of fluid at right face (T right):           1423.1500
 Temperature of fluid at bottom face (T bottom):         1423.1500
 Temperature of fluid at top face (T top):               1423.1500
 ------------------------------------------------------------------------------------
 Heat transfer coefficient at left face (H left):          50.0000
 Heat transfer coefficient at right face (H right):        50.0000
 Heat transfer coefficient at bottom face (H bottom):       8.0000
 Heat transfer coefficient at top face (H top):           150.0000
 ====================================================================================


 ====================================================================================

                       STAGE                3/  5
                       START Time:      3060.0000
                       END Time:        4980.0000
                       Iterations:              399

 ====================================================================================
 Temperature of fluid at left face (T left):             1513.1500
 Temperature of fluid at right face (T right):           1513.1500
 Temperature of fluid at bottom face (T bottom):         1513.1500
 Temperature of fluid at top face (T top):               1513.1500
 ------------------------------------------------------------------------------------
 Heat transfer coefficient at left face (H left):          50.0000
 Heat transfer coefficient at right face (H right):        50.0000
 Heat transfer coefficient at bottom face (H bottom):       8.0000
 Heat transfer coefficient at top face (H top):           150.0000
 ====================================================================================


 SOLUTION of LINEAR SYSTEM: TDMA (tri-diagonal matrix algorithm)
      ADI approach employed in solution.
 Tolerance:       0.0010

 ====================================================================================
                    Calculation Results
 Current time:    3660.0000000000000       seconds
 Maximum Temperature :    1457.6269415002282
 Minimum Temperature :    1162.6407308527146
 Average(algebraic, non-weigthed) Temperature :    1287.9838007215931
 ====================================================================================
            I           J        X(m)        Y(m)        T(K)  Cp(J/kg.K) K(W/sq-m.K)
            8           9      0.5000      0.1143   1170.7250    748.5436     39.7780
            8          10      0.5000      0.1286   1185.3888    727.7588     40.1215
            8          11      0.5000      0.1429   1206.3657    703.0000     40.6689
            8          12      0.5000      0.1571   1232.8072    703.0000     41.4526
            8          13      0.5000      0.1714   1263.9046    703.0000     42.5065
            8          14      0.5000      0.1857   1298.7103    703.0000     43.8528
            8          15      0.5000      0.2000   1336.1852    703.0000     45.4944
            9           1      0.5714      0.0000   1299.2336    703.0000     43.8743
            9           2      0.5714      0.0143   1263.9463    703.0000     42.5080
            9           3      0.5714      0.0286   1232.6068    703.0000     41.4463
            9           4      0.5714      0.0429   1206.2052    703.0000     40.6645
            9           5      0.5714      0.0571   1185.5503    727.5536     40.1254
            9           6      0.5714      0.0714   1171.4511    747.4155     39.7943
            9           7      0.5714      0.0857   1164.4581    758.7026     39.6411
            9           8      0.5714      0.1000   1164.8234    758.0898     39.6489
            9           9      0.5714      0.1143   1172.4775    745.8383     39.8174
            9          10      0.5714      0.1286   1187.0436    725.6798     40.1623
            9          11      0.5714      0.1429   1207.8858    703.0000     40.7112
            9          12      0.5714      0.1571   1234.1740    703.0000     41.4959
            9          13      0.5714      0.1714   1265.1019    703.0000     42.5499
            9          14      0.5714      0.1857   1299.7268    703.0000     43.8947
            9          15      0.5714      0.2000   1337.0153    703.0000     45.5330
           10           1      0.6429      0.0000   1303.1292    703.0000     44.0361
           10           2      0.6429      0.0143   1268.4862    703.0000     42.6737
           10           3      0.6429      0.0286   1237.7389    703.0000     41.6102
           10           4      0.6429      0.0429   1211.8597    703.0000     40.8232
           10           5      0.6429      0.0571   1191.6484    720.1830     40.2779
           10           6      0.6429      0.0714   1177.8466    737.9223     39.9408
           10           7      0.6429      0.0857   1170.9876    748.1344     39.7839
           10           8      0.6429      0.1000   1171.3170    747.6230     39.7913
           10           9      0.6429      0.1143   1178.7688    736.6193     39.9624
           10          10      0.6429      0.1286   1192.9792    718.6737     40.3119
           10          11      0.6429      0.1429   1213.3339    703.0000     40.8653
           10          12      0.6429      0.1571   1239.0677    703.0000     41.6533
           10          13      0.6429      0.1714   1269.3851    703.0000     42.7069
           10          14      0.6429      0.1857   1303.3613    703.0000     44.0458
           10          15      0.6429      0.2000   1339.9823    703.0000     45.6717
           11           1      0.7143      0.0000   1311.6961    703.0000     44.3994
           11           2      0.7143      0.0143   1278.4751    703.0000     43.0489
           11           3      0.7143      0.0286   1249.0324    703.0000     41.9848
           11           4      0.7143      0.0429   1224.2997    703.0000     41.1891
           11           5      0.7143      0.0571   1205.0570    703.0000     40.6328
           11           6      0.7143      0.0714   1191.8875    719.9092     40.2840
           11           7      0.7143      0.0857   1185.3147    727.8533     40.1197
           11           8      0.7143      0.1000   1185.5656    727.5341     40.1258
           11           9      0.7143      0.1143   1192.5813    719.1212     40.3017
           11          10      0.7143      0.1286   1206.0293    703.0000     40.6596
           11          11      0.7143      0.1429   1225.3225    703.0000     41.2202
           11          12      0.7143      0.1571   1249.8432    703.0000     42.0124
           11          13      0.7143      0.1714   1278.8206    703.0000     43.0621
           11          14      0.7143      0.1857   1311.3698    703.0000     44.3854
           11          15      0.7143      0.2000   1346.5214    703.0000     45.9814
           12           1      0.7857      0.0000   1328.0464    703.0000     45.1213
           12           2      0.7857      0.0143   1297.5486    703.0000     43.8050
           12           3      0.7857      0.0286   1270.5785    703.0000     42.7511
           12           4      0.7857      0.0429   1247.9758    703.0000     41.9489
           12           5      0.7857      0.0571   1230.4350    703.0000     41.3780
           12           6      0.7857      0.0714   1218.4921    703.0000     41.0154
           12           7      0.7857      0.0857   1212.4986    703.0000     40.8414
           12           8      0.7857      0.1000   1212.6087    703.0000     40.8446
           12           9      0.7857      0.1143   1218.7786    703.0000     41.0239
           12          10      0.7857      0.1286   1230.7747    703.0000     41.3887
           12          11      0.7857      0.1429   1248.1890    703.0000     41.9561
           12          12      0.7857      0.1571   1270.4625    703.0000     42.7468
           12          13      0.7857      0.1714   1296.9125    703.0000     43.7790
           12          14      0.7857      0.1857   1326.7452    703.0000     45.0625
           12          15      0.7857      0.2000   1359.0845    703.0000     46.5929
           13           1      0.8571      0.0000   1355.3013    703.0000     46.4065
           13           2      0.8571      0.0143   1329.3669    703.0000     45.1812
           13           3      0.8571      0.0286   1306.5086    703.0000     44.1782
           13           4      0.8571      0.0429   1287.4011    703.0000     43.3962
           13           5      0.8571      0.0571   1272.5938    703.0000     42.8262
           13           6      0.8571      0.0714   1262.4944    703.0000     42.4556
           13           7      0.8571      0.0857   1257.3628    703.0000     42.2730
           13           8      0.8571      0.1000   1257.3126    703.0000     42.2712
           13           9      0.8571      0.1143   1262.3147    703.0000     42.4492
           13          10      0.8571      0.1286   1272.2034    703.0000     42.8116
           13          11      0.8571      0.1429   1286.6825    703.0000     43.3679
           13          12      0.8571      0.1571   1305.3329    703.0000     44.1286
           13          13      0.8571      0.1714   1327.6219    703.0000     45.1021
           13          14      0.8571      0.1857   1352.9167    703.0000     46.2900
           13          15      0.8571      0.2000   1380.5057    703.0000     47.6840
           14           1      0.9286      0.0000   1395.2934    703.0000     48.4722
           14           2      0.9286      0.0143   1376.0659    703.0000     47.4529
           14           3      0.9286      0.0286   1359.2109    703.0000     46.5992
           14           4      0.9286      0.0429   1345.1748    703.0000     45.9172
           14           5      0.9286      0.0571   1334.3131    703.0000     45.4078
           14           6      0.9286      0.0714   1326.8851    703.0000     45.0688
           14           7      0.9286      0.0857   1323.0547    703.0000     44.8969
           14           8      0.9286      0.1000   1322.8935    703.0000     44.8897
           14           9      0.9286      0.1143   1326.3858    703.0000     45.0463
           14          10      0.9286      0.1286   1333.4316    703.0000     45.3672
           14          11      0.9286      0.1429   1343.8495    703.0000     45.8542
           14          12      0.9286      0.1571   1357.3787    703.0000     46.5086
           14          13      0.9286      0.1714   1373.6804    703.0000     47.3298
           14          14      0.9286      0.1857   1392.3413    703.0000     48.3126
           14          15      0.9286      0.2000   1412.8822    703.0000     49.4460
           15           1      1.0000      0.0000   1448.5791    703.0000     51.5393
           15           2      1.0000      0.0143   1438.1935    703.0000     50.9145
           15           3      1.0000      0.0286   1429.1743    703.0000     50.3823
           15           4      1.0000      0.0429   1421.7174    703.0000     49.9497
           15           5      1.0000      0.0571   1415.9737    703.0000     49.6211
           15           6      1.0000      0.0714   1412.0505    703.0000     49.3991
           15           7      1.0000      0.0857   1410.0139    703.0000     49.2845
           15           8      1.0000      0.1000   1409.8917    703.0000     49.2777
           15           9      1.0000      0.1143   1411.6755    703.0000     49.3779
           15          10      1.0000      0.1286   1415.3226    703.0000     49.5841
           15          11      1.0000      0.1429   1420.7567    703.0000     49.8945
           15          12      1.0000      0.1571   1427.8677    703.0000     50.3060
           15          13      1.0000      0.1714   1436.5105    703.0000     50.8144
           15          14      1.0000      0.1857   1446.5032    703.0000     51.4134
           15          15      1.0000      0.2000   1457.6263    703.0000     52.0939
