            3          10      0.1429      0.1286    736.7956    643.0032     43.4747
            3          11      0.1429      0.1429    759.6005    651.9817     42.7001
            3          12      0.1429      0.1571    790.1460    666.9087     41.7424
            3          13      0.1429      0.1714    829.9712    694.9905     40.6426
            3          14      0.1429      0.1857    881.5222    755.4384     39.4922
            3          15      0.1429      0.2000    948.8988    901.4227     38.4967
            4           1      0.2143      0.0000    806.9768    677.3061     41.2563
            4           2      0.2143      0.0143    760.8564    652.5189     42.6589
            4           3      0.2143      0.0286    727.5422    639.6670     43.8027
            4           4      0.2143      0.0429    704.1814    631.6012     44.6637
            4           5      0.2143      0.0571    688.9751    626.3773     45.2480
            4           6      0.2143      0.0714    680.8024    623.5091     45.5694
            4           7      0.2143      0.0857    679.0103    622.8714     45.6406
            4           8      0.2143      0.1000    683.2967    624.3910     45.4708
            4           9      0.2143      0.1143    693.6555    627.9964     45.0663
            4          10      0.2143      0.1286    710.3658    633.7128     44.4313
            4          11      0.2143      0.1429    734.0249    641.9906     43.5721
            4          12      0.2143      0.1571    765.6333    654.6126     42.5035
            4          13      0.2143      0.1714    806.7582    677.1586     41.2624
            4          14      0.2143      0.1857    859.8464    725.8653     39.9367
            4          15      0.2143      0.2000    928.8894    847.9765     38.7295
            5           1      0.2857      0.0000    793.3344    668.7385     41.6480
            5           2      0.2857      0.0143    747.4295    647.0274     43.1074
            5           3      0.2857      0.0286    714.2627    635.0475     44.2865
            5           4      0.2857      0.0429    691.0253    627.0883     45.1682
            5           5      0.2857      0.0571    675.9429    621.7715     45.7629
            5           6      0.2857      0.0714    667.9112    618.8338     46.0862
            5           7      0.2857      0.0857    666.2891    618.2293     46.1521
            5           8      0.2857      0.1000    670.7840    619.8948     45.9700
            5           9      0.2857      0.1143    681.3980    623.7203     45.5458
            5          10      0.2857      0.1286    698.4188    629.6319     44.8830
            5          11      0.2857      0.1429    722.4538    637.8793     43.9863
            5          12      0.2857      0.1571    754.5153    649.8592     42.8685
            5          13      0.2857      0.1714    796.1836    670.4261     41.5645
            5          14      0.2857      0.1857    849.9094    714.4485     40.1598
            5          15      0.2857      0.2000    919.6447    826.4198     38.8552
            6           1      0.3571      0.0000    787.2916    665.3209     41.8278
            6           2      0.3571      0.0143    741.4977    644.7534     43.3110
            6           3      0.3571      0.0286    708.4110    633.0449     44.5044
            6           4      0.3571      0.0429    685.2416    625.0745     45.3942
            6           5      0.3571      0.0571    670.2261    619.6897     45.9925
            6           6      0.3571      0.0714    662.2675    616.7127     46.3161
            6           7      0.3571      0.0857    660.7298    616.1258     46.3791
            6           8      0.3571      0.1000    665.3244    617.8678     46.1913
            6           9      0.3571      0.1143    676.0565    621.8124     45.7583
            6          10      0.3571      0.1286    693.2168    627.8452     45.0832
            6          11      0.3571      0.1429    717.4162    636.1325     44.1702
            6          12      0.3571      0.1571    749.6714    647.9088     43.0313
            6          13      0.3571      0.1714    791.5670    667.7167     41.7002
            6          14      0.3571      0.1857    845.5547    709.8243     40.2612
            6          15      0.3571      0.2000    915.5683    817.4980     38.9143
            7           1      0.4286      0.0000    784.8492    663.9985     41.9016
            7           2      0.4286      0.0143    739.1026    643.8566     43.3941
            7           3      0.4286      0.0286    706.0506    632.2391     44.5931
            7           4      0.4286      0.0429    682.9109    624.2550     45.4860
            7           5      0.4286      0.0571    667.9246    618.8388     46.0857
            7           6      0.4286      0.0714    659.9978    615.8449     46.4091
            7           7      0.4286      0.0857    658.4964    615.2660     46.4709
            7           8      0.4286      0.1000    663.1335    617.0415     46.2807
            7           9      0.4286      0.1143    673.9154    621.0381     45.8441
            7          10      0.4286      0.1286    691.1339    627.1258     45.1640
            7          11      0.4286      0.1429    715.4009    635.4385     44.2444
            7          12      0.4286      0.1571    747.7347    647.1467     43.0970
            7          13      0.4286      0.1714    789.7216    666.6697     41.7550
            7          14      0.4286      0.1857    843.8133    708.0364     40.3024
            7          15      0.4286      0.2000    913.9364    814.0230     38.9386
            8           1      0.5000      0.0000    784.2042    663.6546     41.9212
            8           2      0.5000      0.0143    738.4703    643.6217     43.4162
            8           3      0.5000      0.0286    705.4277    632.0265     44.6166
            8           4      0.5000      0.0429    682.2960    624.0379     45.5103
            8           5      0.5000      0.0571    667.3177    618.6131     46.1103
            8           6      0.5000      0.0714    659.3995    615.6147     46.4337
            8           7      0.5000      0.0857    657.9081    615.0381     46.4951
            8           8      0.5000      0.1000    662.5568    616.8227     46.3043
            8           9      0.5000      0.1143    673.3522    620.8334     45.8667
            8          10      0.5000      0.1286    690.5863    626.9363     45.1853
            8          11      0.5000      0.1429    714.8715    635.2566     44.2640
            8          12      0.5000      0.1571    747.2264    646.9482     43.1143
            8          13      0.5000      0.1714    789.2374    666.3983     41.7695
            8          14      0.5000      0.1857    843.3566    707.5732     40.3133
            8          15      0.5000      0.2000    913.5084    813.1205     38.9450
            9           1      0.5714      0.0000    784.8490    663.9984     41.9016
            9           2      0.5714      0.0143    739.1025    643.8565     43.3942
            9           3      0.5714      0.0286    706.0505    632.2391     44.5931
            9           4      0.5714      0.0429    682.9107    624.2550     45.4860
            9           5      0.5714      0.0571    667.9245    618.8387     46.0857
            9           6      0.5714      0.0714    659.9976    615.8449     46.4091
            9           7      0.5714      0.0857    658.4963    615.2660     46.4709
            9           8      0.5714      0.1000    663.1334    617.0415     46.2807
            9           9      0.5714      0.1143    673.9153    621.0381     45.8441
            9          10      0.5714      0.1286    691.1337    627.1258     45.1640
            9          11      0.5714      0.1429    715.4008    635.4385     44.2444
            9          12      0.5714      0.1571    747.7346    647.1466     43.0970
            9          13      0.5714      0.1714    789.7214    666.6696     41.7550
            9          14      0.5714      0.1857    843.8132    708.0363     40.3024
            9          15      0.5714      0.2000    913.9363    814.0228     38.9386
           10           1      0.6429      0.0000    787.2912    665.3207     41.8278
           10           2      0.6429      0.0143    741.4973    644.7532     43.3110
           10           3      0.6429      0.0286    708.4107    633.0448     44.5044
           10           4      0.6429      0.0429    685.2412    625.0744     45.3943
           10           5      0.6429      0.0571    670.2258    619.6896     45.9926
           10           6      0.6429      0.0714    662.2672    616.7126     46.3161
           10           7      0.6429      0.0857    660.7295    616.1256     46.3791
           10           8      0.6429      0.1000    665.3240    617.8677     46.1913
           10           9      0.6429      0.1143    676.0561    621.8123     45.7583
           10          10      0.6429      0.1286    693.2165    627.8451     45.0832
           10          11      0.6429      0.1429    717.4159    636.1324     44.1702
           10          12      0.6429      0.1571    749.6711    647.9087     43.0313
           10          13      0.6429      0.1714    791.5667    667.7166     41.7002
           10          14      0.6429      0.1857    845.5545    709.8240     40.2612
           10          15      0.6429      0.2000    915.5680    817.4974     38.9143
           11           1      0.7143      0.0000    793.3336    668.7380     41.6480
           11           2      0.7143      0.0143    747.4287    647.0271     43.1074
           11           3      0.7143      0.0286    714.2620    635.0472     44.2865
           11           4      0.7143      0.0429    691.0245    627.0880     45.1682
           11           5      0.7143      0.0571    675.9422    621.7712     45.7629
           11           6      0.7143      0.0714    667.9105    618.8336     46.0862
           11           7      0.7143      0.0857    666.2884    618.2290     46.1521
           11           8      0.7143      0.1000    670.7833    619.8946     45.9701
           11           9      0.7143      0.1143    681.3973    623.7200     45.5459
           11          10      0.7143      0.1286    698.4182    629.6317     44.8830
           11          11      0.7143      0.1429    722.4531    637.8790     43.9863
           11          12      0.7143      0.1571    754.5147    649.8589     42.8686
           11          13      0.7143      0.1714    796.1830    670.4257     41.5645
           11          14      0.7143      0.1857    849.9088    714.4478     40.1598
           11          15      0.7143      0.2000    919.6441    826.4186     38.8553
           12           1      0.7857      0.0000    806.9753    677.3051     41.2563
           12           2      0.7857      0.0143    760.8549    652.5182     42.6589
           12           3      0.7857      0.0286    727.5407    639.6665     43.8028
           12           4      0.7857      0.0429    704.1800    631.6007     44.6637
           12           5      0.7857      0.0571    688.9737    626.3769     45.2481
           12           6      0.7857      0.0714    680.8011    623.5086     45.5695
           12           7      0.7857      0.0857    679.0089    622.8709     45.6406
           12           8      0.7857      0.1000    683.2954    624.3906     45.4709
           12           9      0.7857      0.1143    693.6542    627.9959     45.0663
           12          10      0.7857      0.1286    710.3645    633.7123     44.4313
           12          11      0.7857      0.1429    734.0237    641.9902     43.5722
           12          12      0.7857      0.1571    765.6321    654.6121     42.5035
           12          13      0.7857      0.1714    806.7570    677.1578     41.2624
           12          14      0.7857      0.1857    859.8453    725.8639     39.9368
           12          15      0.7857      0.2000    928.8883    847.9740     38.7295
           13           1      0.8571      0.0000    836.1200    700.5384     40.4887
           13           2      0.8571      0.0143    789.7256    666.6719     41.7549
           13           3      0.8571      0.0286    756.2766    650.5851     42.8099
           13           4      0.8571      0.0429    732.8108    641.5509     43.6150
           13           5      0.8571      0.0571    717.4724    636.1519     44.1682
           13           6      0.8571      0.0714    709.1050    633.2819     44.4784
           13           7      0.8571      0.0857    707.0297    632.5733     44.5563
           13           8      0.8571      0.1000    710.9232    633.9034     44.4105
           13           9      0.8571      0.1143    720.7589    637.2894     44.0479
           13          10      0.8571      0.1286    736.7935    643.0024     43.4748
           13          11      0.8571      0.1429    759.5983    651.9808     42.7001
           13          12      0.8571      0.1571    790.1438    666.9075     41.7424
           13          13      0.8571      0.1714    829.9691    694.9886     40.6427
           13          14      0.8571      0.1857    881.5201    755.4351     39.4923
           13          15      0.8571      0.2000    948.8969    901.4169     38.4967
           14           1      0.9286      0.0000    895.8265    778.9610     39.2312
           14           2      0.9286      0.0143    849.8385    714.3714     40.1614
           14           3      0.9286      0.0286    817.0518    684.5025     40.9801
           14           4      0.9286      0.0429    794.1669    669.2264     41.6235
           14           5      0.9286      0.0571    779.1861    661.0532     42.0751
           14           6      0.9286      0.0714    770.8862    657.0154     42.3352
           14           7      0.9286      0.0857    768.5480    655.9322     42.4098
           14           8      0.9286      0.1000    771.8129    657.4510     42.3058
           14           9      0.9286      0.1143    780.6130    661.7799     42.0310
           14          10      0.9286      0.1286    795.1530    669.8098     41.5946
           14          11      0.9286      0.1429    815.9411    683.6693     41.0100
           14          12      0.9286      0.1571    843.8791    708.1034     40.3009
           14          13      0.9286      0.1714    880.4551    753.8185     39.5128
           14          14      0.9286      0.1857    928.1404    846.1596     38.7392
           14          15      0.9286      0.2000    991.2902   1050.4514     38.1863
           15           1      1.0000      0.0000   1020.7140   1188.1181     38.1209
           15           2      1.0000      0.0143    980.8181   1008.6226     38.2395
           15           3      1.0000      0.0286    953.8368    916.1515     38.4477
           15           4      1.0000      0.0429    935.5055    864.5843     38.6465
           15           5      1.0000      0.0571    923.6553    835.5419     38.7993
           15           6      1.0000      0.0714    917.1226    820.8587     38.8915
           15           7      1.0000      0.0857    915.2800    816.8802     38.9186
           15           8      1.0000      0.1000    917.8163    822.3750     38.8815
           15           9      1.0000      0.1143    924.6418    837.8390     38.7858
           15          10      1.0000      0.1286    935.8880    865.5758     38.6419
           15          11      1.0000      0.1429    951.9810    910.5411     38.4657
           15          12      1.0000      0.1571    973.8304    982.6301     38.2837
           15          13      1.0000      0.1714   1003.2711   1102.7761     38.1447
           15          14      1.0000      0.1857   1044.0881   1089.0183     38.1586
           15          15      1.0000      0.2000   1098.9092    908.2604     38.5641
