 ========================================================================
 Mesh information:
 Nx =                    7     -    Ny =                     7
  
 Slab dimensions:
 X(m) =    1.0000000000000000          -    Y(m) =   0.20000000000000001     
                                                                         
                                                                         
 ========================================================================
 Npos =  1
      Time(s)        X(m)        Y(m)     Temp(K)  Cp(J/kg.K) K(W/sq-m.K)
   17200.0000      0.1667      0.2000   1423.7144    703.0000     50.0649
   17400.0000      0.1667      0.2000   1423.7064    703.0000     50.0644
   17600.0000      0.1667      0.2000   1423.6995    703.0000     50.0640
   17800.0000      0.1667      0.2000   1423.6937    703.0000     50.0637
   18000.0000      0.1667      0.2000   1423.6886    703.0000     50.0634
   18200.0000      0.1667      0.2000   1423.6843    703.0000     50.0632
   18400.0000      0.1667      0.2000   1423.6806    703.0000     50.0629
                                                                         
                                                                         
 ========================================================================
 Npos = 15
      Time(s)        X(m)        Y(m)     Temp(K)  Cp(J/kg.K) K(W/sq-m.K)
       0.0000      0.3333      0.0000    300.0000    478.5730     62.2137
     200.0000      0.3333      0.0000    397.5793    464.7927     58.2502
     400.0000      0.3333      0.0000    465.6538    502.5131     55.1610
     600.0000      0.3333      0.0000    525.9906    544.0080     52.3535
     800.0000      0.3333      0.0000    581.5852    578.9027     49.8028
    1000.0000      0.3333      0.0000    634.0489    605.2183     47.4961
    1140.0000      0.3333      0.0000    669.2967    619.3470     46.0301
    1340.0000      0.3333      0.0000    783.1994    663.1234     41.9518
    1540.0000      0.3333      0.0000    864.6333    731.8208     39.8336
    1740.0000      0.3333      0.0000    929.1053    848.5027     38.7267
    1940.0000      0.3333      0.0000    980.8482   1008.7378     38.2394
    2140.0000      0.3333      0.0000   1022.9004   1199.6247     38.1211
    2340.0000      0.3333      0.0000   1062.7659   1022.1419     38.2465
    2540.0000      0.3333      0.0000   1097.0464    913.6095     38.5429
    2740.0000      0.3333      0.0000   1127.3703    833.8928     38.9521
    2940.0000      0.3333      0.0000   1154.9716    775.5068     39.4451
    3060.0000      0.3333      0.0000   1170.8895    748.2871     39.7817
    3260.0000      0.3333      0.0000   1232.5488    703.0000     41.4444
    3460.0000      0.3333      0.0000   1273.4586    703.0000     42.8586
    3660.0000      0.3333      0.0000   1306.6160    703.0000     44.1827
    3860.0000      0.3333      0.0000   1335.1951    703.0000     45.4486
    4060.0000      0.3333      0.0000   1360.1051    703.0000     46.6435
    4260.0000      0.3333      0.0000   1381.8328    703.0000     47.7536
    4460.0000      0.3333      0.0000   1400.7492    703.0000     48.7701
    4660.0000      0.3333      0.0000   1417.1706    703.0000     49.6893
    4860.0000      0.3333      0.0000   1431.3784    703.0000     50.5114
    4980.0000      0.3333      0.0000   1439.1624    703.0000     50.9722
    5180.0000      0.3333      0.0000   1446.9118    703.0000     51.4381
    5380.0000      0.3333      0.0000   1455.2945    703.0000     51.9500
    5580.0000      0.3333      0.0000   1462.9586    703.0000     52.4251
    5780.0000      0.3333      0.0000   1469.6934    703.0000     52.8481
    5980.0000      0.3333      0.0000   1475.5196    703.0000     53.2182
    6180.0000      0.3333      0.0000   1480.5160    703.0000     53.5385
    6380.0000      0.3333      0.0000   1484.7763    703.0000     53.8138
    6580.0000      0.3333      0.0000   1488.3948    703.0000     54.0491
    6780.0000      0.3333      0.0000   1491.4593    703.0000     54.2496
    6980.0000      0.3333      0.0000   1494.0495    703.0000     54.4197
    7180.0000      0.3333      0.0000   1496.2353    703.0000     54.5639
    7380.0000      0.3333      0.0000   1498.0778    703.0000     54.6858
    7580.0000      0.3333      0.0000   1499.6295    703.0000     54.7888
    7780.0000      0.3333      0.0000   1500.9355    703.0000     54.8756
    7980.0000      0.3333      0.0000   1502.0340    703.0000     54.9488
    8180.0000      0.3333      0.0000   1502.9576    703.0000     55.0104
    8380.0000      0.3333      0.0000   1503.7339    703.0000     55.0623
    8400.0000      0.3333      0.0000   1503.8101    703.0000     55.0674
    8600.0000      0.3333      0.0000   1471.1764    703.0000     52.9420
    8800.0000      0.3333      0.0000   1457.6152    703.0000     52.0932
    9000.0000      0.3333      0.0000   1449.0290    703.0000     51.5667
    9200.0000      0.3333      0.0000   1442.4041    703.0000     51.1663
    9400.0000      0.3333      0.0000   1436.9064    703.0000     50.8380
    9600.0000      0.3333      0.0000   1432.2263    703.0000     50.5613
    9800.0000      0.3333      0.0000   1428.2061    703.0000     50.3257
   10000.0000      0.3333      0.0000   1424.7420    703.0000     50.1243
   10200.0000      0.3333      0.0000   1421.7540    703.0000     49.9518
   10400.0000      0.3333      0.0000   1419.1763    703.0000     49.8038
   10600.0000      0.3333      0.0000   1416.9526    703.0000     49.6768
   10800.0000      0.3333      0.0000   1415.0346    703.0000     49.5678
   11000.0000      0.3333      0.0000   1413.3809    703.0000     49.4742
   11200.0000      0.3333      0.0000   1411.9552    703.0000     49.3937
   11400.0000      0.3333      0.0000   1410.7263    703.0000     49.3245
   11600.0000      0.3333      0.0000   1409.6674    703.0000     49.2651
   11800.0000      0.3333      0.0000   1408.7552    703.0000     49.2140
   12000.0000      0.3333      0.0000   1407.9693    703.0000     49.1701
   12200.0000      0.3333      0.0000   1407.2925    703.0000     49.1323
   12400.0000      0.3333      0.0000   1406.7097    703.0000     49.0998
   12600.0000      0.3333      0.0000   1406.2079    703.0000     49.0719
   12800.0000      0.3333      0.0000   1405.7758    703.0000     49.0479
   13000.0000      0.3333      0.0000   1405.4040    703.0000     49.0272
   13200.0000      0.3333      0.0000   1405.0839    703.0000     49.0094
   13400.0000      0.3333      0.0000   1404.8084    703.0000     48.9941
   13600.0000      0.3333      0.0000   1404.5713    703.0000     48.9810
   13800.0000      0.3333      0.0000   1404.3673    703.0000     48.9697
   14000.0000      0.3333      0.0000   1404.1918    703.0000     48.9600
   14200.0000      0.3333      0.0000   1404.0407    703.0000     48.9516
   14400.0000      0.3333      0.0000   1403.9108    703.0000     48.9444
   14600.0000      0.3333      0.0000   1403.7990    703.0000     48.9382
   14800.0000      0.3333      0.0000   1403.7029    703.0000     48.9329
   15000.0000      0.3333      0.0000   1403.6201    703.0000     48.9283
   15200.0000      0.3333      0.0000   1403.5490    703.0000     48.9244
   15400.0000      0.3333      0.0000   1403.4878    703.0000     48.9210
   15600.0000      0.3333      0.0000   1403.4351    703.0000     48.9181
   15800.0000      0.3333      0.0000   1403.3899    703.0000     48.9156
   16000.0000      0.3333      0.0000   1403.3509    703.0000     48.9135
   16200.0000      0.3333      0.0000   1403.3174    703.0000     48.9116
   16400.0000      0.3333      0.0000   1403.2886    703.0000     48.9100
   16600.0000      0.3333      0.0000   1403.2639    703.0000     48.9086
   16800.0000      0.3333      0.0000   1403.2426    703.0000     48.9075
   17000.0000      0.3333      0.0000   1403.2243    703.0000     48.9065
   17200.0000      0.3333      0.0000   1403.2085    703.0000     48.9056
   17400.0000      0.3333      0.0000   1403.1950    703.0000     48.9048
   17600.0000      0.3333      0.0000   1403.1833    703.0000     48.9042
   17800.0000      0.3333      0.0000   1403.1733    703.0000     48.9036
   18000.0000      0.3333      0.0000   1403.1647    703.0000     48.9032
   18200.0000      0.3333      0.0000   1403.1573    703.0000     48.9028
   18400.0000      0.3333      0.0000   1403.1509    703.0000     48.9024
                                                                         
                                                                         
 ========================================================================
 Npos = 16
      Time(s)        X(m)        Y(m)     Temp(K)  Cp(J/kg.K) K(W/sq-m.K)
       0.0000      0.3333      0.0333    300.0000    478.5730     62.2137
     200.0000      0.3333      0.0333    361.7817    456.6189     59.7891
     400.0000      0.3333      0.0333    424.3561    477.1822     57.0544
     600.0000      0.3333      0.0333    482.9352    514.2840     54.3583
     800.0000      0.3333      0.0333    537.2974    551.5703     51.8292
    1000.0000      0.3333      0.0333    588.3061    582.6605     49.5005
    1140.0000      0.3333      0.0333    622.5832    600.0513     47.9888
    1340.0000      0.3333      0.0333    699.0987    629.8647     44.8570
    1540.0000      0.3333      0.0333    770.6882    656.9228     42.3415
    1740.0000      0.3333      0.0333    833.7395    698.3452     40.5478
    1940.0000      0.3333      0.0333    887.7164    765.2027     39.3760
    2140.0000      0.3333      0.0333    933.3281    859.0066     38.6732
    2340.0000      0.3333      0.0333    973.5611    981.6582     38.2855
    2540.0000      0.3333      0.0333   1008.6929   1128.1036     38.1326
    2740.0000      0.3333      0.0333   1042.0318   1096.7011     38.1521
    2940.0000      0.3333      0.0333   1074.0842    984.2288     38.3250
    3060.0000      0.3333      0.0333   1093.3019    924.5371     38.5020
    3260.0000      0.3333      0.0333   1141.3890    802.4996     39.1882
    3460.0000      0.3333      0.0333   1188.9479    723.3551     40.2097
    3660.0000      0.3333      0.0333   1232.3638    703.0000     41.4386
    3860.0000      0.3333      0.0333   1270.9969    703.0000     42.7666
    4060.0000      0.3333      0.0333   1304.9819    703.0000     44.1138
    4260.0000      0.3333      0.0333   1334.7128    703.0000     45.4263
    4460.0000      0.3333      0.0333   1360.6073    703.0000     46.6684
    4660.0000      0.3333      0.0333   1383.0662    703.0000     47.8184
    4860.0000      0.3333      0.0333   1402.4669    703.0000     48.8646
    4980.0000      0.3333      0.0333   1413.0811    703.0000     49.4572
    5180.0000      0.3333      0.0333   1426.7139    703.0000     50.2388
    5380.0000      0.3333      0.0333   1438.6911    703.0000     50.9441
    5580.0000      0.3333      0.0333   1449.2266    703.0000     51.5787
    5780.0000      0.3333      0.0333   1458.3849    703.0000     52.1408
    5980.0000      0.3333      0.0333   1466.2693    703.0000     52.6324
    6180.0000      0.3333      0.0333   1473.0108    703.0000     53.0584
    6380.0000      0.3333      0.0333   1478.7473    703.0000     53.4248
    6580.0000      0.3333      0.0333   1483.6119    703.0000     53.7383
    6780.0000      0.3333      0.0333   1487.7271    703.0000     54.0056
    6980.0000      0.3333      0.0333   1491.2021    703.0000     54.2327
    7180.0000      0.3333      0.0333   1494.1325    703.0000     54.4252
    7380.0000      0.3333      0.0333   1496.6012    703.0000     54.5881
    7580.0000      0.3333      0.0333   1498.6793    703.0000     54.7257
    7780.0000      0.3333      0.0333   1500.4276    703.0000     54.8418
    7980.0000      0.3333      0.0333   1501.8978    703.0000     54.9397
    8180.0000      0.3333      0.0333   1503.1336    703.0000     55.0222
    8380.0000      0.3333      0.0333   1504.1721    703.0000     55.0916
    8400.0000      0.3333      0.0333   1504.2740    703.0000     55.0984
    8600.0000      0.3333      0.0333   1488.7002    703.0000     54.0691
    8800.0000      0.3333      0.0333   1475.9617    703.0000     53.2464
    9000.0000      0.3333      0.0333   1465.8921    703.0000     52.6088
    9200.0000      0.3333      0.0333   1457.5772    703.0000     52.0908
    9400.0000      0.3333      0.0333   1450.5262    703.0000     51.6579
    9600.0000      0.3333      0.0333   1444.4779    703.0000     51.2911
    9800.0000      0.3333      0.0333   1439.2667    703.0000     50.9785
   10000.0000      0.3333      0.0333   1434.7700    703.0000     50.7113
   10200.0000      0.3333      0.0333   1430.8884    703.0000     50.4827
   10400.0000      0.3333      0.0333   1427.5380    703.0000     50.2868
   10600.0000      0.3333      0.0333   1424.6467    703.0000     50.1188
   10800.0000      0.3333      0.0333   1422.1523    703.0000     49.9747
   11000.0000      0.3333      0.0333   1420.0009    703.0000     49.8511
   11200.0000      0.3333      0.0333   1418.1458    703.0000     49.7449
   11400.0000      0.3333      0.0333   1416.5466    703.0000     49.6537
   11600.0000      0.3333      0.0333   1415.1684    703.0000     49.5754
   11800.0000      0.3333      0.0333   1413.9809    703.0000     49.5081
   12000.0000      0.3333      0.0333   1412.9578    703.0000     49.4502
   12200.0000      0.3333      0.0333   1412.0766    703.0000     49.4005
   12400.0000      0.3333      0.0333   1411.3177    703.0000     49.3578
   12600.0000      0.3333      0.0333   1410.6642    703.0000     49.3210
   12800.0000      0.3333      0.0333   1410.1016    703.0000     49.2895
   13000.0000      0.3333      0.0333   1409.6173    703.0000     49.2623
   13200.0000      0.3333      0.0333   1409.2005    703.0000     49.2389
   13400.0000      0.3333      0.0333   1408.8417    703.0000     49.2188
   13600.0000      0.3333      0.0333   1408.5329    703.0000     49.2016
   13800.0000      0.3333      0.0333   1408.2672    703.0000     49.1867
   14000.0000      0.3333      0.0333   1408.0385    703.0000     49.1739
   14200.0000      0.3333      0.0333   1407.8418    703.0000     49.1629
   14400.0000      0.3333      0.0333   1407.6726    703.0000     49.1535
   14600.0000      0.3333      0.0333   1407.5270    703.0000     49.1454
   14800.0000      0.3333      0.0333   1407.4017    703.0000     49.1384
   15000.0000      0.3333      0.0333   1407.2940    703.0000     49.1324
   15200.0000      0.3333      0.0333   1407.2013    703.0000     49.1272
   15400.0000      0.3333      0.0333   1407.1215    703.0000     49.1228
   15600.0000      0.3333      0.0333   1407.0530    703.0000     49.1189
   15800.0000      0.3333      0.0333   1406.9940    703.0000     49.1157
   16000.0000      0.3333      0.0333   1406.9433    703.0000     49.1128
   16200.0000      0.3333      0.0333   1406.8996    703.0000     49.1104
   16400.0000      0.3333      0.0333   1406.8621    703.0000     49.1083
   16600.0000      0.3333      0.0333   1406.8299    703.0000     49.1065
   16800.0000      0.3333      0.0333   1406.8021    703.0000     49.1050
   17000.0000      0.3333      0.0333   1406.7783    703.0000     49.1036
   17200.0000      0.3333      0.0333   1406.7578    703.0000     49.1025
   17400.0000      0.3333      0.0333   1406.7401    703.0000     49.1015
   17600.0000      0.3333      0.0333   1406.7250    703.0000     49.1007
   17800.0000      0.3333      0.0333   1406.7119    703.0000     49.0999
   18000.0000      0.3333      0.0333   1406.7007    703.0000     49.0993
   18200.0000      0.3333      0.0333   1406.6911    703.0000     49.0988
   18400.0000      0.3333      0.0333   1406.6828    703.0000     49.0983
                                                                         
                                                                         
 ========================================================================
 Npos = 17
      Time(s)        X(m)        Y(m)     Temp(K)  Cp(J/kg.K) K(W/sq-m.K)
       0.0000      0.3333      0.0667    300.0000    478.5730     62.2137
     200.0000      0.3333      0.0667    347.1362    457.0151     60.3937
     400.0000      0.3333      0.0667    406.5634    468.4647     57.8526
     600.0000      0.3333      0.0667    464.7039    501.8785     55.2050
     800.0000      0.3333      0.0667    518.8378    539.1403     52.6860
    1000.0000      0.3333      0.0667    569.2949    571.7465     50.3596
    1140.0000      0.3333      0.0667    603.0755    590.5187     48.8426
    1340.0000      0.3333      0.0667    664.6513    617.6148     46.2187
    1540.0000      0.3333      0.0667    728.1843    639.8946     43.7797
    1740.0000      0.3333      0.0667    788.0297    665.7271     41.8056
    1940.0000      0.3333      0.0667    841.6692    705.8819     40.3537
    2140.0000      0.3333      0.0667    888.3348    766.2121     39.3647
    2340.0000      0.3333      0.0667    928.9991    848.2438     38.7281
    2540.0000      0.3333      0.0667    964.5463    950.3522     38.3529
    2740.0000      0.3333      0.0667    996.6625   1073.3069     38.1651
    2940.0000      0.3333      0.0667   1026.6170   1219.6150     38.1229
    3060.0000      0.3333      0.0667   1046.4853   1080.1410     38.1670
    3260.0000      0.3333      0.0667   1088.8107    937.9493     38.4557
    3460.0000      0.3333      0.0667   1136.9765    811.9983     39.1107
    3660.0000      0.3333      0.0667   1185.7914    727.2480     40.1314
    3860.0000      0.3333      0.0667   1230.6458    703.0000     41.3846
    4060.0000      0.3333      0.0667   1270.2560    703.0000     42.7391
    4260.0000      0.3333      0.0667   1305.0171    703.0000     44.1153
    4460.0000      0.3333      0.0667   1335.3393    703.0000     45.4552
    4660.0000      0.3333      0.0667   1361.6443    703.0000     46.7201
    4860.0000      0.3333      0.0667   1384.3537    703.0000     47.8864
    4980.0000      0.3333      0.0667   1396.7682    703.0000     48.5523
    5180.0000      0.3333      0.0667   1413.9314    703.0000     49.5053
    5380.0000      0.3333      0.0667   1428.5887    703.0000     50.3481
    5580.0000      0.3333      0.0667   1441.1997    703.0000     51.0940
    5780.0000      0.3333      0.0667   1452.0204    703.0000     51.7491
    5980.0000      0.3333      0.0667   1461.2623    703.0000     52.3194
    6180.0000      0.3333      0.0667   1469.1239    703.0000     52.8122
    6380.0000      0.3333      0.0667   1475.7905    703.0000     53.2355
    6580.0000      0.3333      0.0667   1481.4304    703.0000     53.5974
    6780.0000      0.3333      0.0667   1486.1935    703.0000     53.9058
    6980.0000      0.3333      0.0667   1490.2108    703.0000     54.1678
    7180.0000      0.3333      0.0667   1493.5957    703.0000     54.3899
    7380.0000      0.3333      0.0667   1496.4455    703.0000     54.5778
    7580.0000      0.3333      0.0667   1498.8433    703.0000     54.7366
    7780.0000      0.3333      0.0667   1500.8599    703.0000     54.8706
    7980.0000      0.3333      0.0667   1502.5551    703.0000     54.9835
    8180.0000      0.3333      0.0667   1503.9798    703.0000     55.0787
    8380.0000      0.3333      0.0667   1505.1768    703.0000     55.1588
    8400.0000      0.3333      0.0667   1505.2942    703.0000     55.1667
    8600.0000      0.3333      0.0667   1497.0915    703.0000     54.6205
    8800.0000      0.3333      0.0667   1486.6849    703.0000     53.9377
    9000.0000      0.3333      0.0667   1476.6804    703.0000     53.2923
    9200.0000      0.3333      0.0667   1467.7280    703.0000     52.7242
    9400.0000      0.3333      0.0667   1459.8949    703.0000     52.2344
    9600.0000      0.3333      0.0667   1453.0940    703.0000     51.8149
    9800.0000      0.3333      0.0667   1447.2063    703.0000     51.4560
   10000.0000      0.3333      0.0667   1442.1157    703.0000     51.1490
   10200.0000      0.3333      0.0667   1437.7174    703.0000     50.8862
   10400.0000      0.3333      0.0667   1433.9191    703.0000     50.6611
   10600.0000      0.3333      0.0667   1430.6401    703.0000     50.4681
   10800.0000      0.3333      0.0667   1427.8106    703.0000     50.3027
   11000.0000      0.3333      0.0667   1425.3697    703.0000     50.1607
   11200.0000      0.3333      0.0667   1423.2647    703.0000     50.0389
   11400.0000      0.3333      0.0667   1421.4499    703.0000     49.9343
   11600.0000      0.3333      0.0667   1419.8856    703.0000     49.8445
   11800.0000      0.3333      0.0667   1418.5376    703.0000     49.7673
   12000.0000      0.3333      0.0667   1417.3762    703.0000     49.7010
   12200.0000      0.3333      0.0667   1416.3758    703.0000     49.6440
   12400.0000      0.3333      0.0667   1415.5142    703.0000     49.5950
   12600.0000      0.3333      0.0667   1414.7723    703.0000     49.5529
   12800.0000      0.3333      0.0667   1414.1335    703.0000     49.5167
   13000.0000      0.3333      0.0667   1413.5836    703.0000     49.4856
   13200.0000      0.3333      0.0667   1413.1103    703.0000     49.4589
   13400.0000      0.3333      0.0667   1412.7028    703.0000     49.4359
   13600.0000      0.3333      0.0667   1412.3522    703.0000     49.4161
   13800.0000      0.3333      0.0667   1412.0505    703.0000     49.3991
   14000.0000      0.3333      0.0667   1411.7908    703.0000     49.3844
   14200.0000      0.3333      0.0667   1411.5674    703.0000     49.3718
   14400.0000      0.3333      0.0667   1411.3752    703.0000     49.3610
   14600.0000      0.3333      0.0667   1411.2098    703.0000     49.3517
   14800.0000      0.3333      0.0667   1411.0676    703.0000     49.3437
   15000.0000      0.3333      0.0667   1410.9452    703.0000     49.3368
   15200.0000      0.3333      0.0667   1410.8400    703.0000     49.3309
   15400.0000      0.3333      0.0667   1410.7494    703.0000     49.3258
   15600.0000      0.3333      0.0667   1410.6715    703.0000     49.3215
   15800.0000      0.3333      0.0667   1410.6046    703.0000     49.3177
   16000.0000      0.3333      0.0667   1410.5470    703.0000     49.3145
   16200.0000      0.3333      0.0667   1410.4974    703.0000     49.3117
   16400.0000      0.3333      0.0667   1410.4548    703.0000     49.3093
   16600.0000      0.3333      0.0667   1410.4182    703.0000     49.3072
   16800.0000      0.3333      0.0667   1410.3867    703.0000     49.3055
   17000.0000      0.3333      0.0667   1410.3596    703.0000     49.3039
   17200.0000      0.3333      0.0667   1410.3363    703.0000     49.3026
   17400.0000      0.3333      0.0667   1410.3163    703.0000     49.3015
   17600.0000      0.3333      0.0667   1410.2990    703.0000     49.3005
   17800.0000      0.3333      0.0667   1410.2842    703.0000     49.2997
   18000.0000      0.3333      0.0667   1410.2715    703.0000     49.2990
   18200.0000      0.3333      0.0667   1410.2605    703.0000     49.2984
   18400.0000      0.3333      0.0667   1410.2511    703.0000     49.2978
                                                                         
                                                                         
 ========================================================================
 Npos = 18
      Time(s)        X(m)        Y(m)     Temp(K)  Cp(J/kg.K) K(W/sq-m.K)
       0.0000      0.3333      0.1000    300.0000    478.5730     62.2137
     200.0000      0.3333      0.1000    348.1021    456.9099     60.3543
     400.0000      0.3333      0.1000    409.7304    469.8843     57.7116
     600.0000      0.3333      0.1000    469.3767    505.0155     54.9884
     800.0000      0.3333      0.1000    524.2692    542.8418     52.4335
    1000.0000      0.3333      0.1000    574.8894    575.0487     50.1055
    1140.0000      0.3333      0.1000    608.5644    593.2977     48.6005
    1340.0000      0.3333      0.1000    665.9687    618.1094     46.1651
    1540.0000      0.3333      0.1000    726.2281    639.2026     43.8499
    1740.0000      0.3333      0.1000    783.9064    663.4966     41.9302
    1940.0000      0.3333      0.1000    836.4262    700.8247     40.4812
    2140.0000      0.3333      0.1000    882.6407    757.1555     39.4709
    2340.0000      0.3333      0.1000    922.7951    833.5561     38.8111
    2540.0000      0.3333      0.1000    958.1424    929.5232     38.4077
    2740.0000      0.3333      0.1000    989.7614   1044.1235     38.1931
    2940.0000      0.3333      0.1000   1019.5630   1182.1349     38.1211
    3060.0000      0.3333      0.1000   1038.9480   1108.3400     38.1434
    3260.0000      0.3333      0.1000   1079.2088    967.7280     38.3668
    3460.0000      0.3333      0.1000   1126.2633    836.5218     38.9348
    3660.0000      0.3333      0.1000   1175.4808    741.3410     39.8859
    3860.0000      0.3333      0.1000   1221.3894    703.0000     41.1014
    4060.0000      0.3333      0.1000   1262.0384    703.0000     42.4392
    4260.0000      0.3333      0.1000   1297.8158    703.0000     43.8160
    4460.0000      0.3333      0.1000   1329.0933    703.0000     45.1688
    4660.0000      0.3333      0.1000   1356.2684    703.0000     46.4540
    4860.0000      0.3333      0.1000   1379.7529    703.0000     47.6446
    4980.0000      0.3333      0.1000   1392.5972    703.0000     48.3264
    5180.0000      0.3333      0.1000   1411.0204    703.0000     49.3411
    5380.0000      0.3333      0.1000   1426.7907    703.0000     50.2433
    5580.0000      0.3333      0.1000   1440.2305    703.0000     51.0360
    5780.0000      0.3333      0.1000   1451.6491    703.0000     51.7264
    5980.0000      0.3333      0.1000   1461.3294    703.0000     52.3236
    6180.0000      0.3333      0.1000   1469.5219    703.0000     52.8373
    6380.0000      0.3333      0.1000   1476.4458    703.0000     53.2773
    6580.0000      0.3333      0.1000   1482.2908    703.0000     53.6529
    6780.0000      0.3333      0.1000   1487.2203    703.0000     53.9726
    6980.0000      0.3333      0.1000   1491.3743    703.0000     54.2440
    7180.0000      0.3333      0.1000   1494.8724    703.0000     54.4739
    7380.0000      0.3333      0.1000   1497.8165    703.0000     54.6685
    7580.0000      0.3333      0.1000   1500.2931    703.0000     54.8329
    7780.0000      0.3333      0.1000   1502.3757    703.0000     54.9716
    7980.0000      0.3333      0.1000   1504.1263    703.0000     55.0885
    8180.0000      0.3333      0.1000   1505.5974    703.0000     55.1870
    8380.0000      0.3333      0.1000   1506.8333    703.0000     55.2700
    8400.0000      0.3333      0.1000   1506.9546    703.0000     55.2781
    8600.0000      0.3333      0.1000   1500.8017    703.0000     54.8667
    8800.0000      0.3333      0.1000   1491.4162    703.0000     54.2467
    9000.0000      0.3333      0.1000   1481.6760    703.0000     53.6132
    9200.0000      0.3333      0.1000   1472.6805    703.0000     53.0374
    9400.0000      0.3333      0.1000   1464.7107    703.0000     52.5347
    9600.0000      0.3333      0.1000   1457.7581    703.0000     52.1020
    9800.0000      0.3333      0.1000   1451.7288    703.0000     51.7313
   10000.0000      0.3333      0.1000   1446.5126    703.0000     51.4140
   10200.0000      0.3333      0.1000   1442.0052    703.0000     51.1423
   10400.0000      0.3333      0.1000   1438.1125    703.0000     50.9097
   10600.0000      0.3333      0.1000   1434.7524    703.0000     50.7103
   10800.0000      0.3333      0.1000   1431.8530    703.0000     50.5393
   11000.0000      0.3333      0.1000   1429.3519    703.0000     50.3927
   11200.0000      0.3333      0.1000   1427.1952    703.0000     50.2668
   11400.0000      0.3333      0.1000   1425.3358    703.0000     50.1588
   11600.0000      0.3333      0.1000   1423.7333    703.0000     50.0660
   11800.0000      0.3333      0.1000   1422.3523    703.0000     49.9863
   12000.0000      0.3333      0.1000   1421.1626    703.0000     49.9178
   12200.0000      0.3333      0.1000   1420.1378    703.0000     49.8589
   12400.0000      0.3333      0.1000   1419.2553    703.0000     49.8084
   12600.0000      0.3333      0.1000   1418.4953    703.0000     49.7649
   12800.0000      0.3333      0.1000   1417.8410    703.0000     49.7275
   13000.0000      0.3333      0.1000   1417.2777    703.0000     49.6954
   13200.0000      0.3333      0.1000   1416.7929    703.0000     49.6678
   13400.0000      0.3333      0.1000   1416.3756    703.0000     49.6440
   13600.0000      0.3333      0.1000   1416.0164    703.0000     49.6236
   13800.0000      0.3333      0.1000   1415.7074    703.0000     49.6060
   14000.0000      0.3333      0.1000   1415.4414    703.0000     49.5909
   14200.0000      0.3333      0.1000   1415.2126    703.0000     49.5779
   14400.0000      0.3333      0.1000   1415.0158    703.0000     49.5667
   14600.0000      0.3333      0.1000   1414.8464    703.0000     49.5571
   14800.0000      0.3333      0.1000   1414.7007    703.0000     49.5489
   15000.0000      0.3333      0.1000   1414.5754    703.0000     49.5418
   15200.0000      0.3333      0.1000   1414.4676    703.0000     49.5357
   15400.0000      0.3333      0.1000   1414.3749    703.0000     49.5304
   15600.0000      0.3333      0.1000   1414.2951    703.0000     49.5259
   15800.0000      0.3333      0.1000   1414.2265    703.0000     49.5220
   16000.0000      0.3333      0.1000   1414.1675    703.0000     49.5187
   16200.0000      0.3333      0.1000   1414.1167    703.0000     49.5158
   16400.0000      0.3333      0.1000   1414.0731    703.0000     49.5133
   16600.0000      0.3333      0.1000   1414.0356    703.0000     49.5112
   16800.0000      0.3333      0.1000   1414.0033    703.0000     49.5094
   17000.0000      0.3333      0.1000   1413.9756    703.0000     49.5078
   17200.0000      0.3333      0.1000   1413.9517    703.0000     49.5064
   17400.0000      0.3333      0.1000   1413.9312    703.0000     49.5053
   17600.0000      0.3333      0.1000   1413.9136    703.0000     49.5043
   17800.0000      0.3333      0.1000   1413.8984    703.0000     49.5034
   18000.0000      0.3333      0.1000   1413.8853    703.0000     49.5027
   18200.0000      0.3333      0.1000   1413.8741    703.0000     49.5021
   18400.0000      0.3333      0.1000   1413.8645    703.0000     49.5015
                                                                         
                                                                         
 ========================================================================
 Npos = 19
      Time(s)        X(m)        Y(m)     Temp(K)  Cp(J/kg.K) K(W/sq-m.K)
       0.0000      0.3333      0.1333    300.0000    478.5730     62.2137
     200.0000      0.3333      0.1333    365.0390    456.8606     59.6525
     400.0000      0.3333      0.1333    434.9019    483.0941     56.5755
     600.0000      0.3333      0.1333    498.0281    524.7543     53.6553
     800.0000      0.3333      0.1333    554.5007    562.6736     51.0360
    1000.0000      0.3333      0.1333    605.7370    591.8758     48.7251
    1140.0000      0.3333      0.1333    639.5023    607.5688     47.2643
    1340.0000      0.3333      0.1333    700.6952    630.4107     44.7960
    1540.0000      0.3333      0.1333    762.4447    653.2059     42.6069
    1740.0000      0.3333      0.1333    819.3443    686.2551     40.9188
    1940.0000      0.3333      0.1333    870.4765    739.5183     39.7115
    2140.0000      0.3333      0.1333    915.1269    816.5527     38.9208
    2340.0000      0.3333      0.1333    953.5926    915.4083     38.4500
    2540.0000      0.3333      0.1333    988.3349   1038.2881     38.1998
    2740.0000      0.3333      0.1333   1019.6925   1182.8053     38.1211
    2940.0000      0.3333      0.1333   1051.5488   1061.6722     38.1875
    3060.0000      0.3333      0.1333   1070.9346    994.5772     38.3012
    3260.0000      0.3333      0.1333   1112.1719    871.8683     38.7297
    3460.0000      0.3333      0.1333   1157.7395    770.4279     39.5009
    3660.0000      0.3333      0.1333   1203.2155    703.0000     40.5825
    3860.0000      0.3333      0.1333   1244.6593    703.0000     41.8375
    4060.0000      0.3333      0.1333   1281.6222    703.0000     43.1700
    4260.0000      0.3333      0.1333   1314.2512    703.0000     44.5097
