 ====================================================================================
               Transient state solution for a 2D rectangular plate
                    for applications in steel reheating
                 e.g. Reheating furnaces for rolling processing
 ====================================================================================
 Author: Dickson Alves de Souza

 Based on lectures by professor Roberto Parreiras Tavares

 and book Numerical Heat Transfer and Fluid Flow
 by Suhas V. Patankar (1980)

 Federal University of Minas Gerais (UFMG)
 October 26th, 2017
 ====================================================================================
                              Input parameters:

 Lenght in X direction (meters):           1.0000
 Lenght in Y direction (meters):           0.2000
 Nodes in X direction:                         31
 Nodes in Y direction:                         31
 ====================================================================================

                       STAGE                1/  5
                       START Time:         0.0000
                       END Time:        1140.0000
                       Iterations:              747

 ====================================================================================
 Temperature of fluid at left face (T left):             1223.1500
 Temperature of fluid at right face (T right):           1223.1500
 Temperature of fluid at bottom face (T bottom):         1223.1500
 Temperature of fluid at top face (T top):               1223.1500
 ------------------------------------------------------------------------------------
 Heat transfer coefficient at left face (H left):          50.0000
 Heat transfer coefficient at right face (H right):        50.0000
 Heat transfer coefficient at bottom face (H bottom):       8.0000
 Heat transfer coefficient at top face (H top):           150.0000
 ====================================================================================


 ====================================================================================

                       STAGE                2/  5
                       START Time:      1140.0000
                       END Time:        3060.0000
                       Iterations:              747

 ====================================================================================
 Temperature of fluid at left face (T left):             1423.1500
 Temperature of fluid at right face (T right):           1423.1500
 Temperature of fluid at bottom face (T bottom):         1423.1500
 Temperature of fluid at top face (T top):               1423.1500
 ------------------------------------------------------------------------------------
 Heat transfer coefficient at left face (H left):          50.0000
 Heat transfer coefficient at right face (H right):        50.0000
 Heat transfer coefficient at bottom face (H bottom):       8.0000
 Heat transfer coefficient at top face (H top):           150.0000
 ====================================================================================


 ====================================================================================

                       STAGE                3/  5
                       START Time:      3060.0000
                       END Time:        4980.0000
                       Iterations:              747

 ====================================================================================
 Temperature of fluid at left face (T left):             1513.1500
 Temperature of fluid at right face (T right):           1513.1500
 Temperature of fluid at bottom face (T bottom):         1513.1500
 Temperature of fluid at top face (T top):               1513.1500
 ------------------------------------------------------------------------------------
 Heat transfer coefficient at left face (H left):          50.0000
 Heat transfer coefficient at right face (H right):        50.0000
 Heat transfer coefficient at bottom face (H bottom):       8.0000
 Heat transfer coefficient at top face (H top):           150.0000
 ====================================================================================


 SOLUTION of LINEAR SYSTEM: TDMA (tri-diagonal matrix algorithm)
      ADI approach employed in solution.
 Tolerance:       0.0010

 ====================================================================================
                    Calculation Results
 Current time:    3860.0000000000000       seconds
 Maximum Temperature :    1467.8034981147919
 Minimum Temperature :    1208.3115330347946
 Average(algebraic, non-weigthed) Temperature :    1312.9543176724865
 ====================================================================================
            I           J        X(m)        Y(m)        T(K)  Cp(J/kg.K) K(W/sq-m.K)
           12          23      0.3667      0.1467   1257.3035    703.0000     42.2709
           12          24      0.3667      0.1533   1267.6880    703.0000     42.6444
           12          25      0.3667      0.1600   1278.9986    703.0000     43.0689
           12          26      0.3667      0.1667   1291.1539    703.0000     43.5457
           12          27      0.3667      0.1733   1304.0689    703.0000     44.0754
           12          28      0.3667      0.1800   1317.6555    703.0000     44.6582
           12          29      0.3667      0.1867   1331.8242    703.0000     45.2934
           12          30      0.3667      0.1933   1346.4851    703.0000     45.9797
           12          31      0.3667      0.2000   1361.5492    703.0000     46.7153
           13           1      0.4000      0.0000   1328.7753    703.0000     45.1543
           13           2      0.4000      0.0067   1314.2445    703.0000     44.5094
           13           3      0.4000      0.0133   1300.3431    703.0000     43.9202
           13           4      0.4000      0.0200   1287.1650    703.0000     43.3869
           13           5      0.4000      0.0267   1274.8016    703.0000     42.9092
           13           6      0.4000      0.0333   1263.3404    703.0000     42.4861
           13           7      0.4000      0.0400   1252.8640    703.0000     42.1161
           13           8      0.4000      0.0467   1243.4488    703.0000     41.7972
           13           9      0.4000      0.0533   1235.1641    703.0000     41.5275
           13          10      0.4000      0.0600   1228.0718    703.0000     41.3046
           13          11      0.4000      0.0667   1222.2251    703.0000     41.1265
           13          12      0.4000      0.0733   1217.6673    703.0000     40.9912
           13          13      0.4000      0.0800   1214.4320    703.0000     40.8970
           13          14      0.4000      0.0867   1212.5418    703.0000     40.8427
           13          15      0.4000      0.0933   1212.0087    703.0000     40.8274
           13          16      0.4000      0.1000   1212.8339    703.0000     40.8510
           13          17      0.4000      0.1067   1215.0074    703.0000     40.9136
           13          18      0.4000      0.1133   1218.5091    703.0000     41.0159
           13          19      0.4000      0.1200   1223.3083    703.0000     41.1591
           13          20      0.4000      0.1267   1229.3645    703.0000     41.3447
           13          21      0.4000      0.1333   1236.6284    703.0000     41.5744
           13          22      0.4000      0.1400   1245.0420    703.0000     41.8503
           13          23      0.4000      0.1467   1254.5399    703.0000     42.1742
           13          24      0.4000      0.1533   1265.0504    703.0000     42.5480
           13          25      0.4000      0.1600   1276.4960    703.0000     42.9734
           13          26      0.4000      0.1667   1288.7943    703.0000     43.4515
           13          27      0.4000      0.1733   1301.8588    703.0000     43.9831
           13          28      0.4000      0.1800   1315.6003    703.0000     44.5684
           13          29      0.4000      0.1867   1329.9281    703.0000     45.2067
           13          30      0.4000      0.1933   1344.7510    703.0000     45.8970
           13          31      0.4000      0.2000   1359.9790    703.0000     46.6372
           14           1      0.4333      0.0000   1327.4719    703.0000     45.0953
           14           2      0.4333      0.0067   1312.8377    703.0000     44.4486
           14           3      0.4333      0.0133   1298.8368    703.0000     43.8580
           14           4      0.4333      0.0200   1285.5637    703.0000     43.3238
           14           5      0.4333      0.0267   1273.1107    703.0000     42.8456
           14           6      0.4333      0.0333   1261.5661    703.0000     42.4223
           14           7      0.4333      0.0400   1251.0134    703.0000     42.0524
           14           8      0.4333      0.0467   1241.5295    703.0000     41.7338
           14           9      0.4333      0.0533   1233.1850    703.0000     41.4645
           14          10      0.4333      0.0600   1226.0422    703.0000     41.2422
           14          11      0.4333      0.0667   1220.1544    703.0000     41.0646
           14          12      0.4333      0.0733   1215.5658    703.0000     40.9298
           14          13      0.4333      0.0800   1212.3097    703.0000     40.8360
           14          14      0.4333      0.0867   1210.4093    703.0000     40.7820
           14          15      0.4333      0.0933   1209.8765    703.0000     40.7670
           14          16      0.4333      0.1000   1210.7124    703.0000     40.7906
           14          17      0.4333      0.1067   1212.9071    703.0000     40.8531
           14          18      0.4333      0.1133   1216.4399    703.0000     40.9552
           14          19      0.4333      0.1200   1221.2800    703.0000     41.0982
           14          20      0.4333      0.1267   1227.3866    703.0000     41.2835
           14          21      0.4333      0.1333   1234.7094    703.0000     41.5130
           14          22      0.4333      0.1400   1243.1901    703.0000     41.7887
           14          23      0.4333      0.1467   1252.7624    703.0000     42.1126
           14          24      0.4333      0.1533   1263.3538    703.0000     42.4866
           14          25      0.4333      0.1600   1274.8862    703.0000     42.9124
           14          26      0.4333      0.1667   1287.2763    703.0000     43.3913
           14          27      0.4333      0.1733   1300.4369    703.0000     43.9241
           14          28      0.4333      0.1800   1314.2781    703.0000     44.5109
           14          29      0.4333      0.1867   1328.7082    703.0000     45.1513
           14          30      0.4333      0.1933   1343.6354    703.0000     45.8440
           14          31      0.4333      0.2000   1358.9688    703.0000     46.5872
           15           1      0.4667      0.0000   1326.7463    703.0000     45.0625
           15           2      0.4667      0.0067   1312.0547    703.0000     44.4148
           15           3      0.4667      0.0133   1297.9984    703.0000     43.8235
           15           4      0.4667      0.0200   1284.6726    703.0000     43.2888
           15           5      0.4667      0.0267   1272.1699    703.0000     42.8104
           15           6      0.4667      0.0333   1260.5791    703.0000     42.3870
           15           7      0.4667      0.0400   1249.9840    703.0000     42.0172
           15           8      0.4667      0.0467   1240.4622    703.0000     41.6988
           15           9      0.4667      0.0533   1232.0845    703.0000     41.4298
           15          10      0.4667      0.0600   1224.9135    703.0000     41.2078
           15          11      0.4667      0.0667   1219.0031    703.0000     41.0305
           15          12      0.4667      0.0733   1214.3973    703.0000     40.8960
           15          13      0.4667      0.0800   1211.1298    703.0000     40.8024
           15          14      0.4667      0.0867   1209.2237    703.0000     40.7486
           15          15      0.4667      0.0933   1208.6912    703.0000     40.7337
           15          16      0.4667      0.1000   1209.5331    703.0000     40.7573
           15          17      0.4667      0.1067   1211.7395    703.0000     40.8198
           15          18      0.4667      0.1133   1215.2898    703.0000     40.9218
           15          19      0.4667      0.1200   1220.1526    703.0000     41.0646
           15          20      0.4667      0.1267   1226.2871    703.0000     41.2497
           15          21      0.4667      0.1333   1233.6427    703.0000     41.4790
           15          22      0.4667      0.1400   1242.1606    703.0000     41.7546
           15          23      0.4667      0.1467   1251.7742    703.0000     42.0785
           15          24      0.4667      0.1533   1262.4106    703.0000     42.4526
           15          25      0.4667      0.1600   1273.9912    703.0000     42.8787
           15          26      0.4667      0.1667   1286.4323    703.0000     43.3580
           15          27      0.4667      0.1733   1299.6463    703.0000     43.8914
           15          28      0.4667      0.1800   1313.5429    703.0000     44.4791
           15          29      0.4667      0.1867   1328.0298    703.0000     45.1205
           15          30      0.4667      0.1933   1343.0150    703.0000     45.8146
           15          31      0.4667      0.2000   1358.4070    703.0000     46.5594
           16           1      0.5000      0.0000   1326.5138    703.0000     45.0520
           16           2      0.5000      0.0067   1311.8038    703.0000     44.4040
           16           3      0.5000      0.0133   1297.7298    703.0000     43.8125
           16           4      0.5000      0.0200   1284.3871    703.0000     43.2777
           16           5      0.5000      0.0267   1271.8684    703.0000     42.7991
           16           6      0.5000      0.0333   1260.2628    703.0000     42.3757
           16           7      0.5000      0.0400   1249.6542    703.0000     42.0059
           16           8      0.5000      0.0467   1240.1203    703.0000     41.6876
           16           9      0.5000      0.0533   1231.7320    703.0000     41.4187
           16          10      0.5000      0.0600   1224.5520    703.0000     41.1968
           16          11      0.5000      0.0667   1218.6343    703.0000     41.0196
           16          12      0.5000      0.0733   1214.0230    703.0000     40.8852
           16          13      0.5000      0.0800   1210.7519    703.0000     40.7917
           16          14      0.5000      0.0867   1208.8440    703.0000     40.7380
           16          15      0.5000      0.0933   1208.3115    703.0000     40.7230
           16          16      0.5000      0.1000   1209.1554    703.0000     40.7467
           16          17      0.5000      0.1067   1211.3656    703.0000     40.8091
           16          18      0.5000      0.1133   1214.9214    703.0000     40.9111
           16          19      0.5000      0.1200   1219.7915    703.0000     41.0538
           16          20      0.5000      0.1267   1225.9349    703.0000     41.2389
           16          21      0.5000      0.1333   1233.3010    703.0000     41.4682
           16          22      0.5000      0.1400   1241.8308    703.0000     41.7438
           16          23      0.5000      0.1467   1251.4576    703.0000     42.0676
           16          24      0.5000      0.1533   1262.1085    703.0000     42.4418
           16          25      0.5000      0.1600   1273.7045    703.0000     42.8679
           16          26      0.5000      0.1667   1286.1619    703.0000     43.3473
           16          27      0.5000      0.1733   1299.3931    703.0000     43.8809
           16          28      0.5000      0.1800   1313.3073    703.0000     44.4689
           16          29      0.5000      0.1867   1327.8125    703.0000     45.1107
           16          30      0.5000      0.1933   1342.8162    703.0000     45.8052
           16          31      0.5000      0.2000   1358.2271    703.0000     46.5505
           17           1      0.5333      0.0000   1326.7459    703.0000     45.0625
           17           2      0.5333      0.0067   1312.0542    703.0000     44.4148
           17           3      0.5333      0.0133   1297.9979    703.0000     43.8235
           17           4      0.5333      0.0200   1284.6721    703.0000     43.2888
           17           5      0.5333      0.0267   1272.1693    703.0000     42.8103
           17           6      0.5333      0.0333   1260.5785    703.0000     42.3870
           17           7      0.5333      0.0400   1249.9834    703.0000     42.0171
           17           8      0.5333      0.0467   1240.4616    703.0000     41.6988
           17           9      0.5333      0.0533   1232.0839    703.0000     41.4298
           17          10      0.5333      0.0600   1224.9129    703.0000     41.2077
           17          11      0.5333      0.0667   1219.0024    703.0000     41.0305
           17          12      0.5333      0.0733   1214.3966    703.0000     40.8959
           17          13      0.5333      0.0800   1211.1291    703.0000     40.8024
           17          14      0.5333      0.0867   1209.2230    703.0000     40.7486
           17          15      0.5333      0.0933   1208.6904    703.0000     40.7336
           17          16      0.5333      0.1000   1209.5324    703.0000     40.7573
           17          17      0.5333      0.1067   1211.7388    703.0000     40.8197
           17          18      0.5333      0.1133   1215.2891    703.0000     40.9218
           17          19      0.5333      0.1200   1220.1520    703.0000     41.0645
           17          20      0.5333      0.1267   1226.2864    703.0000     41.2497
           17          21      0.5333      0.1333   1233.6420    703.0000     41.4790
           17          22      0.5333      0.1400   1242.1599    703.0000     41.7546
           17          23      0.5333      0.1467   1251.7736    703.0000     42.0785
           17          24      0.5333      0.1533   1262.4100    703.0000     42.4526
           17          25      0.5333      0.1600   1273.9906    703.0000     42.8786
           17          26      0.5333      0.1667   1286.4318    703.0000     43.3580
           17          27      0.5333      0.1733   1299.6459    703.0000     43.8914
           17          28      0.5333      0.1800   1313.5424    703.0000     44.4790
           17          29      0.5333      0.1867   1328.0294    703.0000     45.1205
           17          30      0.5333      0.1933   1343.0146    703.0000     45.8146
           17          31      0.5333      0.2000   1358.4067    703.0000     46.5594
           18           1      0.5667      0.0000   1327.4710    703.0000     45.0952
           18           2      0.5667      0.0067   1312.8368    703.0000     44.4485
           18           3      0.5667      0.0133   1298.8358    703.0000     43.8579
           18           4      0.5667      0.0200   1285.5626    703.0000     43.3238
           18           5      0.5667      0.0267   1273.1095    703.0000     42.8455
           18           6      0.5667      0.0333   1261.5649    703.0000     42.4223
           18           7      0.5667      0.0400   1251.0121    703.0000     42.0523
           18           8      0.5667      0.0467   1241.5282    703.0000     41.7338
           18           9      0.5667      0.0533   1233.1836    703.0000     41.4645
           18          10      0.5667      0.0600   1226.0407    703.0000     41.2422
           18          11      0.5667      0.0667   1220.1530    703.0000     41.0646
           18          12      0.5667      0.0733   1215.5643    703.0000     40.9297
           18          13      0.5667      0.0800   1212.3082    703.0000     40.8360
           18          14      0.5667      0.0867   1210.4078    703.0000     40.7820
           18          15      0.5667      0.0933   1209.8750    703.0000     40.7669
           18          16      0.5667      0.1000   1210.7109    703.0000     40.7906
           18          17      0.5667      0.1067   1212.9056    703.0000     40.8531
           18          18      0.5667      0.1133   1216.4385    703.0000     40.9552
           18          19      0.5667      0.1200   1221.2786    703.0000     41.0981
           18          20      0.5667      0.1267   1227.3852    703.0000     41.2834
           18          21      0.5667      0.1333   1234.7081    703.0000     41.5129
           18          22      0.5667      0.1400   1243.1888    703.0000     41.7886
           18          23      0.5667      0.1467   1252.7611    703.0000     42.1125
           18          24      0.5667      0.1533   1263.3526    703.0000     42.4865
           18          25      0.5667      0.1600   1274.8851    703.0000     42.9124
           18          26      0.5667      0.1667   1287.2752    703.0000     43.3913
           18          27      0.5667      0.1733   1300.4359    703.0000     43.9240
           18          28      0.5667      0.1800   1314.2772    703.0000     44.5109
           18          29      0.5667      0.1867   1328.7074    703.0000     45.1512
           18          30      0.5667      0.1933   1343.6346    703.0000     45.8440
           18          31      0.5667      0.2000   1358.9681    703.0000     46.5871
           19           1      0.6000      0.0000   1328.7738    703.0000     45.1543
           19           2      0.6000      0.0067   1314.2429    703.0000     44.5094
           19           3      0.6000      0.0133   1300.3414    703.0000     43.9201
           19           4      0.6000      0.0200   1287.1632    703.0000     43.3868
           19           5      0.6000      0.0267   1274.7997    703.0000     42.9091
           19           6      0.6000      0.0333   1263.3384    703.0000     42.4860
           19           7      0.6000      0.0400   1252.8619    703.0000     42.1160
           19           8      0.6000      0.0467   1243.4466    703.0000     41.7972
           19           9      0.6000      0.0533   1235.1618    703.0000     41.5274
           19          10      0.6000      0.0600   1228.0695    703.0000     41.3045
           19          11      0.6000      0.0667   1222.2227    703.0000     41.1264
           19          12      0.6000      0.0733   1217.6649    703.0000     40.9911
           19          13      0.6000      0.0800   1214.4296    703.0000     40.8969
           19          14      0.6000      0.0867   1212.5394    703.0000     40.8426
           19          15      0.6000      0.0933   1212.0063    703.0000     40.8274
           19          16      0.6000      0.1000   1212.8314    703.0000     40.8509
           19          17      0.6000      0.1067   1215.0050    703.0000     40.9135
           19          18      0.6000      0.1133   1218.5067    703.0000     41.0158
           19          19      0.6000      0.1200   1223.3060    703.0000     41.1590
           19          20      0.6000      0.1267   1229.3623    703.0000     41.3446
           19          21      0.6000      0.1333   1236.6262    703.0000     41.5744
           19          22      0.6000      0.1400   1245.0399    703.0000     41.8502
           19          23      0.6000      0.1467   1254.5379    703.0000     42.1741
           19          24      0.6000      0.1533   1265.0485    703.0000     42.5479
           19          25      0.6000      0.1600   1276.4942    703.0000     42.9733
           19          26      0.6000      0.1667   1288.7925    703.0000     43.4514
           19          27      0.6000      0.1733   1301.8571    703.0000     43.9830
           19          28      0.6000      0.1800   1315.5988    703.0000     44.5683
           19          29      0.6000      0.1867   1329.9267    703.0000     45.2067
           19          30      0.6000      0.1933   1344.7497    703.0000     45.8969
           19          31      0.6000      0.2000   1359.9778    703.0000     46.6372
           20           1      0.6333      0.0000   1330.7943    703.0000     45.2462
           20           2      0.6333      0.0067   1316.4236    703.0000     44.6043
           20           3      0.6333      0.0133   1302.6765    703.0000     44.0172
           20           4      0.6333      0.0200   1289.6456    703.0000     43.4854
           20           5      0.6333      0.0267   1277.4209    703.0000     43.0086
           20           6      0.6333      0.0333   1266.0888    703.0000     42.5858
           20           7      0.6333      0.0400   1255.7308    703.0000     42.2157
           20           8      0.6333      0.0467   1246.4219    703.0000     41.8965
           20           9      0.6333      0.0533   1238.2307    703.0000     41.6262
           20          10      0.6333      0.0600   1231.2179    703.0000     41.4026
           20          11      0.6333      0.0667   1225.4357    703.0000     41.2237
           20          12      0.6333      0.0733   1220.9270    703.0000     41.0876
           20          13      0.6333      0.0800   1217.7247    703.0000     40.9928
           20          14      0.6333      0.0867   1215.8511    703.0000     40.9381
           20          15      0.6333      0.0933   1215.3183    703.0000     40.9226
           20          16      0.6333      0.1000   1216.1273    703.0000     40.9461
           20          17      0.6333      0.1067   1218.2686    703.0000     41.0088
           20          18      0.6333      0.1133   1221.7222    703.0000     41.1114
           20          19      0.6333      0.1200   1226.4580    703.0000     41.2549
           20          20      0.6333      0.1267   1232.4364    703.0000     41.4409
           20          21      0.6333      0.1333   1239.6087    703.0000     41.6709
           20          22      0.6333      0.1400   1247.9182    703.0000     41.9470
           20          23      0.6333      0.1467   1257.3005    703.0000     42.2708
           20          24      0.6333      0.1533   1267.6851    703.0000     42.6442
           20          25      0.6333      0.1600   1278.9958    703.0000     43.0688
           20          26      0.6333      0.1667   1291.1513    703.0000     43.5456
           20          27      0.6333      0.1733   1304.0665    703.0000     44.0753
           20          28      0.6333      0.1800   1317.6533    703.0000     44.6581
           20          29      0.6333      0.1867   1331.8222    703.0000     45.2933
           20          30      0.6333      0.1933   1346.4832    703.0000     45.9796
           20          31      0.6333      0.2000   1361.5475    703.0000     46.7153
           21           1      0.6667      0.0000   1333.7294    703.0000     45.3809
           21           2      0.6667      0.0067   1319.5917    703.0000     44.7433
           21           3      0.6667      0.0133   1306.0692    703.0000     44.1596
           21           4      0.6667      0.0200   1293.2525    703.0000     43.6302
           21           5      0.6667      0.0267   1281.2300    703.0000     43.1548
           21           6      0.6667      0.0333   1270.0863    703.0000     42.7328
           21           7      0.6667      0.0400   1259.9009    703.0000     42.3628
           21           8      0.6667      0.0467   1250.7475    703.0000     42.0433
           21           9      0.6667      0.0533   1242.6929    703.0000     41.7722
           21          10      0.6667      0.0600   1235.7964    703.0000     41.5477
           21          11      0.6667      0.0667   1230.1090    703.0000     41.3679
           21          12      0.6667      0.0733   1225.6724    703.0000     41.2309
           21          13      0.6667      0.0800   1222.5188    703.0000     41.1353
           21          14      0.6667      0.0867   1220.6702    703.0000     41.0800
           21          15      0.6667      0.0933   1220.1383    703.0000     41.0641
           21          16      0.6667      0.1000   1220.9243    703.0000     41.0875
           21          17      0.6667      0.1067   1223.0189    703.0000     41.1504
           21          18      0.6667      0.1133   1226.4028    703.0000     41.2532
           21          19      0.6667      0.1200   1231.0466    703.0000     41.3972
           21          20      0.6667      0.1267   1236.9118    703.0000     41.5835
           21          21      0.6667      0.1333   1243.9509    703.0000     41.8139
           21          22      0.6667      0.1400   1252.1085    703.0000     42.0900
           21          23      0.6667      0.1467   1261.3222    703.0000     42.4136
           21          24      0.6667      0.1533   1271.5232    703.0000     42.7862
           21          25      0.6667      0.1600   1282.6372    703.0000     43.2094
           21          26      0.6667      0.1667   1294.5846    703.0000     43.6841
           21          27      0.6667      0.1733   1307.2820    703.0000     44.2109
           21          28      0.6667      0.1800   1320.6434    703.0000     44.7898
           21          29      0.6667      0.1867   1334.5808    703.0000     45.4202
           21          30      0.6667      0.1933   1349.0061    703.0000     46.1007
           21          31      0.6667      0.2000   1363.8320    703.0000     46.8295
           22           1      0.7000      0.0000   1337.8209    703.0000     45.5705
           22           2      0.7000      0.0067   1324.0085    703.0000     44.9395
           22           3      0.7000      0.0133   1310.7997    703.0000     44.3609
           22           4      0.7000      0.0200   1298.2825    703.0000     43.8352
           22           5      0.7000      0.0267   1286.5427    703.0000     43.3623
           22           6      0.7000      0.0333   1275.6624    703.0000     42.9418
           22           7      0.7000      0.0400   1265.7188    703.0000     42.5723
           22           8      0.7000      0.0467   1256.7833    703.0000     42.2526
           22           9      0.7000      0.0533   1248.9203    703.0000     41.9809
           22          10      0.7000      0.0600   1242.1870    703.0000     41.7555
           22          11      0.7000      0.0667   1236.6325    703.0000     41.5746
           22          12      0.7000      0.0733   1232.2973    703.0000     41.4365
           22          13      0.7000      0.0800   1229.2123    703.0000     41.3399
           22          14      0.7000      0.0867   1227.3990    703.0000     41.2839
           22          15      0.7000      0.0933   1226.8687    703.0000     41.2675
           22          16      0.7000      0.1000   1227.6227    703.0000     41.2907
           22          17      0.7000      0.1067   1229.6522    703.0000     41.3536
           22          18      0.7000      0.1133   1232.9386    703.0000     41.4567
           22          19      0.7000      0.1200   1237.4538    703.0000     41.6010
           22          20      0.7000      0.1267   1243.1606    703.0000     41.7877
           22          21      0.7000      0.1333   1250.0133    703.0000     42.0182
           22          22      0.7000      0.1400   1257.9590    703.0000     42.2940
           22          23      0.7000      0.1467   1266.9376    703.0000     42.6168
           22          24      0.7000      0.1533   1276.8828    703.0000     42.9881
           22          25      0.7000      0.1600   1287.7225    703.0000     43.4090
           22          26      0.7000      0.1667   1299.3796    703.0000     43.8804
           22          27      0.7000      0.1733   1311.7735    703.0000     44.4027
           22          28      0.7000      0.1800   1324.8202    703.0000     44.9759
           22          29      0.7000      0.1867   1338.4347    703.0000     45.5992
           22          30      0.7000      0.1933   1352.5309    703.0000     46.2713
           22          31      0.7000      0.2000   1367.0242    703.0000     46.9902
           23           1      0.7333      0.0000   1343.3363    703.0000     45.8298
           23           2      0.7333      0.0067   1329.9630    703.0000     45.2083
           23           3      0.7333      0.0133   1317.1777    703.0000     44.6372
           23           4      0.7333      0.0200   1305.0648    703.0000     44.1173
           23           5      0.7333      0.0267   1293.7067    703.0000     43.6485
           23           6      0.7333      0.0333   1283.1820    703.0000     43.2306
           23           7      0.7333      0.0400   1273.5648    703.0000     42.8626
           23           8      0.7333      0.0467   1264.9235    703.0000     42.5434
           23           9      0.7333      0.0533   1257.3195    703.0000     42.2715
           23          10      0.7333      0.0600   1250.8074    703.0000     42.0453
           23          11      0.7333      0.0667   1245.4336    703.0000     41.8634
           23          12      0.7333      0.0733   1241.2361    703.0000     41.7242
           23          13      0.7333      0.0800   1238.2447    703.0000     41.6266
           23          14      0.7333      0.0867   1236.4799    703.0000     41.5697
           23          15      0.7333      0.0933   1235.9524    703.0000     41.5527
           23          16      0.7333      0.1000   1236.6638    703.0000     41.5756
           23          17      0.7333      0.1067   1238.6058    703.0000     41.6383
           23          18      0.7333      0.1133   1241.7611    703.0000     41.7415
           23          19      0.7333      0.1200   1246.1031    703.0000     41.8858
           23          20      0.7333      0.1267   1251.5967    703.0000     42.0724
           23          21      0.7333      0.1333   1258.1993    703.0000     42.3025
           23          22      0.7333      0.1400   1265.8606    703.0000     42.5775
           23          23      0.7333      0.1467   1274.5235    703.0000     42.8987
           23          24      0.7333      0.1533   1284.1249    703.0000     43.2674
           23          25      0.7333      0.1600   1294.5956    703.0000     43.6846
           23          26      0.7333      0.1667   1305.8620    703.0000     44.1509
           23          27      0.7333      0.1733   1317.8467    703.0000     44.6666
           23          28      0.7333      0.1800   1330.4692    703.0000     45.2314
           23          29      0.7333      0.1867   1343.6477    703.0000     45.8446
           23          30      0.7333      0.1933   1357.2997    703.0000     46.5047
           23          31      0.7333      0.2000   1371.3435    703.0000     47.2099
           24           1      0.7667      0.0000   1350.5420    703.0000     46.1748
           24           2      0.7667      0.0067   1337.7432    703.0000     45.5669
           24           3      0.7667      0.0133   1325.5116    703.0000     45.0069
           24           4      0.7667      0.0200   1313.9271    703.0000     44.4957
           24           5      0.7667      0.0267   1303.0673    703.0000     44.0335
           24           6      0.7667      0.0333   1293.0067    703.0000     43.6203
           24           7      0.7667      0.0400   1283.8151    703.0000     43.2553
           24           8      0.7667      0.0467   1275.5568    703.0000     42.9378
           24           9      0.7667      0.0533   1268.2901    703.0000     42.6665
           24          10      0.7667      0.0600   1262.0659    703.0000     42.4402
           24          11      0.7667      0.0667   1256.9280    703.0000     42.2577
           24          12      0.7667      0.0733   1252.9119    703.0000     42.1177
           24          13      0.7667      0.0800   1250.0449    703.0000     42.0192
           24          14      0.7667      0.0867   1248.3458    703.0000     41.9614
           24          15      0.7667      0.0933   1247.8247    703.0000     41.9438
           24          16      0.7667      0.1000   1248.4830    703.0000     41.9661
           24          17      0.7667      0.1067   1250.3134    703.0000     42.0284
           24          18      0.7667      0.1133   1253.3001    703.0000     42.1312
           24          19      0.7667      0.1200   1257.4190    703.0000     42.2750
           24          20      0.7667      0.1267   1262.6382    703.0000     42.4608
           24          21      0.7667      0.1333   1268.9180    703.0000     42.6896
           24          22      0.7667      0.1400   1276.2116    703.0000     42.9626
           24          23      0.7667      0.1467   1284.4655    703.0000     43.2807
           24          24      0.7667      0.1533   1293.6202    703.0000     43.6450
           24          25      0.7667      0.1600   1303.6108    703.0000     44.0563
           24          26      0.7667      0.1667   1314.3679    703.0000     44.5148
           24          27      0.7667      0.1733   1325.8185    703.0000     45.0207
           24          28      0.7667      0.1800   1337.8866    703.0000     45.5736
           24          29      0.7667      0.1867   1350.4947    703.0000     46.1725
           24          30      0.7667      0.1933   1363.5648    703.0000     46.8161
           24          31      0.7667      0.2000   1377.0193    703.0000     47.5023
           25           1      0.8000      0.0000   1359.6811    703.0000     46.6225
           25           2      0.8000      0.0067   1347.6118    703.0000     46.0337
           25           3      0.8000      0.0133   1336.0830    703.0000     45.4897
           25           4      0.8000      0.0200   1325.1686    703.0000     44.9915
           25           5      0.8000      0.0267   1314.9405    703.0000     44.5397
           25           6      0.8000      0.0333   1305.4674    703.0000     44.1342
           25           7      0.8000      0.0400   1296.8139    703.0000     43.7750
           25           8      0.8000      0.0467   1289.0394    703.0000     43.4613
           25           9      0.8000      0.0533   1282.1976    703.0000     43.1923
           25          10      0.8000      0.0600   1276.3356    703.0000     42.9673
           25          11      0.8000      0.0667   1271.4937    703.0000     42.7851
           25          12      0.8000      0.0733   1267.7047    703.0000     42.6450
           25          13      0.8000      0.0800   1264.9938    703.0000     42.5460
           25          14      0.8000      0.0867   1263.3784    703.0000     42.4875
           25          15      0.8000      0.0933   1262.8680    703.0000     42.4691
           25          16      0.8000      0.1000   1263.4639    703.0000     42.4906
           25          17      0.8000      0.1067   1265.1597    703.0000     42.5520
           25          18      0.8000      0.1133   1267.9413    703.0000     42.6537
           25          19      0.8000      0.1200   1271.7868    703.0000     42.7961
           25          20      0.8000      0.1267   1276.6671    703.0000     42.9799
           25          21      0.8000      0.1333   1282.5459    703.0000     43.2059
           25          22      0.8000      0.1400   1289.3805    703.0000     43.4748
           25          23      0.8000      0.1467   1297.1217    703.0000     43.7875
           25          24      0.8000      0.1533   1305.7149    703.0000     44.1447
           25          25      0.8000      0.1600   1315.1004    703.0000     44.5466
           25          26      0.8000      0.1667   1325.2141    703.0000     44.9936
