 ========================================================================
 Mesh information:
 Nx =                   31     -    Ny =                    31
  
 Slab dimensions:
 X(m) =    1.0000000000000000          -    Y(m) =   0.20000000000000001     
                                                                         
                                                                         
 ========================================================================
 Npos =  1
      Time(s)        X(m)        Y(m)     Temp(K)  Cp(J/kg.K) K(W/sq-m.K)
    2540.0000      0.0000      0.1800   1301.7420    703.0000     43.9783
    2740.0000      0.0000      0.1800   1318.9275    703.0000     44.7141
    2940.0000      0.0000      0.1800   1333.4805    703.0000     45.3694
    3060.0000      0.0000      0.1800   1341.3815    703.0000     45.7374
    3260.0000      0.0000      0.1800   1398.7780    703.0000     48.6620
    3460.0000      0.0000      0.1800   1425.8593    703.0000     50.1892
    3660.0000      0.0000      0.1800   1442.8834    703.0000     51.1951
    3860.0000      0.0000      0.1800   1455.3821    703.0000     51.9554
    4060.0000      0.0000      0.1800   1465.2008    703.0000     52.5654
    4260.0000      0.0000      0.1800   1473.1554    703.0000     53.0676
    4460.0000      0.0000      0.1800   1479.6996    703.0000     53.4860
    4660.0000      0.0000      0.1800   1485.1272    703.0000     53.8365
    4860.0000      0.0000      0.1800   1489.6521    703.0000     54.1312
    4980.0000      0.0000      0.1800   1492.0808    703.0000     54.2903
    5180.0000      0.0000      0.1800   1494.2713    703.0000     54.4343
    5380.0000      0.0000      0.1800   1496.9432    703.0000     54.6107
    5580.0000      0.0000      0.1800   1499.2504    703.0000     54.7636
    5780.0000      0.0000      0.1800   1501.1838    703.0000     54.8921
    5980.0000      0.0000      0.1800   1502.8024    703.0000     55.0000
    6180.0000      0.0000      0.1800   1504.1608    703.0000     55.0908
    6380.0000      0.0000      0.1800   1505.3032    703.0000     55.1673
    6580.0000      0.0000      0.1800   1506.2639    703.0000     55.2317
    6780.0000      0.0000      0.1800   1507.0735    703.0000     55.2861
    6980.0000      0.0000      0.1800   1507.7556    703.0000     55.3320
    7180.0000      0.0000      0.1800   1508.3302    703.0000     55.3706
    7380.0000      0.0000      0.1800   1508.8140    703.0000     55.4032
    7580.0000      0.0000      0.1800   1509.2211    703.0000     55.4307
    7780.0000      0.0000      0.1800   1509.5637    703.0000     55.4538
    7980.0000      0.0000      0.1800   1509.8512    703.0000     55.4732
    8180.0000      0.0000      0.1800   1510.0935    703.0000     55.4895
    8380.0000      0.0000      0.1800   1510.2974    703.0000     55.5033
    8400.0000      0.0000      0.1800   1510.3175    703.0000     55.5046
    8600.0000      0.0000      0.1800   1463.8897    703.0000     52.4833
    8800.0000      0.0000      0.1800   1446.2463    703.0000     51.3979
    9000.0000      0.0000      0.1800   1436.9831    703.0000     50.8425
    9200.0000      0.0000      0.1800   1431.0271    703.0000     50.4908
    9400.0000      0.0000      0.1800   1426.7817    703.0000     50.2428
    9600.0000      0.0000      0.1800   1423.5895    703.0000     50.0577
    9800.0000      0.0000      0.1800   1421.1147    703.0000     49.9150
   10000.0000      0.0000      0.1800   1419.1590    703.0000     49.8029
   10200.0000      0.0000      0.1800   1417.5909    703.0000     49.7132
   10400.0000      0.0000      0.1800   1416.3209    703.0000     49.6409
   10600.0000      0.0000      0.1800   1415.2845    703.0000     49.5820
   10800.0000      0.0000      0.1800   1414.4333    703.0000     49.5337
   11000.0000      0.0000      0.1800   1413.7319    703.0000     49.4940
   11200.0000      0.0000      0.1800   1413.1495    703.0000     49.4611
   11400.0000      0.0000      0.1800   1412.6644    703.0000     49.4337
   11600.0000      0.0000      0.1800   1412.2591    703.0000     49.4108
   11800.0000      0.0000      0.1800   1411.9197    703.0000     49.3917
   12000.0000      0.0000      0.1800   1411.6349    703.0000     49.3756
   12200.0000      0.0000      0.1800   1411.3953    703.0000     49.3622
   12400.0000      0.0000      0.1800   1411.1944    703.0000     49.3509
   12600.0000      0.0000      0.1800   1411.0240    703.0000     49.3413
   12800.0000      0.0000      0.1800   1410.8797    703.0000     49.3332
   13000.0000      0.0000      0.1800   1410.7573    703.0000     49.3263
   13200.0000      0.0000      0.1800   1410.6535    703.0000     49.3204
   13400.0000      0.0000      0.1800   1410.5655    703.0000     49.3155
   13600.0000      0.0000      0.1800   1410.4907    703.0000     49.3113
   13800.0000      0.0000      0.1800   1410.4281    703.0000     49.3078
   14000.0000      0.0000      0.1800   1410.3741    703.0000     49.3047
   14200.0000      0.0000      0.1800   1410.3279    703.0000     49.3022
   14400.0000      0.0000      0.1800   1410.2883    703.0000     49.2999
   14600.0000      0.0000      0.1800   1410.2545    703.0000     49.2980
   14800.0000      0.0000      0.1800   1410.2258    703.0000     49.2964
   15000.0000      0.0000      0.1800   1410.2011    703.0000     49.2950
   15200.0000      0.0000      0.1800   1410.1800    703.0000     49.2939
   15400.0000      0.0000      0.1800   1410.1629    703.0000     49.2929
   15600.0000      0.0000      0.1800   1410.1477    703.0000     49.2920
   15800.0000      0.0000      0.1800   1410.1345    703.0000     49.2913
   16000.0000      0.0000      0.1800   1410.1230    703.0000     49.2907
   16200.0000      0.0000      0.1800   1410.1131    703.0000     49.2901
   16400.0000      0.0000      0.1800   1410.1048    703.0000     49.2896
   16600.0000      0.0000      0.1800   1410.0976    703.0000     49.2892
   16800.0000      0.0000      0.1800   1410.0914    703.0000     49.2889
   17000.0000      0.0000      0.1800   1410.0870    703.0000     49.2886
   17200.0000      0.0000      0.1800   1410.0827    703.0000     49.2884
   17400.0000      0.0000      0.1800   1410.0788    703.0000     49.2882
   17600.0000      0.0000      0.1800   1410.0754    703.0000     49.2880
   17800.0000      0.0000      0.1800   1410.0723    703.0000     49.2878
   18000.0000      0.0000      0.1800   1410.0697    703.0000     49.2877
   18200.0000      0.0000      0.1800   1410.0676    703.0000     49.2875
   18400.0000      0.0000      0.1800   1410.0657    703.0000     49.2874
                                                                         
                                                                         
 ========================================================================
 Npos =  9
      Time(s)        X(m)        Y(m)     Temp(K)  Cp(J/kg.K) K(W/sq-m.K)
       0.0000      0.0000      0.2000    300.0000    478.5730     62.2137
     200.0000      0.0000      0.2000    587.5189    582.2262     49.5358
     400.0000      0.0000      0.2000    723.7065    638.3169     43.9409
     600.0000      0.0000      0.2000    816.6120    684.1713     40.9919
     800.0000      0.0000      0.2000    885.6053    761.8044     39.4151
    1000.0000      0.0000      0.2000    938.1780    871.5842     38.6147
    1140.0000      0.0000      0.2000    968.4724    963.6952     38.3222
    1340.0000      0.0000      0.2000   1117.1556    858.9714     38.7988
    1540.0000      0.0000      0.2000   1189.8708    722.2545     40.2329
    1740.0000      0.0000      0.2000   1235.3389    703.0000     41.5331
    1940.0000      0.0000      0.2000   1267.4953    703.0000     42.6373
    2140.0000      0.0000      0.2000   1291.9607    703.0000     43.5781
    2340.0000      0.0000      0.2000   1311.4844    703.0000     44.3903
    2540.0000      0.0000      0.2000   1327.5233    703.0000     45.0976
    2740.0000      0.0000      0.2000   1340.9549    703.0000     45.7174
    2940.0000      0.0000      0.2000   1352.3471    703.0000     46.2623
    3060.0000      0.0000      0.2000   1358.5405    703.0000     46.5660
    3260.0000      0.0000      0.2000   1422.1985    703.0000     49.9774
    3460.0000      0.0000      0.2000   1444.5641    703.0000     51.2963
    3660.0000      0.0000      0.2000   1458.0153    703.0000     52.1179
    3860.0000      0.0000      0.2000   1467.8035    703.0000     52.7289
    4060.0000      0.0000      0.2000   1475.4817    703.0000     53.2158
    4260.0000      0.0000      0.2000   1481.7058    703.0000     53.6152
    4460.0000      0.0000      0.2000   1486.8321    703.0000     53.9473
    4660.0000      0.0000      0.2000   1491.0888    703.0000     54.2253
    4860.0000      0.0000      0.2000   1494.6414    703.0000     54.4587
    4980.0000      0.0000      0.2000   1496.5496    703.0000     54.5847
    5180.0000      0.0000      0.2000   1499.9474    703.0000     54.8099
    5380.0000      0.0000      0.2000   1502.1555    703.0000     54.9569
    5580.0000      0.0000      0.2000   1503.9903    703.0000     55.0794
    5780.0000      0.0000      0.2000   1505.5177    703.0000     55.1817
    5980.0000      0.0000      0.2000   1506.7936    703.0000     55.2673
    6180.0000      0.0000      0.2000   1507.8633    703.0000     55.3392
    6380.0000      0.0000      0.2000   1508.7625    703.0000     55.3997
    6580.0000      0.0000      0.2000   1509.5185    703.0000     55.4507
    6780.0000      0.0000      0.2000   1510.1556    703.0000     55.4937
    6980.0000      0.0000      0.2000   1510.6924    703.0000     55.5300
    7180.0000      0.0000      0.2000   1511.1446    703.0000     55.5605
    7380.0000      0.0000      0.2000   1511.5253    703.0000     55.5863
    7580.0000      0.0000      0.2000   1511.8457    703.0000     55.6079
    7780.0000      0.0000      0.2000   1512.1154    703.0000     55.6262
    7980.0000      0.0000      0.2000   1512.3417    703.0000     55.6415
    8180.0000      0.0000      0.2000   1512.5325    703.0000     55.6545
    8380.0000      0.0000      0.2000   1512.6930    703.0000     55.6653
    8400.0000      0.0000      0.2000   1512.7088    703.0000     55.6664
    8600.0000      0.0000      0.2000   1458.5739    703.0000     52.1525
    8800.0000      0.0000      0.2000   1443.2649    703.0000     51.2180
    9000.0000      0.0000      0.2000   1435.6813    703.0000     50.7653
    9200.0000      0.0000      0.2000   1430.8920    703.0000     50.4829
    9400.0000      0.0000      0.2000   1427.5017    703.0000     50.2847
    9600.0000      0.0000      0.2000   1424.9603    703.0000     50.1370
    9800.0000      0.0000      0.2000   1422.9929    703.0000     50.0232
   10000.0000      0.0000      0.2000   1421.4395    703.0000     49.9337
   10200.0000      0.0000      0.2000   1420.1944    703.0000     49.8622
   10400.0000      0.0000      0.2000   1419.1865    703.0000     49.8044
   10600.0000      0.0000      0.2000   1418.3641    703.0000     49.7574
   10800.0000      0.0000      0.2000   1417.6889    703.0000     49.7188
   11000.0000      0.0000      0.2000   1417.1325    703.0000     49.6871
   11200.0000      0.0000      0.2000   1416.6706    703.0000     49.6608
   11400.0000      0.0000      0.2000   1416.2859    703.0000     49.6389
   11600.0000      0.0000      0.2000   1415.9646    703.0000     49.6206
   11800.0000      0.0000      0.2000   1415.6955    703.0000     49.6053
   12000.0000      0.0000      0.2000   1415.4697    703.0000     49.5925
   12200.0000      0.0000      0.2000   1415.2797    703.0000     49.5817
   12400.0000      0.0000      0.2000   1415.1204    703.0000     49.5727
   12600.0000      0.0000      0.2000   1414.9854    703.0000     49.5650
   12800.0000      0.0000      0.2000   1414.8710    703.0000     49.5585
   13000.0000      0.0000      0.2000   1414.7740    703.0000     49.5530
   13200.0000      0.0000      0.2000   1414.6917    703.0000     49.5484
   13400.0000      0.0000      0.2000   1414.6219    703.0000     49.5444
   13600.0000      0.0000      0.2000   1414.5626    703.0000     49.5410
   13800.0000      0.0000      0.2000   1414.5130    703.0000     49.5382
   14000.0000      0.0000      0.2000   1414.4702    703.0000     49.5358
   14200.0000      0.0000      0.2000   1414.4336    703.0000     49.5337
   14400.0000      0.0000      0.2000   1414.4022    703.0000     49.5320
   14600.0000      0.0000      0.2000   1414.3754    703.0000     49.5304
   14800.0000      0.0000      0.2000   1414.3526    703.0000     49.5291
   15000.0000      0.0000      0.2000   1414.3331    703.0000     49.5280
   15200.0000      0.0000      0.2000   1414.3163    703.0000     49.5271
   15400.0000      0.0000      0.2000   1414.3028    703.0000     49.5263
   15600.0000      0.0000      0.2000   1414.2907    703.0000     49.5256
   15800.0000      0.0000      0.2000   1414.2803    703.0000     49.5250
   16000.0000      0.0000      0.2000   1414.2712    703.0000     49.5245
   16200.0000      0.0000      0.2000   1414.2633    703.0000     49.5241
   16400.0000      0.0000      0.2000   1414.2568    703.0000     49.5237
   16600.0000      0.0000      0.2000   1414.2511    703.0000     49.5234
   16800.0000      0.0000      0.2000   1414.2461    703.0000     49.5231
   17000.0000      0.0000      0.2000   1414.2426    703.0000     49.5229
   17200.0000      0.0000      0.2000   1414.2392    703.0000     49.5227
   17400.0000      0.0000      0.2000   1414.2362    703.0000     49.5225
   17600.0000      0.0000      0.2000   1414.2334    703.0000     49.5224
   17800.0000      0.0000      0.2000   1414.2310    703.0000     49.5223
   18000.0000      0.0000      0.2000   1414.2289    703.0000     49.5221
   18200.0000      0.0000      0.2000   1414.2272    703.0000     49.5220
   18400.0000      0.0000      0.2000   1414.2258    703.0000     49.5220
                                                                         
                                                                         
 ========================================================================
 Npos = 10
      Time(s)        X(m)        Y(m)     Temp(K)  Cp(J/kg.K) K(W/sq-m.K)
       0.0000      0.1000      0.0000    300.0000    478.5730     62.2137
     200.0000      0.1000      0.0000    417.9666    473.8526     57.3426
     400.0000      0.1000      0.0000    501.8284    527.3954     53.4782
     600.0000      0.1000      0.0000    575.6805    575.5097     50.0697
     800.0000      0.1000      0.0000    643.1828    609.1181     47.1088
    1000.0000      0.1000      0.0000    705.0288    631.8904     44.6317
    1140.0000      0.1000      0.0000    745.4862    646.2735     43.1738
    1340.0000      0.1000      0.0000    870.7561    739.8988     39.7057
    1540.0000      0.1000      0.0000    949.6253    903.5498     38.4893
    1740.0000      0.1000      0.0000   1008.8161   1128.6913     38.1323
    1940.0000      0.1000      0.0000   1057.7080   1039.7283     38.2176
    2140.0000      0.1000      0.0000   1101.5557    900.7608     38.5950
    2340.0000      0.1000      0.0000   1141.5991    802.0560     39.1919
    2540.0000      0.1000      0.0000   1178.0435    737.6426     39.9454
    2740.0000      0.1000      0.0000   1210.8676    703.0000     40.7950
    2940.0000      0.1000      0.0000   1240.0083    703.0000     41.6840
    3060.0000      0.1000      0.0000   1256.0784    703.0000     42.2279
    3260.0000      0.1000      0.0000   1316.3045    703.0000     44.5991
    3460.0000      0.1000      0.0000   1351.1596    703.0000     46.2047
    3660.0000      0.1000      0.0000   1378.2216    703.0000     47.5648
    3860.0000      0.1000      0.0000   1400.3477    703.0000     48.7480
    4060.0000      0.1000      0.0000   1418.7089    703.0000     49.7771
    4260.0000      0.1000      0.0000   1434.0257    703.0000     50.6674
    4460.0000      0.1000      0.0000   1446.8302    703.0000     51.4332
    4660.0000      0.1000      0.0000   1457.5448    703.0000     52.0888
    4860.0000      0.1000      0.0000   1466.5174    703.0000     52.6480
    4980.0000      0.1000      0.0000   1471.3408    703.0000     52.9524
    5180.0000      0.1000      0.0000   1474.4109    703.0000     53.1475
    5380.0000      0.1000      0.0000   1478.7784    703.0000     53.4268
    5580.0000      0.1000      0.0000   1482.8216    703.0000     53.6872
    5780.0000      0.1000      0.0000   1486.3894    703.0000     53.9185
    5980.0000      0.1000      0.0000   1489.4806    703.0000     54.1200
    6180.0000      0.1000      0.0000   1492.1310    703.0000     54.2936
    6380.0000      0.1000      0.0000   1494.3881    703.0000     54.4420
    6580.0000      0.1000      0.0000   1496.3012    703.0000     54.5682
    6780.0000      0.1000      0.0000   1497.9188    703.0000     54.6753
    6980.0000      0.1000      0.0000   1499.2841    703.0000     54.7658
    7180.0000      0.1000      0.0000   1500.4350    703.0000     54.8423
    7380.0000      0.1000      0.0000   1501.4035    703.0000     54.9068
    7580.0000      0.1000      0.0000   1502.2188    703.0000     54.9611
    7780.0000      0.1000      0.0000   1502.9048    703.0000     55.0069
    7980.0000      0.1000      0.0000   1503.4811    703.0000     55.0454
    8180.0000      0.1000      0.0000   1503.9657    703.0000     55.0778
    8380.0000      0.1000      0.0000   1504.3733    703.0000     55.1050
    8400.0000      0.1000      0.0000   1504.4134    703.0000     55.1077
    8600.0000      0.1000      0.0000   1468.2065    703.0000     52.7543
    8800.0000      0.1000      0.0000   1453.3730    703.0000     51.8320
    9000.0000      0.1000      0.0000   1443.2205    703.0000     51.2153
    9200.0000      0.1000      0.0000   1435.4592    703.0000     50.7521
    9400.0000      0.1000      0.0000   1429.3079    703.0000     50.3901
    9600.0000      0.1000      0.0000   1424.3555    703.0000     50.1020
    9800.0000      0.1000      0.0000   1420.3308    703.0000     49.8700
   10000.0000      0.1000      0.0000   1417.0394    703.0000     49.6818
   10200.0000      0.1000      0.0000   1414.3326    703.0000     49.5280
   10400.0000      0.1000      0.0000   1412.0965    703.0000     49.4017
   10600.0000      0.1000      0.0000   1410.2429    703.0000     49.2974
   10800.0000      0.1000      0.0000   1408.7003    703.0000     49.2109
   11000.0000      0.1000      0.0000   1407.4136    703.0000     49.1390
   11200.0000      0.1000      0.0000   1406.3364    703.0000     49.0790
   11400.0000      0.1000      0.0000   1405.4324    703.0000     49.0288
   11600.0000      0.1000      0.0000   1404.6722    703.0000     48.9866
   11800.0000      0.1000      0.0000   1404.0324    703.0000     48.9512
   12000.0000      0.1000      0.0000   1403.4923    703.0000     48.9213
   12200.0000      0.1000      0.0000   1403.0356    703.0000     48.8960
   12400.0000      0.1000      0.0000   1402.6498    703.0000     48.8747
   12600.0000      0.1000      0.0000   1402.3225    703.0000     48.8567
   12800.0000      0.1000      0.0000   1402.0445    703.0000     48.8414
   13000.0000      0.1000      0.0000   1401.8082    703.0000     48.8283
   13200.0000      0.1000      0.0000   1401.6079    703.0000     48.8173
   13400.0000      0.1000      0.0000   1401.4372    703.0000     48.8079
   13600.0000      0.1000      0.0000   1401.2915    703.0000     48.7999
   13800.0000      0.1000      0.0000   1401.1682    703.0000     48.7931
   14000.0000      0.1000      0.0000   1401.0626    703.0000     48.7873
   14200.0000      0.1000      0.0000   1400.9723    703.0000     48.7823
   14400.0000      0.1000      0.0000   1400.8948    703.0000     48.7781
   14600.0000      0.1000      0.0000   1400.8294    703.0000     48.7745
   14800.0000      0.1000      0.0000   1400.7731    703.0000     48.7714
   15000.0000      0.1000      0.0000   1400.7247    703.0000     48.7687
   15200.0000      0.1000      0.0000   1400.6831    703.0000     48.7664
   15400.0000      0.1000      0.0000   1400.6483    703.0000     48.7645
   15600.0000      0.1000      0.0000   1400.6181    703.0000     48.7629
   15800.0000      0.1000      0.0000   1400.5921    703.0000     48.7614
   16000.0000      0.1000      0.0000   1400.5695    703.0000     48.7602
   16200.0000      0.1000      0.0000   1400.5509    703.0000     48.7592
   16400.0000      0.1000      0.0000   1400.5347    703.0000     48.7583
   16600.0000      0.1000      0.0000   1400.5205    703.0000     48.7575
   16800.0000      0.1000      0.0000   1400.5081    703.0000     48.7568
   17000.0000      0.1000      0.0000   1400.4984    703.0000     48.7563
   17200.0000      0.1000      0.0000   1400.4897    703.0000     48.7558
   17400.0000      0.1000      0.0000   1400.4821    703.0000     48.7554
   17600.0000      0.1000      0.0000   1400.4753    703.0000     48.7550
   17800.0000      0.1000      0.0000   1400.4694    703.0000     48.7547
   18000.0000      0.1000      0.0000   1400.4649    703.0000     48.7545
   18200.0000      0.1000      0.0000   1400.4609    703.0000     48.7542
   18400.0000      0.1000      0.0000   1400.4573    703.0000     48.7540
                                                                         
                                                                         
 ========================================================================
 Npos = 11
      Time(s)        X(m)        Y(m)     Temp(K)  Cp(J/kg.K) K(W/sq-m.K)
       0.0000      0.1000      0.0200    300.0000    478.5730     62.2137
     200.0000      0.1000      0.0200    391.8319    462.7425     58.5024
     400.0000      0.1000      0.0200    473.0838    507.5282     54.8163
     600.0000      0.1000      0.0200    545.6748    557.0447     51.4422
     800.0000      0.1000      0.0200    611.9370    594.9674     48.4525
    1000.0000      0.1000      0.0200    672.8361    620.6455     45.8874
    1140.0000      0.1000      0.0200    712.9188    634.5866     44.3363
    1340.0000      0.1000      0.0200    809.0113    678.6957     41.1996
    1540.0000      0.1000      0.0200    886.1257    762.6353     39.4054
    1740.0000      0.1000      0.0200    947.5115    897.3985     38.5111
    1940.0000      0.1000      0.0200    998.6311   1081.9271     38.1584
    2140.0000      0.1000      0.0200   1044.9461   1085.8311     38.1615
    2340.0000      0.1000      0.0200   1089.1549    936.9096     38.4591
    2540.0000      0.1000      0.0200   1130.6647    826.1979     39.0049
    2740.0000      0.1000      0.0200   1168.9016    751.4215     39.7376
    2940.0000      0.1000      0.0200   1203.3738    703.0000     40.5868
    3060.0000      0.1000      0.0200   1222.4944    703.0000     41.1346
    3260.0000      0.1000      0.0200   1274.4487    703.0000     42.8959
    3460.0000      0.1000      0.0200   1315.2209    703.0000     44.5519
    3660.0000      0.1000      0.0200   1348.0896    703.0000     46.0566
    3860.0000      0.1000      0.0200   1375.1890    703.0000     47.4075
    4060.0000      0.1000      0.0200   1397.7199    703.0000     48.6042
    4260.0000      0.1000      0.0200   1416.5117    703.0000     49.6517
    4460.0000      0.1000      0.0200   1432.2073    703.0000     50.5602
    4660.0000      0.1000      0.0200   1445.3272    703.0000     51.3423
    4860.0000      0.1000      0.0200   1456.3026    703.0000     52.0122
    4980.0000      0.1000      0.0200   1462.1981    703.0000     52.3777
    5180.0000      0.1000      0.0200   1468.0147    703.0000     52.7422
    5380.0000      0.1000      0.0200   1473.5205    703.0000     53.0908
    5580.0000      0.1000      0.0200   1478.4905    703.0000     53.4083
    5780.0000      0.1000      0.0200   1482.8511    703.0000     53.6891
    5980.0000      0.1000      0.0200   1486.6197    703.0000     53.9335
    6180.0000      0.1000      0.0200   1489.8461    703.0000     54.1439
    6380.0000      0.1000      0.0200   1492.5912    703.0000     54.3238
    6580.0000      0.1000      0.0200   1494.9164    703.0000     54.4768
    6780.0000      0.1000      0.0200   1496.8817    703.0000     54.6066
    6980.0000      0.1000      0.0200   1498.5397    703.0000     54.7164
    7180.0000      0.1000      0.0200   1499.9370    703.0000     54.8092
    7380.0000      0.1000      0.0200   1501.1128    703.0000     54.8874
    7580.0000      0.1000      0.0200   1502.1023    703.0000     54.9533
    7780.0000      0.1000      0.0200   1502.9348    703.0000     55.0089
    7980.0000      0.1000      0.0200   1503.6341    703.0000     55.0556
    8180.0000      0.1000      0.0200   1504.2222    703.0000     55.0949
    8380.0000      0.1000      0.0200   1504.7168    703.0000     55.1280
    8400.0000      0.1000      0.0200   1504.7654    703.0000     55.1313
    8600.0000      0.1000      0.0200   1480.7060    703.0000     53.5507
    8800.0000      0.1000      0.0200   1464.6268    703.0000     52.5294
    9000.0000      0.1000      0.0200   1452.8515    703.0000     51.8000
    9200.0000      0.1000      0.0200   1443.6968    703.0000     51.2440
    9400.0000      0.1000      0.0200   1436.3994    703.0000     50.8079
    9600.0000      0.1000      0.0200   1430.5107    703.0000     50.4605
    9800.0000      0.1000      0.0200   1425.7201    703.0000     50.1811
   10000.0000      0.1000      0.0200   1421.8003    703.0000     49.9545
   10200.0000      0.1000      0.0200   1418.5757    703.0000     49.7695
   10400.0000      0.1000      0.0200   1415.9113    703.0000     49.6176
   10600.0000      0.1000      0.0200   1413.7024    703.0000     49.4923
   10800.0000      0.1000      0.0200   1411.8637    703.0000     49.3885
   11000.0000      0.1000      0.0200   1410.3299    703.0000     49.3023
   11200.0000      0.1000      0.0200   1409.0458    703.0000     49.2303
   11400.0000      0.1000      0.0200   1407.9681    703.0000     49.1700
   11600.0000      0.1000      0.0200   1407.0617    703.0000     49.1194
   11800.0000      0.1000      0.0200   1406.2990    703.0000     49.0770
   12000.0000      0.1000      0.0200   1405.6550    703.0000     49.0411
   12200.0000      0.1000      0.0200   1405.1104    703.0000     49.0109
   12400.0000      0.1000      0.0200   1404.6504    703.0000     48.9854
   12600.0000      0.1000      0.0200   1404.2601    703.0000     48.9638
   12800.0000      0.1000      0.0200   1403.9287    703.0000     48.9454
   13000.0000      0.1000      0.0200   1403.6468    703.0000     48.9298
   13200.0000      0.1000      0.0200   1403.4080    703.0000     48.9166
   13400.0000      0.1000      0.0200   1403.2044    703.0000     48.9054
   13600.0000      0.1000      0.0200   1403.0307    703.0000     48.8958
   13800.0000      0.1000      0.0200   1402.8836    703.0000     48.8876
   14000.0000      0.1000      0.0200   1402.7577    703.0000     48.8807
   14200.0000      0.1000      0.0200   1402.6500    703.0000     48.8747
   14400.0000      0.1000      0.0200   1402.5576    703.0000     48.8696
   14600.0000      0.1000      0.0200   1402.4795    703.0000     48.8653
   14800.0000      0.1000      0.0200   1402.4124    703.0000     48.8616
   15000.0000      0.1000      0.0200   1402.3548    703.0000     48.8585
   15200.0000      0.1000      0.0200   1402.3051    703.0000     48.8557
   15400.0000      0.1000      0.0200   1402.2636    703.0000     48.8534
   15600.0000      0.1000      0.0200   1402.2276    703.0000     48.8514
   15800.0000      0.1000      0.0200   1402.1966    703.0000     48.8497
   16000.0000      0.1000      0.0200   1402.1697    703.0000     48.8482
   16200.0000      0.1000      0.0200   1402.1475    703.0000     48.8470
   16400.0000      0.1000      0.0200   1402.1281    703.0000     48.8460
   16600.0000      0.1000      0.0200   1402.1112    703.0000     48.8450
   16800.0000      0.1000      0.0200   1402.0965    703.0000     48.8442
   17000.0000      0.1000      0.0200   1402.0848    703.0000     48.8436
   17200.0000      0.1000      0.0200   1402.0745    703.0000     48.8430
   17400.0000      0.1000      0.0200   1402.0654    703.0000     48.8425
   17600.0000      0.1000      0.0200   1402.0573    703.0000     48.8421
   17800.0000      0.1000      0.0200   1402.0502    703.0000     48.8417
   18000.0000      0.1000      0.0200   1402.0449    703.0000     48.8414
   18200.0000      0.1000      0.0200   1402.0401    703.0000     48.8411
   18400.0000      0.1000      0.0200   1402.0358    703.0000     48.8409
                                                                         
                                                                         
 ========================================================================
 Npos = 12
      Time(s)        X(m)        Y(m)     Temp(K)  Cp(J/kg.K) K(W/sq-m.K)
       0.0000      0.1000      0.0467    300.0000    478.5730     62.2137
     200.0000      0.1000      0.0467    371.6466    457.6896     59.3731
     400.0000      0.1000      0.0467    449.1519    491.7608     55.9229
     600.0000      0.1000      0.0467    520.5941    540.3406     52.6043
     800.0000      0.1000      0.0467    585.8723    581.3127     49.6098
    1000.0000      0.1000      0.0467    645.8855    610.2372     46.9952
    1140.0000      0.1000      0.0467    685.5075    625.1676     45.3838
    1340.0000      0.1000      0.0467    761.9334    652.9838     42.6236
    1540.0000      0.1000      0.0467    833.5861    698.2059     40.5516
    1740.0000      0.1000      0.0467    895.0178    777.5378     39.2453
    1940.0000      0.1000      0.0467    947.1838    896.4554     38.5145
    2140.0000      0.1000      0.0467    993.1818   1058.3884     38.1784
    2340.0000      0.1000      0.0467   1037.2125   1114.9515     38.1392
    2540.0000      0.1000      0.0467   1081.9629    959.0341     38.3909
    2740.0000      0.1000      0.0467   1125.1764    839.1243     38.9179
    2940.0000      0.1000      0.0467   1165.2170    757.4322     39.6574
    3060.0000      0.1000      0.0467   1187.6778    724.8976     40.1780
    3260.0000      0.1000      0.0467   1234.9129    703.0000     41.5195
    3460.0000      0.1000      0.0467   1278.9534    703.0000     43.0672
    3660.0000      0.1000      0.0467   1316.9479    703.0000     44.6272
    3860.0000      0.1000      0.0467   1349.0189    703.0000     46.1013
    4060.0000      0.1000      0.0467   1375.8859    703.0000     47.4436
    4260.0000      0.1000      0.0467   1398.3305    703.0000     48.6375
    4460.0000      0.1000      0.0467   1417.0667    703.0000     49.6833
    4660.0000      0.1000      0.0467   1432.7086    703.0000     50.5897
    4860.0000      0.1000      0.0467   1445.7760    703.0000     51.3694
    4980.0000      0.1000      0.0467   1452.7882    703.0000     51.7961
    5180.0000      0.1000      0.0467   1461.1769    703.0000     52.3141
    5380.0000      0.1000      0.0467   1468.1882    703.0000     52.7532
    5580.0000      0.1000      0.0467   1474.2584    703.0000     53.1378
    5780.0000      0.1000      0.0467   1479.5014    703.0000     53.4732
    5980.0000      0.1000      0.0467   1483.9977    703.0000     53.7633
    6180.0000      0.1000      0.0467   1487.8299    703.0000     54.0123
    6380.0000      0.1000      0.0467   1491.0813    703.0000     54.2248
    6580.0000      0.1000      0.0467   1493.8305    703.0000     54.4053
    6780.0000      0.1000      0.0467   1496.1514    703.0000     54.5584
    6980.0000      0.1000      0.0467   1498.1080    703.0000     54.6878
    7180.0000      0.1000      0.0467   1499.7560    703.0000     54.7972
    7380.0000      0.1000      0.0467   1501.1421    703.0000     54.8894
    7580.0000      0.1000      0.0467   1502.3084    703.0000     54.9671
    7780.0000      0.1000      0.0467   1503.2895    703.0000     55.0326
    7980.0000      0.1000      0.0467   1504.1134    703.0000     55.0876
    8180.0000      0.1000      0.0467   1504.8062    703.0000     55.1340
    8380.0000      0.1000      0.0467   1505.3888    703.0000     55.1730
