 ====================================================================================
               Transient state solution for a 2D rectangular plate
                    for applications in steel reheating
                 e.g. Reheating furnaces for rolling processing
 ====================================================================================
 Author: Dickson Alves de Souza

 Based on lectures by professor Roberto Parreiras Tavares

 and book Numerical Heat Transfer and Fluid Flow
 by Suhas V. Patankar (1980)

 Federal University of Minas Gerais (UFMG)
 October 26th, 2017
 ====================================================================================
                              Input parameters:

 Lenght in X direction (meters):           1.0000
 Lenght in Y direction (meters):           0.2000
 Nodes in X direction:                         31
 Nodes in Y direction:                         31
 ====================================================================================

                       STAGE                1/  5
                       START Time:         0.0000
                       END Time:        1140.0000
                       Iterations:              644

 ====================================================================================
 Temperature of fluid at left face (T left):             1223.1500
 Temperature of fluid at right face (T right):           1223.1500
 Temperature of fluid at bottom face (T bottom):         1223.1500
 Temperature of fluid at top face (T top):               1223.1500
 ------------------------------------------------------------------------------------
 Heat transfer coefficient at left face (H left):          50.0000
 Heat transfer coefficient at right face (H right):        50.0000
 Heat transfer coefficient at bottom face (H bottom):       8.0000
 Heat transfer coefficient at top face (H top):           150.0000
 ====================================================================================


 ====================================================================================

                       STAGE                2/  5
                       START Time:      1140.0000
                       END Time:        3060.0000
                       Iterations:              644

 ====================================================================================
 Temperature of fluid at left face (T left):             1423.1500
 Temperature of fluid at right face (T right):           1423.1500
 Temperature of fluid at bottom face (T bottom):         1423.1500
 Temperature of fluid at top face (T top):               1423.1500
 ------------------------------------------------------------------------------------
 Heat transfer coefficient at left face (H left):          50.0000
 Heat transfer coefficient at right face (H right):        50.0000
 Heat transfer coefficient at bottom face (H bottom):       8.0000
 Heat transfer coefficient at top face (H top):           150.0000
 ====================================================================================


 ====================================================================================

                       STAGE                3/  5
                       START Time:      3060.0000
                       END Time:        4980.0000
                       Iterations:              644

 ====================================================================================
 Temperature of fluid at left face (T left):             1513.1500
 Temperature of fluid at right face (T right):           1513.1500
 Temperature of fluid at bottom face (T bottom):         1513.1500
 Temperature of fluid at top face (T top):               1513.1500
 ------------------------------------------------------------------------------------
 Heat transfer coefficient at left face (H left):          50.0000
 Heat transfer coefficient at right face (H right):        50.0000
 Heat transfer coefficient at bottom face (H bottom):       8.0000
 Heat transfer coefficient at top face (H top):           150.0000
 ====================================================================================


 SOLUTION of LINEAR SYSTEM: TDMA (tri-diagonal matrix algorithm)
      ADI approach employed in solution.
 Tolerance:       0.0010

 ====================================================================================
                    Calculation Results
 Current time:    3260.0000000000000       seconds
 Maximum Temperature :    1422.1985150945609
 Minimum Temperature :    1068.2639727408407
 Average(algebraic, non-weigthed) Temperature :    1198.9962427710182
 ====================================================================================
            I           J        X(m)        Y(m)        T(K)  Cp(J/kg.K) K(W/sq-m.K)
            2          29      0.0333      0.1867   1368.5914    703.0000     47.0696
            2          30      0.0333      0.1933   1379.3200    703.0000     47.6220
            2          31      0.0333      0.2000   1390.9759    703.0000     48.2392
            3           1      0.0667      0.0000   1341.8090    703.0000     45.7576
            3           2      0.0667      0.0067   1328.6511    703.0000     45.1487
            3           3      0.0667      0.0133   1316.6116    703.0000     44.6125
            3           4      0.0667      0.0200   1305.6475    703.0000     44.1418
            3           5      0.0667      0.0267   1295.7241    703.0000     43.7305
            3           6      0.0667      0.0333   1286.8138    703.0000     43.3730
            3           7      0.0667      0.0400   1278.8957    703.0000     43.0650
            3           8      0.0667      0.0467   1271.9538    703.0000     42.8023
            3           9      0.0667      0.0533   1265.9767    703.0000     42.5817
            3          10      0.0667      0.0600   1260.9559    703.0000     42.4005
            3          11      0.0667      0.0667   1256.8851    703.0000     42.2562
            3          12      0.0667      0.0733   1253.7591    703.0000     42.1471
            3          13      0.0667      0.0800   1251.5734    703.0000     42.0716
            3          14      0.0667      0.0867   1250.3231    703.0000     42.0287
            3          15      0.0667      0.0933   1250.0027    703.0000     42.0178
            3          16      0.0667      0.1000   1250.6056    703.0000     42.0384
            3          17      0.0667      0.1067   1252.1245    703.0000     42.0906
            3          18      0.0667      0.1133   1254.5509    703.0000     42.1746
            3          19      0.0667      0.1200   1257.8757    703.0000     42.2911
            3          20      0.0667      0.1267   1262.0896    703.0000     42.4411
            3          21      0.0667      0.1333   1267.1838    703.0000     42.6259
            3          22      0.0667      0.1400   1273.1505    703.0000     42.8471
            3          23      0.0667      0.1467   1279.9841    703.0000     43.1068
            3          24      0.0667      0.1533   1287.6818    703.0000     43.4074
            3          25      0.0667      0.1600   1296.2451    703.0000     43.7517
            3          26      0.0667      0.1667   1305.6804    703.0000     44.1432
            3          27      0.0667      0.1733   1316.0004    703.0000     44.5858
            3          28      0.0667      0.1800   1327.2249    703.0000     45.0841
            3          29      0.0667      0.1867   1339.3821    703.0000     45.6435
            3          30      0.0667      0.1933   1352.5094    703.0000     46.2702
            3          31      0.0667      0.2000   1366.6543    703.0000     46.9715
            4           1      0.1000      0.0000   1316.3045    703.0000     44.5991
            4           2      0.1000      0.0067   1301.1424    703.0000     43.9533
            4           3      0.1000      0.0133   1287.2014    703.0000     43.3883
            4           4      0.1000      0.0200   1274.4487    703.0000     42.8959
            4           5      0.1000      0.0267   1262.8589    703.0000     42.4687
            4           6      0.1000      0.0333   1252.4137    703.0000     42.1005
            4           7      0.1000      0.0400   1243.1007    703.0000     41.7857
            4           8      0.1000      0.0467   1234.9129    703.0000     41.5195
            4           9      0.1000      0.0533   1227.8473    703.0000     41.2977
            4          10      0.1000      0.0600   1221.9038    703.0000     41.1168
            4          11      0.1000      0.0667   1217.0836    703.0000     40.9740
            4          12      0.1000      0.0733   1213.3880    703.0000     40.8669
            4          13      0.1000      0.0800   1210.8170    703.0000     40.7936
            4          14      0.1000      0.0867   1209.3688    703.0000     40.7527
            4          15      0.1000      0.0933   1209.0393    703.0000     40.7434
            4          16      0.1000      0.1000   1209.8214    703.0000     40.7654
            4          17      0.1000      0.1067   1211.7052    703.0000     40.8188
            4          18      0.1000      0.1133   1214.6779    703.0000     40.9041
            4          19      0.1000      0.1200   1218.7245    703.0000     41.0223
            4          20      0.1000      0.1267   1223.8284    703.0000     41.1748
            4          21      0.1000      0.1333   1229.9720    703.0000     41.3636
            4          22      0.1000      0.1400   1237.1380    703.0000     41.5908
            4          23      0.1000      0.1467   1245.3106    703.0000     41.8593
            4          24      0.1000      0.1533   1254.4769    703.0000     42.1720
            4          25      0.1000      0.1600   1264.6283    703.0000     42.5327
            4          26      0.1000      0.1667   1275.7614    703.0000     42.9455
            4          27      0.1000      0.1733   1287.8787    703.0000     43.4152
            4          28      0.1000      0.1800   1300.9895    703.0000     43.9470
            4          29      0.1000      0.1867   1315.1115    703.0000     44.5471
            4          30      0.1000      0.1933   1330.2709    703.0000     45.2224
            4          31      0.1000      0.2000   1346.5035    703.0000     45.9806
            5           1      0.1333      0.0000   1294.4106    703.0000     43.6771
            5           2      0.1333      0.0067   1277.5445    703.0000     43.0133
            5           3      0.1333      0.0133   1261.9797    703.0000     42.4371
            5           4      0.1333      0.0200   1247.6903    703.0000     41.9393
            5           5      0.1333      0.0267   1234.6581    703.0000     41.5113
            5           6      0.1333      0.0333   1222.8714    703.0000     41.1459
            5           7      0.1333      0.0400   1212.3246    703.0000     40.8364
            5           8      0.1333      0.0467   1203.0155    703.0000     40.5771
            5           9      0.1333      0.0533   1194.9435    716.5114     40.3626
            5          10      0.1333      0.0600   1188.1364    724.3369     40.1894
            5          11      0.1333      0.0667   1182.6096    731.3730     40.0539
            5          12      0.1333      0.0733   1178.3760    737.1722     39.9532
            5          13      0.1333      0.0800   1175.4447    741.3939     39.8850
            5          14      0.1333      0.0867   1173.8199    743.8063     39.8478
            5          15      0.1333      0.0933   1173.5001    744.2873     39.8405
            5          16      0.1333      0.1000   1174.4776    742.8236     39.8628
            5          17      0.1333      0.1067   1176.7389    739.5092     39.9150
            5          18      0.1333      0.1133   1180.2644    734.5419     39.9978
            5          19      0.1333      0.1200   1185.0293    728.2178     40.1127
            5          20      0.1333      0.1267   1191.0046    720.9258     40.2616
            5          21      0.1333      0.1333   1198.1584    713.1412     40.4469
            5          22      0.1333      0.1400   1206.4571    703.0000     40.6715
            5          23      0.1333      0.1467   1215.8624    703.0000     40.9384
            5          24      0.1333      0.1533   1226.3563    703.0000     41.2518
            5          25      0.1333      0.1600   1237.9227    703.0000     41.6162
            5          26      0.1333      0.1667   1250.5499    703.0000     42.0365
            5          27      0.1333      0.1733   1264.2317    703.0000     42.5183
            5          28      0.1333      0.1800   1278.9693    703.0000     43.0678
            5          29      0.1333      0.1867   1294.7712    703.0000     43.6917
            5          30      0.1333      0.1933   1311.6547    703.0000     44.3976
            5          31      0.1333      0.2000   1329.6462    703.0000     45.1939
            6           1      0.1667      0.0000   1276.1427    703.0000     42.9600
            6           2      0.1667      0.0067   1257.8704    703.0000     42.2909
            6           3      0.1667      0.0133   1240.9572    703.0000     41.7151
            6           4      0.1667      0.0200   1225.3805    703.0000     41.2220
            6           5      0.1667      0.0267   1211.1236    703.0000     40.8023
            6           6      0.1667      0.0333   1198.1754    713.1240     40.4473
            6           7      0.1667      0.0400   1186.5501    726.2941     40.1501
            6           8      0.1667      0.0467   1176.2701    740.1882     39.9041
            6           9      0.1667      0.0533   1167.3600    753.9045     39.7038
            6          10      0.1667      0.0600   1159.8453    766.6607     39.5441
            6          11      0.1667      0.0667   1153.7489    777.7963     39.4209
            6          12      0.1667      0.0733   1149.0898    786.7761     39.3304
            6          13      0.1667      0.0800   1145.8815    793.1940     39.2701
            6          14      0.1667      0.0867   1144.1309    796.7760     39.2378
            6          15      0.1667      0.0933   1143.8375    797.3818     39.2324
            6          16      0.1667      0.1000   1144.9930    795.0049     39.2536
            6          17      0.1667      0.1067   1147.5812    789.7700     39.3019
            6          18      0.1667      0.1133   1151.5786    781.9288     39.3783
            6          19      0.1667      0.1200   1156.9548    771.8532     39.4850
            6          20      0.1667      0.1267   1163.6735    760.0277     39.6244
            6          21      0.1667      0.1333   1171.6942    747.0400     39.7997
            6          22      0.1667      0.1400   1180.9738    733.5719     40.0147
            6          23      0.1667      0.1467   1191.4681    720.3901     40.2733
            6          24      0.1667      0.1533   1203.1351    703.0000     40.5803
            6          25      0.1667      0.1600   1215.9255    703.0000     40.9402
            6          26      0.1667      0.1667   1229.8260    703.0000     41.3590
            6          27      0.1667      0.1733   1244.8270    703.0000     41.8431
            6          28      0.1667      0.1800   1260.9241    703.0000     42.3993
            6          29      0.1667      0.1867   1278.1202    703.0000     43.0353
            6          30      0.1667      0.1933   1296.4260    703.0000     43.7591
            6          31      0.1667      0.2000   1315.8613    703.0000     44.5797
            7           1      0.2000      0.0000   1261.5814    703.0000     42.4229
            7           2      0.2000      0.0067   1242.2027    703.0000     41.7560
            7           3      0.2000      0.0133   1224.2243    703.0000     41.1868
            7           4      0.2000      0.0200   1207.6233    703.0000     40.7038
            7           5      0.2000      0.0267   1192.3815    719.3472     40.2966
            7           6      0.2000      0.0333   1178.5215    736.9671     39.9566
            7           7      0.2000      0.0400   1166.0699    756.0177     39.6758
            7           8      0.2000      0.0467   1155.0575    775.3469     39.4468
            7           9      0.2000      0.0533   1145.5159    793.9375     39.2633
            7          10      0.2000      0.0600   1137.4750    810.9075     39.1193
            7          11      0.2000      0.0667   1130.9613    825.5147     39.0098
            7          12      0.2000      0.0733   1125.9961    837.1598     38.9306
            7          13      0.2000      0.0800   1122.5939    845.3913     38.8785
            7          14      0.2000      0.0867   1120.7622    849.9076     38.8512
            7          15      0.2000      0.0933   1120.5001    850.5586     38.8473
            7          16      0.2000      0.1000   1121.7985    847.3452     38.8666
            7          17      0.2000      0.1067   1124.6400    840.4163     38.9096
            7          18      0.2000      0.1133   1128.9990    830.0645     38.9780
            7          19      0.2000      0.1200   1134.8422    816.7195     39.0743
            7          20      0.2000      0.1267   1142.1299    800.9394     39.2015
            7          21      0.2000      0.1333   1150.8165    783.4008     39.3636
            7          22      0.2000      0.1400   1160.8526    764.8883     39.5650
            7          23      0.2000      0.1467   1172.1867    746.2830     39.8108
            7          24      0.2000      0.1533   1184.7674    728.5537     40.1063
            7          25      0.2000      0.1600   1198.5456    712.7496     40.4571
            7          26      0.2000      0.1667   1213.4784    703.0000     40.8695
            7          27      0.2000      0.1733   1229.5369    703.0000     41.3500
            7          28      0.2000      0.1800   1246.7161    703.0000     41.9064
            7          29      0.2000      0.1867   1265.0163    703.0000     42.5468
            7          30      0.2000      0.1933   1284.4447    703.0000     43.2799
            7          31      0.2000      0.2000   1305.0165    703.0000     44.1152
            8           1      0.2333      0.0000   1250.4716    703.0000     42.0338
            8           2      0.2333      0.0067   1230.2774    703.0000     41.3731
            8           3      0.2333      0.0133   1211.5087    703.0000     40.8132
            8           4      0.2333      0.0200   1194.1412    717.3852     40.3419
            8           5      0.2333      0.0267   1178.1885    737.4373     39.9488
            8           6      0.2333      0.0333   1163.6785    760.0192     39.6245
            8           7      0.2333      0.0400   1150.6446    783.7343     39.3602
            8           8      0.2333      0.0467   1139.1224    807.3346     39.1480
            8           9      0.2333      0.0533   1129.1465    829.7200     38.9804
            8          10      0.2333      0.0600   1120.7489    849.9406     38.8510
            8          11      0.2333      0.0667   1113.9565    867.2009     38.7541
            8          12      0.2333      0.0733   1108.7904    880.8626     38.6850
            8          13      0.2333      0.0800   1105.2650    890.4481     38.6402
            8          14      0.2333      0.0867   1103.3866    895.6414     38.6171
            8          15      0.2333      0.0933   1103.1538    896.2891     38.6142
            8          16      0.2333      0.1000   1104.5571    892.3982     38.6314
            8          17      0.2333      0.1067   1107.5784    884.1342     38.6694
            8          18      0.2333      0.1133   1112.1918    871.8160     38.7300
            8          19      0.2333      0.1200   1118.3635    855.9106     38.8161
            8          20      0.2333      0.1267   1126.0526    837.0247     38.9315
            8          21      0.2333      0.1333   1135.2122    815.8953     39.0805
            8          22      0.2333      0.1400   1145.7903    793.3792     39.2684
            8          23      0.2333      0.1467   1157.7320    770.4415     39.5008
            8          24      0.2333      0.1533   1170.9811    748.1445     39.7837
            8          25      0.2333      0.1600   1185.4833    727.6387     40.1238
            8          26      0.2333      0.1667   1201.1881    703.0000     40.5277
            8          27      0.2333      0.1733   1218.0382    703.0000     41.0020
            8          28      0.2333      0.1800   1236.0281    703.0000     41.5551
            8          29      0.2333      0.1867   1255.1563    703.0000     42.1957
            8          30      0.2333      0.1933   1275.4274    703.0000     42.9329
            8          31      0.2333      0.2000   1296.8535    703.0000     43.7766
            9           1      0.2667      0.0000   1242.3447    703.0000     41.7607
            9           2      0.2667      0.0067   1221.5835    703.0000     41.1072
            9           3      0.2667      0.0133   1202.2648    703.0000     40.5567
            9           4      0.2667      0.0200   1184.3644    729.0732     40.0964
            9           5      0.2667      0.0267   1167.9219    752.9942     39.7160
            9           6      0.2667      0.0333   1152.9700    779.2693     39.4055
            9           7      0.2667      0.0400   1139.5454    806.4251     39.1554
            9           8      0.2667      0.0467   1127.6857    833.1478     38.9571
            9           9      0.2667      0.0533   1117.4262    858.2836     38.8027
            9          10      0.2667      0.0600   1108.7985    880.8411     38.6851
            9          11      0.2667      0.0667   1101.8288    899.9936     38.5983
            9          12      0.2667      0.0733   1096.5372    915.0818     38.5373
            9          13      0.2667      0.0800   1092.9369    925.6145     38.4981
            9          14      0.2667      0.0867   1091.0335    931.2697     38.4782
            9          15      0.2667      0.0933   1090.8247    931.8937     38.4761
            9          16      0.2667      0.1000   1092.3005    927.4987     38.4914
            9          17      0.2667      0.1067   1095.4430    918.2604     38.5252
            9          18      0.2667      0.1133   1100.2261    904.5138     38.5794
            9          19      0.2667      0.1200   1106.6165    886.7484     38.6571
            9          20      0.2667      0.1267   1114.5732    865.6007     38.7626
            9          21      0.2667      0.1333   1124.0491    841.8455     38.9006
            9          22      0.2667      0.1400   1134.9918    816.3860     39.0768
            9          23      0.2667      0.1467   1147.3448    790.2431     39.2974
            9          24      0.2667      0.1533   1161.0498    764.5437     39.5691
            9          25      0.2667      0.1600   1176.0482    740.5109     39.8990
            9          26      0.2667      0.1667   1192.2850    719.4565     40.2942
            9          27      0.2667      0.1733   1209.7110    703.0000     40.7623
            9          28      0.2667      0.1800   1228.2881    703.0000     41.3113
            9          29      0.2667      0.1867   1248.0151    703.0000     41.9502
            9          30      0.2667      0.1933   1268.8956    703.0000     42.6888
            9          31      0.2667      0.2000   1290.9396    703.0000     43.5371
           10           1      0.3000      0.0000   1236.6256    703.0000     41.5743
           10           2      0.3000      0.0067   1215.4699    703.0000     40.9270
           10           3      0.3000      0.0133   1195.7664    715.6288     40.3841
           10           4      0.3000      0.0200   1177.5211    738.3861     39.9332
           10           5      0.3000      0.0267   1160.7638    765.0439     39.5632
           10           6      0.3000      0.0333   1145.5311    793.9065     39.2636
           10           7      0.3000      0.0400   1131.8620    823.4493     39.0245
           10           8      0.3000      0.0467   1119.7949    852.3162     38.8369
           10           9      0.3000      0.0533   1109.3649    879.3207     38.6925
           10          10      0.3000      0.0600   1100.6027    903.4480     38.5838
           10          11      0.3000      0.0667   1093.5327    923.8567     38.5045
           10          12      0.3000      0.0733   1088.1733    939.8796     38.4494
           10          13      0.3000      0.0800   1084.5354    951.0238     38.4144
           10          14      0.3000      0.0867   1082.6228    956.9689     38.3968
           10          15      0.3000      0.0933   1082.4324    957.5641     38.3951
           10          16      0.3000      0.1000   1083.9537    952.8256     38.4090
           10          17      0.3000      0.1067   1087.1695    942.9331     38.4395
           10          18      0.3000      0.1133   1092.0549    928.2276     38.4888
           10          19      0.3000      0.1200   1098.5780    909.2072     38.5603
           10          20      0.3000      0.1267   1106.6995    886.5221     38.6582
           10          21      0.3000      0.1333   1116.3734    860.9673     38.7877
           10          22      0.3000      0.1400   1127.5479    833.4730     38.9550
           10          23      0.3000      0.1467   1140.1670    805.0947     39.1664
           10          24      0.3000      0.1533   1154.1714    777.0019     39.4292
           10          25      0.3000      0.1600   1169.5016    750.4674     39.7508
           10          26      0.3000      0.1667   1186.0998    726.8589     40.1389
           10          27      0.3000      0.1733   1203.9139    703.0000     40.6015
           10          28      0.3000      0.1800   1222.8915    703.0000     41.1465
           10          29      0.3000      0.1867   1243.0303    703.0000     41.7834
           10          30      0.3000      0.1933   1264.3328    703.0000     42.5220
           10          31      0.3000      0.2000   1286.8071    703.0000     43.3728
           11           1      0.3333      0.0000   1232.7563    703.0000     41.4510
           11           2      0.3333      0.0067   1211.3377    703.0000     40.8083
           11           3      0.3333      0.0133   1191.3817    720.4897     40.2711
           11           4      0.3333      0.0200   1172.9057    745.1864     39.8270
           11           5      0.3333      0.0267   1155.9420    773.7097     39.4646
           11           6      0.3333      0.0333   1140.5288    804.3234     39.1728
           11           7      0.3333      0.0400   1126.7058    835.4685     38.9417
           11           8      0.3333      0.0467   1114.5108    865.7622     38.7617
           11           9      0.3333      0.0533   1103.9783    893.9991     38.6243
           11          10      0.3333      0.0600   1095.1372    919.1520     38.5218
           11          11      0.3333      0.0667   1088.0105    940.3736     38.4477
           11          12      0.3333      0.0733   1082.6142    956.9958     38.3967
           11          13      0.3333      0.0800   1078.9572    968.5284     38.3646
           11          14      0.3333      0.0867   1077.0418    974.6544     38.3486
           11          15      0.3333      0.0933   1076.8638    975.2267     38.3472
           11          16      0.3333      0.1000   1078.4127    970.2639     38.3600
           11          17      0.3333      0.1067   1081.6716    959.9479     38.3883
           11          18      0.3333      0.1133   1086.6169    944.6211     38.4342
           11          19      0.3333      0.1200   1093.2180    924.7844     38.5011
           11          20      0.3333      0.1267   1101.4375    901.0933     38.5936
           11          21      0.3333      0.1333   1111.2308    874.3518     38.7171
           11          22      0.3333      0.1400   1122.5475    845.5051     38.8778
           11          23      0.3333      0.1467   1135.3319    815.6291     39.0826
           11          24      0.3333      0.1533   1149.5250    785.9202     39.3387
           11          25      0.3333      0.1600   1165.0661    757.6840     39.6541
           11          26      0.3333      0.1667   1181.8961    732.3256     40.0367
           11          27      0.3333      0.1733   1199.9600    711.3447     40.4948
           11          28      0.3333      0.1800   1219.2115    703.0000     41.0367
           11          29      0.3333      0.1867   1239.6312    703.0000     41.6717
           11          30      0.3333      0.1933   1261.2212    703.0000     42.4100
           11          31      0.3333      0.2000   1283.9886    703.0000     43.2621
           12           1      0.3667      0.0000   1230.2007    703.0000     41.3707
           12           2      0.3667      0.0067   1208.6100    703.0000     40.7314
           12           3      0.3667      0.0133   1188.4892    723.9084     40.1982
           12           4      0.3667      0.0200   1169.8636    749.8951     39.7588
           12           5      0.3667      0.0267   1152.7672    779.6547     39.4015
           12           6      0.3667      0.0333   1137.2387    811.4240     39.1152
           12           7      0.3667      0.0400   1123.3180    843.6224     38.8894
           12           8      0.3667      0.0467   1111.0423    874.8511     38.7146
           12           9      0.3667      0.0533   1100.4450    903.8939     38.5819
           12          10      0.3667      0.0600   1091.5538    929.7178     38.4836
           12          11      0.3667      0.0667   1084.3901    951.4733     38.4130
           12          12      0.3667      0.0733   1078.9685    968.4925     38.3647
           12          13      0.3667      0.0800   1075.2969    980.2861     38.3345
           12          14      0.3667      0.0867   1073.3771    986.5383     38.3195
           12          15      0.3667      0.0933   1073.2047    987.1027     38.3182
           12          16      0.3667      0.1000   1074.7692    981.9989     38.3303
           12          17      0.3667      0.1067   1078.0539    971.4101     38.3570
           12          18      0.3667      0.1133   1083.0360    955.6797     38.4006
           12          19      0.3667      0.1200   1089.6858    935.3099     38.4645
           12          20      0.3667      0.1267   1097.9670    910.9589     38.5533
           12          21      0.3667      0.1333   1107.8361    883.4364     38.6727
           12          22      0.3667      0.1400   1119.2436    853.6963     38.8289
