 ====================================================================================
               Transient state solution for a 2D rectangular plate
                    for applications in steel reheating
                 e.g. Reheating furnaces for rolling processing
 ====================================================================================
 Author: Dickson Alves de Souza

 Based on lectures by professor Roberto Parreiras Tavares

 and book Numerical Heat Transfer and Fluid Flow
 by Suhas V. Patankar (1980)

 Federal University of Minas Gerais (UFMG)
 October 26th, 2017
 ====================================================================================
                              Input parameters:

 Lenght in X direction (meters):           1.0000
 Lenght in Y direction (meters):           0.2000
 Nodes in X direction:                         31
 Nodes in Y direction:                         31
 ====================================================================================

                       STAGE                1/  5
                       START Time:         0.0000
                       END Time:        1140.0000
                       Iterations:              874

 ====================================================================================
 Temperature of fluid at left face (T left):             1223.1500
 Temperature of fluid at right face (T right):           1223.1500
 Temperature of fluid at bottom face (T bottom):         1223.1500
 Temperature of fluid at top face (T top):               1223.1500
 ------------------------------------------------------------------------------------
 Heat transfer coefficient at left face (H left):          50.0000
 Heat transfer coefficient at right face (H right):        50.0000
 Heat transfer coefficient at bottom face (H bottom):       8.0000
 Heat transfer coefficient at top face (H top):           150.0000
 ====================================================================================


 ====================================================================================

                       STAGE                2/  5
                       START Time:      1140.0000
                       END Time:        3060.0000
                       Iterations:              874

 ====================================================================================
 Temperature of fluid at left face (T left):             1423.1500
 Temperature of fluid at right face (T right):           1423.1500
 Temperature of fluid at bottom face (T bottom):         1423.1500
 Temperature of fluid at top face (T top):               1423.1500
 ------------------------------------------------------------------------------------
 Heat transfer coefficient at left face (H left):          50.0000
 Heat transfer coefficient at right face (H right):        50.0000
 Heat transfer coefficient at bottom face (H bottom):       8.0000
 Heat transfer coefficient at top face (H top):           150.0000
 ====================================================================================


 ====================================================================================

                       STAGE                3/  5
                       START Time:      3060.0000
                       END Time:        4980.0000
                       Iterations:              874

 ====================================================================================
 Temperature of fluid at left face (T left):             1513.1500
 Temperature of fluid at right face (T right):           1513.1500
 Temperature of fluid at bottom face (T bottom):         1513.1500
 Temperature of fluid at top face (T top):               1513.1500
 ------------------------------------------------------------------------------------
 Heat transfer coefficient at left face (H left):          50.0000
 Heat transfer coefficient at right face (H right):        50.0000
 Heat transfer coefficient at bottom face (H bottom):       8.0000
 Heat transfer coefficient at top face (H top):           150.0000
 ====================================================================================


 SOLUTION of LINEAR SYSTEM: TDMA (tri-diagonal matrix algorithm)
      ADI approach employed in solution.
 Tolerance:       0.0010

 ====================================================================================
                    Calculation Results
 Current time:    4660.0000000000000       seconds
 Maximum Temperature :    1491.0887794775267
 Minimum Temperature :    1345.6087807384458
 Average(algebraic, non-weigthed) Temperature :    1407.5807178691289
 ====================================================================================
            I           J        X(m)        Y(m)        T(K)  Cp(J/kg.K) K(W/sq-m.K)
            3          31      0.0667      0.2000   1473.2694    703.0000     53.0748
            4           1      0.1000      0.0000   1457.5448    703.0000     52.0888
            4           2      0.1000      0.0067   1453.2480    703.0000     51.8243
            4           3      0.1000      0.0133   1449.1688    703.0000     51.5752
            4           4      0.1000      0.0200   1445.3272    703.0000     51.3423
            4           5      0.1000      0.0267   1441.7425    703.0000     51.1266
            4           6      0.1000      0.0333   1438.4333    703.0000     50.9288
            4           7      0.1000      0.0400   1435.4166    703.0000     50.7496
            4           8      0.1000      0.0467   1432.7086    703.0000     50.5897
            4           9      0.1000      0.0533   1430.3239    703.0000     50.4496
            4          10      0.1000      0.0600   1428.2754    703.0000     50.3298
            4          11      0.1000      0.0667   1426.5744    703.0000     50.2307
            4          12      0.1000      0.0733   1425.2302    703.0000     50.1526
            4          13      0.1000      0.0800   1424.2502    703.0000     50.0959
            4          14      0.1000      0.0867   1423.6399    703.0000     50.0606
            4          15      0.1000      0.0933   1423.4024    703.0000     50.0469
            4          16      0.1000      0.1000   1423.5388    703.0000     50.0547
            4          17      0.1000      0.1067   1424.0480    703.0000     50.0842
            4          18      0.1000      0.1133   1424.9269    703.0000     50.1351
            4          19      0.1000      0.1200   1426.1700    703.0000     50.2072
            4          20      0.1000      0.1267   1427.7699    703.0000     50.3003
            4          21      0.1000      0.1333   1429.7174    703.0000     50.4141
            4          22      0.1000      0.1400   1432.0013    703.0000     50.5481
            4          23      0.1000      0.1467   1434.6086    703.0000     50.7018
            4          24      0.1000      0.1533   1437.5250    703.0000     50.8747
            4          25      0.1000      0.1600   1440.7345    703.0000     51.0662
            4          26      0.1000      0.1667   1444.2199    703.0000     51.2755
            4          27      0.1000      0.1733   1447.9632    703.0000     51.5019
            4          28      0.1000      0.1800   1451.9451    703.0000     51.7445
            4          29      0.1000      0.1867   1456.1459    703.0000     52.0025
            4          30      0.1000      0.1933   1460.5451    703.0000     52.2748
            4          31      0.1000      0.2000   1465.1222    703.0000     52.5605
            5           1      0.1333      0.0000   1448.7891    703.0000     51.5521
            5           2      0.1333      0.0067   1443.8048    703.0000     51.2505
            5           3      0.1333      0.0133   1439.0688    703.0000     50.9667
            5           4      0.1333      0.0200   1434.6049    703.0000     50.7016
            5           5      0.1333      0.0267   1430.4366    703.0000     50.4562
            5           6      0.1333      0.0333   1426.5858    703.0000     50.2314
            5           7      0.1333      0.0400   1423.0735    703.0000     50.0279
            5           8      0.1333      0.0467   1419.9192    703.0000     49.8464
            5           9      0.1333      0.0533   1417.1404    703.0000     49.6875
            5          10      0.1333      0.0600   1414.7529    703.0000     49.5518
            5          11      0.1333      0.0667   1412.7704    703.0000     49.4397
            5          12      0.1333      0.0733   1411.2044    703.0000     49.3514
            5          13      0.1333      0.0800   1410.0638    703.0000     49.2873
            5          14      0.1333      0.0867   1409.3551    703.0000     49.2476
            5          15      0.1333      0.0933   1409.0823    703.0000     49.2323
            5          16      0.1333      0.1000   1409.2467    703.0000     49.2415
            5          17      0.1333      0.1067   1409.8470    703.0000     49.2752
            5          18      0.1333      0.1133   1410.8790    703.0000     49.3331
            5          19      0.1333      0.1200   1412.3364    703.0000     49.4152
            5          20      0.1333      0.1267   1414.2101    703.0000     49.5211
            5          21      0.1333      0.1333   1416.4887    703.0000     49.6504
            5          22      0.1333      0.1400   1419.1585    703.0000     49.8028
            5          23      0.1333      0.1467   1422.2039    703.0000     49.9777
            5          24      0.1333      0.1533   1425.6072    703.0000     50.1745
            5          25      0.1333      0.1600   1429.3494    703.0000     50.3925
            5          26      0.1333      0.1667   1433.4095    703.0000     50.6310
            5          27      0.1333      0.1733   1437.7658    703.0000     50.8890
            5          28      0.1333      0.1800   1442.3952    703.0000     51.1657
            5          29      0.1333      0.1867   1447.2740    703.0000     51.4601
            5          30      0.1333      0.1933   1452.3778    703.0000     51.7710
            5          31      0.1333      0.2000   1457.6821    703.0000     52.0973
            6           1      0.1667      0.0000   1440.9444    703.0000     51.0788
            6           2      0.1667      0.0067   1435.3420    703.0000     50.7452
            6           3      0.1667      0.0133   1430.0148    703.0000     50.4315
            6           4      0.1667      0.0200   1424.9902    703.0000     50.1387
            6           5      0.1667      0.0267   1420.2953    703.0000     49.8680
            6           6      0.1667      0.0333   1415.9557    703.0000     49.6201
            6           7      0.1667      0.0400   1411.9957    703.0000     49.3960
            6           8      0.1667      0.0467   1408.4379    703.0000     49.1963
            6           9      0.1667      0.0533   1405.3029    703.0000     49.0216
            6          10      0.1667      0.0600   1402.6091    703.0000     48.8725
            6          11      0.1667      0.0667   1400.3724    703.0000     48.7494
            6          12      0.1667      0.0733   1398.6063    703.0000     48.6526
            6          13      0.1667      0.0800   1397.3212    703.0000     48.5825
            6          14      0.1667      0.0867   1396.5248    703.0000     48.5391
            6          15      0.1667      0.0933   1396.2216    703.0000     48.5226
            6          16      0.1667      0.1000   1396.4131    703.0000     48.5330
            6          17      0.1667      0.1067   1397.0977    703.0000     48.5703
            6          18      0.1667      0.1133   1398.2708    703.0000     48.6343
            6          19      0.1667      0.1200   1399.9245    703.0000     48.7248
            6          20      0.1667      0.1267   1402.0483    703.0000     48.8416
            6          21      0.1667      0.1333   1404.6289    703.0000     48.9842
            6          22      0.1667      0.1400   1407.6501    703.0000     49.1522
            6          23      0.1667      0.1467   1411.0938    703.0000     49.3452
            6          24      0.1667      0.1533   1414.9393    703.0000     49.5624
            6          25      0.1667      0.1600   1419.1641    703.0000     49.8031
            6          26      0.1667      0.1667   1423.7443    703.0000     50.0666
            6          27      0.1667      0.1733   1428.6543    703.0000     50.3519
            6          28      0.1667      0.1800   1433.8675    703.0000     50.6580
            6          29      0.1667      0.1867   1439.3566    703.0000     50.9838
            6          30      0.1667      0.1933   1445.0936    703.0000     51.3282
            6          31      0.1667      0.2000   1451.0501    703.0000     51.6898
            7           1      0.2000      0.0000   1434.0868    703.0000     50.6710
            7           2      0.2000      0.0067   1427.9427    703.0000     50.3104
            7           3      0.2000      0.0133   1422.0967    703.0000     49.9715
            7           4      0.2000      0.0200   1416.5799    703.0000     49.6556
            7           5      0.2000      0.0267   1411.4223    703.0000     49.3637
            7           6      0.2000      0.0333   1406.6529    703.0000     49.0967
            7           7      0.2000      0.0400   1402.2991    703.0000     48.8554
            7           8      0.2000      0.0467   1398.3864    703.0000     48.6406
            7           9      0.2000      0.0533   1394.9380    703.0000     48.4529
            7          10      0.2000      0.0600   1391.9747    703.0000     48.2929
            7          11      0.2000      0.0667   1389.5147    703.0000     48.1608
            7          12      0.2000      0.0733   1387.5730    703.0000     48.0572
            7          13      0.2000      0.0800   1386.1615    703.0000     47.9821
            7          14      0.2000      0.0867   1385.2888    703.0000     47.9358
            7          15      0.2000      0.0933   1384.9600    703.0000     47.9184
            7          16      0.2000      0.1000   1385.1769    703.0000     47.9299
            7          17      0.2000      0.1067   1385.9375    703.0000     47.9702
            7          18      0.2000      0.1133   1387.2365    703.0000     48.0393
            7          19      0.2000      0.1200   1389.0651    703.0000     48.1368
            7          20      0.2000      0.1267   1391.4112    703.0000     48.2625
            7          21      0.2000      0.1333   1394.2595    703.0000     48.4162
            7          22      0.2000      0.1400   1397.5920    703.0000     48.5972
            7          23      0.2000      0.1467   1401.3879    703.0000     48.8052
            7          24      0.2000      0.1533   1405.6239    703.0000     49.0394
            7          25      0.2000      0.1600   1410.2746    703.0000     49.2992
            7          26      0.2000      0.1667   1415.3129    703.0000     49.5836
            7          27      0.2000      0.1733   1420.7101    703.0000     49.8918
            7          28      0.2000      0.1800   1426.4363    703.0000     50.2227
            7          29      0.2000      0.1867   1432.4608    703.0000     50.5751
            7          30      0.2000      0.1933   1438.7523    703.0000     50.9478
            7          31      0.2000      0.2000   1445.2793    703.0000     51.3394
            8           1      0.2333      0.0000   1428.2381    703.0000     50.3276
            8           2      0.2333      0.0067   1421.6311    703.0000     49.9447
            8           3      0.2333      0.0133   1415.3414    703.0000     49.5852
            8           4      0.2333      0.0200   1409.4032    703.0000     49.2503
            8           5      0.2333      0.0267   1403.8495    703.0000     48.9410
            8           6      0.2333      0.0333   1398.7121    703.0000     48.6584
            8           7      0.2333      0.0400   1394.0210    703.0000     48.4033
            8           8      0.2333      0.0467   1389.8042    703.0000     48.1763
            8           9      0.2333      0.0533   1386.0874    703.0000     47.9782
            8          10      0.2333      0.0600   1382.8935    703.0000     47.8094
            8          11      0.2333      0.0667   1380.2424    703.0000     47.6702
            8          12      0.2333      0.0733   1378.1506    703.0000     47.5611
            8          13      0.2333      0.0800   1376.6314    703.0000     47.4822
            8          14      0.2333      0.0867   1375.6942    703.0000     47.4337
            8          15      0.2333      0.0933   1375.3446    703.0000     47.4156
            8          16      0.2333      0.1000   1375.5843    703.0000     47.4280
            8          17      0.2333      0.1067   1376.4114    703.0000     47.4708
            8          18      0.2333      0.1133   1377.8197    703.0000     47.5439
            8          19      0.2333      0.1200   1379.7996    703.0000     47.6471
            8          20      0.2333      0.1267   1382.3376    703.0000     47.7801
            8          21      0.2333      0.1333   1385.4170    703.0000     47.9426
            8          22      0.2333      0.1400   1389.0176    703.0000     48.1342
            8          23      0.2333      0.1467   1393.1166    703.0000     48.3544
            8          24      0.2333      0.1533   1397.6883    703.0000     48.6025
            8          25      0.2333      0.1600   1402.7047    703.0000     48.8778
            8          26      0.2333      0.1667   1408.1361    703.0000     49.1794
            8          27      0.2333      0.1733   1413.9507    703.0000     49.5064
            8          28      0.2333      0.1800   1420.1161    703.0000     49.8577
            8          29      0.2333      0.1867   1426.5984    703.0000     50.2321
            8          30      0.2333      0.1933   1433.3636    703.0000     50.6283
            8          31      0.2333      0.2000   1440.3773    703.0000     51.0448
            9           1      0.2667      0.0000   1423.3727    703.0000     50.0451
            9           2      0.2667      0.0067   1416.3798    703.0000     49.6442
            9           3      0.2667      0.0133   1409.7204    703.0000     49.2681
            9           4      0.2667      0.0200   1403.4309    703.0000     48.9179
            9           5      0.2667      0.0267   1397.5468    703.0000     48.5948
            9           6      0.2667      0.0333   1392.1023    703.0000     48.2997
            9           7      0.2667      0.0400   1387.1298    703.0000     48.0336
            9           8      0.2667      0.0467   1382.6594    703.0000     47.7970
            9           9      0.2667      0.0533   1378.7188    703.0000     47.5907
            9          10      0.2667      0.0600   1375.3326    703.0000     47.4150
            9          11      0.2667      0.0667   1372.5223    703.0000     47.2703
            9          12      0.2667      0.0733   1370.3058    703.0000     47.1569
            9          13      0.2667      0.0800   1368.6972    703.0000     47.0750
            9          14      0.2667      0.0867   1367.7067    703.0000     47.0248
            9          15      0.2667      0.0933   1367.3404    703.0000     47.0062
            9          16      0.2667      0.1000   1367.6001    703.0000     47.0194
            9          17      0.2667      0.1067   1368.4835    703.0000     47.0642
            9          18      0.2667      0.1133   1369.9840    703.0000     47.1405
            9          19      0.2667      0.1200   1372.0912    703.0000     47.2482
            9          20      0.2667      0.1267   1374.7904    703.0000     47.3870
            9          21      0.2667      0.1333   1378.0636    703.0000     47.5566
            9          22      0.2667      0.1400   1381.8890    703.0000     47.7565
            9          23      0.2667      0.1467   1386.2418    703.0000     47.9864
            9          24      0.2667      0.1533   1391.0944    703.0000     48.2455
            9          25      0.2667      0.1600   1396.4166    703.0000     48.5332
            9          26      0.2667      0.1667   1402.1763    703.0000     48.8486
            9          27      0.2667      0.1733   1408.3396    703.0000     49.1908
            9          28      0.2667      0.1800   1414.8712    703.0000     49.5585
            9          29      0.2667      0.1867   1421.7351    703.0000     49.9507
            9          30      0.2667      0.1933   1428.8947    703.0000     50.3660
            9          31      0.2667      0.2000   1436.3133    703.0000     50.8027
           10           1      0.3000      0.0000   1419.4283    703.0000     49.8183
           10           2      0.3000      0.0067   1412.1224    703.0000     49.4031
           10           3      0.3000      0.0133   1405.1627    703.0000     49.0138
           10           4      0.3000      0.0200   1398.5880    703.0000     48.6516
           10           5      0.3000      0.0267   1392.4356    703.0000     48.3177
           10           6      0.3000      0.0333   1386.7418    703.0000     48.0129
           10           7      0.3000      0.0400   1381.5408    703.0000     47.7383
           10           8      0.3000      0.0467   1376.8645    703.0000     47.4943
           10           9      0.3000      0.0533   1372.7422    703.0000     47.2816
           10          10      0.3000      0.0600   1369.2001    703.0000     47.1006
           10          11      0.3000      0.0667   1366.2608    703.0000     46.9517
           10          12      0.3000      0.0733   1363.9432    703.0000     46.8351
           10          13      0.3000      0.0800   1362.2625    703.0000     46.7509
           10          14      0.3000      0.0867   1361.2292    703.0000     46.6994
           10          15      0.3000      0.0933   1360.8499    703.0000     46.6805
           10          16      0.3000      0.1000   1361.1263    703.0000     46.6943
           10          17      0.3000      0.1067   1362.0560    703.0000     46.7406
           10          18      0.3000      0.1133   1363.6321    703.0000     46.8194
           10          19      0.3000      0.1200   1365.8433    703.0000     46.9306
           10          20      0.3000      0.1267   1368.6741    703.0000     47.0739
           10          21      0.3000      0.1333   1372.1053    703.0000     47.2489
           10          22      0.3000      0.1400   1376.1139    703.0000     47.4554
           10          23      0.3000      0.1467   1380.6734    703.0000     47.6928
           10          24      0.3000      0.1533   1385.7547    703.0000     47.9605
           10          25      0.3000      0.1600   1391.3257    703.0000     48.2579
           10          26      0.3000      0.1667   1397.3523    703.0000     48.5842
           10          27      0.3000      0.1733   1403.7988    703.0000     48.9382
           10          28      0.3000      0.1800   1410.6279    703.0000     49.3190
           10          29      0.3000      0.1867   1417.8015    703.0000     49.7253
           10          30      0.3000      0.1933   1425.2811    703.0000     50.1556
           10          31      0.3000      0.2000   1433.0279    703.0000     50.6085
           11           1      0.3333      0.0000   1416.3194    703.0000     49.6408
           11           2      0.3333      0.0067   1408.7665    703.0000     49.2146
           11           3      0.3333      0.0133   1401.5700    703.0000     48.8152
           11           4      0.3333      0.0200   1394.7702    703.0000     48.4438
           11           5      0.3333      0.0267   1388.4062    703.0000     48.1016
           11           6      0.3333      0.0333   1382.5157    703.0000     47.7895
           11           7      0.3333      0.0400   1377.1345    703.0000     47.5083
           11           8      0.3333      0.0467   1372.2959    703.0000     47.2587
           11           9      0.3333      0.0533   1368.0304    703.0000     47.0412
           11          10      0.3333      0.0600   1364.3653    703.0000     46.8562
           11          11      0.3333      0.0667   1361.3244    703.0000     46.7041
           11          12      0.3333      0.0733   1358.9274    703.0000     46.5851
           11          13      0.3333      0.0800   1357.1900    703.0000     46.4993
           11          14      0.3333      0.0867   1356.1233    703.0000     46.4469
           11          15      0.3333      0.0933   1355.7340    703.0000     46.4277
           11          16      0.3333      0.1000   1356.0240    703.0000     46.4420
           11          17      0.3333      0.1067   1356.9906    703.0000     46.4895
           11          18      0.3333      0.1133   1358.6267    703.0000     46.5702
           11          19      0.3333      0.1200   1360.9203    703.0000     46.6840
           11          20      0.3333      0.1267   1363.8554    703.0000     46.8306
           11          21      0.3333      0.1333   1367.4116    703.0000     47.0098
           11          22      0.3333      0.1400   1371.5650    703.0000     47.2212
           11          23      0.3333      0.1467   1376.2880    703.0000     47.4644
           11          24      0.3333      0.1533   1381.5499    703.0000     47.7387
           11          25      0.3333      0.1600   1387.3174    703.0000     48.0436
           11          26      0.3333      0.1667   1393.5549    703.0000     48.3781
           11          27      0.3333      0.1733   1400.2250    703.0000     48.7413
           11          28      0.3333      0.1800   1407.2888    703.0000     49.1321
           11          29      0.3333      0.1867   1414.7068    703.0000     49.5492
           11          30      0.3333      0.1933   1422.4386    703.0000     49.9912
           11          31      0.3333      0.2000   1430.4441    703.0000     50.4566
           12           1      0.3667      0.0000   1413.9495    703.0000     49.5063
           12           2      0.3667      0.0067   1406.2081    703.0000     49.0719
           12           3      0.3667      0.0133   1398.8310    703.0000     48.6649
           12           4      0.3667      0.0200   1391.8596    703.0000     48.2867
           12           5      0.3667      0.0267   1385.3342    703.0000     47.9383
           12           6      0.3667      0.0333   1379.2938    703.0000     47.6207
           12           7      0.3667      0.0400   1373.7751    703.0000     47.3347
           12           8      0.3667      0.0467   1368.8127    703.0000     47.0809
           12           9      0.3667      0.0533   1364.4381    703.0000     46.8599
           12          10      0.3667      0.0600   1360.6795    703.0000     46.6720
           12          11      0.3667      0.0667   1357.5613    703.0000     46.5176
           12          12      0.3667      0.0733   1355.1039    703.0000     46.3969
           12          13      0.3667      0.0800   1353.3234    703.0000     46.3099
           12          14      0.3667      0.0867   1352.2314    703.0000     46.2567
           12          15      0.3667      0.0933   1351.8346    703.0000     46.2374
           12          16      0.3667      0.1000   1352.1352    703.0000     46.2520
           12          17      0.3667      0.1067   1353.1302    703.0000     46.3004
           12          18      0.3667      0.1133   1354.8122    703.0000     46.3826
           12          19      0.3667      0.1200   1357.1689    703.0000     46.4983
           12          20      0.3667      0.1267   1360.1837    703.0000     46.6474
           12          21      0.3667      0.1333   1363.8355    703.0000     46.8296
           12          22      0.3667      0.1400   1368.0995    703.0000     47.0447
