 ====================================================================================
               Transient state solution for a 2D rectangular plate
                    for applications in steel reheating
                 e.g. Reheating furnaces for rolling processing
 ====================================================================================
 Author: Dickson Alves de Souza

 Based on lectures by professor Roberto Parreiras Tavares

 and book Numerical Heat Transfer and Fluid Flow
 by Suhas V. Patankar (1980)

 Federal University of Minas Gerais (UFMG)
 October 26th, 2017
 ====================================================================================
                              Input parameters:

 Lenght in X direction (meters):           1.0000
 Lenght in Y direction (meters):           0.2000
 Nodes in X direction:                         31
 Nodes in Y direction:                         31
 ====================================================================================

                       STAGE                1/  5
                       START Time:         0.0000
                       END Time:        1140.0000
                       Iterations:              843

 ====================================================================================
 Temperature of fluid at left face (T left):             1223.1500
 Temperature of fluid at right face (T right):           1223.1500
 Temperature of fluid at bottom face (T bottom):         1223.1500
 Temperature of fluid at top face (T top):               1223.1500
 ------------------------------------------------------------------------------------
 Heat transfer coefficient at left face (H left):          50.0000
 Heat transfer coefficient at right face (H right):        50.0000
 Heat transfer coefficient at bottom face (H bottom):       8.0000
 Heat transfer coefficient at top face (H top):           150.0000
 ====================================================================================


 ====================================================================================

                       STAGE                2/  5
                       START Time:      1140.0000
                       END Time:        3060.0000
                       Iterations:              843

 ====================================================================================
 Temperature of fluid at left face (T left):             1423.1500
 Temperature of fluid at right face (T right):           1423.1500
 Temperature of fluid at bottom face (T bottom):         1423.1500
 Temperature of fluid at top face (T top):               1423.1500
 ------------------------------------------------------------------------------------
 Heat transfer coefficient at left face (H left):          50.0000
 Heat transfer coefficient at right face (H right):        50.0000
 Heat transfer coefficient at bottom face (H bottom):       8.0000
 Heat transfer coefficient at top face (H top):           150.0000
 ====================================================================================


 ====================================================================================

                       STAGE                3/  5
                       START Time:      3060.0000
                       END Time:        4980.0000
                       Iterations:              843

 ====================================================================================
 Temperature of fluid at left face (T left):             1513.1500
 Temperature of fluid at right face (T right):           1513.1500
 Temperature of fluid at bottom face (T bottom):         1513.1500
 Temperature of fluid at top face (T top):               1513.1500
 ------------------------------------------------------------------------------------
 Heat transfer coefficient at left face (H left):          50.0000
 Heat transfer coefficient at right face (H right):        50.0000
 Heat transfer coefficient at bottom face (H bottom):       8.0000
 Heat transfer coefficient at top face (H top):           150.0000
 ====================================================================================


 SOLUTION of LINEAR SYSTEM: TDMA (tri-diagonal matrix algorithm)
      ADI approach employed in solution.
 Tolerance:       0.0010

 ====================================================================================
                    Calculation Results
 Current time:    4460.0000000000000       seconds
 Maximum Temperature :    1486.8321010118248
 Minimum Temperature :    1317.6329651345673
 Average(algebraic, non-weigthed) Temperature :    1388.8983767091815
 ====================================================================================
            I           J        X(m)        Y(m)        T(K)  Cp(J/kg.K) K(W/sq-m.K)
           12          23      0.3667      0.1467   1349.3943    703.0000     46.1194
           12          24      0.3667      0.1533   1355.7847    703.0000     46.4302
           12          25      0.3667      0.1600   1362.7768    703.0000     46.7766
           12          26      0.3667      0.1667   1370.3250    703.0000     47.1579
           12          27      0.3667      0.1733   1378.3817    703.0000     47.5731
           12          28      0.3667      0.1800   1386.8978    703.0000     48.0212
           12          29      0.3667      0.1867   1395.8231    703.0000     48.5010
           12          30      0.3667      0.1933   1405.1074    703.0000     49.0107
           12          31      0.3667      0.2000   1414.7004    703.0000     49.5489
           13           1      0.4000      0.0000   1395.3502    703.0000     48.4753
           13           2      0.4000      0.0067   1386.1268    703.0000     47.9803
           13           3      0.4000      0.0133   1377.3265    703.0000     47.5182
           13           4      0.4000      0.0200   1369.0013    703.0000     47.0905
           13           5      0.4000      0.0267   1361.2016    703.0000     46.6980
           13           6      0.4000      0.0333   1353.9764    703.0000     46.3417
           13           7      0.4000      0.0400   1347.3721    703.0000     46.0222
           13           8      0.4000      0.0467   1341.4321    703.0000     45.7398
           13           9      0.4000      0.0533   1336.1961    703.0000     45.4949
           13          10      0.4000      0.0600   1331.6995    703.0000     45.2876
           13          11      0.4000      0.0667   1327.9730    703.0000     45.1180
           13          12      0.4000      0.0733   1325.0422    703.0000     44.9858
           13          13      0.4000      0.0800   1322.9270    703.0000     44.8912
           13          14      0.4000      0.0867   1321.6418    703.0000     44.8341
           13          15      0.4000      0.0933   1321.1948    703.0000     44.8142
           13          16      0.4000      0.1000   1321.5882    703.0000     44.8317
           13          17      0.4000      0.1067   1322.8181    703.0000     44.8864
           13          18      0.4000      0.1133   1324.8745    703.0000     44.9783
           13          19      0.4000      0.1200   1327.7418    703.0000     45.1075
           13          20      0.4000      0.1267   1331.3984    703.0000     45.2739
           13          21      0.4000      0.1333   1335.8176    703.0000     45.4774
           13          22      0.4000      0.1400   1340.9677    703.0000     45.7180
           13          23      0.4000      0.1467   1346.8124    703.0000     45.9954
           13          24      0.4000      0.1533   1353.3116    703.0000     46.3093
           13          25      0.4000      0.1600   1360.4217    703.0000     46.6592
           13          26      0.4000      0.1667   1368.0962    703.0000     47.0445
           13          27      0.4000      0.1733   1376.2865    703.0000     47.4643
           13          28      0.4000      0.1800   1384.9425    703.0000     47.9175
           13          29      0.4000      0.1867   1394.0131    703.0000     48.4028
           13          30      0.4000      0.1933   1403.4468    703.0000     48.9188
           13          31      0.4000      0.2000   1413.1926    703.0000     49.4635
           14           1      0.4333      0.0000   1394.1183    703.0000     48.4085
           14           2      0.4333      0.0067   1384.7967    703.0000     47.9098
           14           3      0.4333      0.0133   1375.9021    703.0000     47.4444
           14           4      0.4333      0.0200   1367.4872    703.0000     47.0137
           14           5      0.4333      0.0267   1359.6033    703.0000     46.6186
           14           6      0.4333      0.0333   1352.2999    703.0000     46.2600
           14           7      0.4333      0.0400   1345.6240    703.0000     45.9386
           14           8      0.4333      0.0467   1339.6196    703.0000     45.6546
           14           9      0.4333      0.0533   1334.3269    703.0000     45.4084
           14          10      0.4333      0.0600   1329.7818    703.0000     45.2001
           14          11      0.4333      0.0667   1326.0154    703.0000     45.0296
           14          12      0.4333      0.0733   1323.0536    703.0000     44.8969
           14          13      0.4333      0.0800   1320.9167    703.0000     44.8019
           14          14      0.4333      0.0867   1319.6190    703.0000     44.7445
           14          15      0.4333      0.0933   1319.1690    703.0000     44.7247
           14          16      0.4333      0.1000   1319.5687    703.0000     44.7423
           14          17      0.4333      0.1067   1320.8143    703.0000     44.7974
           14          18      0.4333      0.1133   1322.8957    703.0000     44.8898
           14          19      0.4333      0.1200   1325.7969    703.0000     45.0197
           14          20      0.4333      0.1267   1329.4961    703.0000     45.1871
           14          21      0.4333      0.1333   1333.9661    703.0000     45.3918
           14          22      0.4333      0.1400   1339.1748    703.0000     45.6338
           14          23      0.4333      0.1467   1345.0855    703.0000     45.9129
           14          24      0.4333      0.1533   1351.6575    703.0000     46.2288
           14          25      0.4333      0.1600   1358.8465    703.0000     46.5811
           14          26      0.4333      0.1667   1366.6055    703.0000     46.9691
           14          27      0.4333      0.1733   1374.8852    703.0000     47.3919
           14          28      0.4333      0.1800   1383.6348    703.0000     47.8484
           14          29      0.4333      0.1867   1392.8025    703.0000     48.3375
           14          30      0.4333      0.1933   1402.3363    703.0000     48.8574
           14          31      0.4333      0.2000   1412.1844    703.0000     49.4066
           15           1      0.4667      0.0000   1393.4133    703.0000     48.3704
           15           2      0.4667      0.0067   1384.0353    703.0000     47.8696
           15           3      0.4667      0.0133   1375.0869    703.0000     47.4023
           15           4      0.4667      0.0200   1366.6207    703.0000     46.9698
           15           5      0.4667      0.0267   1358.6886    703.0000     46.5733
           15           6      0.4667      0.0333   1351.3404    703.0000     46.2135
           15           7      0.4667      0.0400   1344.6235    703.0000     45.8909
           15           8      0.4667      0.0467   1338.5823    703.0000     45.6061
           15           9      0.4667      0.0533   1333.2573    703.0000     45.3591
           15          10      0.4667      0.0600   1328.6845    703.0000     45.1502
           15          11      0.4667      0.0667   1324.8953    703.0000     44.9793
           15          12      0.4667      0.0733   1321.9159    703.0000     44.8462
           15          13      0.4667      0.0800   1319.7665    703.0000     44.7510
           15          14      0.4667      0.0867   1318.4617    703.0000     44.6936
           15          15      0.4667      0.0933   1318.0099    703.0000     44.6737
           15          16      0.4667      0.1000   1318.4134    703.0000     44.6915
           15          17      0.4667      0.1067   1319.6680    703.0000     44.7467
           15          18      0.4667      0.1133   1321.7637    703.0000     44.8395
           15          19      0.4667      0.1200   1324.6842    703.0000     44.9698
           15          20      0.4667      0.1267   1328.4077    703.0000     45.1376
           15          21      0.4667      0.1333   1332.9068    703.0000     45.3430
           15          22      0.4667      0.1400   1338.1491    703.0000     45.5858
           15          23      0.4667      0.1467   1344.0976    703.0000     45.8659
           15          24      0.4667      0.1533   1350.7112    703.0000     46.1830
           15          25      0.4667      0.1600   1357.9453    703.0000     46.5366
           15          26      0.4667      0.1667   1365.7527    703.0000     46.9260
           15          27      0.4667      0.1733   1374.0835    703.0000     47.3505
           15          28      0.4667      0.1800   1382.8867    703.0000     47.8090
           15          29      0.4667      0.1867   1392.1100    703.0000     48.3001
           15          30      0.4667      0.1933   1401.7011    703.0000     48.8224
           15          31      0.4667      0.2000   1411.6077    703.0000     49.3741
           16           1      0.5000      0.0000   1393.1839    703.0000     48.3580
           16           2      0.5000      0.0067   1383.7877    703.0000     47.8565
           16           3      0.5000      0.0133   1374.8216    703.0000     47.3886
           16           4      0.5000      0.0200   1366.3388    703.0000     46.9556
           16           5      0.5000      0.0267   1358.3910    703.0000     46.5586
           16           6      0.5000      0.0333   1351.0283    703.0000     46.1983
           16           7      0.5000      0.0400   1344.2981    703.0000     45.8755
           16           8      0.5000      0.0467   1338.2449    703.0000     45.5903
           16           9      0.5000      0.0533   1332.9093    703.0000     45.3431
           16          10      0.5000      0.0600   1328.3275    703.0000     45.1340
           16          11      0.5000      0.0667   1324.5310    703.0000     44.9629
           16          12      0.5000      0.0733   1321.5458    703.0000     44.8298
           16          13      0.5000      0.0800   1319.3924    703.0000     44.7345
           16          14      0.5000      0.0867   1318.0853    703.0000     44.6770
           16          15      0.5000      0.0933   1317.6330    703.0000     44.6572
           16          16      0.5000      0.1000   1318.0376    703.0000     44.6749
           16          17      0.5000      0.1067   1319.2952    703.0000     44.7303
           16          18      0.5000      0.1133   1321.3955    703.0000     44.8231
           16          19      0.5000      0.1200   1324.3224    703.0000     44.9536
           16          20      0.5000      0.1267   1328.0538    703.0000     45.1216
           16          21      0.5000      0.1333   1332.5623    703.0000     45.3272
           16          22      0.5000      0.1400   1337.8155    703.0000     45.5703
           16          23      0.5000      0.1467   1343.7763    703.0000     45.8507
           16          24      0.5000      0.1533   1350.4034    703.0000     46.1681
           16          25      0.5000      0.1600   1357.6523    703.0000     46.5221
           16          26      0.5000      0.1667   1365.4753    703.0000     46.9121
           16          27      0.5000      0.1733   1373.8228    703.0000     47.3371
           16          28      0.5000      0.1800   1382.6434    703.0000     47.7962
           16          29      0.5000      0.1867   1391.8848    703.0000     48.2880
           16          30      0.5000      0.1933   1401.4945    703.0000     48.8111
           16          31      0.5000      0.2000   1411.4201    703.0000     49.3636
           17           1      0.5333      0.0000   1393.4128    703.0000     48.3704
           17           2      0.5333      0.0067   1384.0349    703.0000     47.8695
           17           3      0.5333      0.0133   1375.0864    703.0000     47.4022
           17           4      0.5333      0.0200   1366.6202    703.0000     46.9698
           17           5      0.5333      0.0267   1358.6880    703.0000     46.5733
           17           6      0.5333      0.0333   1351.3398    703.0000     46.2134
           17           7      0.5333      0.0400   1344.6229    703.0000     45.8909
           17           8      0.5333      0.0467   1338.5817    703.0000     45.6061
           17           9      0.5333      0.0533   1333.2566    703.0000     45.3591
           17          10      0.5333      0.0600   1328.6838    703.0000     45.1502
           17          11      0.5333      0.0667   1324.8946    703.0000     44.9792
           17          12      0.5333      0.0733   1321.9152    703.0000     44.8462
           17          13      0.5333      0.0800   1319.7658    703.0000     44.7510
           17          14      0.5333      0.0867   1318.4610    703.0000     44.6935
           17          15      0.5333      0.0933   1318.0092    703.0000     44.6737
           17          16      0.5333      0.1000   1318.4127    703.0000     44.6914
           17          17      0.5333      0.1067   1319.6673    703.0000     44.7467
           17          18      0.5333      0.1133   1321.7630    703.0000     44.8394
           17          19      0.5333      0.1200   1324.6836    703.0000     44.9698
           17          20      0.5333      0.1267   1328.4071    703.0000     45.1376
           17          21      0.5333      0.1333   1332.9062    703.0000     45.3430
           17          22      0.5333      0.1400   1338.1485    703.0000     45.5858
           17          23      0.5333      0.1467   1344.0970    703.0000     45.8659
           17          24      0.5333      0.1533   1350.7106    703.0000     46.1830
           17          25      0.5333      0.1600   1357.9448    703.0000     46.5365
           17          26      0.5333      0.1667   1365.7522    703.0000     46.9260
           17          27      0.5333      0.1733   1374.0831    703.0000     47.3505
           17          28      0.5333      0.1800   1382.8863    703.0000     47.8090
           17          29      0.5333      0.1867   1392.1096    703.0000     48.3001
           17          30      0.5333      0.1933   1401.7007    703.0000     48.8224
           17          31      0.5333      0.2000   1411.6073    703.0000     49.3741
           18           1      0.5667      0.0000   1394.1174    703.0000     48.4085
           18           2      0.5667      0.0067   1384.7957    703.0000     47.9097
           18           3      0.5667      0.0133   1375.9011    703.0000     47.4444
           18           4      0.5667      0.0200   1367.4861    703.0000     47.0136
           18           5      0.5667      0.0267   1359.6021    703.0000     46.6185
           18           6      0.5667      0.0333   1352.2986    703.0000     46.2600
           18           7      0.5667      0.0400   1345.6227    703.0000     45.9385
           18           8      0.5667      0.0467   1339.6183    703.0000     45.6546
           18           9      0.5667      0.0533   1334.3255    703.0000     45.4084
           18          10      0.5667      0.0600   1329.7804    703.0000     45.2000
           18          11      0.5667      0.0667   1326.0140    703.0000     45.0295
           18          12      0.5667      0.0733   1323.0522    703.0000     44.8968
           18          13      0.5667      0.0800   1320.9152    703.0000     44.8018
           18          14      0.5667      0.0867   1319.6176    703.0000     44.7445
           18          15      0.5667      0.0933   1319.1675    703.0000     44.7246
           18          16      0.5667      0.1000   1319.5673    703.0000     44.7423
           18          17      0.5667      0.1067   1320.8129    703.0000     44.7973
           18          18      0.5667      0.1133   1322.8943    703.0000     44.8898
           18          19      0.5667      0.1200   1325.7955    703.0000     45.0197
           18          20      0.5667      0.1267   1329.4947    703.0000     45.1870
           18          21      0.5667      0.1333   1333.9647    703.0000     45.3917
           18          22      0.5667      0.1400   1339.1735    703.0000     45.6337
           18          23      0.5667      0.1467   1345.0843    703.0000     45.9129
           18          24      0.5667      0.1533   1351.6563    703.0000     46.2288
           18          25      0.5667      0.1600   1358.8454    703.0000     46.5811
           18          26      0.5667      0.1667   1366.6044    703.0000     46.9690
           18          27      0.5667      0.1733   1374.8842    703.0000     47.3918
           18          28      0.5667      0.1800   1383.6339    703.0000     47.8484
           18          29      0.5667      0.1867   1392.8017    703.0000     48.3374
           18          30      0.5667      0.1933   1402.3355    703.0000     48.8574
           18          31      0.5667      0.2000   1412.1837    703.0000     49.4066
           19           1      0.6000      0.0000   1395.3488    703.0000     48.4752
           19           2      0.6000      0.0067   1386.1253    703.0000     47.9802
           19           3      0.6000      0.0133   1377.3249    703.0000     47.5182
           19           4      0.6000      0.0200   1368.9995    703.0000     47.0904
           19           5      0.6000      0.0267   1361.1997    703.0000     46.6979
           19           6      0.6000      0.0333   1353.9745    703.0000     46.3416
           19           7      0.6000      0.0400   1347.3701    703.0000     46.0221
           19           8      0.6000      0.0467   1341.4301    703.0000     45.7397
           19           9      0.6000      0.0533   1336.1940    703.0000     45.4948
           19          10      0.6000      0.0600   1331.6973    703.0000     45.2875
           19          11      0.6000      0.0667   1327.9708    703.0000     45.1178
           19          12      0.6000      0.0733   1325.0399    703.0000     44.9857
           19          13      0.6000      0.0800   1322.9247    703.0000     44.8911
           19          14      0.6000      0.0867   1321.6395    703.0000     44.8340
           19          15      0.6000      0.0933   1321.1924    703.0000     44.8141
           19          16      0.6000      0.1000   1321.5858    703.0000     44.8316
           19          17      0.6000      0.1067   1322.8157    703.0000     44.8863
           19          18      0.6000      0.1133   1324.8723    703.0000     44.9782
           19          19      0.6000      0.1200   1327.7396    703.0000     45.1074
           19          20      0.6000      0.1267   1331.3962    703.0000     45.2738
           19          21      0.6000      0.1333   1335.8155    703.0000     45.4773
           19          22      0.6000      0.1400   1340.9656    703.0000     45.7179
           19          23      0.6000      0.1467   1346.8104    703.0000     45.9953
           19          24      0.6000      0.1533   1353.3097    703.0000     46.3092
           19          25      0.6000      0.1600   1360.4198    703.0000     46.6591
           19          26      0.6000      0.1667   1368.0944    703.0000     47.0444
           19          27      0.6000      0.1733   1376.2849    703.0000     47.4642
           19          28      0.6000      0.1800   1384.9410    703.0000     47.9174
           19          29      0.6000      0.1867   1394.0117    703.0000     48.4028
           19          30      0.6000      0.1933   1403.4455    703.0000     48.9187
           19          31      0.6000      0.2000   1413.1915    703.0000     49.4634
           20           1      0.6333      0.0000   1397.1888    703.0000     48.5753
           20           2      0.6333      0.0067   1388.1120    703.0000     48.0859
           20           3      0.6333      0.0133   1379.4524    703.0000     47.6289
           20           4      0.6333      0.0200   1371.2609    703.0000     47.2057
           20           5      0.6333      0.0267   1363.5871    703.0000     46.8172
           20           6      0.6333      0.0333   1356.4788    703.0000     46.4643
           20           7      0.6333      0.0400   1349.9815    703.0000     46.1477
           20           8      0.6333      0.0467   1344.1378    703.0000     45.8678
           20           9      0.6333      0.0533   1338.9866    703.0000     45.6250
           20          10      0.6333      0.0600   1334.5625    703.0000     45.4193
           20          11      0.6333      0.0667   1330.8956    703.0000     45.2509
           20          12      0.6333      0.0733   1328.0112    703.0000     45.1197
           20          13      0.6333      0.0800   1325.9287    703.0000     45.0257
           20          14      0.6333      0.0867   1324.6622    703.0000     44.9688
           20          15      0.6333      0.0933   1324.2198    703.0000     44.9490
           20          16      0.6333      0.1000   1324.6038    703.0000     44.9662
           20          17      0.6333      0.1067   1325.8102    703.0000     45.0203
           20          18      0.6333      0.1133   1327.8295    703.0000     45.1115
           20          19      0.6333      0.1200   1330.6463    703.0000     45.2395
           20          20      0.6333      0.1267   1334.2394    703.0000     45.4044
           20          21      0.6333      0.1333   1338.5827    703.0000     45.6061
           20          22      0.6333      0.1400   1343.6452    703.0000     45.8445
           20          23      0.6333      0.1467   1349.3914    703.0000     46.1193
           20          24      0.6333      0.1533   1355.7819    703.0000     46.4301
           20          25      0.6333      0.1600   1362.7741    703.0000     46.7765
           20          26      0.6333      0.1667   1370.3225    703.0000     47.1578
           20          27      0.6333      0.1733   1378.3793    703.0000     47.5730
           20          28      0.6333      0.1800   1386.8956    703.0000     48.0211
           20          29      0.6333      0.1867   1395.8211    703.0000     48.5008
           20          30      0.6333      0.1933   1405.1055    703.0000     49.0106
           20          31      0.6333      0.2000   1414.6987    703.0000     49.5488
           21           1      0.6667      0.0000   1399.7444    703.0000     48.7149
           21           2      0.6667      0.0067   1390.8714    703.0000     48.2335
           21           3      0.6667      0.0133   1382.4075    703.0000     47.7838
           21           4      0.6667      0.0200   1374.4020    703.0000     47.3669
           21           5      0.6667      0.0267   1366.9031    703.0000     46.9841
           21           6      0.6667      0.0333   1359.9574    703.0000     46.6362
           21           7      0.6667      0.0400   1353.6091    703.0000     46.3238
           21           8      0.6667      0.0467   1347.8995    703.0000     46.0475
           21           9      0.6667      0.0533   1342.8662    703.0000     45.8076
           21          10      0.6667      0.0600   1338.5432    703.0000     45.6043
           21          11      0.6667      0.0667   1334.9596    703.0000     45.4377
           21          12      0.6667      0.0733   1332.1398    703.0000     45.3078
           21          13      0.6667      0.0800   1330.1030    703.0000     45.2147
           21          14      0.6667      0.0867   1328.8628    703.0000     45.1583
           21          15      0.6667      0.0933   1328.4271    703.0000     45.1385
           21          16      0.6667      0.1000   1328.7981    703.0000     45.1554
           21          17      0.6667      0.1067   1329.9722    703.0000     45.2087
           21          18      0.6667      0.1133   1331.9400    703.0000     45.2987
           21          19      0.6667      0.1200   1334.6865    703.0000     45.4250
           21          20      0.6667      0.1267   1338.1914    703.0000     45.5878
           21          21      0.6667      0.1333   1342.4293    703.0000     45.7869
           21          22      0.6667      0.1400   1347.3701    703.0000     46.0221
           21          23      0.6667      0.1467   1352.9793    703.0000     46.2931
           21          24      0.6667      0.1533   1359.2188    703.0000     46.5995
           21          25      0.6667      0.1600   1366.0471    703.0000     46.9409
           21          26      0.6667      0.1667   1373.4200    703.0000     47.3164
           21          27      0.6667      0.1733   1381.2914    703.0000     47.7252
           21          28      0.6667      0.1800   1389.6133    703.0000     48.1661
           21          29      0.6667      0.1867   1398.3372    703.0000     48.6379
           21          30      0.6667      0.1933   1407.4140    703.0000     49.1391
           21          31      0.6667      0.2000   1416.7949    703.0000     49.6679
           22           1      0.7000      0.0000   1403.1394    703.0000     48.9018
           22           2      0.7000      0.0067   1394.5370    703.0000     48.4312
           22           3      0.7000      0.0133   1386.3329    703.0000     47.9912
           22           4      0.7000      0.0200   1378.5745    703.0000     47.5832
           22           5      0.7000      0.0267   1371.3082    703.0000     47.2081
           22           6      0.7000      0.0333   1364.5787    703.0000     46.8670
           22           7      0.7000      0.0400   1358.4285    703.0000     46.5604
           22           8      0.7000      0.0467   1352.8971    703.0000     46.2891
           22           9      0.7000      0.0533   1348.0210    703.0000     46.0533
           22          10      0.7000      0.0600   1343.8325    703.0000     45.8534
           22          11      0.7000      0.0667   1340.3598    703.0000     45.6894
           22          12      0.7000      0.0733   1337.6264    703.0000     45.5615
           22          13      0.7000      0.0800   1335.6507    703.0000     45.4697
           22          14      0.7000      0.0867   1334.4457    703.0000     45.4139
           22          15      0.7000      0.0933   1334.0192    703.0000     45.3942
           22          16      0.7000      0.1000   1334.3734    703.0000     45.4106
           22          17      0.7000      0.1067   1335.5047    703.0000     45.4629
           22          18      0.7000      0.1133   1337.4043    703.0000     45.5511
           22          19      0.7000      0.1200   1340.0578    703.0000     45.6752
           22          20      0.7000      0.1267   1343.4458    703.0000     45.8350
           22          21      0.7000      0.1333   1347.5438    703.0000     46.0304
           22          22      0.7000      0.1400   1352.3231    703.0000     46.2612
           22          23      0.7000      0.1467   1357.7505    703.0000     46.5270
           22          24      0.7000      0.1533   1363.7895    703.0000     46.8273
           22          25      0.7000      0.1600   1370.4002    703.0000     47.1617
           22          26      0.7000      0.1667   1377.5403    703.0000     47.5293
           22          27      0.7000      0.1733   1385.1652    703.0000     47.9293
           22          28      0.7000      0.1800   1393.2291    703.0000     48.3605
           22          29      0.7000      0.1867   1401.6851    703.0000     48.8216
           22          30      0.7000      0.1933   1410.4860    703.0000     49.3110
           22          31      0.7000      0.2000   1419.5848    703.0000     49.8272
           23           1      0.7333      0.0000   1407.5024    703.0000     49.1440
           23           2      0.7333      0.0067   1399.2476    703.0000     48.6877
           23           3      0.7333      0.0133   1391.3772    703.0000     48.2607
           23           4      0.7333      0.0200   1383.9363    703.0000     47.8643
           23           5      0.7333      0.0267   1376.9688    703.0000     47.4997
           23           6      0.7333      0.0333   1370.5172    703.0000     47.1677
           23           7      0.7333      0.0400   1364.6215    703.0000     46.8691
           23           8      0.7333      0.0467   1359.3195    703.0000     46.6045
           23           9      0.7333      0.0533   1354.6456    703.0000     46.3744
           23          10      0.7333      0.0600   1350.6304    703.0000     46.1791
           23          11      0.7333      0.0667   1347.3007    703.0000     46.0188
           23          12      0.7333      0.0733   1344.6787    703.0000     45.8936
           23          13      0.7333      0.0800   1342.7819    703.0000     45.8036
           23          14      0.7333      0.0867   1341.6229    703.0000     45.7488
           23          15      0.7333      0.0933   1341.2088    703.0000     45.7293
           23          16      0.7333      0.1000   1341.5419    703.0000     45.7450
           23          17      0.7333      0.1067   1342.6189    703.0000     45.7959
           23          18      0.7333      0.1133   1344.4315    703.0000     45.8818
           23          19      0.7333      0.1200   1346.9661    703.0000     46.0027
           23          20      0.7333      0.1267   1350.2043    703.0000     46.1585
           23          21      0.7333      0.1333   1354.1232    703.0000     46.3489
           23          22      0.7333      0.1400   1358.6954    703.0000     46.5736
           23          23      0.7333      0.1467   1363.8897    703.0000     46.8324
           23          24      0.7333      0.1533   1369.6714    703.0000     47.1246
           23          25      0.7333      0.1600   1376.0029    703.0000     47.4496
           23          26      0.7333      0.1667   1382.8440    703.0000     47.8067
           23          27      0.7333      0.1733   1390.1526    703.0000     48.1950
           23          28      0.7333      0.1800   1397.8850    703.0000     48.6132
           23          29      0.7333      0.1867   1405.9968    703.0000     49.0601
           23          30      0.7333      0.1933   1414.4432    703.0000     49.5343
           23          31      0.7333      0.2000   1423.1794    703.0000     50.0340
           24           1      0.7667      0.0000   1412.9527    703.0000     49.4500
           24           2      0.7667      0.0067   1405.1319    703.0000     49.0121
           24           3      0.7667      0.0133   1397.6780    703.0000     48.6019
           24           4      0.7667      0.0200   1390.6334    703.0000     48.2208
           24           5      0.7667      0.0267   1384.0388    703.0000     47.8697
           24           6      0.7667      0.0333   1377.9340    703.0000     47.5498
           24           7      0.7667      0.0400   1372.3563    703.0000     47.2618
           24           8      0.7667      0.0467   1367.3407    703.0000     47.0062
           24           9      0.7667      0.0533   1362.9194    703.0000     46.7838
           24          10      0.7667      0.0600   1359.1210    703.0000     46.5947
           24          11      0.7667      0.0667   1355.9703    703.0000     46.4393
           24          12      0.7667      0.0733   1353.4881    703.0000     46.3179
           24          13      0.7667      0.0800   1351.6907    703.0000     46.2305
           24          14      0.7667      0.0867   1350.5897    703.0000     46.1771
           24          15      0.7667      0.0933   1350.1921    703.0000     46.1579
           24          16      0.7667      0.1000   1350.4999    703.0000     46.1728
           24          17      0.7667      0.1067   1351.5101    703.0000     46.2217
           24          18      0.7667      0.1133   1353.2150    703.0000     46.3046
           24          19      0.7667      0.1200   1355.6022    703.0000     46.4213
           24          20      0.7667      0.1267   1358.6545    703.0000     46.5716
           24          21      0.7667      0.1333   1362.3507    703.0000     46.7553
           24          22      0.7667      0.1400   1366.6654    703.0000     46.9721
           24          23      0.7667      0.1467   1371.5696    703.0000     47.2215
           24          24      0.7667      0.1533   1377.0311    703.0000     47.5029
           24          25      0.7667      0.1600   1383.0148    703.0000     47.8157
           24          26      0.7667      0.1667   1389.4832    703.0000     48.1591
           24          27      0.7667      0.1733   1396.3972    703.0000     48.5322
           24          28      0.7667      0.1800   1403.7161    703.0000     48.9336
           24          29      0.7667      0.1867   1411.3983    703.0000     49.3623
           24          30      0.7667      0.1933   1419.4019    703.0000     49.8168
           24          31      0.7667      0.2000   1427.6847    703.0000     50.2953
           25           1      0.8000      0.0000   1419.5852    703.0000     49.8273
           25           2      0.8000      0.0067   1412.2916    703.0000     49.4127
           25           3      0.8000      0.0133   1405.3439    703.0000     49.0239
           25           4      0.8000      0.0200   1398.7805    703.0000     48.6621
           25           5      0.8000      0.0267   1392.6389    703.0000     48.3286
           25           6      0.8000      0.0333   1386.9553    703.0000     48.0243
           25           7      0.8000      0.0400   1381.7639    703.0000     47.7500
           25           8      0.8000      0.0467   1377.0965    703.0000     47.5063
           25           9      0.8000      0.0533   1372.9824    703.0000     47.2939
           25          10      0.8000      0.0600   1369.4477    703.0000     47.1132
           25          11      0.8000      0.0667   1366.5150    703.0000     46.9645
           25          12      0.8000      0.0733   1364.2034    703.0000     46.8481
           25          13      0.8000      0.0800   1362.5276    703.0000     46.7642
           25          14      0.8000      0.0867   1361.4983    703.0000     46.7128
           25          15      0.8000      0.0933   1361.1219    703.0000     46.6941
           25          16      0.8000      0.1000   1361.4003    703.0000     46.7079
           25          17      0.8000      0.1067   1362.3309    703.0000     46.7543
           25          18      0.8000      0.1133   1363.9067    703.0000     46.8332
           25          19      0.8000      0.1200   1366.1165    703.0000     46.9444
           25          20      0.8000      0.1267   1368.9447    703.0000     47.0876
           25          21      0.8000      0.1333   1372.3721    703.0000     47.2626
           25          22      0.8000      0.1400   1376.3756    703.0000     47.4689
           25          23      0.8000      0.1467   1380.9289    703.0000     47.7062
           25          24      0.8000      0.1533   1386.0027    703.0000     47.9737
           25          25      0.8000      0.1600   1391.5650    703.0000     48.2708
           25          26      0.8000      0.1667   1397.5817    703.0000     48.5967
