 ====================================================================================
               Transient state solution for a 2D rectangular plate
                    for applications in steel reheating
                 e.g. Reheating furnaces for rolling processing
 ====================================================================================
 Author: Dickson Alves de Souza

 Based on lectures by professor Roberto Parreiras Tavares

 and book Numerical Heat Transfer and Fluid Flow
 by Suhas V. Patankar (1980)

 Federal University of Minas Gerais (UFMG)
 October 26th, 2017
 ====================================================================================
                              Input parameters:

 Lenght in X direction (meters):           1.0000
 Lenght in Y direction (meters):           0.2000
 Nodes in X direction:                         31
 Nodes in Y direction:                         31
 ====================================================================================

                       STAGE                1/  5
                       START Time:         0.0000
                       END Time:        1140.0000
                       Iterations:              779

 ====================================================================================
 Temperature of fluid at left face (T left):             1223.1500
 Temperature of fluid at right face (T right):           1223.1500
 Temperature of fluid at bottom face (T bottom):         1223.1500
 Temperature of fluid at top face (T top):               1223.1500
 ------------------------------------------------------------------------------------
 Heat transfer coefficient at left face (H left):          50.0000
 Heat transfer coefficient at right face (H right):        50.0000
 Heat transfer coefficient at bottom face (H bottom):       8.0000
 Heat transfer coefficient at top face (H top):           150.0000
 ====================================================================================


 ====================================================================================

                       STAGE                2/  5
                       START Time:      1140.0000
                       END Time:        3060.0000
                       Iterations:              779

 ====================================================================================
 Temperature of fluid at left face (T left):             1423.1500
 Temperature of fluid at right face (T right):           1423.1500
 Temperature of fluid at bottom face (T bottom):         1423.1500
 Temperature of fluid at top face (T top):               1423.1500
 ------------------------------------------------------------------------------------
 Heat transfer coefficient at left face (H left):          50.0000
 Heat transfer coefficient at right face (H right):        50.0000
 Heat transfer coefficient at bottom face (H bottom):       8.0000
 Heat transfer coefficient at top face (H top):           150.0000
 ====================================================================================


 ====================================================================================

                       STAGE                3/  5
                       START Time:      3060.0000
                       END Time:        4980.0000
                       Iterations:              779

 ====================================================================================
 Temperature of fluid at left face (T left):             1513.1500
 Temperature of fluid at right face (T right):           1513.1500
 Temperature of fluid at bottom face (T bottom):         1513.1500
 Temperature of fluid at top face (T top):               1513.1500
 ------------------------------------------------------------------------------------
 Heat transfer coefficient at left face (H left):          50.0000
 Heat transfer coefficient at right face (H right):        50.0000
 Heat transfer coefficient at bottom face (H bottom):       8.0000
 Heat transfer coefficient at top face (H top):           150.0000
 ====================================================================================


 SOLUTION of LINEAR SYSTEM: TDMA (tri-diagonal matrix algorithm)
      ADI approach employed in solution.
 Tolerance:       0.0010

 ====================================================================================
                    Calculation Results
 Current time:    4060.0000000000000       seconds
 Maximum Temperature :    1475.4816871595660
 Minimum Temperature :    1249.3500406940161
 Average(algebraic, non-weigthed) Temperature :    1342.0165870829217
 ====================================================================================
            I           J        X(m)        Y(m)        T(K)  Cp(J/kg.K) K(W/sq-m.K)
            5          22      0.1333      0.1400   1354.9474    703.0000     46.3892
            5          23      0.1333      0.1467   1360.2667    703.0000     46.6515
            5          24      0.1333      0.1533   1366.1884    703.0000     46.9480
            5          25      0.1333      0.1600   1372.6740    703.0000     47.2781
            5          26      0.1333      0.1667   1379.6828    703.0000     47.6410
            5          27      0.1333      0.1733   1387.1716    703.0000     48.0358
            5          28      0.1333      0.1800   1395.0957    703.0000     48.4615
            5          29      0.1333      0.1867   1403.4092    703.0000     48.9167
            5          30      0.1333      0.1933   1412.0658    703.0000     49.3999
            5          31      0.1333      0.2000   1421.0190    703.0000     49.9095
            6           1      0.1667      0.0000   1392.8883    703.0000     48.3421
            6           2      0.1667      0.0067   1383.4691    703.0000     47.8397
            6           3      0.1667      0.0133   1374.4825    703.0000     47.3711
            6           4      0.1667      0.0200   1365.9821    703.0000     46.9376
            6           5      0.1667      0.0267   1358.0199    703.0000     46.5403
            6           6      0.1667      0.0333   1350.6461    703.0000     46.1798
            6           7      0.1667      0.0400   1343.9082    703.0000     45.8569
            6           8      0.1667      0.0467   1337.8503    703.0000     45.5719
            6           9      0.1667      0.0533   1332.5127    703.0000     45.3249
            6          10      0.1667      0.0600   1327.9311    703.0000     45.1161
            6          11      0.1667      0.0667   1324.1364    703.0000     44.9453
            6          12      0.1667      0.0733   1321.1540    703.0000     44.8124
            6          13      0.1667      0.0800   1319.0040    703.0000     44.7174
            6          14      0.1667      0.0867   1317.7003    703.0000     44.6601
            6          15      0.1667      0.0933   1317.2510    703.0000     44.6405
            6          16      0.1667      0.1000   1317.6582    703.0000     44.6583
            6          17      0.1667      0.1067   1318.9177    703.0000     44.7136
            6          18      0.1667      0.1133   1321.0195    703.0000     44.8065
            6          19      0.1667      0.1200   1323.9476    703.0000     44.9368
            6          20      0.1667      0.1267   1327.6805    703.0000     45.1047
            6          21      0.1667      0.1333   1332.1912    703.0000     45.3102
            6          22      0.1667      0.1400   1337.4478    703.0000     45.5531
            6          23      0.1667      0.1467   1343.4136    703.0000     45.8335
            6          24      0.1667      0.1533   1350.0479    703.0000     46.1509
            6          25      0.1667      0.1600   1357.3065    703.0000     46.5051
            6          26      0.1667      0.1667   1365.1421    703.0000     46.8953
            6          27      0.1667      0.1733   1373.5049    703.0000     47.3208
            6          28      0.1667      0.1800   1382.3435    703.0000     47.7804
            6          29      0.1667      0.1867   1391.6053    703.0000     48.2730
            6          30      0.1667      0.1933   1401.2372    703.0000     48.7969
            6          31      0.1667      0.2000   1411.1865    703.0000     49.3504
            7           1      0.2000      0.0000   1382.7882    703.0000     47.8038
            7           2      0.2000      0.0067   1372.5620    703.0000     47.2723
            7           3      0.2000      0.0133   1362.7992    703.0000     46.7777
            7           4      0.2000      0.0200   1353.5593    703.0000     46.3214
            7           5      0.2000      0.0267   1344.9003    703.0000     45.9041
            7           6      0.2000      0.0333   1336.8781    703.0000     45.5266
            7           7      0.2000      0.0400   1329.5459    703.0000     45.1893
            7           8      0.2000      0.0467   1322.9529    703.0000     44.8924
            7           9      0.2000      0.0533   1317.1439    703.0000     44.6358
            7          10      0.2000      0.0600   1312.1588    703.0000     44.4193
            7          11      0.2000      0.0667   1308.0322    703.0000     44.2428
            7          12      0.2000      0.0733   1304.7922    703.0000     44.1058
            7          13      0.2000      0.0800   1302.4612    703.0000     44.0082
            7          14      0.2000      0.0867   1301.0546    703.0000     43.9497
            7          15      0.2000      0.0933   1300.5813    703.0000     43.9301
            7          16      0.2000      0.1000   1301.0434    703.0000     43.9492
            7          17      0.2000      0.1067   1302.4361    703.0000     44.0072
            7          18      0.2000      0.1133   1304.7480    703.0000     44.1040
            7          19      0.2000      0.1200   1307.9611    703.0000     44.2397
            7          20      0.2000      0.1267   1312.0510    703.0000     44.4147
            7          21      0.2000      0.1333   1316.9875    703.0000     44.6289
            7          22      0.2000      0.1400   1322.7347    703.0000     44.8827
            7          23      0.2000      0.1467   1329.2516    703.0000     45.1760
            7          24      0.2000      0.1533   1336.4926    703.0000     45.5087
            7          25      0.2000      0.1600   1344.4080    703.0000     45.8807
            7          26      0.2000      0.1667   1352.9451    703.0000     46.2914
            7          27      0.2000      0.1733   1362.0483    703.0000     46.7402
            7          28      0.2000      0.1800   1371.6603    703.0000     47.2261
            7          29      0.2000      0.1867   1381.7228    703.0000     47.7478
            7          30      0.2000      0.1933   1392.1768    703.0000     48.3037
            7          31      0.2000      0.2000   1402.9640    703.0000     48.8921
            8           1      0.2333      0.0000   1374.4885    703.0000     47.3714
            8           2      0.2333      0.0067   1363.5990    703.0000     46.8178
            8           3      0.2333      0.0133   1353.1979    703.0000     46.3037
            8           4      0.2333      0.0200   1343.3498    703.0000     45.8305
            8           5      0.2333      0.0267   1334.1178    703.0000     45.3988
            8           6      0.2333      0.0333   1325.5626    703.0000     45.0092
            8           7      0.2333      0.0400   1317.7420    703.0000     44.6620
            8           8      0.2333      0.0467   1310.7095    703.0000     44.3570
            8           9      0.2333      0.0533   1304.5138    703.0000     44.0941
            8          10      0.2333      0.0600   1299.1983    703.0000     43.8729
            8          11      0.2333      0.0667   1294.8003    703.0000     43.6929
            8          12      0.2333      0.0733   1291.3506    703.0000     43.5536
            8          13      0.2333      0.0800   1288.8731    703.0000     43.4546
            8          14      0.2333      0.0867   1287.3846    703.0000     43.3956
            8          15      0.2333      0.0933   1286.8946    703.0000     43.3762
            8          16      0.2333      0.1000   1287.4051    703.0000     43.3964
            8          17      0.2333      0.1067   1288.9107    703.0000     43.4561
            8          18      0.2333      0.1133   1291.3990    703.0000     43.5555
            8          19      0.2333      0.1200   1294.8500    703.0000     43.6949
            8          20      0.2333      0.1267   1299.2372    703.0000     43.8745
            8          21      0.2333      0.1333   1304.5275    703.0000     44.0947
            8          22      0.2333      0.1400   1310.6816    703.0000     44.3558
            8          23      0.2333      0.1467   1317.6548    703.0000     44.6582
            8          24      0.2333      0.1533   1325.3974    703.0000     45.0018
            8          25      0.2333      0.1600   1333.8553    703.0000     45.3867
            8          26      0.2333      0.1667   1342.9711    703.0000     45.8125
            8          27      0.2333      0.1733   1352.6843    703.0000     46.2787
            8          28      0.2333      0.1800   1362.9328    703.0000     46.7844
            8          29      0.2333      0.1867   1373.6532    703.0000     47.3284
            8          30      0.2333      0.1933   1384.7820    703.0000     47.9090
            8          31      0.2333      0.2000   1396.2560    703.0000     48.5245
            9           1      0.2667      0.0000   1367.8475    703.0000     47.0319
            9           2      0.2667      0.0067   1356.4273    703.0000     46.4618
            9           3      0.2667      0.0133   1345.5154    703.0000     45.9334
            9           4      0.2667      0.0200   1335.1807    703.0000     45.4479
            9           5      0.2667      0.0267   1325.4902    703.0000     45.0060
            9           6      0.2667      0.0333   1316.5087    703.0000     44.6080
            9           7      0.2667      0.0400   1308.2975    703.0000     44.2540
            9           8      0.2667      0.0467   1300.9136    703.0000     43.9438
            9           9      0.2667      0.0533   1294.4090    703.0000     43.6770
            9          10      0.2667      0.0600   1288.8297    703.0000     43.4529
            9          11      0.2667      0.0667   1284.2155    703.0000     43.2709
            9          12      0.2667      0.0733   1280.5991    703.0000     43.1305
            9          13      0.2667      0.0800   1278.0058    703.0000     43.0309
            9          14      0.2667      0.0867   1276.4535    703.0000     42.9718
            9          15      0.2667      0.0933   1275.9521    703.0000     42.9527
            9          16      0.2667      0.1000   1276.5036    703.0000     42.9737
            9          17      0.2667      0.1067   1278.1022    703.0000     43.0346
            9          18      0.2667      0.1133   1280.7342    703.0000     43.1357
            9          19      0.2667      0.1200   1284.3784    703.0000     43.2773
            9          20      0.2667      0.1267   1289.0062    703.0000     43.4599
            9          21      0.2667      0.1333   1294.5821    703.0000     43.6840
            9          22      0.2667      0.1400   1301.0642    703.0000     43.9501
            9          23      0.2667      0.1467   1308.4048    703.0000     44.2586
            9          24      0.2667      0.1533   1316.5507    703.0000     44.6098
            9          25      0.2667      0.1600   1325.4442    703.0000     45.0039
            9          26      0.2667      0.1667   1335.0242    703.0000     45.4406
            9          27      0.2667      0.1733   1345.2263    703.0000     45.9196
            9          28      0.2667      0.1800   1355.9843    703.0000     46.4400
            9          29      0.2667      0.1867   1367.2310    703.0000     47.0007
            9          30      0.2667      0.1933   1378.8988    703.0000     47.6001
            9          31      0.2667      0.2000   1390.9210    703.0000     48.2362
           10           1      0.3000      0.0000   1362.6796    703.0000     46.7718
           10           2      0.3000      0.0067   1350.8464    703.0000     46.1895
           10           3      0.3000      0.0133   1339.5374    703.0000     45.6508
           10           4      0.3000      0.0200   1328.8242    703.0000     45.1565
           10           5      0.3000      0.0267   1318.7772    703.0000     44.7074
           10           6      0.3000      0.0333   1309.4642    703.0000     44.3037
           10           7      0.3000      0.0400   1300.9495    703.0000     43.9453
           10           8      0.3000      0.0467   1293.2928    703.0000     43.6318
           10           9      0.3000      0.0533   1286.5484    703.0000     43.3626
           10          10      0.3000      0.0600   1280.7648    703.0000     43.1369
           10          11      0.3000      0.0667   1275.9833    703.0000     42.9539
           10          12      0.3000      0.0733   1272.2382    703.0000     42.8129
           10          13      0.3000      0.0800   1269.5561    703.0000     42.7132
           10          14      0.3000      0.0867   1267.9554    703.0000     42.6542
           10          15      0.3000      0.0933   1267.4465    703.0000     42.6355
           10          16      0.3000      0.1000   1268.0313    703.0000     42.6570
           10          17      0.3000      0.1067   1269.7035    703.0000     42.7187
           10          18      0.3000      0.1133   1272.4488    703.0000     42.8208
           10          19      0.3000      0.1200   1276.2446    703.0000     42.9638
           10          20      0.3000      0.1267   1281.0609    703.0000     43.1483
           10          21      0.3000      0.1333   1286.8603    703.0000     43.3749
           10          22      0.3000      0.1400   1293.5989    703.0000     43.6442
           10          23      0.3000      0.1467   1301.2262    703.0000     43.9568
           10          24      0.3000      0.1533   1309.6868    703.0000     44.3133
           10          25      0.3000      0.1600   1318.9200    703.0000     44.7137
           10          26      0.3000      0.1667   1328.8616    703.0000     45.1582
           10          27      0.3000      0.1733   1339.4443    703.0000     45.6464
           10          28      0.3000      0.1800   1350.5987    703.0000     46.1776
           10          29      0.3000      0.1867   1362.2545    703.0000     46.7505
           10          30      0.3000      0.1933   1374.3412    703.0000     47.3638
           10          31      0.3000      0.2000   1386.7890    703.0000     48.0155
           11           1      0.3333      0.0000   1358.7754    703.0000     46.5776
           11           2      0.3333      0.0067   1346.6307    703.0000     45.9867
           11           3      0.3333      0.0133   1335.0218    703.0000     45.4405
           11           4      0.3333      0.0200   1324.0230    703.0000     44.9402
           11           5      0.3333      0.0267   1313.7072    703.0000     44.4862
           11           6      0.3333      0.0333   1304.1444    703.0000     44.0786
           11           7      0.3333      0.0400   1295.4010    703.0000     43.7173
           11           8      0.3333      0.0467   1287.5389    703.0000     43.4017
           11           9      0.3333      0.0533   1280.6143    703.0000     43.1311
           11          10      0.3333      0.0600   1274.6770    703.0000     42.9045
           11          11      0.3333      0.0667   1269.7700    703.0000     42.7211
           11          12      0.3333      0.0733   1265.9286    703.0000     42.5800
           11          13      0.3333      0.0800   1263.1802    703.0000     42.4803
           11          14      0.3333      0.0867   1261.5438    703.0000     42.4215
           11          15      0.3333      0.0933   1261.0299    703.0000     42.4031
           11          16      0.3333      0.1000   1261.6405    703.0000     42.4250
           11          17      0.3333      0.1067   1263.3689    703.0000     42.4871
           11          18      0.3333      0.1133   1266.2002    703.0000     42.5899
           11          19      0.3333      0.1200   1270.1110    703.0000     42.7337
           11          20      0.3333      0.1267   1275.0700    703.0000     42.9193
           11          21      0.3333      0.1333   1281.0386    703.0000     43.1474
           11          22      0.3333      0.1400   1287.9710    703.0000     43.4188
           11          23      0.3333      0.1467   1295.8153    703.0000     43.7342
           11          24      0.3333      0.1533   1304.5136    703.0000     44.0941
           11          25      0.3333      0.1600   1314.0034    703.0000     44.4990
           11          26      0.3333      0.1667   1324.2182    703.0000     44.9489
           11          27      0.3333      0.1733   1335.0883    703.0000     45.4436
           11          28      0.3333      0.1800   1346.5420    703.0000     45.9824
           11          29      0.3333      0.1867   1358.5066    703.0000     46.5643
           11          30      0.3333      0.1933   1370.9093    703.0000     47.1877
           11          31      0.3333      0.2000   1383.6781    703.0000     47.8507
           12           1      0.3667      0.0000   1355.9227    703.0000     46.4370
           12           2      0.3667      0.0067   1343.5503    703.0000     45.8400
           12           3      0.3667      0.0133   1331.7225    703.0000     45.2887
           12           4      0.3667      0.0200   1320.5155    703.0000     44.7841
           12           5      0.3667      0.0267   1310.0036    703.0000     44.3268
           12           6      0.3667      0.0333   1300.2588    703.0000     43.9167
           12           7      0.3667      0.0400   1291.3489    703.0000     43.5535
           12           8      0.3667      0.0467   1283.3374    703.0000     43.2367
           12           9      0.3667      0.0533   1276.2817    703.0000     42.9652
           12          10      0.3667      0.0600   1270.2329    703.0000     42.7383
           12          11      0.3667      0.0667   1265.2348    703.0000     42.5547
           12          12      0.3667      0.0733   1261.3237    703.0000     42.4136
           12          13      0.3667      0.0800   1258.5273    703.0000     42.3141
           12          14      0.3667      0.0867   1256.8652    703.0000     42.2555
           12          15      0.3667      0.0933   1256.3481    703.0000     42.2374
           12          16      0.3667      0.1000   1256.9778    703.0000     42.2595
           12          17      0.3667      0.1067   1258.7475    703.0000     42.3219
           12          18      0.3667      0.1133   1261.6417    703.0000     42.4250
           12          19      0.3667      0.1200   1265.6364    703.0000     42.5693
           12          20      0.3667      0.1267   1270.6997    703.0000     42.7556
           12          21      0.3667      0.1333   1276.7918    703.0000     42.9846
           12          22      0.3667      0.1400   1283.8658    703.0000     43.2573
