 ========================================================================
 Mesh information:
 Nx =                  241     -    Ny =                   241
  
 Slab dimensions:
 X(m) =    1.0000000000000000          -    Y(m) =   0.20000000000000001     
                                                                         
                                                                         
 ========================================================================
 Npos =  1
      Time(s)        X(m)        Y(m)     Temp(K)  Cp(J/kg.K) K(W/sq-m.K)
    8180.0000      0.1250      0.1250   1497.8747    703.0000     54.6724
    8380.0000      0.1250      0.1250   1498.6461    703.0000     54.7235
    8400.0000      0.1250      0.1250   1498.7275    703.0000     54.7289
    8600.0000      0.1250      0.1250   1493.8650    703.0000     54.4076
    8800.0000      0.1250      0.1250   1485.1543    703.0000     53.8383
    9000.0000      0.1250      0.1250   1476.2186    703.0000     53.2628
    9200.0000      0.1250      0.1250   1468.2521    703.0000     52.7572
    9400.0000      0.1250      0.1250   1461.5201    703.0000     52.3355
    9600.0000      0.1250      0.1250   1455.8994    703.0000     51.9873
    9800.0000      0.1250      0.1250   1451.2586    703.0000     51.7026
   10000.0000      0.1250      0.1250   1447.3961    703.0000     51.4675
   10200.0000      0.1250      0.1250   1444.1984    703.0000     51.2742
   10400.0000      0.1250      0.1250   1441.5392    703.0000     51.1144
   10600.0000      0.1250      0.1250   1439.3137    703.0000     50.9813
   10800.0000      0.1250      0.1250   1437.4653    703.0000     50.8712
   11000.0000      0.1250      0.1250   1435.8920    703.0000     50.7778
   11200.0000      0.1250      0.1250   1434.5890    703.0000     50.7006
   11400.0000      0.1250      0.1250   1433.4732    703.0000     50.6347
   11600.0000      0.1250      0.1250   1432.5530    703.0000     50.5805
   11800.0000      0.1250      0.1250   1431.7576    703.0000     50.5337
   12000.0000      0.1250      0.1250   1431.1038    703.0000     50.4953
   12200.0000      0.1250      0.1250   1430.5276    703.0000     50.4615
   12400.0000      0.1250      0.1250   1430.0514    703.0000     50.4336
   12600.0000      0.1250      0.1250   1429.6421    703.0000     50.4097
   12800.0000      0.1250      0.1250   1429.2963    703.0000     50.3894
   13000.0000      0.1250      0.1250   1429.0112    703.0000     50.3728
   13200.0000      0.1250      0.1250   1428.7572    703.0000     50.3579
   13400.0000      0.1250      0.1250   1428.5605    703.0000     50.3464
   13600.0000      0.1250      0.1250   1428.3664    703.0000     50.3351
   13800.0000      0.1250      0.1250   1428.2278    703.0000     50.3270
   14000.0000      0.1250      0.1250   1428.0905    703.0000     50.3190
   14200.0000      0.1250      0.1250   1427.9817    703.0000     50.3127
   14400.0000      0.1250      0.1250   1427.8994    703.0000     50.3079
   14600.0000      0.1250      0.1250   1427.8177    703.0000     50.3031
   14800.0000      0.1250      0.1250   1427.7364    703.0000     50.2984
   15000.0000      0.1250      0.1250   1427.6827    703.0000     50.2952
   15200.0000      0.1250      0.1250   1427.6293    703.0000     50.2921
   15400.0000      0.1250      0.1250   1427.5760    703.0000     50.2890
   15600.0000      0.1250      0.1250   1427.5486    703.0000     50.2874
   15800.0000      0.1250      0.1250   1427.5212    703.0000     50.2858
   16000.0000      0.1250      0.1250   1427.4938    703.0000     50.2842
   16200.0000      0.1250      0.1250   1427.4665    703.0000     50.2826
   16400.0000      0.1250      0.1250   1427.4393    703.0000     50.2810
   16600.0000      0.1250      0.1250   1427.4383    703.0000     50.2810
   16800.0000      0.1250      0.1250   1427.4372    703.0000     50.2809
   17000.0000      0.1250      0.1250   1427.4362    703.0000     50.2809
   17200.0000      0.1250      0.1250   1427.4352    703.0000     50.2808
   17400.0000      0.1250      0.1250   1427.4341    703.0000     50.2807
   17600.0000      0.1250      0.1250   1427.4331    703.0000     50.2807
   17800.0000      0.1250      0.1250   1427.4321    703.0000     50.2806
   18000.0000      0.1250      0.1250   1427.4311    703.0000     50.2806
   18200.0000      0.1250      0.1250   1427.4300    703.0000     50.2805
   18400.0000      0.1250      0.1250   1427.4290    703.0000     50.2804
                                                                         
                                                                         
 ========================================================================
 Npos = 16
      Time(s)        X(m)        Y(m)     Temp(K)  Cp(J/kg.K) K(W/sq-m.K)
       0.0000      0.1250      0.1500    300.0000    478.5730     62.2137
     200.0000      0.1250      0.1500    389.2788    461.9125     58.6139
     400.0000      0.1250      0.1500    473.9467    508.1158     54.7762
     600.0000      0.1250      0.1500    546.9286    557.8535     51.3844
     800.0000      0.1250      0.1500    610.8121    594.4137     48.5018
    1000.0000      0.1250      0.1500    667.7160    618.7613     46.0941
    1140.0000      0.1250      0.1500    704.5818    631.7379     44.6485
    1340.0000      0.1250      0.1500    775.0626    659.0081     42.2034
    1540.0000      0.1250      0.1500    841.1438    705.3618     40.3663
    1740.0000      0.1250      0.1500    898.4582    783.6737     39.1860
    1940.0000      0.1250      0.1500    947.9402    898.6367     38.5066
    2140.0000      0.1250      0.1500    991.6475   1051.9416     38.1848
    2340.0000      0.1250      0.1500   1032.0840   1250.0247     38.1292
    2540.0000      0.1250      0.1500   1071.2196    993.6341     38.3033
    2740.0000      0.1250      0.1500   1108.6146    881.3356     38.6827
    2940.0000      0.1250      0.1500   1143.8747    797.3049     39.2331
    3060.0000      0.1250      0.1500   1164.1022    759.3022     39.6335
    3260.0000      0.1250      0.1500   1208.6818    703.0000     40.7334
    3460.0000      0.1250      0.1500   1251.6191    703.0000     42.0732
    3660.0000      0.1250      0.1500   1289.6316    703.0000     43.4848
    3860.0000      0.1250      0.1500   1322.4738    703.0000     44.8711
    4060.0000      0.1250      0.1500   1350.5080    703.0000     46.1732
    4260.0000      0.1250      0.1500   1374.3143    703.0000     47.3624
    4460.0000      0.1250      0.1500   1394.4910    703.0000     48.4287
    4660.0000      0.1250      0.1500   1411.5800    703.0000     49.3726
    4860.0000      0.1250      0.1500   1426.0125    703.0000     50.1980
    4980.0000      0.1250      0.1500   1433.8211    703.0000     50.6553
    5180.0000      0.1250      0.1500   1445.7830    703.0000     51.3698
    5380.0000      0.1250      0.1500   1455.7279    703.0000     51.9767
    5580.0000      0.1250      0.1500   1463.8355    703.0000     52.4799
    5780.0000      0.1250      0.1500   1470.5041    703.0000     52.8994
    5980.0000      0.1250      0.1500   1476.0581    703.0000     53.2526
    6180.0000      0.1250      0.1500   1480.6982    703.0000     53.5502
    6380.0000      0.1250      0.1500   1484.5878    703.0000     53.8016
    6580.0000      0.1250      0.1500   1487.8523    703.0000     54.0138
    6780.0000      0.1250      0.1500   1490.6070    703.0000     54.1937
    6980.0000      0.1250      0.1500   1492.9275    703.0000     54.3459
    7180.0000      0.1250      0.1500   1494.8764    703.0000     54.4742
    7380.0000      0.1250      0.1500   1496.5200    703.0000     54.5827
    7580.0000      0.1250      0.1500   1497.9136    703.0000     54.6749
    7780.0000      0.1250      0.1500   1499.0884    703.0000     54.7528
    7980.0000      0.1250      0.1500   1500.0685    703.0000     54.8179
    8180.0000      0.1250      0.1500   1500.9073    703.0000     54.8737
    8380.0000      0.1250      0.1500   1501.6024    703.0000     54.9200
    8400.0000      0.1250      0.1500   1501.6757    703.0000     54.9249
    8600.0000      0.1250      0.1500   1492.6969    703.0000     54.3308
    8800.0000      0.1250      0.1500   1482.5769    703.0000     53.6714
    9000.0000      0.1250      0.1500   1473.6720    703.0000     53.1004
    9200.0000      0.1250      0.1500   1466.1744    703.0000     52.6265
    9400.0000      0.1250      0.1500   1459.9761    703.0000     52.2395
    9600.0000      0.1250      0.1500   1454.8470    703.0000     51.9225
    9800.0000      0.1250      0.1500   1450.6287    703.0000     51.6641
   10000.0000      0.1250      0.1500   1447.1244    703.0000     51.4510
   10200.0000      0.1250      0.1500   1444.2265    703.0000     51.2759
   10400.0000      0.1250      0.1500   1441.8182    703.0000     51.1311
   10600.0000      0.1250      0.1500   1439.8036    703.0000     51.0105
   10800.0000      0.1250      0.1500   1438.1310    703.0000     50.9108
   11000.0000      0.1250      0.1500   1436.7076    703.0000     50.8261
   11200.0000      0.1250      0.1500   1435.5292    703.0000     50.7563
   11400.0000      0.1250      0.1500   1434.5201    703.0000     50.6966
   11600.0000      0.1250      0.1500   1433.6881    703.0000     50.6474
   11800.0000      0.1250      0.1500   1432.9690    703.0000     50.6050
   12000.0000      0.1250      0.1500   1432.3779    703.0000     50.5702
   12200.0000      0.1250      0.1500   1431.8571    703.0000     50.5396
   12400.0000      0.1250      0.1500   1431.4267    703.0000     50.5143
   12600.0000      0.1250      0.1500   1431.0568    703.0000     50.4926
   12800.0000      0.1250      0.1500   1430.7442    703.0000     50.4742
   13000.0000      0.1250      0.1500   1430.4866    703.0000     50.4591
   13200.0000      0.1250      0.1500   1430.2570    703.0000     50.4457
   13400.0000      0.1250      0.1500   1430.0793    703.0000     50.4353
   13600.0000      0.1250      0.1500   1429.9039    703.0000     50.4250
   13800.0000      0.1250      0.1500   1429.7786    703.0000     50.4176
   14000.0000      0.1250      0.1500   1429.6545    703.0000     50.4104
   14200.0000      0.1250      0.1500   1429.5562    703.0000     50.4046
   14400.0000      0.1250      0.1500   1429.4819    703.0000     50.4003
   14600.0000      0.1250      0.1500   1429.4080    703.0000     50.3960
   14800.0000      0.1250      0.1500   1429.3346    703.0000     50.3917
   15000.0000      0.1250      0.1500   1429.2861    703.0000     50.3888
   15200.0000      0.1250      0.1500   1429.2378    703.0000     50.3860
   15400.0000      0.1250      0.1500   1429.1897    703.0000     50.3832
   15600.0000      0.1250      0.1500   1429.1649    703.0000     50.3817
   15800.0000      0.1250      0.1500   1429.1401    703.0000     50.3803
   16000.0000      0.1250      0.1500   1429.1154    703.0000     50.3789
   16200.0000      0.1250      0.1500   1429.0908    703.0000     50.3774
   16400.0000      0.1250      0.1500   1429.0662    703.0000     50.3760
   16600.0000      0.1250      0.1500   1429.0652    703.0000     50.3759
   16800.0000      0.1250      0.1500   1429.0643    703.0000     50.3759
   17000.0000      0.1250      0.1500   1429.0634    703.0000     50.3758
   17200.0000      0.1250      0.1500   1429.0624    703.0000     50.3758
   17400.0000      0.1250      0.1500   1429.0615    703.0000     50.3757
   17600.0000      0.1250      0.1500   1429.0606    703.0000     50.3756
   17800.0000      0.1250      0.1500   1429.0596    703.0000     50.3756
   18000.0000      0.1250      0.1500   1429.0587    703.0000     50.3755
   18200.0000      0.1250      0.1500   1429.0578    703.0000     50.3755
   18400.0000      0.1250      0.1500   1429.0568    703.0000     50.3754
                                                                         
                                                                         
 ========================================================================
 Npos = 17
      Time(s)        X(m)        Y(m)     Temp(K)  Cp(J/kg.K) K(W/sq-m.K)
       0.0000      0.1250      0.1750    300.0000    478.5730     62.2137
     200.0000      0.1250      0.1750    429.1379    479.8027     56.8377
     400.0000      0.1250      0.1750    523.2613    542.1573     52.4803
     600.0000      0.1250      0.1750    599.1334    588.4755     49.0173
     800.0000      0.1250      0.1750    663.8404    617.3090     46.2518
    1000.0000      0.1250      0.1750    720.4168    637.1706     44.0604
    1140.0000      0.1250      0.1750    756.5507    650.6990     42.8008
    1340.0000      0.1250      0.1750    843.3878    707.6048     40.3125
    1540.0000      0.1250      0.1750    912.0187    810.0087     38.9675
    1740.0000      0.1250      0.1750    967.2656    959.5467     38.3314
    1940.0000      0.1250      0.1750   1014.5960   1156.8966     38.1242
    2140.0000      0.1250      0.1750   1057.3600   1040.9527     38.2157
    2340.0000      0.1250      0.1750   1096.3002    915.7687     38.5346
    2540.0000      0.1250      0.1750   1131.6508    823.9322     39.0211
    2740.0000      0.1250      0.1750   1163.7959    759.8201     39.6270
    2940.0000      0.1250      0.1750   1193.0891    718.5506     40.3148
    3060.0000      0.1250      0.1750   1209.6193    703.0000     40.7597
    3260.0000      0.1250      0.1750   1257.7882    703.0000     42.2880
    3460.0000      0.1250      0.1750   1296.7494    703.0000     43.7723
    3660.0000      0.1250      0.1750   1328.8150    703.0000     45.1561
    3860.0000      0.1250      0.1750   1355.8440    703.0000     46.4331
    4060.0000      0.1250      0.1750   1378.7560    703.0000     47.5926
    4260.0000      0.1250      0.1750   1398.2055    703.0000     48.6307
    4460.0000      0.1250      0.1750   1414.7233    703.0000     49.5502
    4660.0000      0.1250      0.1750   1428.7526    703.0000     50.3576
    4860.0000      0.1250      0.1750   1440.6346    703.0000     51.0602
    4980.0000      0.1250      0.1750   1447.0749    703.0000     51.4480
    5180.0000      0.1250      0.1750   1458.1962    703.0000     52.1291
    5380.0000      0.1250      0.1750   1466.8744    703.0000     52.6705
    5580.0000      0.1250      0.1750   1473.7718    703.0000     53.1068
    5780.0000      0.1250      0.1750   1479.3902    703.0000     53.4661
    5980.0000      0.1250      0.1750   1484.0485    703.0000     53.7666
    6180.0000      0.1250      0.1750   1487.9311    703.0000     54.0189
    6380.0000      0.1250      0.1750   1491.1816    703.0000     54.2313
    6580.0000      0.1250      0.1750   1493.9079    703.0000     54.4104
    6780.0000      0.1250      0.1750   1496.2079    703.0000     54.5621
    6980.0000      0.1250      0.1750   1498.1452    703.0000     54.6903
    7180.0000      0.1250      0.1750   1499.7724    703.0000     54.7983
    7380.0000      0.1250      0.1750   1501.1449    703.0000     54.8895
    7580.0000      0.1250      0.1750   1502.3087    703.0000     54.9671
    7780.0000      0.1250      0.1750   1503.2900    703.0000     55.0326
    7980.0000      0.1250      0.1750   1504.1088    703.0000     55.0873
    8180.0000      0.1250      0.1750   1504.8096    703.0000     55.1342
    8380.0000      0.1250      0.1750   1505.3905    703.0000     55.1732
    8400.0000      0.1250      0.1750   1505.4518    703.0000     55.1773
    8600.0000      0.1250      0.1750   1488.2258    703.0000     54.0381
    8800.0000      0.1250      0.1750   1476.7093    703.0000     53.2942
    9000.0000      0.1250      0.1750   1468.3192    703.0000     52.7614
    9200.0000      0.1250      0.1750   1461.7122    703.0000     52.3474
    9400.0000      0.1250      0.1750   1456.3838    703.0000     52.0172
    9600.0000      0.1250      0.1750   1452.0183    703.0000     51.7490
    9800.0000      0.1250      0.1750   1448.4435    703.0000     51.5311
   10000.0000      0.1250      0.1750   1445.4803    703.0000     51.3516
   10200.0000      0.1250      0.1750   1443.0329    703.0000     51.2041
   10400.0000      0.1250      0.1750   1441.0005    703.0000     51.0821
   10600.0000      0.1250      0.1750   1439.3014    703.0000     50.9805
   10800.0000      0.1250      0.1750   1437.8913    703.0000     50.8965
   11000.0000      0.1250      0.1750   1436.6917    703.0000     50.8252
   11200.0000      0.1250      0.1750   1435.6987    703.0000     50.7663
   11400.0000      0.1250      0.1750   1434.8487    703.0000     50.7160
   11600.0000      0.1250      0.1750   1434.1480    703.0000     50.6746
   11800.0000      0.1250      0.1750   1433.5424    703.0000     50.6388
   12000.0000      0.1250      0.1750   1433.0447    703.0000     50.6095
   12200.0000      0.1250      0.1750   1432.6062    703.0000     50.5837
   12400.0000      0.1250      0.1750   1432.2439    703.0000     50.5623
   12600.0000      0.1250      0.1750   1431.9325    703.0000     50.5440
   12800.0000      0.1250      0.1750   1431.6695    703.0000     50.5285
   13000.0000      0.1250      0.1750   1431.4526    703.0000     50.5158
   13200.0000      0.1250      0.1750   1431.2594    703.0000     50.5045
   13400.0000      0.1250      0.1750   1431.1098    703.0000     50.4957
   13600.0000      0.1250      0.1750   1430.9622    703.0000     50.4870
   13800.0000      0.1250      0.1750   1430.8568    703.0000     50.4808
   14000.0000      0.1250      0.1750   1430.7523    703.0000     50.4747
   14200.0000      0.1250      0.1750   1430.6696    703.0000     50.4699
   14400.0000      0.1250      0.1750   1430.6071    703.0000     50.4662
   14600.0000      0.1250      0.1750   1430.5449    703.0000     50.4625
   14800.0000      0.1250      0.1750   1430.4831    703.0000     50.4589
   15000.0000      0.1250      0.1750   1430.4423    703.0000     50.4565
   15200.0000      0.1250      0.1750   1430.4017    703.0000     50.4541
   15400.0000      0.1250      0.1750   1430.3612    703.0000     50.4518
   15600.0000      0.1250      0.1750   1430.3403    703.0000     50.4505
   15800.0000      0.1250      0.1750   1430.3195    703.0000     50.4493
   16000.0000      0.1250      0.1750   1430.2987    703.0000     50.4481
   16200.0000      0.1250      0.1750   1430.2779    703.0000     50.4469
   16400.0000      0.1250      0.1750   1430.2572    703.0000     50.4457
   16600.0000      0.1250      0.1750   1430.2565    703.0000     50.4456
   16800.0000      0.1250      0.1750   1430.2557    703.0000     50.4456
   17000.0000      0.1250      0.1750   1430.2549    703.0000     50.4455
   17200.0000      0.1250      0.1750   1430.2541    703.0000     50.4455
   17400.0000      0.1250      0.1750   1430.2533    703.0000     50.4454
   17600.0000      0.1250      0.1750   1430.2525    703.0000     50.4454
   17800.0000      0.1250      0.1750   1430.2517    703.0000     50.4454
   18000.0000      0.1250      0.1750   1430.2510    703.0000     50.4453
   18200.0000      0.1250      0.1750   1430.2502    703.0000     50.4453
   18400.0000      0.1250      0.1750   1430.2494    703.0000     50.4452
                                                                         
                                                                         
 ========================================================================
 Npos = 18
      Time(s)        X(m)        Y(m)     Temp(K)  Cp(J/kg.K) K(W/sq-m.K)
       0.0000      0.1250      0.2000    300.0000    478.5730     62.2137
     200.0000      0.1250      0.2000    497.9584    524.7059     53.6585
     400.0000      0.1250      0.2000    597.6657    587.7046     49.0825
     600.0000      0.1250      0.2000    674.6128    621.2910     45.8161
     800.0000      0.1250      0.2000    738.6750    643.6977     43.4090
    1000.0000      0.1250      0.2000    793.4934    668.8313     41.6433
    1140.0000      0.1250      0.2000    827.8400    693.1546     40.6970
    1340.0000      0.1250      0.2000    952.2243    911.2714     38.4633
    1540.0000      0.1250      0.2000   1017.9619   1173.8970     38.1217
    1740.0000      0.1250      0.2000   1067.4857   1006.0880     38.2769
    1940.0000      0.1250      0.2000   1109.3321    879.4087     38.6921
    2140.0000      0.1250      0.2000   1145.4558    794.0599     39.2622
    2340.0000      0.1250      0.2000   1176.9216    739.2459     39.9192
    2540.0000      0.1250      0.2000   1204.5788    703.0000     40.6197
    2740.0000      0.1250      0.2000   1229.1241    703.0000     41.3372
    2940.0000      0.1250      0.2000   1251.1200    703.0000     42.0560
    3060.0000      0.1250      0.2000   1263.4103    703.0000     42.4886
    3260.0000      0.1250      0.2000   1322.3720    703.0000     44.8665
    3460.0000      0.1250      0.2000   1353.0550    703.0000     46.2968
    3660.0000      0.1250      0.2000   1376.8370    703.0000     47.4928
    3860.0000      0.1250      0.2000   1396.6407    703.0000     48.5454
    4060.0000      0.1250      0.2000   1413.4055    703.0000     49.4755
    4260.0000      0.1250      0.2000   1427.6646    703.0000     50.2942
    4460.0000      0.1250      0.2000   1439.8100    703.0000     51.0109
    4660.0000      0.1250      0.2000   1450.1576    703.0000     51.6354
    4860.0000      0.1250      0.2000   1458.9466    703.0000     52.1756
    4980.0000      0.1250      0.2000   1463.7198    703.0000     52.4727
    5180.0000      0.1250      0.2000   1474.3218    703.0000     53.1418
    5380.0000      0.1250      0.2000   1480.9997    703.0000     53.5696
    5580.0000      0.1250      0.2000   1486.1929    703.0000     53.9057
    5780.0000      0.1250      0.2000   1490.4045    703.0000     54.1805
    5980.0000      0.1250      0.2000   1493.8922    703.0000     54.4094
    6180.0000      0.1250      0.2000   1496.7979    703.0000     54.6011
    6380.0000      0.1250      0.2000   1499.2307    703.0000     54.7623
    6580.0000      0.1250      0.2000   1501.2715    703.0000     54.8980
    6780.0000      0.1250      0.2000   1502.9936    703.0000     55.0128
    6980.0000      0.1250      0.2000   1504.4448    703.0000     55.1098
    7180.0000      0.1250      0.2000   1505.6638    703.0000     55.1915
    7380.0000      0.1250      0.2000   1506.6924    703.0000     55.2605
    7580.0000      0.1250      0.2000   1507.5649    703.0000     55.3191
    7780.0000      0.1250      0.2000   1508.3006    703.0000     55.3686
    7980.0000      0.1250      0.2000   1508.9147    703.0000     55.4100
    8180.0000      0.1250      0.2000   1509.4403    703.0000     55.4454
    8380.0000      0.1250      0.2000   1509.8760    703.0000     55.4748
    8400.0000      0.1250      0.2000   1509.9221    703.0000     55.4779
    8600.0000      0.1250      0.2000   1477.6611    703.0000     53.3551
    8800.0000      0.1250      0.2000   1467.0762    703.0000     52.6832
    9000.0000      0.1250      0.2000   1460.2868    703.0000     52.2588
    9200.0000      0.1250      0.2000   1455.1319    703.0000     51.9400
    9400.0000      0.1250      0.2000   1451.0278    703.0000     51.6885
    9600.0000      0.1250      0.2000   1447.6836    703.0000     51.4849
    9800.0000      0.1250      0.2000   1444.9520    703.0000     51.3197
   10000.0000      0.1250      0.2000   1442.6912    703.0000     51.1835
   10200.0000      0.1250      0.2000   1440.8253    703.0000     51.0716
   10400.0000      0.1250      0.2000   1439.2769    703.0000     50.9791
   10600.0000      0.1250      0.2000   1437.9831    703.0000     50.9020
   10800.0000      0.1250      0.2000   1436.9093    703.0000     50.8381
   11000.0000      0.1250      0.2000   1435.9968    703.0000     50.7840
   11200.0000      0.1250      0.2000   1435.2414    703.0000     50.7392
   11400.0000      0.1250      0.2000   1434.5949    703.0000     50.7010
   11600.0000      0.1250      0.2000   1434.0615    703.0000     50.6695
   11800.0000      0.1250      0.2000   1433.6015    703.0000     50.6423
   12000.0000      0.1250      0.2000   1433.2231    703.0000     50.6200
   12200.0000      0.1250      0.2000   1432.8897    703.0000     50.6004
   12400.0000      0.1250      0.2000   1432.6142    703.0000     50.5841
   12600.0000      0.1250      0.2000   1432.3775    703.0000     50.5702
   12800.0000      0.1250      0.2000   1432.1775    703.0000     50.5584
   13000.0000      0.1250      0.2000   1432.0127    703.0000     50.5487
   13200.0000      0.1250      0.2000   1431.8660    703.0000     50.5401
   13400.0000      0.1250      0.2000   1431.7523    703.0000     50.5334
   13600.0000      0.1250      0.2000   1431.6401    703.0000     50.5268
   13800.0000      0.1250      0.2000   1431.5600    703.0000     50.5221
   14000.0000      0.1250      0.2000   1431.4807    703.0000     50.5175
   14200.0000      0.1250      0.2000   1431.4177    703.0000     50.5138
   14400.0000      0.1250      0.2000   1431.3703    703.0000     50.5110
   14600.0000      0.1250      0.2000   1431.3231    703.0000     50.5082
   14800.0000      0.1250      0.2000   1431.2762    703.0000     50.5054
   15000.0000      0.1250      0.2000   1431.2451    703.0000     50.5036
   15200.0000      0.1250      0.2000   1431.2141    703.0000     50.5018
   15400.0000      0.1250      0.2000   1431.1834    703.0000     50.5000
   15600.0000      0.1250      0.2000   1431.1676    703.0000     50.4991
   15800.0000      0.1250      0.2000   1431.1518    703.0000     50.4981
   16000.0000      0.1250      0.2000   1431.1361    703.0000     50.4972
   16200.0000      0.1250      0.2000   1431.1203    703.0000     50.4963
   16400.0000      0.1250      0.2000   1431.1046    703.0000     50.4954
   16600.0000      0.1250      0.2000   1431.1037    703.0000     50.4953
   16800.0000      0.1250      0.2000   1431.1030    703.0000     50.4953
   17000.0000      0.1250      0.2000   1431.1022    703.0000     50.4952
   17200.0000      0.1250      0.2000   1431.1015    703.0000     50.4952
   17400.0000      0.1250      0.2000   1431.1009    703.0000     50.4952
   17600.0000      0.1250      0.2000   1431.1002    703.0000     50.4951
   17800.0000      0.1250      0.2000   1431.0995    703.0000     50.4951
   18000.0000      0.1250      0.2000   1431.0988    703.0000     50.4950
   18200.0000      0.1250      0.2000   1431.0982    703.0000     50.4950
   18400.0000      0.1250      0.2000   1431.0975    703.0000     50.4950
                                                                         
                                                                         
 ========================================================================
 Npos = 19
      Time(s)        X(m)        Y(m)     Temp(K)  Cp(J/kg.K) K(W/sq-m.K)
       0.0000      0.2500      0.0000    300.0000    478.5730     62.2137
     200.0000      0.2500      0.0000    398.1451    465.0076     58.2253
     400.0000      0.2500      0.0000    463.0887    500.8030     55.2798
     600.0000      0.2500      0.0000    522.1897    541.4283     52.5301
     800.0000      0.2500      0.0000    577.1983    576.3900     50.0009
    1000.0000      0.2500      0.0000    629.2469    603.0922     47.7016
    1140.0000      0.2500      0.0000    664.2867    617.4774     46.2336
    1340.0000      0.2500      0.0000    783.6323    663.3516     41.9386
    1540.0000      0.2500      0.0000    863.6821    730.6128     39.8539
    1740.0000      0.2500      0.0000    928.1166    846.1022     38.7396
    1940.0000      0.2500      0.0000    980.1303   1005.9977     38.2436
    2140.0000      0.2500      0.0000   1022.4290   1197.1280     38.1210
    2340.0000      0.2500      0.0000   1058.6911   1036.2793     38.2229
    2540.0000      0.2500      0.0000   1091.4649    929.9828     38.4827
    2740.0000      0.2500      0.0000   1121.4893    848.1078     38.8620
    2940.0000      0.2500      0.0000   1149.4261    786.1142     39.3369
    3060.0000      0.2500      0.0000   1165.5695    756.8460     39.6650
    3260.0000      0.2500      0.0000   1230.2922    703.0000     41.3736
    3460.0000      0.2500      0.0000   1269.9212    703.0000     42.7267
    3660.0000      0.2500      0.0000   1302.5185    703.0000     44.0106
    3860.0000      0.2500      0.0000   1330.8165    703.0000     45.2473
    4060.0000      0.2500      0.0000   1355.4591    703.0000     46.4143
    4260.0000      0.2500      0.0000   1376.8556    703.0000     47.4938
    4460.0000      0.2500      0.0000   1395.3874    703.0000     48.4773
    4660.0000      0.2500      0.0000   1411.3983    703.0000     49.3623
    4860.0000      0.2500      0.0000   1425.1603    703.0000     50.1486
    4980.0000      0.2500      0.0000   1432.6861    703.0000     50.5884
    5180.0000      0.2500      0.0000   1439.8699    703.0000     51.0145
    5380.0000      0.2500      0.0000   1447.9691    703.0000     51.5023
    5580.0000      0.2500      0.0000   1455.2516    703.0000     51.9474
    5780.0000      0.2500      0.0000   1461.6068    703.0000     52.3409
    5980.0000      0.2500      0.0000   1467.1037    703.0000     52.6849
    6180.0000      0.2500      0.0000   1471.8097    703.0000     52.9821
    6380.0000      0.2500      0.0000   1475.8184    703.0000     53.2373
    6580.0000      0.2500      0.0000   1479.2187    703.0000     53.4551
    6780.0000      0.2500      0.0000   1482.1086    703.0000     53.6412
    6980.0000      0.2500      0.0000   1484.5548    703.0000     53.7994
    7180.0000      0.2500      0.0000   1486.6163    703.0000     53.9333
    7380.0000      0.2500      0.0000   1488.3590    703.0000     54.0468
    7580.0000      0.2500      0.0000   1489.8390    703.0000     54.1435
    7780.0000      0.2500      0.0000   1491.0883    703.0000     54.2252
    7980.0000      0.2500      0.0000   1492.1315    703.0000     54.2936
    8180.0000      0.2500      0.0000   1493.0250    703.0000     54.3523
    8380.0000      0.2500      0.0000   1493.7659    703.0000     54.4011
    8400.0000      0.2500      0.0000   1493.8440    703.0000     54.4062
    8600.0000      0.2500      0.0000   1462.2969    703.0000     52.3839
    8800.0000      0.2500      0.0000   1452.3530    703.0000     51.7695
    9000.0000      0.2500      0.0000   1446.2167    703.0000     51.3961
    9200.0000      0.2500      0.0000   1441.5122    703.0000     51.1128
    9400.0000      0.2500      0.0000   1437.6277    703.0000     50.8808
    9600.0000      0.2500      0.0000   1434.3187    703.0000     50.6847
    9800.0000      0.2500      0.0000   1431.4970    703.0000     50.5184
   10000.0000      0.2500      0.0000   1429.0690    703.0000     50.3761
   10200.0000      0.2500      0.0000   1426.9966    703.0000     50.2553
   10400.0000      0.2500      0.0000   1425.2263    703.0000     50.1524
   10600.0000      0.2500      0.0000   1423.7099    703.0000     50.0646
   10800.0000      0.2500      0.0000   1422.4257    703.0000     49.9905
   11000.0000      0.2500      0.0000   1421.3130    703.0000     49.9264
   11200.0000      0.2500      0.0000   1420.3783    703.0000     49.8727
   11400.0000      0.2500      0.0000   1419.5678    703.0000     49.8263
   11600.0000      0.2500      0.0000   1418.8929    703.0000     49.7876
   11800.0000      0.2500      0.0000   1418.3034    703.0000     49.7539
   12000.0000      0.2500      0.0000   1417.8153    703.0000     49.7260
   12200.0000      0.2500      0.0000   1417.3824    703.0000     49.7013
   12400.0000      0.2500      0.0000   1417.0227    703.0000     49.6808
   12600.0000      0.2500      0.0000   1416.7121    703.0000     49.6632
   12800.0000      0.2500      0.0000   1416.4485    703.0000     49.6481
   13000.0000      0.2500      0.0000   1416.2305    703.0000     49.6357
   13200.0000      0.2500      0.0000   1416.0355    703.0000     49.6247
   13400.0000      0.2500      0.0000   1415.8841    703.0000     49.6160
   13600.0000      0.2500      0.0000   1415.7344    703.0000     49.6075
   13800.0000      0.2500      0.0000   1415.6271    703.0000     49.6014
   14000.0000      0.2500      0.0000   1415.5208    703.0000     49.5954
