 ========================================================================
 Mesh information:
 Nx =                  121     -    Ny =                   121
  
 Slab dimensions:
 X(m) =    1.0000000000000000          -    Y(m) =   0.20000000000000001     
                                                                         
                                                                         
 ========================================================================
 Npos =  1
      Time(s)        X(m)        Y(m)     Temp(K)  Cp(J/kg.K) K(W/sq-m.K)
 Npos = 37
      Time(s)        X(m)        Y(m)     Temp(K)  Cp(J/kg.K) K(W/sq-m.K)
       0.0000      0.5000      0.0000    300.0000    478.5730     62.2137
     200.0000      0.5000      0.0000    400.3143    465.8525     58.1296
     400.0000      0.5000      0.0000    465.9632    502.7202     55.1466
     600.0000      0.5000      0.0000    524.7909    543.1956     52.4092
     800.0000      0.5000      0.0000    579.0809    577.4740     49.9158
    1000.0000      0.5000      0.0000    630.2590    603.5447     47.6581
    1140.0000      0.5000      0.0000    664.6300    617.6068     46.2196
    1340.0000      0.5000      0.0000    783.3155    663.1845     41.9482
    1540.0000      0.5000      0.0000    862.9266    729.6621     39.8700
    1740.0000      0.5000      0.0000    927.1744    843.8351     38.7519
    1940.0000      0.5000      0.0000    979.1355   1002.2265     38.2495
    2140.0000      0.5000      0.0000   1021.3796   1191.6014     38.1209
    2340.0000      0.5000      0.0000   1057.4205   1040.7397     38.2161
    2540.0000      0.5000      0.0000   1089.7728    935.0482     38.4654
    2740.0000      0.5000      0.0000   1119.1953    853.8175     38.8282
    2940.0000      0.5000      0.0000   1146.2126    792.5227     39.2762
    3060.0000      0.5000      0.0000   1161.6676    763.4684     39.5821
    3260.0000      0.5000      0.0000   1225.0184    703.0000     41.2110
    3460.0000      0.5000      0.0000   1263.8470    703.0000     42.5044
    3660.0000      0.5000      0.0000   1296.1245    703.0000     43.7468
    3860.0000      0.5000      0.0000   1324.5927    703.0000     44.9657
    4060.0000      0.5000      0.0000   1349.7455    703.0000     46.1363
    4260.0000      0.5000      0.0000   1371.8894    703.0000     47.2378
    4460.0000      0.5000      0.0000   1391.3331    703.0000     48.2583
    4660.0000      0.5000      0.0000   1408.3352    703.0000     49.1905
    4860.0000      0.5000      0.0000   1423.1635    703.0000     50.0331
    4980.0000      0.5000      0.0000   1431.3327    703.0000     50.5088
    5180.0000      0.5000      0.0000   1439.5136    703.0000     50.9932
    5380.0000      0.5000      0.0000   1448.6235    703.0000     51.5420
    5580.0000      0.5000      0.0000   1456.8972    703.0000     52.0488
    5780.0000      0.5000      0.0000   1464.1967    703.0000     52.5025
    5980.0000      0.5000      0.0000   1470.5410    703.0000     52.9017
    6180.0000      0.5000      0.0000   1476.0101    703.0000     53.2495
    6380.0000      0.5000      0.0000   1480.6870    703.0000     53.5495
    6580.0000      0.5000      0.0000   1484.6789    703.0000     53.8075
    6780.0000      0.5000      0.0000   1488.0766    703.0000     54.0284
    6980.0000      0.5000      0.0000   1490.9520    703.0000     54.2163
    7180.0000      0.5000      0.0000   1493.3898    703.0000     54.3763
    7380.0000      0.5000      0.0000   1495.4442    703.0000     54.5117
    7580.0000      0.5000      0.0000   1497.1832    703.0000     54.6266
    7780.0000      0.5000      0.0000   1498.6435    703.0000     54.7233
    7980.0000      0.5000      0.0000   1499.8771    703.0000     54.8052
    8180.0000      0.5000      0.0000   1500.9191    703.0000     54.8745
    8380.0000      0.5000      0.0000   1501.7979    703.0000     54.9330
    8400.0000      0.5000      0.0000   1501.8895    703.0000     54.9391
    8600.0000      0.5000      0.0000   1468.2145    703.0000     52.7548
    8800.0000      0.5000      0.0000   1456.3120    703.0000     52.0127
    9000.0000      0.5000      0.0000   1448.5047    703.0000     51.5348
    9200.0000      0.5000      0.0000   1442.3981    703.0000     51.1659
    9400.0000      0.5000      0.0000   1437.3058    703.0000     50.8617
    9600.0000      0.5000      0.0000   1432.9606    703.0000     50.6045
    9800.0000      0.5000      0.0000   1429.2210    703.0000     50.3850
   10000.0000      0.5000      0.0000   1425.9921    703.0000     50.1969
   10200.0000      0.5000      0.0000   1423.2011    703.0000     50.0352
   10400.0000      0.5000      0.0000   1420.7792    703.0000     49.8958
   10600.0000      0.5000      0.0000   1418.6762    703.0000     49.7752
   10800.0000      0.5000      0.0000   1416.8606    703.0000     49.6716
   11000.0000      0.5000      0.0000   1415.2858    703.0000     49.5821
   11200.0000      0.5000      0.0000   1413.9203    703.0000     49.5047
   11400.0000      0.5000      0.0000   1412.7382    703.0000     49.4378
   11600.0000      0.5000      0.0000   1411.7156    703.0000     49.3802
   11800.0000      0.5000      0.0000   1410.8226    703.0000     49.3299
   12000.0000      0.5000      0.0000   1410.0538    703.0000     49.2868
   12200.0000      0.5000      0.0000   1409.3933    703.0000     49.2497
   12400.0000      0.5000      0.0000   1408.8178    703.0000     49.2175
   12600.0000      0.5000      0.0000   1408.3170    703.0000     49.1895
   12800.0000      0.5000      0.0000   1407.8933    703.0000     49.1658
   13000.0000      0.5000      0.0000   1407.5270    703.0000     49.1454
   13200.0000      0.5000      0.0000   1407.2116    703.0000     49.1278
   13400.0000      0.5000      0.0000   1406.9303    703.0000     49.1121
   13600.0000      0.5000      0.0000   1406.6906    703.0000     49.0987
   13800.0000      0.5000      0.0000   1406.4886    703.0000     49.0875
   14000.0000      0.5000      0.0000   1406.3101    703.0000     49.0776
   14200.0000      0.5000      0.0000   1406.1522    703.0000     49.0688
   14400.0000      0.5000      0.0000   1406.0245    703.0000     49.0617
   14600.0000      0.5000      0.0000   1405.9142    703.0000     49.0555
   14800.0000      0.5000      0.0000   1405.8193    703.0000     49.0503
   15000.0000      0.5000      0.0000   1405.7396    703.0000     49.0458
   15200.0000      0.5000      0.0000   1405.6625    703.0000     49.0416
   15400.0000      0.5000      0.0000   1405.5986    703.0000     49.0380
   15600.0000      0.5000      0.0000   1405.5481    703.0000     49.0352
   15800.0000      0.5000      0.0000   1405.4987    703.0000     49.0325
   16000.0000      0.5000      0.0000   1405.4613    703.0000     49.0304
   16200.0000      0.5000      0.0000   1405.4246    703.0000     49.0283
   16400.0000      0.5000      0.0000   1405.4002    703.0000     49.0270
   16600.0000      0.5000      0.0000   1405.3762    703.0000     49.0257
   16800.0000      0.5000      0.0000   1405.3524    703.0000     49.0243
   17000.0000      0.5000      0.0000   1405.3289    703.0000     49.0230
   17200.0000      0.5000      0.0000   1405.3166    703.0000     49.0223
   17400.0000      0.5000      0.0000   1405.3044    703.0000     49.0217
   17600.0000      0.5000      0.0000   1405.2923    703.0000     49.0210
   17800.0000      0.5000      0.0000   1405.2802    703.0000     49.0203
   18000.0000      0.5000      0.0000   1405.2682    703.0000     49.0197
   18200.0000      0.5000      0.0000   1405.2563    703.0000     49.0190
   18400.0000      0.5000      0.0000   1405.2560    703.0000     49.0190
                                                                         
                                                                         
 ========================================================================
 Npos = 38
      Time(s)        X(m)        Y(m)     Temp(K)  Cp(J/kg.K) K(W/sq-m.K)
       0.0000      0.5000      0.0250    300.0000    478.5730     62.2137
     200.0000      0.5000      0.0250    369.3942    457.3574     59.4687
     400.0000      0.5000      0.0250    432.0954    481.4743     56.7033
     600.0000      0.5000      0.0250    489.7421    518.9966     54.0414
     800.0000      0.5000      0.0250    543.1010    555.3757     51.5610
    1000.0000      0.5000      0.0250    593.1581    585.3030     49.2834
    1140.0000      0.5000      0.0250    626.7853    601.9813     47.8074
    1340.0000      0.5000      0.0250    711.0824    633.9578     44.4046
    1540.0000      0.5000      0.0250    784.9138    664.0331     41.8996
    1740.0000      0.5000      0.0250    848.4662    712.8913     40.1931
    1940.0000      0.5000      0.0250    902.2635    790.7113     39.1223
    2140.0000      0.5000      0.0250    947.3887    897.0448     38.5124
    2340.0000      0.5000      0.0250    985.9030   1028.4926     38.2118
    2540.0000      0.5000      0.0250   1020.2430   1185.6633     38.1210
    2740.0000      0.5000      0.0250   1052.4225   1058.5245     38.1914
    2940.0000      0.5000      0.0250   1082.9244    956.0277     38.3995
    3060.0000      0.5000      0.0250   1100.7513    903.0279     38.5855
    3260.0000      0.5000      0.0250   1150.4964    784.0224     39.3574
    3460.0000      0.5000      0.0250   1195.7410    715.6558     40.3834
    3660.0000      0.5000      0.0250   1236.2025    703.0000     41.5607
    3860.0000      0.5000      0.0250   1272.4922    703.0000     42.8224
    4060.0000      0.5000      0.0250   1304.6821    703.0000     44.1012
    4260.0000      0.5000      0.0250   1333.0581    703.0000     45.3500
    4460.0000      0.5000      0.0250   1357.9784    703.0000     46.5382
    4660.0000      0.5000      0.0250   1379.7573    703.0000     47.6449
    4860.0000      0.5000      0.0250   1398.7324    703.0000     48.6595
    4980.0000      0.5000      0.0250   1409.1766    703.0000     49.2376
    5180.0000      0.5000      0.0250   1422.2333    703.0000     49.9794
    5380.0000      0.5000      0.0250   1434.1117    703.0000     50.6724
    5580.0000      0.5000      0.0250   1444.7088    703.0000     51.3050
    5780.0000      0.5000      0.0250   1454.0100    703.0000     51.8711
    5980.0000      0.5000      0.0250   1462.0717    703.0000     52.3698
    6180.0000      0.5000      0.0250   1469.0082    703.0000     52.8049
    6380.0000      0.5000      0.0250   1474.9318    703.0000     53.1807
    6580.0000      0.5000      0.0250   1479.9822    703.0000     53.5041
    6780.0000      0.5000      0.0250   1484.2775    703.0000     53.7814
    6980.0000      0.5000      0.0250   1487.9100    703.0000     54.0175
    7180.0000      0.5000      0.0250   1490.9880    703.0000     54.2187
    7380.0000      0.5000      0.0250   1493.5809    703.0000     54.3889
    7580.0000      0.5000      0.0250   1495.7750    703.0000     54.5335
    7780.0000      0.5000      0.0250   1497.6167    703.0000     54.6553
    7980.0000      0.5000      0.0250   1499.1723    703.0000     54.7584
    8180.0000      0.5000      0.0250   1500.4861    703.0000     54.8457
    8380.0000      0.5000      0.0250   1501.5937    703.0000     54.9194
    8400.0000      0.5000      0.0250   1501.7093    703.0000     54.9271
    8600.0000      0.5000      0.0250   1483.0965    703.0000     53.7050
    8800.0000      0.5000      0.0250   1470.6391    703.0000     52.9079
    9000.0000      0.5000      0.0250   1461.4899    703.0000     52.3336
    9200.0000      0.5000      0.0250   1454.1010    703.0000     51.8767
    9400.0000      0.5000      0.0250   1447.8719    703.0000     51.4964
    9600.0000      0.5000      0.0250   1442.5354    703.0000     51.1742
    9800.0000      0.5000      0.0250   1437.9352    703.0000     50.8991
   10000.0000      0.5000      0.0250   1433.9601    703.0000     50.6635
   10200.0000      0.5000      0.0250   1430.5226    703.0000     50.4612
   10400.0000      0.5000      0.0250   1427.5387    703.0000     50.2868
   10600.0000      0.5000      0.0250   1424.9472    703.0000     50.1362
   10800.0000      0.5000      0.0250   1422.7093    703.0000     50.0069
   11000.0000      0.5000      0.0250   1420.7681    703.0000     49.8951
   11200.0000      0.5000      0.0250   1419.0845    703.0000     49.7986
   11400.0000      0.5000      0.0250   1417.6269    703.0000     49.7153
   11600.0000      0.5000      0.0250   1416.3659    703.0000     49.6434
   11800.0000      0.5000      0.0250   1415.2646    703.0000     49.5809
   12000.0000      0.5000      0.0250   1414.3163    703.0000     49.5271
   12200.0000      0.5000      0.0250   1413.5016    703.0000     49.4810
   12400.0000      0.5000      0.0250   1412.7917    703.0000     49.4409
   12600.0000      0.5000      0.0250   1412.1740    703.0000     49.4060
   12800.0000      0.5000      0.0250   1411.6514    703.0000     49.3766
   13000.0000      0.5000      0.0250   1411.1995    703.0000     49.3511
   13200.0000      0.5000      0.0250   1410.8104    703.0000     49.3293
   13400.0000      0.5000      0.0250   1410.4633    703.0000     49.3098
   13600.0000      0.5000      0.0250   1410.1675    703.0000     49.2931
   13800.0000      0.5000      0.0250   1409.9183    703.0000     49.2792
   14000.0000      0.5000      0.0250   1409.6981    703.0000     49.2668
   14200.0000      0.5000      0.0250   1409.5032    703.0000     49.2559
   14400.0000      0.5000      0.0250   1409.3456    703.0000     49.2471
   14600.0000      0.5000      0.0250   1409.2096    703.0000     49.2394
   14800.0000      0.5000      0.0250   1409.0925    703.0000     49.2329
   15000.0000      0.5000      0.0250   1408.9942    703.0000     49.2274
   15200.0000      0.5000      0.0250   1408.8991    703.0000     49.2221
   15400.0000      0.5000      0.0250   1408.8201    703.0000     49.2176
   15600.0000      0.5000      0.0250   1408.7578    703.0000     49.2141
   15800.0000      0.5000      0.0250   1408.6969    703.0000     49.2107
   16000.0000      0.5000      0.0250   1408.6508    703.0000     49.2082
   16200.0000      0.5000      0.0250   1408.6054    703.0000     49.2056
   16400.0000      0.5000      0.0250   1408.5754    703.0000     49.2039
   16600.0000      0.5000      0.0250   1408.5457    703.0000     49.2023
   16800.0000      0.5000      0.0250   1408.5164    703.0000     49.2006
   17000.0000      0.5000      0.0250   1408.4874    703.0000     49.1990
   17200.0000      0.5000      0.0250   1408.4722    703.0000     49.1982
   17400.0000      0.5000      0.0250   1408.4571    703.0000     49.1973
   17600.0000      0.5000      0.0250   1408.4421    703.0000     49.1965
   17800.0000      0.5000      0.0250   1408.4272    703.0000     49.1957
   18000.0000      0.5000      0.0250   1408.4124    703.0000     49.1948
   18200.0000      0.5000      0.0250   1408.3977    703.0000     49.1940
   18400.0000      0.5000      0.0250   1408.3971    703.0000     49.1940
                                                                         
                                                                         
 ========================================================================
 Npos = 39
      Time(s)        X(m)        Y(m)     Temp(K)  Cp(J/kg.K) K(W/sq-m.K)
       0.0000      0.5000      0.0500    300.0000    478.5730     62.2137
     200.0000      0.5000      0.0500    352.4854    456.5772     60.1748
     400.0000      0.5000      0.0500    412.1768    471.0225     57.6023
     600.0000      0.5000      0.0500    469.2533    504.9322     54.9941
     800.0000      0.5000      0.0500    522.2405    541.4629     52.5278
    1000.0000      0.5000      0.0500    571.6959    573.1727     50.2504
    1140.0000      0.5000      0.0500    604.8415    591.4212     48.7646
    1340.0000      0.5000      0.0500    672.0291    620.3510     45.9199
    1540.0000      0.5000      0.0500    738.8850    643.7757     43.4017
    1740.0000      0.5000      0.0500    800.2077    672.8982     41.4481
    1940.0000      0.5000      0.0500    854.1727    719.1952     40.0626
    2140.0000      0.5000      0.0500    900.5863    787.5765     39.1502
    2340.0000      0.5000      0.0500    940.4594    877.6953     38.5883
    2540.0000      0.5000      0.0500    975.3746    988.2460     38.2733
    2740.0000      0.5000      0.0500   1006.9968   1120.0668     38.1359
    2940.0000      0.5000      0.0500   1037.3324   1114.4931     38.1395
    3060.0000      0.5000      0.0500   1055.8757   1046.1963     38.2081
    3260.0000      0.5000      0.0500   1098.4123    909.6816     38.5584
    3460.0000      0.5000      0.0500   1144.9110    795.1728     39.2521
    3660.0000      0.5000      0.0500   1190.7035    721.2762     40.2539
    3860.0000      0.5000      0.0500   1232.9719    703.0000     41.4578
    4060.0000      0.5000      0.0500   1270.5130    703.0000     42.7487
    4260.0000      0.5000      0.0500   1303.6470    703.0000     44.0578
    4460.0000      0.5000      0.0500   1332.7626    703.0000     45.3364
    4660.0000      0.5000      0.0500   1358.2044    703.0000     46.5494
    4860.0000      0.5000      0.0500   1380.3553    703.0000     47.6761
    4980.0000      0.5000      0.0500   1392.5385    703.0000     48.3232
    5180.0000      0.5000      0.0500   1409.0417    703.0000     49.2300
    5380.0000      0.5000      0.0500   1423.3572    703.0000     50.0442
    5580.0000      0.5000      0.0500   1435.8741    703.0000     50.7767
    5780.0000      0.5000      0.0500   1446.7623    703.0000     51.4291
    5980.0000      0.5000      0.0500   1456.1519    703.0000     52.0029
    6180.0000      0.5000      0.0500   1464.2043    703.0000     52.5030
    6380.0000      0.5000      0.0500   1471.0652    703.0000     52.9349
    6580.0000      0.5000      0.0500   1476.9051    703.0000     53.3067
    6780.0000      0.5000      0.0500   1481.8660    703.0000     53.6255
    6980.0000      0.5000      0.0500   1486.0577    703.0000     53.8970
    7180.0000      0.5000      0.0500   1489.6073    703.0000     54.1283
    7380.0000      0.5000      0.0500   1492.5960    703.0000     54.3241
    7580.0000      0.5000      0.0500   1495.1238    703.0000     54.4905
    7780.0000      0.5000      0.0500   1497.2452    703.0000     54.6307
    7980.0000      0.5000      0.0500   1499.0364    703.0000     54.7494
    8180.0000      0.5000      0.0500   1500.5489    703.0000     54.8499
    8380.0000      0.5000      0.0500   1501.8240    703.0000     54.9348
    8400.0000      0.5000      0.0500   1501.9570    703.0000     54.9436
    8600.0000      0.5000      0.0500   1491.4808    703.0000     54.2510
    8800.0000      0.5000      0.0500   1480.6342    703.0000     53.5461
    9000.0000      0.5000      0.0500   1471.2011    703.0000     52.9435
    9200.0000      0.5000      0.0500   1463.1084    703.0000     52.4345
    9400.0000      0.5000      0.0500   1456.1381    703.0000     52.0020
    9600.0000      0.5000      0.0500   1450.1199    703.0000     51.6331
    9800.0000      0.5000      0.0500   1444.9168    703.0000     51.3175
   10000.0000      0.5000      0.0500   1440.4151    703.0000     51.0471
   10200.0000      0.5000      0.0500   1436.5199    703.0000     50.8150
   10400.0000      0.5000      0.0500   1433.1375    703.0000     50.6149
   10600.0000      0.5000      0.0500   1430.1991    703.0000     50.4423
   10800.0000      0.5000      0.0500   1427.6612    703.0000     50.2940
   11000.0000      0.5000      0.0500   1425.4594    703.0000     50.1659
   11200.0000      0.5000      0.0500   1423.5495    703.0000     50.0554
   11400.0000      0.5000      0.0500   1421.8957    703.0000     49.9600
   11600.0000      0.5000      0.0500   1420.4649    703.0000     49.8777
   11800.0000      0.5000      0.0500   1419.2152    703.0000     49.8061
   12000.0000      0.5000      0.0500   1418.1390    703.0000     49.7445
   12200.0000      0.5000      0.0500   1417.2144    703.0000     49.6918
   12400.0000      0.5000      0.0500   1416.4087    703.0000     49.6459
   12600.0000      0.5000      0.0500   1415.7074    703.0000     49.6060
   12800.0000      0.5000      0.0500   1415.1142    703.0000     49.5723
   13000.0000      0.5000      0.0500   1414.6012    703.0000     49.5432
   13200.0000      0.5000      0.0500   1414.1595    703.0000     49.5182
   13400.0000      0.5000      0.0500   1413.7655    703.0000     49.4959
   13600.0000      0.5000      0.0500   1413.4297    703.0000     49.4769
   13800.0000      0.5000      0.0500   1413.1467    703.0000     49.4609
   14000.0000      0.5000      0.0500   1412.8967    703.0000     49.4468
   14200.0000      0.5000      0.0500   1412.6754    703.0000     49.4343
   14400.0000      0.5000      0.0500   1412.4965    703.0000     49.4242
   14600.0000      0.5000      0.0500   1412.3420    703.0000     49.4155
   14800.0000      0.5000      0.0500   1412.2090    703.0000     49.4080
   15000.0000      0.5000      0.0500   1412.0974    703.0000     49.4017
   15200.0000      0.5000      0.0500   1411.9894    703.0000     49.3956
   15400.0000      0.5000      0.0500   1411.8998    703.0000     49.3906
   15600.0000      0.5000      0.0500   1411.8291    703.0000     49.3866
   15800.0000      0.5000      0.0500   1411.7599    703.0000     49.3827
   16000.0000      0.5000      0.0500   1411.7075    703.0000     49.3797
   16200.0000      0.5000      0.0500   1411.6559    703.0000     49.3768
   16400.0000      0.5000      0.0500   1411.6219    703.0000     49.3749
   16600.0000      0.5000      0.0500   1411.5882    703.0000     49.3730
   16800.0000      0.5000      0.0500   1411.5549    703.0000     49.3711
   17000.0000      0.5000      0.0500   1411.5220    703.0000     49.3693
   17200.0000      0.5000      0.0500   1411.5047    703.0000     49.3683
   17400.0000      0.5000      0.0500   1411.4876    703.0000     49.3674
   17600.0000      0.5000      0.0500   1411.4705    703.0000     49.3664
   17800.0000      0.5000      0.0500   1411.4536    703.0000     49.3654
   18000.0000      0.5000      0.0500   1411.4368    703.0000     49.3645
   18200.0000      0.5000      0.0500   1411.4201    703.0000     49.3636
   18400.0000      0.5000      0.0500   1411.4194    703.0000     49.3635
                                                                         
                                                                         
 ========================================================================
 Npos = 40
      Time(s)        X(m)        Y(m)     Temp(K)  Cp(J/kg.K) K(W/sq-m.K)
       0.0000      0.5000      0.0750    300.0000    478.5730     62.2137
     200.0000      0.5000      0.0750    345.8118    457.1784     60.4476
     400.0000      0.5000      0.0750    404.6862    467.6530     57.9360
     600.0000      0.5000      0.0750    462.0794    500.1335     55.3265
     800.0000      0.5000      0.0750    515.2327    536.6674     52.8537
    1000.0000      0.5000      0.0750    564.5222    568.8721     50.5771
    1140.0000      0.5000      0.0750    597.4292    587.5799     49.0931
    1340.0000      0.5000      0.0750    656.5467    614.5083     46.5513
    1540.0000      0.5000      0.0750    718.5718    636.5315     44.1278
    1740.0000      0.5000      0.0750    777.6730    660.2934     42.1220
    1940.0000      0.5000      0.0750    830.9632    695.8600     40.6175
    2140.0000      0.5000      0.0750    877.5607    749.5150     39.5691
    2340.0000      0.5000      0.0750    917.9109    822.5826     38.8801
    2540.0000      0.5000      0.0750    953.1247    913.9881     38.4545
    2740.0000      0.5000      0.0750    984.5373   1023.0754     38.2189
    2940.0000      0.5000      0.0750   1013.6858   1152.3726     38.1252
    3060.0000      0.5000      0.0750   1031.3629   1245.9443     38.1282
    3260.0000      0.5000      0.0750   1070.4594    996.1520     38.2978
    3460.0000      0.5000      0.0750   1116.2443    861.2978     38.7859
    3660.0000      0.5000      0.0750   1164.3103    758.9513     39.6380
    3860.0000      0.5000      0.0750   1210.0562    703.0000     40.7720
    4060.0000      0.5000      0.0750   1250.6143    703.0000     42.0387
    4260.0000      0.5000      0.0750   1286.4568    703.0000     43.3590
    4460.0000      0.5000      0.0750   1317.9895    703.0000     44.6728
    4660.0000      0.5000      0.0750   1345.5603    703.0000     45.9356
    4860.0000      0.5000      0.0750   1369.5674    703.0000     47.1193
    4980.0000      0.5000      0.0750   1382.7697    703.0000     47.8028
    5180.0000      0.5000      0.0750   1401.3449    703.0000     48.8028
    5380.0000      0.5000      0.0750   1417.3295    703.0000     49.6983
    5580.0000      0.5000      0.0750   1431.1411    703.0000     50.4975
    5780.0000      0.5000      0.0750   1443.0546    703.0000     51.2054
    5980.0000      0.5000      0.0750   1453.2710    703.0000     51.8257
    6180.0000      0.5000      0.0750   1461.9997    703.0000     52.3653
    6380.0000      0.5000      0.0750   1469.4185    703.0000     52.8308
    6580.0000      0.5000      0.0750   1475.7227    703.0000     53.2311
    6780.0000      0.5000      0.0750   1481.0718    703.0000     53.5743
    6980.0000      0.5000      0.0750   1485.5879    703.0000     53.8664
    7180.0000      0.5000      0.0750   1489.4100    703.0000     54.1154
    7380.0000      0.5000      0.0750   1492.6269    703.0000     54.3262
    7580.0000      0.5000      0.0750   1495.3470    703.0000     54.5052
    7780.0000      0.5000      0.0750   1497.6292    703.0000     54.6561
    7980.0000      0.5000      0.0750   1499.5559    703.0000     54.7839
    8180.0000      0.5000      0.0750   1501.1826    703.0000     54.8921
    8380.0000      0.5000      0.0750   1502.5538    703.0000     54.9835
    8400.0000      0.5000      0.0750   1502.6969    703.0000     54.9930
    8600.0000      0.5000      0.0750   1496.2219    703.0000     54.5630
    8800.0000      0.5000      0.0750   1486.8961    703.0000     53.9515
    9000.0000      0.5000      0.0750   1477.6234    703.0000     53.3527
    9200.0000      0.5000      0.0750   1469.2525    703.0000     52.8203
    9400.0000      0.5000      0.0750   1461.9076    703.0000     52.3596
    9600.0000      0.5000      0.0750   1455.5236    703.0000     51.9641
    9800.0000      0.5000      0.0750   1449.9906    703.0000     51.6252
   10000.0000      0.5000      0.0750   1445.1991    703.0000     51.3346
   10200.0000      0.5000      0.0750   1441.0515    703.0000     51.0852
   10400.0000      0.5000      0.0750   1437.4491    703.0000     50.8702
   10600.0000      0.5000      0.0750   1434.3192    703.0000     50.6847
   10800.0000      0.5000      0.0750   1431.6158    703.0000     50.5254
   11000.0000      0.5000      0.0750   1429.2701    703.0000     50.3879
   11200.0000      0.5000      0.0750   1427.2353    703.0000     50.2692
   11400.0000      0.5000      0.0750   1425.4733    703.0000     50.1667
   11600.0000      0.5000      0.0750   1423.9488    703.0000     50.0784
   11800.0000      0.5000      0.0750   1422.6171    703.0000     50.0015
   12000.0000      0.5000      0.0750   1421.4704    703.0000     49.9355
   12200.0000      0.5000      0.0750   1420.4852    703.0000     49.8789
   12400.0000      0.5000      0.0750   1419.6265    703.0000     49.8296
   12600.0000      0.5000      0.0750   1418.8792    703.0000     49.7868
   12800.0000      0.5000      0.0750   1418.2470    703.0000     49.7507
   13000.0000      0.5000      0.0750   1417.7003    703.0000     49.7195
   13200.0000      0.5000      0.0750   1417.2296    703.0000     49.6926
   13400.0000      0.5000      0.0750   1416.8096    703.0000     49.6687
   13600.0000      0.5000      0.0750   1416.4517    703.0000     49.6483
   13800.0000      0.5000      0.0750   1416.1500    703.0000     49.6312
   14000.0000      0.5000      0.0750   1415.8836    703.0000     49.6160
   14200.0000      0.5000      0.0750   1415.6477    703.0000     49.6026
   14400.0000      0.5000      0.0750   1415.4570    703.0000     49.5918
   14600.0000      0.5000      0.0750   1415.2924    703.0000     49.5824
   14800.0000      0.5000      0.0750   1415.1506    703.0000     49.5744
   15000.0000      0.5000      0.0750   1415.0316    703.0000     49.5676
   15200.0000      0.5000      0.0750   1414.9165    703.0000     49.5611
   15400.0000      0.5000      0.0750   1414.8210    703.0000     49.5557
   15600.0000      0.5000      0.0750   1414.7456    703.0000     49.5514
   15800.0000      0.5000      0.0750   1414.6719    703.0000     49.5472
   16000.0000      0.5000      0.0750   1414.6160    703.0000     49.5441
   16200.0000      0.5000      0.0750   1414.5611    703.0000     49.5410
   16400.0000      0.5000      0.0750   1414.5247    703.0000     49.5389
   16600.0000      0.5000      0.0750   1414.4888    703.0000     49.5369
   16800.0000      0.5000      0.0750   1414.4533    703.0000     49.5348
   17000.0000      0.5000      0.0750   1414.4183    703.0000     49.5329
   17200.0000      0.5000      0.0750   1414.3999    703.0000     49.5318
   17400.0000      0.5000      0.0750   1414.3816    703.0000     49.5308
   17600.0000      0.5000      0.0750   1414.3634    703.0000     49.5298
   17800.0000      0.5000      0.0750   1414.3454    703.0000     49.5287
   18000.0000      0.5000      0.0750   1414.3274    703.0000     49.5277
   18200.0000      0.5000      0.0750   1414.3096    703.0000     49.5267
   18400.0000      0.5000      0.0750   1414.3089    703.0000     49.5267
                                                                         
                                                                         
 ========================================================================
 Npos = 41
      Time(s)        X(m)        Y(m)     Temp(K)  Cp(J/kg.K) K(W/sq-m.K)
       0.0000      0.5000      0.1000    300.0000    478.5730     62.2137
     200.0000      0.5000      0.1000    347.9652    456.9241     60.3599
     400.0000      0.5000      0.1000    409.1636    469.6257     57.7368
     600.0000      0.5000      0.1000    467.9263    504.0380     55.0556
     800.0000      0.5000      0.1000    521.7399    541.1220     52.5510
    1000.0000      0.5000      0.1000    571.2051    572.8822     50.2727
    1140.0000      0.5000      0.1000    604.0612    591.0234     48.7991
    1340.0000      0.5000      0.1000    660.7235    616.1233     46.3793
    1540.0000      0.5000      0.1000    720.7515    637.2868     44.0482
    1740.0000      0.5000      0.1000    778.3772    660.6457     42.1001
    1940.0000      0.5000      0.1000    830.6247    695.5621     40.6261
    2140.0000      0.5000      0.1000    876.5934    748.1056     39.5882
    2340.0000      0.5000      0.1000    916.6311    819.7907     38.8987
    2540.0000      0.5000      0.1000    951.6902    909.6702     38.4686
    2740.0000      0.5000      0.1000    982.9888   1017.0049     38.2272
    2940.0000      0.5000      0.1000   1011.9770   1143.9633     38.1273
    3060.0000      0.5000      0.1000   1029.4275   1235.0976     38.1256
    3260.0000      0.5000      0.1000   1067.3807   1006.4414     38.2762
    3460.0000      0.5000      0.1000   1112.2437    871.6795     38.7307
    3660.0000      0.5000      0.1000   1160.0995    766.2116     39.5494
    3860.0000      0.5000      0.1000   1206.1120    703.0000     40.6619
    4060.0000      0.5000      0.1000   1246.9850    703.0000     41.9155
    4260.0000      0.5000      0.1000   1283.1744    703.0000     43.2303
    4460.0000      0.5000      0.1000   1315.0625    703.0000     44.5450
    4660.0000      0.5000      0.1000   1342.9789    703.0000     45.8129
    4860.0000      0.5000      0.1000   1367.3104    703.0000     47.0047
    4980.0000      0.5000      0.1000   1380.6980    703.0000     47.6941
    5180.0000      0.5000      0.1000   1400.0202    703.0000     48.7301
    5380.0000      0.5000      0.1000   1416.6980    703.0000     49.6624
    5580.0000      0.5000      0.1000   1431.0123    703.0000     50.4900
