 ====================================================================================
               Transient state solution for a 2D rectangular plate
                    for applications in steel reheating
                 e.g. Reheating furnaces for rolling processing
 ====================================================================================
 Author: Dickson Alves de Souza

 Based on lectures by professor Roberto Parreiras Tavares

 and book Numerical Heat Transfer and Fluid Flow
 by Suhas V. Patankar (1980)

 Federal University of Minas Gerais (UFMG)
 October 26th, 2017
 ====================================================================================
                              Input parameters:

 Lenght in X direction (meters):           1.0000
 Lenght in Y direction (meters):           0.2000
 Nodes in X direction:                        121
 Nodes in Y direction:                        121
 ====================================================================================

                       STAGE                1/  5
                       START Time:         0.0000
                       END Time:        1140.0000
                       Iterations:             5400

 ====================================================================================
 Temperature of fluid at left face (T left):             1223.1500
 Temperature of fluid at right face (T right):           1223.1500
 Temperature of fluid at bottom face (T bottom):         1223.1500
 Temperature of fluid at top face (T top):               1223.1500
 ------------------------------------------------------------------------------------
 Heat transfer coefficient at left face (H left):          50.0000
 Heat transfer coefficient at right face (H right):        50.0000
 Heat transfer coefficient at bottom face (H bottom):       8.0000
 Heat transfer coefficient at top face (H top):           150.0000
 ====================================================================================


 ====================================================================================

                       STAGE                2/  5
                       START Time:      1140.0000
                       END Time:        3060.0000
                       Iterations:             5400

 ====================================================================================
 Temperature of fluid at left face (T left):             1423.1500
 Temperature of fluid at right face (T right):           1423.1500
 Temperature of fluid at bottom face (T bottom):         1423.1500
 Temperature of fluid at top face (T top):               1423.1500
 ------------------------------------------------------------------------------------
 Heat transfer coefficient at left face (H left):          50.0000
 Heat transfer coefficient at right face (H right):        50.0000
 Heat transfer coefficient at bottom face (H bottom):       8.0000
 Heat transfer coefficient at top face (H top):           150.0000
 ====================================================================================


 ====================================================================================

                       STAGE                3/  5
                       START Time:      3060.0000
                       END Time:        4980.0000
                       Iterations:             5400

 ====================================================================================
 Temperature of fluid at left face (T left):             1513.1500
 Temperature of fluid at right face (T right):           1513.1500
 Temperature of fluid at bottom face (T bottom):         1513.1500
 Temperature of fluid at top face (T top):               1513.1500
 ------------------------------------------------------------------------------------
 Heat transfer coefficient at left face (H left):          50.0000
 Heat transfer coefficient at right face (H right):        50.0000
 Heat transfer coefficient at bottom face (H bottom):       8.0000
 Heat transfer coefficient at top face (H top):           150.0000
 ====================================================================================


 SOLUTION of LINEAR SYSTEM: TDMA (tri-diagonal matrix algorithm)
      ADI approach employed in solution.
 Tolerance:       0.0010

 ====================================================================================
                    Calculation Results
 Current time:    4980.0000000000000       seconds
 Maximum Temperature :    1496.0875321974027
 Minimum Temperature :    1380.4760763122620
 Average(algebraic, non-weigthed) Temperature :    1428.2801551643468
 ====================================================================================
            I           J        X(m)        Y(m)        T(K)  Cp(J/kg.K) K(W/sq-m.K)
            1          44      0.0000      0.0717   1482.5209    703.0000     53.6678
            1          45      0.0000      0.0733   1482.4173    703.0000     53.6611
            1          46      0.0000      0.0750   1482.3214    703.0000     53.6549
            1          47      0.0000      0.0767   1482.2333    703.0000     53.6492
            1          48      0.0000      0.0783   1482.1530    703.0000     53.6440
            1          49      0.0000      0.0800   1482.0804    703.0000     53.6393
            1          50      0.0000      0.0817   1482.0157    703.0000     53.6352
            1          51      0.0000      0.0833   1481.9588    703.0000     53.6315
            1          52      0.0000      0.0850   1481.9098    703.0000     53.6283
            1          53      0.0000      0.0867   1481.8686    703.0000     53.6257
            1          54      0.0000      0.0883   1481.8354    703.0000     53.6235
            1          55      0.0000      0.0900   1481.8100    703.0000     53.6219
            1          56      0.0000      0.0917   1481.7925    703.0000     53.6208
            1          57      0.0000      0.0933   1481.7828    703.0000     53.6201
            1          58      0.0000      0.0950   1481.7811    703.0000     53.6200
            1          59      0.0000      0.0967   1481.7873    703.0000     53.6204
            1          60      0.0000      0.0983   1481.8014    703.0000     53.6213
            1          61      0.0000      0.1000   1481.8233    703.0000     53.6228
            1          62      0.0000      0.1017   1481.8532    703.0000     53.6247
            1          63      0.0000      0.1033   1481.8909    703.0000     53.6271
            1          64      0.0000      0.1050   1481.9365    703.0000     53.6301
            1          65      0.0000      0.1067   1481.9899    703.0000     53.6335
            1          66      0.0000      0.1083   1482.0511    703.0000     53.6375
            1          67      0.0000      0.1100   1482.1202    703.0000     53.6419
            1          68      0.0000      0.1117   1482.1970    703.0000     53.6469
            1          69      0.0000      0.1133   1482.2816    703.0000     53.6523
            1          70      0.0000      0.1150   1482.3739    703.0000     53.6583
            1          71      0.0000      0.1167   1482.4740    703.0000     53.6648
            1          72      0.0000      0.1183   1482.5817    703.0000     53.6717
            1          73      0.0000      0.1200   1482.6970    703.0000     53.6792
            1          74      0.0000      0.1217   1482.8200    703.0000     53.6871
            1          75      0.0000      0.1233   1482.9505    703.0000     53.6956
            1          76      0.0000      0.1250   1483.0886    703.0000     53.7045
            1          77      0.0000      0.1267   1483.2342    703.0000     53.7139
            1          78      0.0000      0.1283   1483.3872    703.0000     53.7238
            1          79      0.0000      0.1300   1483.5476    703.0000     53.7342
            1          80      0.0000      0.1317   1483.7153    703.0000     53.7450
            1          81      0.0000      0.1333   1483.8904    703.0000     53.7564
            1          82      0.0000      0.1350   1484.0727    703.0000     53.7682
            1          83      0.0000      0.1367   1484.2622    703.0000     53.7805
            1          84      0.0000      0.1383   1484.4589    703.0000     53.7932
            1          85      0.0000      0.1400   1484.6626    703.0000     53.8064
            1          86      0.0000      0.1417   1484.8733    703.0000     53.8201
            1          87      0.0000      0.1433   1485.0911    703.0000     53.8342
            1          88      0.0000      0.1450   1485.3157    703.0000     53.8488
            1          89      0.0000      0.1467   1485.5471    703.0000     53.8638
            1          90      0.0000      0.1483   1485.7853    703.0000     53.8793
            1          91      0.0000      0.1500   1486.0303    703.0000     53.8952
            1          92      0.0000      0.1517   1486.2818    703.0000     53.9115
            1          93      0.0000      0.1533   1486.5399    703.0000     53.9283
            1          94      0.0000      0.1550   1486.8044    703.0000     53.9455
            1          95      0.0000      0.1567   1487.0754    703.0000     53.9631
            1          96      0.0000      0.1583   1487.3527    703.0000     53.9812
            1          97      0.0000      0.1600   1487.6363    703.0000     53.9997
            1          98      0.0000      0.1617   1487.9260    703.0000     54.0186
            1          99      0.0000      0.1633   1488.2218    703.0000     54.0378
            1         100      0.0000      0.1650   1488.5236    703.0000     54.0575
            1         101      0.0000      0.1667   1488.8313    703.0000     54.0776
            1         102      0.0000      0.1683   1489.1449    703.0000     54.0981
            1         103      0.0000      0.1700   1489.4642    703.0000     54.1190
            1         104      0.0000      0.1717   1489.7892    703.0000     54.1402
            1         105      0.0000      0.1733   1490.1197    703.0000     54.1618
            1         106      0.0000      0.1750   1490.4557    703.0000     54.1838
            1         107      0.0000      0.1767   1490.7971    703.0000     54.2062
            1         108      0.0000      0.1783   1491.1438    703.0000     54.2289
            1         109      0.0000      0.1800   1491.4956    703.0000     54.2519
            1         110      0.0000      0.1817   1491.8526    703.0000     54.2753
            1         111      0.0000      0.1833   1492.2146    703.0000     54.2991
            1         112      0.0000      0.1850   1492.5815    703.0000     54.3232
            1         113      0.0000      0.1867   1492.9532    703.0000     54.3476
            1         114      0.0000      0.1883   1493.3296    703.0000     54.3724
            1         115      0.0000      0.1900   1493.7106    703.0000     54.3974
            1         116      0.0000      0.1917   1494.0961    703.0000     54.4228
            1         117      0.0000      0.1933   1494.4860    703.0000     54.4485
            1         118      0.0000      0.1950   1494.8802    703.0000     54.4745
            1         119      0.0000      0.1967   1495.2786    703.0000     54.5007
            1         120      0.0000      0.1983   1495.6811    703.0000     54.5273
            1         121      0.0000      0.2000   1496.0875    703.0000     54.5541
            2           1      0.0083      0.0000   1491.5225    703.0000     54.2537
            2           2      0.0083      0.0017   1491.1007    703.0000     54.2260
            2           3      0.0083      0.0033   1490.6842    703.0000     54.1988
            2           4      0.0083      0.0050   1490.2731    703.0000     54.1719
            2           5      0.0083      0.0067   1489.8675    703.0000     54.1453
            2           6      0.0083      0.0083   1489.4674    703.0000     54.1192
            2           7      0.0083      0.0100   1489.0730    703.0000     54.0934
            2           8      0.0083      0.0117   1488.6844    703.0000     54.0680
            2           9      0.0083      0.0133   1488.3017    703.0000     54.0431
            2          10      0.0083      0.0150   1487.9250    703.0000     54.0185
            2          11      0.0083      0.0167   1487.5544    703.0000     53.9943
            2          12      0.0083      0.0183   1487.1900    703.0000     53.9706
            2          13      0.0083      0.0200   1486.8318    703.0000     53.9473
            2          14      0.0083      0.0217   1486.4801    703.0000     53.9244
            2          15      0.0083      0.0233   1486.1349    703.0000     53.9020
            2          16      0.0083      0.0250   1485.7962    703.0000     53.8800
            2          17      0.0083      0.0267   1485.4643    703.0000     53.8584
            2          18      0.0083      0.0283   1485.1391    703.0000     53.8373
            2          19      0.0083      0.0300   1484.8208    703.0000     53.8167
            2          20      0.0083      0.0317   1484.5094    703.0000     53.7965
            2          21      0.0083      0.0333   1484.2051    703.0000     53.7767
            2          22      0.0083      0.0350   1483.9078    703.0000     53.7575
            2          23      0.0083      0.0367   1483.6178    703.0000     53.7387
            2          24      0.0083      0.0383   1483.3351    703.0000     53.7204
            2          25      0.0083      0.0400   1483.0597    703.0000     53.7026
            2          26      0.0083      0.0417   1482.7918    703.0000     53.6853
            2          27      0.0083      0.0433   1482.5314    703.0000     53.6685
            2          28      0.0083      0.0450   1482.2786    703.0000     53.6521
            2          29      0.0083      0.0467   1482.0335    703.0000     53.6363
            2          30      0.0083      0.0483   1481.7961    703.0000     53.6210
            2          31      0.0083      0.0500   1481.5665    703.0000     53.6062
            2          32      0.0083      0.0517   1481.3447    703.0000     53.5919
            2          33      0.0083      0.0533   1481.1309    703.0000     53.5781
            2          34      0.0083      0.0550   1480.9251    703.0000     53.5648
            2          35      0.0083      0.0567   1480.7274    703.0000     53.5521
            2          36      0.0083      0.0583   1480.5377    703.0000     53.5399
            2          37      0.0083      0.0600   1480.3562    703.0000     53.5282
            2          38      0.0083      0.0617   1480.1829    703.0000     53.5171
            2          39      0.0083      0.0633   1480.0179    703.0000     53.5064
            2          40      0.0083      0.0650   1479.8612    703.0000     53.4964
            2          41      0.0083      0.0667   1479.7128    703.0000     53.4868
            2          42      0.0083      0.0683   1479.5728    703.0000     53.4778
            2          43      0.0083      0.0700   1479.4413    703.0000     53.4694
            2          44      0.0083      0.0717   1479.3183    703.0000     53.4615
            2          45      0.0083      0.0733   1479.2037    703.0000     53.4541
            2          46      0.0083      0.0750   1479.0977    703.0000     53.4473
            2          47      0.0083      0.0767   1479.0003    703.0000     53.4410
            2          48      0.0083      0.0783   1478.9115    703.0000     53.4353
            2          49      0.0083      0.0800   1478.8312    703.0000     53.4302
            2          50      0.0083      0.0817   1478.7597    703.0000     53.4256
            2          51      0.0083      0.0833   1478.6968    703.0000     53.4215
            2          52      0.0083      0.0850   1478.6426    703.0000     53.4181
            2          53      0.0083      0.0867   1478.5971    703.0000     53.4151
            2          54      0.0083      0.0883   1478.5603    703.0000     53.4128
            2          55      0.0083      0.0900   1478.5322    703.0000     53.4110
            2          56      0.0083      0.0917   1478.5128    703.0000     53.4097
            2          57      0.0083      0.0933   1478.5022    703.0000     53.4091
            2          58      0.0083      0.0950   1478.5003    703.0000     53.4089
            2          59      0.0083      0.0967   1478.5071    703.0000     53.4094
            2          60      0.0083      0.0983   1478.5227    703.0000     53.4104
            2          61      0.0083      0.1000   1478.5470    703.0000     53.4119
            2          62      0.0083      0.1017   1478.5800    703.0000     53.4141
            2          63      0.0083      0.1033   1478.6217    703.0000     53.4167
            2          64      0.0083      0.1050   1478.6721    703.0000     53.4200
            2          65      0.0083      0.1067   1478.7312    703.0000     53.4238
            2          66      0.0083      0.1083   1478.7989    703.0000     53.4281
            2          67      0.0083      0.1100   1478.8753    703.0000     53.4330
            2          68      0.0083      0.1117   1478.9603    703.0000     53.4385
            2          69      0.0083      0.1133   1479.0538    703.0000     53.4445
            2          70      0.0083      0.1150   1479.1559    703.0000     53.4510
            2          71      0.0083      0.1167   1479.2665    703.0000     53.4581
            2          72      0.0083      0.1183   1479.3857    703.0000     53.4658
            2          73      0.0083      0.1200   1479.5132    703.0000     53.4740
            2          74      0.0083      0.1217   1479.6492    703.0000     53.4827
            2          75      0.0083      0.1233   1479.7935    703.0000     53.4920
            2          76      0.0083      0.1250   1479.9462    703.0000     53.5018
            2          77      0.0083      0.1267   1480.1072    703.0000     53.5122
            2          78      0.0083      0.1283   1480.2763    703.0000     53.5231
            2          79      0.0083      0.1300   1480.4537    703.0000     53.5345
            2          80      0.0083      0.1317   1480.6392    703.0000     53.5464
            2          81      0.0083      0.1333   1480.8328    703.0000     53.5589
            2          82      0.0083      0.1350   1481.0343    703.0000     53.5719
            2          83      0.0083      0.1367   1481.2439    703.0000     53.5854
            2          84      0.0083      0.1383   1481.4613    703.0000     53.5994
            2          85      0.0083      0.1400   1481.6865    703.0000     53.6139
            2          86      0.0083      0.1417   1481.9196    703.0000     53.6290
            2          87      0.0083      0.1433   1482.1603    703.0000     53.6445
            2          88      0.0083      0.1450   1482.4086    703.0000     53.6605
            2          89      0.0083      0.1467   1482.6645    703.0000     53.6771
            2          90      0.0083      0.1483   1482.9278    703.0000     53.6941
            2          91      0.0083      0.1500   1483.1986    703.0000     53.7116
            2          92      0.0083      0.1517   1483.4766    703.0000     53.7296
            2          93      0.0083      0.1533   1483.7620    703.0000     53.7481
            2          94      0.0083      0.1550   1484.0544    703.0000     53.7670
            2          95      0.0083      0.1567   1484.3540    703.0000     53.7864
            2          96      0.0083      0.1583   1484.6605    703.0000     53.8063
            2          97      0.0083      0.1600   1484.9739    703.0000     53.8266
            2          98      0.0083      0.1617   1485.2942    703.0000     53.8474
            2          99      0.0083      0.1633   1485.6211    703.0000     53.8686
            2         100      0.0083      0.1650   1485.9547    703.0000     53.8903
            2         101      0.0083      0.1667   1486.2949    703.0000     53.9124
            2         102      0.0083      0.1683   1486.6414    703.0000     53.9349
            2         103      0.0083      0.1700   1486.9943    703.0000     53.9579
            2         104      0.0083      0.1717   1487.3535    703.0000     53.9813
            2         105      0.0083      0.1733   1487.7188    703.0000     54.0051
            2         106      0.0083      0.1750   1488.0901    703.0000     54.0293
            2         107      0.0083      0.1767   1488.4674    703.0000     54.0539
            2         108      0.0083      0.1783   1488.8505    703.0000     54.0789
            2         109      0.0083      0.1800   1489.2393    703.0000     54.1043
            2         110      0.0083      0.1817   1489.6338    703.0000     54.1300
            2         111      0.0083      0.1833   1490.0338    703.0000     54.1562
            2         112      0.0083      0.1850   1490.4392    703.0000     54.1827
            2         113      0.0083      0.1867   1490.8499    703.0000     54.2096
            2         114      0.0083      0.1883   1491.2658    703.0000     54.2369
            2         115      0.0083      0.1900   1491.6868    703.0000     54.2645
            2         116      0.0083      0.1917   1492.1127    703.0000     54.2924
            2         117      0.0083      0.1933   1492.5435    703.0000     54.3207
            2         118      0.0083      0.1950   1492.9790    703.0000     54.3493
            2         119      0.0083      0.1967   1493.4192    703.0000     54.3783
            2         120      0.0083      0.1983   1493.8639    703.0000     54.4075
            2         121      0.0083      0.2000   1494.3129    703.0000     54.4371
            3           1      0.0167      0.0000   1489.4935    703.0000     54.1209
            3           2      0.0167      0.0017   1489.0319    703.0000     54.0907
            3           3      0.0167      0.0033   1488.5761    703.0000     54.0610
            3           4      0.0167      0.0050   1488.1262    703.0000     54.0316
            3           5      0.0167      0.0067   1487.6822    703.0000     54.0027
            3           6      0.0167      0.0083   1487.2443    703.0000     53.9741
            3           7      0.0167      0.0100   1486.8126    703.0000     53.9460
            3           8      0.0167      0.0117   1486.3872    703.0000     53.9184
            3           9      0.0167      0.0133   1485.9682    703.0000     53.8911
            3          10      0.0167      0.0150   1485.5558    703.0000     53.8644
            3          11      0.0167      0.0167   1485.1501    703.0000     53.8380
            3          12      0.0167      0.0183   1484.7511    703.0000     53.8121
            3          13      0.0167      0.0200   1484.3590    703.0000     53.7867
            3          14      0.0167      0.0217   1483.9739    703.0000     53.7618
            3          15      0.0167      0.0233   1483.5959    703.0000     53.7373
            3          16      0.0167      0.0250   1483.2251    703.0000     53.7133
            3          17      0.0167      0.0267   1482.8616    703.0000     53.6898
            3          18      0.0167      0.0283   1482.5055    703.0000     53.6668
            3          19      0.0167      0.0300   1482.1569    703.0000     53.6443
            3          20      0.0167      0.0317   1481.8159    703.0000     53.6223
            3          21      0.0167      0.0333   1481.4826    703.0000     53.6008
            3          22      0.0167      0.0350   1481.1571    703.0000     53.5798
            3          23      0.0167      0.0367   1480.8395    703.0000     53.5593
            3          24      0.0167      0.0383   1480.5298    703.0000     53.5394
            3          25      0.0167      0.0400   1480.2282    703.0000     53.5200
            3          26      0.0167      0.0417   1479.9348    703.0000     53.5011
            3          27      0.0167      0.0433   1479.6496    703.0000     53.4827
            3          28      0.0167      0.0450   1479.3727    703.0000     53.4650
            3          29      0.0167      0.0467   1479.1042    703.0000     53.4477
            3          30      0.0167      0.0483   1478.8441    703.0000     53.4310
            3          31      0.0167      0.0500   1478.5926    703.0000     53.4149
            3          32      0.0167      0.0517   1478.3497    703.0000     53.3993
            3          33      0.0167      0.0533   1478.1155    703.0000     53.3843
            3          34      0.0167      0.0550   1477.8901    703.0000     53.3698
            3          35      0.0167      0.0567   1477.6734    703.0000     53.3559
            3          36      0.0167      0.0583   1477.4656    703.0000     53.3426
            3          37      0.0167      0.0600   1477.2668    703.0000     53.3299
            3          38      0.0167      0.0617   1477.0770    703.0000     53.3177
            3          39      0.0167      0.0633   1476.8962    703.0000     53.3062
            3          40      0.0167      0.0650   1476.7245    703.0000     53.2952
            3          41      0.0167      0.0667   1476.5620    703.0000     53.2848
            3          42      0.0167      0.0683   1476.4086    703.0000     53.2750
            3          43      0.0167      0.0700   1476.2645    703.0000     53.2658
            3          44      0.0167      0.0717   1476.1297    703.0000     53.2571
            3          45      0.0167      0.0733   1476.0042    703.0000     53.2491
            3          46      0.0167      0.0750   1475.8881    703.0000     53.2417
            3          47      0.0167      0.0767   1475.7814    703.0000     53.2349
            3          48      0.0167      0.0783   1475.6840    703.0000     53.2287
            3          49      0.0167      0.0800   1475.5962    703.0000     53.2231
            3          50      0.0167      0.0817   1475.5178    703.0000     53.2181
            3          51      0.0167      0.0833   1475.4489    703.0000     53.2137
            3          52      0.0167      0.0850   1475.3895    703.0000     53.2099
            3          53      0.0167      0.0867   1475.3396    703.0000     53.2067
            3          54      0.0167      0.0883   1475.2993    703.0000     53.2041
            3          55      0.0167      0.0900   1475.2686    703.0000     53.2022
            3          56      0.0167      0.0917   1475.2474    703.0000     53.2008
            3          57      0.0167      0.0933   1475.2358    703.0000     53.2001
            3          58      0.0167      0.0950   1475.2337    703.0000     53.1999
            3          59      0.0167      0.0967   1475.2412    703.0000     53.2004
            3          60      0.0167      0.0983   1475.2583    703.0000     53.2015
            3          61      0.0167      0.1000   1475.2850    703.0000     53.2032
            3          62      0.0167      0.1017   1475.3211    703.0000     53.2055
            3          63      0.0167      0.1033   1475.3669    703.0000     53.2084
            3          64      0.0167      0.1050   1475.4221    703.0000     53.2120
            3          65      0.0167      0.1067   1475.4869    703.0000     53.2161
            3          66      0.0167      0.1083   1475.5611    703.0000     53.2208
            3          67      0.0167      0.1100   1475.6448    703.0000     53.2262
            3          68      0.0167      0.1117   1475.7379    703.0000     53.2321
            3          69      0.0167      0.1133   1475.8405    703.0000     53.2387
            3          70      0.0167      0.1150   1475.9524    703.0000     53.2458
            3          71      0.0167      0.1167   1476.0736    703.0000     53.2536
            3          72      0.0167      0.1183   1476.2041    703.0000     53.2619
            3          73      0.0167      0.1200   1476.3439    703.0000     53.2708
            3          74      0.0167      0.1217   1476.4929    703.0000     53.2804
            3          75      0.0167      0.1233   1476.6511    703.0000     53.2905
            3          76      0.0167      0.1250   1476.8184    703.0000     53.3012
            3          77      0.0167      0.1267   1476.9948    703.0000     53.3125
            3          78      0.0167      0.1283   1477.1802    703.0000     53.3243
            3          79      0.0167      0.1300   1477.3745    703.0000     53.3368
            3          80      0.0167      0.1317   1477.5778    703.0000     53.3498
            3          81      0.0167      0.1333   1477.7898    703.0000     53.3634
            3          82      0.0167      0.1350   1478.0107    703.0000     53.3775
            3          83      0.0167      0.1367   1478.2403    703.0000     53.3923
            3          84      0.0167      0.1383   1478.4785    703.0000     53.4075
            3          85      0.0167      0.1400   1478.7253    703.0000     53.4234
            3          86      0.0167      0.1417   1478.9805    703.0000     53.4398
            3          87      0.0167      0.1433   1479.2442    703.0000     53.4567
            3          88      0.0167      0.1450   1479.5163    703.0000     53.4742
            3          89      0.0167      0.1467   1479.7966    703.0000     53.4922
            3          90      0.0167      0.1483   1480.0851    703.0000     53.5108
            3          91      0.0167      0.1500   1480.3817    703.0000     53.5298
            3          92      0.0167      0.1517   1480.6863    703.0000     53.5495
            3          93      0.0167      0.1533   1480.9988    703.0000     53.5696
            3          94      0.0167      0.1550   1481.3192    703.0000     53.5902
            3          95      0.0167      0.1567   1481.6473    703.0000     53.6114
            3          96      0.0167      0.1583   1481.9830    703.0000     53.6331
            3          97      0.0167      0.1600   1482.3263    703.0000     53.6552
            3          98      0.0167      0.1617   1482.6770    703.0000     53.6779
            3          99      0.0167      0.1633   1483.0351    703.0000     53.7010
            3         100      0.0167      0.1650   1483.4004    703.0000     53.7247
            3         101      0.0167      0.1667   1483.7729    703.0000     53.7488
            3         102      0.0167      0.1683   1484.1524    703.0000     53.7733
            3         103      0.0167      0.1700   1484.5389    703.0000     53.7984
            3         104      0.0167      0.1717   1484.9322    703.0000     53.8239
            3         105      0.0167      0.1733   1485.3321    703.0000     53.8498
            3         106      0.0167      0.1750   1485.7387    703.0000     53.8762
            3         107      0.0167      0.1767   1486.1518    703.0000     53.9031
            3         108      0.0167      0.1783   1486.5713    703.0000     53.9303
            3         109      0.0167      0.1800   1486.9970    703.0000     53.9580
            3         110      0.0167      0.1817   1487.4289    703.0000     53.9862
            3         111      0.0167      0.1833   1487.8668    703.0000     54.0147
            3         112      0.0167      0.1850   1488.3106    703.0000     54.0436
            3         113      0.0167      0.1867   1488.7601    703.0000     54.0730
            3         114      0.0167      0.1883   1489.2154    703.0000     54.1027
            3         115      0.0167      0.1900   1489.6762    703.0000     54.1328
            3         116      0.0167      0.1917   1490.1424    703.0000     54.1633
            3         117      0.0167      0.1933   1490.6139    703.0000     54.1942
            3         118      0.0167      0.1950   1491.0906    703.0000     54.2254
            3         119      0.0167      0.1967   1491.5724    703.0000     54.2570
            3         120      0.0167      0.1983   1492.0590    703.0000     54.2889
            3         121      0.0167      0.2000   1492.5505    703.0000     54.3212
