 ====================================================================================
               Transient state solution for a 2D rectangular plate
                    for applications in steel reheating
                 e.g. Reheating furnaces for rolling processing
 ====================================================================================
 Author: Dickson Alves de Souza

 Based on lectures by professor Roberto Parreiras Tavares

 and book Numerical Heat Transfer and Fluid Flow
 by Suhas V. Patankar (1980)

 Federal University of Minas Gerais (UFMG)
 October 26th, 2017
 ====================================================================================
                              Input parameters:

 Lenght in X direction (meters):           1.0000
 Lenght in Y direction (meters):           0.2000
 Nodes in X direction:                        121
 Nodes in Y direction:                        121
 ====================================================================================

                       STAGE                1/  5
                       START Time:         0.0000
                       END Time:        1140.0000
                       Iterations:             4735

 ====================================================================================
 Temperature of fluid at left face (T left):             1223.1500
 Temperature of fluid at right face (T right):           1223.1500
 Temperature of fluid at bottom face (T bottom):         1223.1500
 Temperature of fluid at top face (T top):               1223.1500
 ------------------------------------------------------------------------------------
 Heat transfer coefficient at left face (H left):          50.0000
 Heat transfer coefficient at right face (H right):        50.0000
 Heat transfer coefficient at bottom face (H bottom):       8.0000
 Heat transfer coefficient at top face (H top):           150.0000
 ====================================================================================


 ====================================================================================

                       STAGE                2/  5
                       START Time:      1140.0000
                       END Time:        3060.0000
                       Iterations:             4735

 ====================================================================================
 Temperature of fluid at left face (T left):             1423.1500
 Temperature of fluid at right face (T right):           1423.1500
 Temperature of fluid at bottom face (T bottom):         1423.1500
 Temperature of fluid at top face (T top):               1423.1500
 ------------------------------------------------------------------------------------
 Heat transfer coefficient at left face (H left):          50.0000
 Heat transfer coefficient at right face (H right):        50.0000
 Heat transfer coefficient at bottom face (H bottom):       8.0000
 Heat transfer coefficient at top face (H top):           150.0000
 ====================================================================================


 ====================================================================================

                       STAGE                3/  5
                       START Time:      3060.0000
                       END Time:        4980.0000
                       Iterations:             4735

 ====================================================================================
 Temperature of fluid at left face (T left):             1513.1500
 Temperature of fluid at right face (T right):           1513.1500
 Temperature of fluid at bottom face (T bottom):         1513.1500
 Temperature of fluid at top face (T top):               1513.1500
 ------------------------------------------------------------------------------------
 Heat transfer coefficient at left face (H left):          50.0000
 Heat transfer coefficient at right face (H right):        50.0000
 Heat transfer coefficient at bottom face (H bottom):       8.0000
 Heat transfer coefficient at top face (H top):           150.0000
 ====================================================================================


 SOLUTION of LINEAR SYSTEM: TDMA (tri-diagonal matrix algorithm)
      ADI approach employed in solution.
 Tolerance:       0.0010

 ====================================================================================
                    Calculation Results
 Current time:    4260.0000000000000       seconds
 Maximum Temperature :    1481.1605601171239
 Minimum Temperature :    1282.6482208813609
 Average(algebraic, non-weigthed) Temperature :    1361.3058191783082
 ====================================================================================
            I           J        X(m)        Y(m)        T(K)  Cp(J/kg.K) K(W/sq-m.K)
            1          44      0.0000      0.0717   1455.1103    703.0000     51.9387
            1          45      0.0000      0.0733   1454.9136    703.0000     51.9266
            1          46      0.0000      0.0750   1454.7319    703.0000     51.9154
            1          47      0.0000      0.0767   1454.5651    703.0000     51.9052
            1          48      0.0000      0.0783   1454.4133    703.0000     51.8959
            1          49      0.0000      0.0800   1454.2766    703.0000     51.8875
            1          50      0.0000      0.0817   1454.1550    703.0000     51.8800
            1          51      0.0000      0.0833   1454.0486    703.0000     51.8734
            1          52      0.0000      0.0850   1453.9573    703.0000     51.8678
            1          53      0.0000      0.0867   1453.8812    703.0000     51.8632
            1          54      0.0000      0.0883   1453.8203    703.0000     51.8594
            1          55      0.0000      0.0900   1453.7747    703.0000     51.8566
            1          56      0.0000      0.0917   1453.7443    703.0000     51.8548
            1          57      0.0000      0.0933   1453.7292    703.0000     51.8538
            1          58      0.0000      0.0950   1453.7293    703.0000     51.8538
            1          59      0.0000      0.0967   1453.7447    703.0000     51.8548
            1          60      0.0000      0.0983   1453.7753    703.0000     51.8567
            1          61      0.0000      0.1000   1453.8211    703.0000     51.8595
            1          62      0.0000      0.1017   1453.8822    703.0000     51.8632
            1          63      0.0000      0.1033   1453.9584    703.0000     51.8679
            1          64      0.0000      0.1050   1454.0498    703.0000     51.8735
            1          65      0.0000      0.1067   1454.1563    703.0000     51.8801
            1          66      0.0000      0.1083   1454.2779    703.0000     51.8875
            1          67      0.0000      0.1100   1454.4145    703.0000     51.8959
            1          68      0.0000      0.1117   1454.5661    703.0000     51.9052
            1          69      0.0000      0.1133   1454.7327    703.0000     51.9155
            1          70      0.0000      0.1150   1454.9141    703.0000     51.9266
            1          71      0.0000      0.1167   1455.1103    703.0000     51.9387
            1          72      0.0000      0.1183   1455.3212    703.0000     51.9517
            1          73      0.0000      0.1200   1455.5469    703.0000     51.9656
            1          74      0.0000      0.1217   1455.7871    703.0000     51.9804
            1          75      0.0000      0.1233   1456.0418    703.0000     51.9961
            1          76      0.0000      0.1250   1456.3109    703.0000     52.0127
            1          77      0.0000      0.1267   1456.5943    703.0000     52.0301
            1          78      0.0000      0.1283   1456.8920    703.0000     52.0485
            1          79      0.0000      0.1300   1457.2038    703.0000     52.0678
            1          80      0.0000      0.1317   1457.5296    703.0000     52.0879
            1          81      0.0000      0.1333   1457.8693    703.0000     52.1089
            1          82      0.0000      0.1350   1458.2228    703.0000     52.1308
            1          83      0.0000      0.1367   1458.5900    703.0000     52.1535
            1          84      0.0000      0.1383   1458.9707    703.0000     52.1771
            1          85      0.0000      0.1400   1459.3649    703.0000     52.2015
            1          86      0.0000      0.1417   1459.7724    703.0000     52.2268
            1          87      0.0000      0.1433   1460.1930    703.0000     52.2529
            1          88      0.0000      0.1450   1460.6266    703.0000     52.2799
            1          89      0.0000      0.1467   1461.0732    703.0000     52.3076
            1          90      0.0000      0.1483   1461.5325    703.0000     52.3362
            1          91      0.0000      0.1500   1462.0043    703.0000     52.3656
            1          92      0.0000      0.1517   1462.4886    703.0000     52.3958
            1          93      0.0000      0.1533   1462.9852    703.0000     52.4268
            1          94      0.0000      0.1550   1463.4939    703.0000     52.4586
            1          95      0.0000      0.1567   1464.0146    703.0000     52.4911
            1          96      0.0000      0.1583   1464.5470    703.0000     52.5244
            1          97      0.0000      0.1600   1465.0911    703.0000     52.5585
            1          98      0.0000      0.1617   1465.6467    703.0000     52.5934
            1          99      0.0000      0.1633   1466.2135    703.0000     52.6289
            1         100      0.0000      0.1650   1466.7914    703.0000     52.6653
            1         101      0.0000      0.1667   1467.3803    703.0000     52.7023
            1         102      0.0000      0.1683   1467.9799    703.0000     52.7400
            1         103      0.0000      0.1700   1468.5901    703.0000     52.7785
            1         104      0.0000      0.1717   1469.2107    703.0000     52.8177
            1         105      0.0000      0.1733   1469.8415    703.0000     52.8575
            1         106      0.0000      0.1750   1470.4823    703.0000     52.8980
            1         107      0.0000      0.1767   1471.1329    703.0000     52.9392
            1         108      0.0000      0.1783   1471.7931    703.0000     52.9811
            1         109      0.0000      0.1800   1472.4627    703.0000     53.0236
            1         110      0.0000      0.1817   1473.1416    703.0000     53.0667
            1         111      0.0000      0.1833   1473.8295    703.0000     53.1104
            1         112      0.0000      0.1850   1474.5263    703.0000     53.1548
            1         113      0.0000      0.1867   1475.2316    703.0000     53.1998
            1         114      0.0000      0.1883   1475.9454    703.0000     53.2454
            1         115      0.0000      0.1900   1476.6674    703.0000     53.2915
            1         116      0.0000      0.1917   1477.3975    703.0000     53.3382
            1         117      0.0000      0.1933   1478.1353    703.0000     53.3855
            1         118      0.0000      0.1950   1478.8807    703.0000     53.4334
            1         119      0.0000      0.1967   1479.6336    703.0000     53.4817
            1         120      0.0000      0.1983   1480.3936    703.0000     53.5306
            1         121      0.0000      0.2000   1481.1606    703.0000     53.5800
            2           1      0.0083      0.0000   1472.2741    703.0000     53.0116
            2           2      0.0083      0.0017   1471.4735    703.0000     52.9608
            2           3      0.0083      0.0033   1470.6825    703.0000     52.9107
            2           4      0.0083      0.0050   1469.9013    703.0000     52.8613
            2           5      0.0083      0.0067   1469.1302    703.0000     52.8126
            2           6      0.0083      0.0083   1468.3694    703.0000     52.7646
            2           7      0.0083      0.0100   1467.6192    703.0000     52.7173
            2           8      0.0083      0.0117   1466.8796    703.0000     52.6708
            2           9      0.0083      0.0133   1466.1510    703.0000     52.6250
            2          10      0.0083      0.0150   1465.4335    703.0000     52.5800
            2          11      0.0083      0.0167   1464.7274    703.0000     52.5357
            2          12      0.0083      0.0183   1464.0329    703.0000     52.4923
            2          13      0.0083      0.0200   1463.3501    703.0000     52.4496
            2          14      0.0083      0.0217   1462.6793    703.0000     52.4077
            2          15      0.0083      0.0233   1462.0207    703.0000     52.3666
            2          16      0.0083      0.0250   1461.3744    703.0000     52.3264
            2          17      0.0083      0.0267   1460.7407    703.0000     52.2870
            2          18      0.0083      0.0283   1460.1198    703.0000     52.2484
            2          19      0.0083      0.0300   1459.5118    703.0000     52.2106
            2          20      0.0083      0.0317   1458.9169    703.0000     52.1738
            2          21      0.0083      0.0333   1458.3353    703.0000     52.1377
            2          22      0.0083      0.0350   1457.7673    703.0000     52.1026
            2          23      0.0083      0.0367   1457.2129    703.0000     52.0683
            2          24      0.0083      0.0383   1456.6723    703.0000     52.0350
            2          25      0.0083      0.0400   1456.1457    703.0000     52.0025
            2          26      0.0083      0.0417   1455.6333    703.0000     51.9709
            2          27      0.0083      0.0433   1455.1352    703.0000     51.9402
            2          28      0.0083      0.0450   1454.6517    703.0000     51.9105
            2          29      0.0083      0.0467   1454.1827    703.0000     51.8817
            2          30      0.0083      0.0483   1453.7286    703.0000     51.8538
            2          31      0.0083      0.0500   1453.2893    703.0000     51.8269
            2          32      0.0083      0.0517   1452.8652    703.0000     51.8009
            2          33      0.0083      0.0533   1452.4562    703.0000     51.7758
            2          34      0.0083      0.0550   1452.0626    703.0000     51.7517
            2          35      0.0083      0.0567   1451.6844    703.0000     51.7286
            2          36      0.0083      0.0583   1451.3218    703.0000     51.7064
            2          37      0.0083      0.0600   1450.9750    703.0000     51.6852
            2          38      0.0083      0.0617   1450.6439    703.0000     51.6650
            2          39      0.0083      0.0633   1450.3287    703.0000     51.6458
            2          40      0.0083      0.0650   1450.0296    703.0000     51.6276
            2          41      0.0083      0.0667   1449.7465    703.0000     51.6103
            2          42      0.0083      0.0683   1449.4797    703.0000     51.5941
            2          43      0.0083      0.0700   1449.2291    703.0000     51.5788
            2          44      0.0083      0.0717   1448.9949    703.0000     51.5646
            2          45      0.0083      0.0733   1448.7771    703.0000     51.5513
            2          46      0.0083      0.0750   1448.5759    703.0000     51.5391
            2          47      0.0083      0.0767   1448.3912    703.0000     51.5279
            2          48      0.0083      0.0783   1448.2231    703.0000     51.5177
            2          49      0.0083      0.0800   1448.0717    703.0000     51.5085
            2          50      0.0083      0.0817   1447.9371    703.0000     51.5003
            2          51      0.0083      0.0833   1447.8192    703.0000     51.4932
            2          52      0.0083      0.0850   1447.7181    703.0000     51.4870
            2          53      0.0083      0.0867   1447.6338    703.0000     51.4819
            2          54      0.0083      0.0883   1447.5665    703.0000     51.4778
            2          55      0.0083      0.0900   1447.5159    703.0000     51.4748
            2          56      0.0083      0.0917   1447.4823    703.0000     51.4727
            2          57      0.0083      0.0933   1447.4656    703.0000     51.4717
            2          58      0.0083      0.0950   1447.4657    703.0000     51.4717
            2          59      0.0083      0.0967   1447.4828    703.0000     51.4728
            2          60      0.0083      0.0983   1447.5167    703.0000     51.4748
            2          61      0.0083      0.1000   1447.5675    703.0000     51.4779
            2          62      0.0083      0.1017   1447.6352    703.0000     51.4820
            2          63      0.0083      0.1033   1447.7196    703.0000     51.4871
            2          64      0.0083      0.1050   1447.8209    703.0000     51.4933
            2          65      0.0083      0.1067   1447.9389    703.0000     51.5004
            2          66      0.0083      0.1083   1448.0736    703.0000     51.5086
            2          67      0.0083      0.1100   1448.2249    703.0000     51.5178
            2          68      0.0083      0.1117   1448.3928    703.0000     51.5280
            2          69      0.0083      0.1133   1448.5773    703.0000     51.5392
            2          70      0.0083      0.1150   1448.7783    703.0000     51.5514
            2          71      0.0083      0.1167   1448.9956    703.0000     51.5646
            2          72      0.0083      0.1183   1449.2293    703.0000     51.5788
            2          73      0.0083      0.1200   1449.4792    703.0000     51.5941
            2          74      0.0083      0.1217   1449.7452    703.0000     51.6103
            2          75      0.0083      0.1233   1450.0273    703.0000     51.6274
            2          76      0.0083      0.1250   1450.3254    703.0000     51.6456
            2          77      0.0083      0.1267   1450.6393    703.0000     51.6648
            2          78      0.0083      0.1283   1450.9689    703.0000     51.6849
            2          79      0.0083      0.1300   1451.3142    703.0000     51.7060
            2          80      0.0083      0.1317   1451.6750    703.0000     51.7280
            2          81      0.0083      0.1333   1452.0513    703.0000     51.7510
            2          82      0.0083      0.1350   1452.4427    703.0000     51.7750
            2          83      0.0083      0.1367   1452.8493    703.0000     51.7999
            2          84      0.0083      0.1383   1453.2709    703.0000     51.8257
            2          85      0.0083      0.1400   1453.7074    703.0000     51.8525
            2          86      0.0083      0.1417   1454.1585    703.0000     51.8802
            2          87      0.0083      0.1433   1454.6243    703.0000     51.9088
            2          88      0.0083      0.1450   1455.1044    703.0000     51.9383
            2          89      0.0083      0.1467   1455.5988    703.0000     51.9688
            2          90      0.0083      0.1483   1456.1072    703.0000     52.0001
            2          91      0.0083      0.1500   1456.6296    703.0000     52.0323
            2          92      0.0083      0.1517   1457.1658    703.0000     52.0654
            2          93      0.0083      0.1533   1457.7155    703.0000     52.0994
            2          94      0.0083      0.1550   1458.2786    703.0000     52.1342
            2          95      0.0083      0.1567   1458.8549    703.0000     52.1699
            2          96      0.0083      0.1583   1459.4443    703.0000     52.2065
            2          97      0.0083      0.1600   1460.0465    703.0000     52.2438
            2          98      0.0083      0.1617   1460.6614    703.0000     52.2820
            2          99      0.0083      0.1633   1461.2887    703.0000     52.3211
            2         100      0.0083      0.1650   1461.9284    703.0000     52.3609
            2         101      0.0083      0.1667   1462.5800    703.0000     52.4015
            2         102      0.0083      0.1683   1463.2436    703.0000     52.4429
            2         103      0.0083      0.1700   1463.9188    703.0000     52.4851
            2         104      0.0083      0.1717   1464.6055    703.0000     52.5281
            2         105      0.0083      0.1733   1465.3034    703.0000     52.5718
            2         106      0.0083      0.1750   1466.0124    703.0000     52.6163
            2         107      0.0083      0.1767   1466.7322    703.0000     52.6615
            2         108      0.0083      0.1783   1467.4626    703.0000     52.7075
            2         109      0.0083      0.1800   1468.2034    703.0000     52.7541
            2         110      0.0083      0.1817   1468.9544    703.0000     52.8015
            2         111      0.0083      0.1833   1469.7154    703.0000     52.8495
            2         112      0.0083      0.1850   1470.4860    703.0000     52.8983
            2         113      0.0083      0.1867   1471.2662    703.0000     52.9477
            2         114      0.0083      0.1883   1472.0557    703.0000     52.9977
            2         115      0.0083      0.1900   1472.8542    703.0000     53.0484
            2         116      0.0083      0.1917   1473.6616    703.0000     53.0998
            2         117      0.0083      0.1933   1474.4776    703.0000     53.1517
            2         118      0.0083      0.1950   1475.3019    703.0000     53.2043
            2         119      0.0083      0.1967   1476.1344    703.0000     53.2574
            2         120      0.0083      0.1983   1476.9749    703.0000     53.3112
            2         121      0.0083      0.2000   1477.8230    703.0000     53.3655
            3           1      0.0167      0.0000   1468.4301    703.0000     52.7684
            3           2      0.0167      0.0017   1467.5534    703.0000     52.7132
            3           3      0.0167      0.0033   1466.6872    703.0000     52.6587
            3           4      0.0167      0.0050   1465.8317    703.0000     52.6050
            3           5      0.0167      0.0067   1464.9871    703.0000     52.5520
            3           6      0.0167      0.0083   1464.1538    703.0000     52.4998
            3           7      0.0167      0.0100   1463.3319    703.0000     52.4485
            3           8      0.0167      0.0117   1462.5216    703.0000     52.3979
            3           9      0.0167      0.0133   1461.7233    703.0000     52.3481
            3          10      0.0167      0.0150   1460.9372    703.0000     52.2992
            3          11      0.0167      0.0167   1460.1634    703.0000     52.2511
            3          12      0.0167      0.0183   1459.4023    703.0000     52.2039
            3          13      0.0167      0.0200   1458.6540    703.0000     52.1575
            3          14      0.0167      0.0217   1457.9188    703.0000     52.1120
            3          15      0.0167      0.0233   1457.1969    703.0000     52.0673
            3          16      0.0167      0.0250   1456.4885    703.0000     52.0236
            3          17      0.0167      0.0267   1455.7938    703.0000     51.9808
            3          18      0.0167      0.0283   1455.1131    703.0000     51.9389
            3          19      0.0167      0.0300   1454.4465    703.0000     51.8979
            3          20      0.0167      0.0317   1453.7943    703.0000     51.8578
            3          21      0.0167      0.0333   1453.1566    703.0000     51.8187
            3          22      0.0167      0.0350   1452.5338    703.0000     51.7806
            3          23      0.0167      0.0367   1451.9258    703.0000     51.7434
            3          24      0.0167      0.0383   1451.3330    703.0000     51.7071
            3          25      0.0167      0.0400   1450.7556    703.0000     51.6719
            3          26      0.0167      0.0417   1450.1936    703.0000     51.6376
            3          27      0.0167      0.0433   1449.6474    703.0000     51.6043
            3          28      0.0167      0.0450   1449.1170    703.0000     51.5720
            3          29      0.0167      0.0467   1448.6026    703.0000     51.5407
            3          30      0.0167      0.0483   1448.1045    703.0000     51.5105
            3          31      0.0167      0.0500   1447.6227    703.0000     51.4812
            3          32      0.0167      0.0517   1447.1574    703.0000     51.4530
            3          33      0.0167      0.0533   1446.7088    703.0000     51.4259
            3          34      0.0167      0.0550   1446.2770    703.0000     51.3997
            3          35      0.0167      0.0567   1445.8622    703.0000     51.3746
            3          36      0.0167      0.0583   1445.4644    703.0000     51.3506
            3          37      0.0167      0.0600   1445.0839    703.0000     51.3276
            3          38      0.0167      0.0617   1444.7206    703.0000     51.3057
            3          39      0.0167      0.0633   1444.3749    703.0000     51.2848
            3          40      0.0167      0.0650   1444.0467    703.0000     51.2651
            3          41      0.0167      0.0667   1443.7361    703.0000     51.2464
            3          42      0.0167      0.0683   1443.4434    703.0000     51.2287
            3          43      0.0167      0.0700   1443.1685    703.0000     51.2122
            3          44      0.0167      0.0717   1442.9115    703.0000     51.1968
            3          45      0.0167      0.0733   1442.6726    703.0000     51.1824
            3          46      0.0167      0.0750   1442.4518    703.0000     51.1691
            3          47      0.0167      0.0767   1442.2492    703.0000     51.1570
            3          48      0.0167      0.0783   1442.0648    703.0000     51.1459
            3          49      0.0167      0.0800   1441.8987    703.0000     51.1359
            3          50      0.0167      0.0817   1441.7510    703.0000     51.1271
            3          51      0.0167      0.0833   1441.6217    703.0000     51.1193
            3          52      0.0167      0.0850   1441.5108    703.0000     51.1127
            3          53      0.0167      0.0867   1441.4184    703.0000     51.1071
            3          54      0.0167      0.0883   1441.3445    703.0000     51.1027
            3          55      0.0167      0.0900   1441.2892    703.0000     51.0994
            3          56      0.0167      0.0917   1441.2523    703.0000     51.0972
            3          57      0.0167      0.0933   1441.2341    703.0000     51.0961
            3          58      0.0167      0.0950   1441.2343    703.0000     51.0961
            3          59      0.0167      0.0967   1441.2531    703.0000     51.0972
            3          60      0.0167      0.0983   1441.2904    703.0000     51.0995
            3          61      0.0167      0.1000   1441.3463    703.0000     51.1028
            3          62      0.0167      0.1017   1441.4206    703.0000     51.1073
            3          63      0.0167      0.1033   1441.5134    703.0000     51.1128
            3          64      0.0167      0.1050   1441.6246    703.0000     51.1195
            3          65      0.0167      0.1067   1441.7542    703.0000     51.1273
            3          66      0.0167      0.1083   1441.9021    703.0000     51.1362
            3          67      0.0167      0.1100   1442.0683    703.0000     51.1461
            3          68      0.0167      0.1117   1442.2527    703.0000     51.1572
            3          69      0.0167      0.1133   1442.4553    703.0000     51.1694
            3          70      0.0167      0.1150   1442.6759    703.0000     51.1826
            3          71      0.0167      0.1167   1442.9145    703.0000     51.1969
            3          72      0.0167      0.1183   1443.1710    703.0000     51.2124
            3          73      0.0167      0.1200   1443.4453    703.0000     51.2289
            3          74      0.0167      0.1217   1443.7374    703.0000     51.2464
            3          75      0.0167      0.1233   1444.0470    703.0000     51.2651
            3          76      0.0167      0.1250   1444.3742    703.0000     51.2848
            3          77      0.0167      0.1267   1444.7187    703.0000     51.3056
            3          78      0.0167      0.1283   1445.0806    703.0000     51.3274
            3          79      0.0167      0.1300   1445.4595    703.0000     51.3503
            3          80      0.0167      0.1317   1445.8555    703.0000     51.3742
            3          81      0.0167      0.1333   1446.2684    703.0000     51.3992
            3          82      0.0167      0.1350   1446.6980    703.0000     51.4252
            3          83      0.0167      0.1367   1447.1442    703.0000     51.4522
            3          84      0.0167      0.1383   1447.6068    703.0000     51.4803
            3          85      0.0167      0.1400   1448.0857    703.0000     51.5093
            3          86      0.0167      0.1417   1448.5807    703.0000     51.5394
            3          87      0.0167      0.1433   1449.0917    703.0000     51.5705
            3          88      0.0167      0.1450   1449.6184    703.0000     51.6025
            3          89      0.0167      0.1467   1450.1608    703.0000     51.6356
            3          90      0.0167      0.1483   1450.7186    703.0000     51.6696
            3          91      0.0167      0.1500   1451.2916    703.0000     51.7046
            3          92      0.0167      0.1517   1451.8797    703.0000     51.7405
            3          93      0.0167      0.1533   1452.4827    703.0000     51.7774
            3          94      0.0167      0.1550   1453.1003    703.0000     51.8153
            3          95      0.0167      0.1567   1453.7324    703.0000     51.8540
            3          96      0.0167      0.1583   1454.3787    703.0000     51.8937
            3          97      0.0167      0.1600   1455.0392    703.0000     51.9343
            3          98      0.0167      0.1617   1455.7134    703.0000     51.9758
            3          99      0.0167      0.1633   1456.4013    703.0000     52.0182
            3         100      0.0167      0.1650   1457.1026    703.0000     52.0615
            3         101      0.0167      0.1667   1457.8171    703.0000     52.1057
            3         102      0.0167      0.1683   1458.5446    703.0000     52.1507
            3         103      0.0167      0.1700   1459.2848    703.0000     52.1966
            3         104      0.0167      0.1717   1460.0376    703.0000     52.2433
            3         105      0.0167      0.1733   1460.8026    703.0000     52.2908
            3         106      0.0167      0.1750   1461.5797    703.0000     52.3392
            3         107      0.0167      0.1767   1462.3686    703.0000     52.3883
            3         108      0.0167      0.1783   1463.1691    703.0000     52.4383
            3         109      0.0167      0.1800   1463.9809    703.0000     52.4890
            3         110      0.0167      0.1817   1464.8039    703.0000     52.5405
            3         111      0.0167      0.1833   1465.6376    703.0000     52.5928
            3         112      0.0167      0.1850   1466.4820    703.0000     52.6458
            3         113      0.0167      0.1867   1467.3368    703.0000     52.6996
            3         114      0.0167      0.1883   1468.2017    703.0000     52.7540
            3         115      0.0167      0.1900   1469.0765    703.0000     52.8092
            3         116      0.0167      0.1917   1469.9608    703.0000     52.8650
            3         117      0.0167      0.1933   1470.8546    703.0000     52.9216
            3         118      0.0167      0.1950   1471.7574    703.0000     52.9788
            3         119      0.0167      0.1967   1472.6692    703.0000     53.0367
            3         120      0.0167      0.1983   1473.5895    703.0000     53.0952
            3         121      0.0167      0.2000   1474.5182    703.0000     53.1543
