 ====================================================================================
               Transient state solution for a 2D rectangular plate
                    for applications in steel reheating
                 e.g. Reheating furnaces for rolling processing
 ====================================================================================
 Author: Dickson Alves de Souza

 Based on lectures by professor Roberto Parreiras Tavares

 and book Numerical Heat Transfer and Fluid Flow
 by Suhas V. Patankar (1980)

 Federal University of Minas Gerais (UFMG)
 October 26th, 2017
 ====================================================================================
                              Input parameters:

 Lenght in X direction (meters):           1.0000
 Lenght in Y direction (meters):           0.2000
 Nodes in X direction:                         61
 Nodes in Y direction:                         61
 ====================================================================================

                       STAGE                1/  5
                       START Time:         0.0000
                       END Time:        1140.0000
                       Iterations:             1554

 ====================================================================================
 Temperature of fluid at left face (T left):             1223.1500
 Temperature of fluid at right face (T right):           1223.1500
 Temperature of fluid at bottom face (T bottom):         1223.1500
 Temperature of fluid at top face (T top):               1223.1500
 ------------------------------------------------------------------------------------
 Heat transfer coefficient at left face (H left):          50.0000
 Heat transfer coefficient at right face (H right):        50.0000
 Heat transfer coefficient at bottom face (H bottom):       8.0000
 Heat transfer coefficient at top face (H top):           150.0000
 ====================================================================================


 ====================================================================================

                       STAGE                2/  5
                       START Time:      1140.0000
                       END Time:        3060.0000
                       Iterations:             1554

 ====================================================================================
 Temperature of fluid at left face (T left):             1423.1500
 Temperature of fluid at right face (T right):           1423.1500
 Temperature of fluid at bottom face (T bottom):         1423.1500
 Temperature of fluid at top face (T top):               1423.1500
 ------------------------------------------------------------------------------------
 Heat transfer coefficient at left face (H left):          50.0000
 Heat transfer coefficient at right face (H right):        50.0000
 Heat transfer coefficient at bottom face (H bottom):       8.0000
 Heat transfer coefficient at top face (H top):           150.0000
 ====================================================================================


 ====================================================================================

                       STAGE                3/  5
                       START Time:      3060.0000
                       END Time:        4980.0000
                       Iterations:             1554

 ====================================================================================
 Temperature of fluid at left face (T left):             1513.1500
 Temperature of fluid at right face (T right):           1513.1500
 Temperature of fluid at bottom face (T bottom):         1513.1500
 Temperature of fluid at top face (T top):               1513.1500
 ------------------------------------------------------------------------------------
 Heat transfer coefficient at left face (H left):          50.0000
 Heat transfer coefficient at right face (H right):        50.0000
 Heat transfer coefficient at bottom face (H bottom):       8.0000
 Heat transfer coefficient at top face (H top):           150.0000
 ====================================================================================


 SOLUTION of LINEAR SYSTEM: TDMA (tri-diagonal matrix algorithm)
      ADI approach employed in solution.
 Tolerance:       0.0010

 ====================================================================================
                    Calculation Results
 Current time:    3460.0000000000000       seconds
 Maximum Temperature :    1444.7146705905959
 Minimum Temperature :    1113.2344809446513
 Average(algebraic, non-weigthed) Temperature :    1236.8371870014753
 ====================================================================================
            I           J        X(m)        Y(m)        T(K)  Cp(J/kg.K) K(W/sq-m.K)
            3          36      0.0333      0.1167   1340.6296    703.0000     45.7021
            3          37      0.0333      0.1200   1341.8952    703.0000     45.7617
            3          38      0.0333      0.1233   1343.3262    703.0000     45.8293
            3          39      0.0333      0.1267   1344.9215    703.0000     45.9051
            3          40      0.0333      0.1300   1346.6798    703.0000     45.9890
            3          41      0.0333      0.1333   1348.5998    703.0000     46.0811
            3          42      0.0333      0.1367   1350.6803    703.0000     46.1815
            3          43      0.0333      0.1400   1352.9197    703.0000     46.2902
            3          44      0.0333      0.1433   1355.3166    703.0000     46.4073
            3          45      0.0333      0.1467   1357.8691    703.0000     46.5328
            3          46      0.0333      0.1500   1360.5754    703.0000     46.6669
            3          47      0.0333      0.1533   1363.4338    703.0000     46.8095
            3          48      0.0333      0.1567   1366.4420    703.0000     46.9608
            3          49      0.0333      0.1600   1369.5978    703.0000     47.1208
            3          50      0.0333      0.1633   1372.8988    703.0000     47.2896
            3          51      0.0333      0.1667   1376.3424    703.0000     47.4672
            3          52      0.0333      0.1700   1379.9257    703.0000     47.6537
            3          53      0.0333      0.1733   1383.6455    703.0000     47.8490
            3          54      0.0333      0.1767   1387.4985    703.0000     48.0532
            3          55      0.0333      0.1800   1391.4810    703.0000     48.2663
            3          56      0.0333      0.1833   1395.5888    703.0000     48.4882
            3          57      0.0333      0.1867   1399.8174    703.0000     48.7189
            3          58      0.0333      0.1900   1404.1619    703.0000     48.9583
            3          59      0.0333      0.1933   1408.6168    703.0000     49.2063
            3          60      0.0333      0.1967   1413.1760    703.0000     49.4626
            3          61      0.0333      0.2000   1417.8329    703.0000     49.7270
            4           1      0.0500      0.0000   1387.7124    703.0000     48.0646
            4           2      0.0500      0.0033   1382.7596    703.0000     47.8023
            4           3      0.0500      0.0067   1377.9395    703.0000     47.5501
            4           4      0.0500      0.0100   1373.2595    703.0000     47.3081
            4           5      0.0500      0.0133   1368.7263    703.0000     47.0765
            4           6      0.0500      0.0167   1364.3461    703.0000     46.8553
            4           7      0.0500      0.0200   1360.1241    703.0000     46.6444
            4           8      0.0500      0.0233   1356.0654    703.0000     46.4440
            4           9      0.0500      0.0267   1352.1744    703.0000     46.2539
            4          10      0.0500      0.0300   1348.4551    703.0000     46.0742
            4          11      0.0500      0.0333   1344.9111    703.0000     45.9046
            4          12      0.0500      0.0367   1341.5455    703.0000     45.7452
            4          13      0.0500      0.0400   1338.3612    703.0000     45.5958
            4          14      0.0500      0.0433   1335.3607    703.0000     45.4562
            4          15      0.0500      0.0467   1332.5464    703.0000     45.3265
            4          16      0.0500      0.0500   1329.9200    703.0000     45.2064
            4          17      0.0500      0.0533   1327.4835    703.0000     45.0958
            4          18      0.0500      0.0567   1325.2383    703.0000     44.9946
            4          19      0.0500      0.0600   1323.1858    703.0000     44.9028
            4          20      0.0500      0.0633   1321.3269    703.0000     44.8201
            4          21      0.0500      0.0667   1319.6626    703.0000     44.7465
            4          22      0.0500      0.0700   1318.1937    703.0000     44.6818
            4          23      0.0500      0.0733   1316.9207    703.0000     44.6260
            4          24      0.0500      0.0767   1315.8440    703.0000     44.5790
            4          25      0.0500      0.0800   1314.9640    703.0000     44.5407
            4          26      0.0500      0.0833   1314.2807    703.0000     44.5110
            4          27      0.0500      0.0867   1313.7942    703.0000     44.4899
            4          28      0.0500      0.0900   1313.5043    703.0000     44.4774
            4          29      0.0500      0.0933   1313.4107    703.0000     44.4733
            4          30      0.0500      0.0967   1313.5131    703.0000     44.4778
            4          31      0.0500      0.1000   1313.8109    703.0000     44.4907
            4          32      0.0500      0.1033   1314.3035    703.0000     44.5120
            4          33      0.0500      0.1067   1314.9902    703.0000     44.5418
            4          34      0.0500      0.1100   1315.8702    703.0000     44.5801
            4          35      0.0500      0.1133   1316.9423    703.0000     44.6270
            4          36      0.0500      0.1167   1318.2057    703.0000     44.6823
            4          37      0.0500      0.1200   1319.6591    703.0000     44.7463
            4          38      0.0500      0.1233   1321.3012    703.0000     44.8189
            4          39      0.0500      0.1267   1323.1306    703.0000     44.9003
            4          40      0.0500      0.1300   1325.1458    703.0000     44.9905
            4          41      0.0500      0.1333   1327.3451    703.0000     45.0895
            4          42      0.0500      0.1367   1329.7268    703.0000     45.1976
            4          43      0.0500      0.1400   1332.2891    703.0000     45.3147
            4          44      0.0500      0.1433   1335.0298    703.0000     45.4409
            4          45      0.0500      0.1467   1337.9469    703.0000     45.5764
            4          46      0.0500      0.1500   1341.0380    703.0000     45.7213
            4          47      0.0500      0.1533   1344.3007    703.0000     45.8756
            4          48      0.0500      0.1567   1347.7323    703.0000     46.0395
            4          49      0.0500      0.1600   1351.3299    703.0000     46.2130
            4          50      0.0500      0.1633   1355.0905    703.0000     46.3962
            4          51      0.0500      0.1667   1359.0107    703.0000     46.5892
            4          52      0.0500      0.1700   1363.0870    703.0000     46.7921
            4          53      0.0500      0.1733   1367.3154    703.0000     47.0050
            4          54      0.0500      0.1767   1371.6918    703.0000     47.2277
            4          55      0.0500      0.1800   1376.2115    703.0000     47.4604
            4          56      0.0500      0.1833   1380.8697    703.0000     47.7031
            4          57      0.0500      0.1867   1385.6607    703.0000     47.9556
            4          58      0.0500      0.1900   1390.5788    703.0000     48.2178
            4          59      0.0500      0.1933   1395.6173    703.0000     48.4898
            4          60      0.0500      0.1967   1400.7691    703.0000     48.7712
            4          61      0.0500      0.2000   1406.0266    703.0000     49.0618
            5           1      0.0667      0.0000   1374.5685    703.0000     47.3755
            5           2      0.0667      0.0033   1369.0870    703.0000     47.0948
            5           3      0.0667      0.0067   1363.7488    703.0000     46.8253
            5           4      0.0667      0.0100   1358.5624    703.0000     46.5671
            5           5      0.0667      0.0133   1353.5354    703.0000     46.3202
            5           6      0.0667      0.0167   1348.6749    703.0000     46.0847
            5           7      0.0667      0.0200   1343.9874    703.0000     45.8607
            5           8      0.0667      0.0233   1339.4785    703.0000     45.6480
            5           9      0.0667      0.0267   1335.1536    703.0000     45.4466
            5          10      0.0667      0.0300   1331.0175    703.0000     45.2564
            5          11      0.0667      0.0333   1327.0744    703.0000     45.0773
            5          12      0.0667      0.0367   1323.3283    703.0000     44.9091
            5          13      0.0667      0.0400   1319.7827    703.0000     44.7518
            5          14      0.0667      0.0433   1316.4406    703.0000     44.6050
            5          15      0.0667      0.0467   1313.3049    703.0000     44.4688
            5          16      0.0667      0.0500   1310.3780    703.0000     44.3428
            5          17      0.0667      0.0533   1307.6622    703.0000     44.2270
            5          18      0.0667      0.0567   1305.1594    703.0000     44.1213
            5          19      0.0667      0.0600   1302.8712    703.0000     44.0253
            5          20      0.0667      0.0633   1300.7991    703.0000     43.9391
            5          21      0.0667      0.0667   1298.9443    703.0000     43.8624
            5          22      0.0667      0.0700   1297.3078    703.0000     43.7952
            5          23      0.0667      0.0733   1295.8903    703.0000     43.7372
            5          24      0.0667      0.0767   1294.6925    703.0000     43.6885
            5          25      0.0667      0.0800   1293.7148    703.0000     43.6489
            5          26      0.0667      0.0833   1292.9574    703.0000     43.6183
            5          27      0.0667      0.0867   1292.4204    703.0000     43.5966
            5          28      0.0667      0.0900   1292.1036    703.0000     43.5839
            5          29      0.0667      0.0933   1292.0068    703.0000     43.5800
            5          30      0.0667      0.0967   1292.1296    703.0000     43.5849
            5          31      0.0667      0.1000   1292.4713    703.0000     43.5987
            5          32      0.0667      0.1033   1293.0313    703.0000     43.6212
            5          33      0.0667      0.1067   1293.8086    703.0000     43.6527
            5          34      0.0667      0.1100   1294.8022    703.0000     43.6930
            5          35      0.0667      0.1133   1296.0109    703.0000     43.7422
            5          36      0.0667      0.1167   1297.4335    703.0000     43.8003
            5          37      0.0667      0.1200   1299.0684    703.0000     43.8675
            5          38      0.0667      0.1233   1300.9141    703.0000     43.9439
            5          39      0.0667      0.1267   1302.9688    703.0000     44.0294
            5          40      0.0667      0.1300   1305.2307    703.0000     44.1243
            5          41      0.0667      0.1333   1307.6976    703.0000     44.2285
            5          42      0.0667      0.1367   1310.3674    703.0000     44.3424
            5          43      0.0667      0.1400   1313.2379    703.0000     44.4659
            5          44      0.0667      0.1433   1316.3063    703.0000     44.5992
            5          45      0.0667      0.1467   1319.5702    703.0000     44.7424
            5          46      0.0667      0.1500   1323.0265    703.0000     44.8957
            5          47      0.0667      0.1533   1326.6723    703.0000     45.0592
            5          48      0.0667      0.1567   1330.5043    703.0000     45.2330
            5          49      0.0667      0.1600   1334.5189    703.0000     45.4173
            5          50      0.0667      0.1633   1338.7124    703.0000     45.6122
            5          51      0.0667      0.1667   1343.0808    703.0000     45.8177
            5          52      0.0667      0.1700   1347.6196    703.0000     46.0340
            5          53      0.0667      0.1733   1352.3243    703.0000     46.2612
            5          54      0.0667      0.1767   1357.1897    703.0000     46.4993
            5          55      0.0667      0.1800   1362.2105    703.0000     46.7483
            5          56      0.0667      0.1833   1367.3807    703.0000     47.0083
            5          57      0.0667      0.1867   1372.6941    703.0000     47.2791
            5          58      0.0667      0.1900   1378.1436    703.0000     47.5607
            5          59      0.0667      0.1933   1383.7218    703.0000     47.8530
            5          60      0.0667      0.1967   1389.4205    703.0000     48.1558
            5          61      0.0667      0.2000   1395.2310    703.0000     48.4688
            6           1      0.0833      0.0000   1362.4079    703.0000     46.7582
            6           2      0.0833      0.0033   1356.4373    703.0000     46.4623
            6           3      0.0833      0.0067   1350.6193    703.0000     46.1786
            6           4      0.0833      0.0100   1344.9635    703.0000     45.9071
            6           5      0.0833      0.0133   1339.4786    703.0000     45.6480
            6           6      0.0833      0.0167   1334.1724    703.0000     45.4013
            6           7      0.0833      0.0200   1329.0524    703.0000     45.1669
            6           8      0.0833      0.0233   1324.1251    703.0000     44.9447
            6           9      0.0833      0.0267   1319.3966    703.0000     44.7347
            6          10      0.0833      0.0300   1314.8726    703.0000     44.5367
            6          11      0.0833      0.0333   1310.5579    703.0000     44.3505
            6          12      0.0833      0.0367   1306.4573    703.0000     44.1760
            6          13      0.0833      0.0400   1302.5747    703.0000     44.0130
            6          14      0.0833      0.0433   1298.9140    703.0000     43.8612
            6          15      0.0833      0.0467   1295.4786    703.0000     43.7205
            6          16      0.0833      0.0500   1292.2713    703.0000     43.5906
            6          17      0.0833      0.0533   1289.2949    703.0000     43.4714
            6          18      0.0833      0.0567   1286.5518    703.0000     43.3627
            6          19      0.0833      0.0600   1284.0440    703.0000     43.2642
            6          20      0.0833      0.0633   1281.7733    703.0000     43.1759
            6          21      0.0833      0.0667   1279.7412    703.0000     43.0974
            6          22      0.0833      0.0700   1277.9490    703.0000     43.0287
            6          23      0.0833      0.0733   1276.3978    703.0000     42.9696
            6          24      0.0833      0.0767   1275.0882    703.0000     42.9200
            6          25      0.0833      0.0800   1274.0209    703.0000     42.8798
            6          26      0.0833      0.0833   1273.1962    703.0000     42.8488
            6          27      0.0833      0.0867   1272.6143    703.0000     42.8270
            6          28      0.0833      0.0900   1272.2751    703.0000     42.8143
            6          29      0.0833      0.0933   1272.1783    703.0000     42.8107
            6          30      0.0833      0.0967   1272.3234    703.0000     42.8161
            6          31      0.0833      0.1000   1272.7097    703.0000     42.8306
            6          32      0.0833      0.1033   1273.3365    703.0000     42.8541
            6          33      0.0833      0.1067   1274.2026    703.0000     42.8866
            6          34      0.0833      0.1100   1275.3068    703.0000     42.9283
            6          35      0.0833      0.1133   1276.6477    703.0000     42.9791
            6          36      0.0833      0.1167   1278.2238    703.0000     43.0392
            6          37      0.0833      0.1200   1280.0333    703.0000     43.1087
            6          38      0.0833      0.1233   1282.0742    703.0000     43.1875
            6          39      0.0833      0.1267   1284.3444    703.0000     43.2760
            6          40      0.0833      0.1300   1286.8416    703.0000     43.3741
            6          41      0.0833      0.1333   1289.5634    703.0000     43.4821
            6          42      0.0833      0.1367   1292.5072    703.0000     43.6001
            6          43      0.0833      0.1400   1295.6700    703.0000     43.7283
            6          44      0.0833      0.1433   1299.0489    703.0000     43.8667
            6          45      0.0833      0.1467   1302.6407    703.0000     44.0157
            6          46      0.0833      0.1500   1306.4418    703.0000     44.1753
            6          47      0.0833      0.1533   1310.4486    703.0000     44.3458
            6          48      0.0833      0.1567   1314.6572    703.0000     44.5274
            6          49      0.0833      0.1600   1319.0634    703.0000     44.7200
            6          50      0.0833      0.1633   1323.6627    703.0000     44.9241
            6          51      0.0833      0.1667   1328.4504    703.0000     45.1396
            6          52      0.0833      0.1700   1333.4214    703.0000     45.3667
            6          53      0.0833      0.1733   1338.5702    703.0000     45.6055
            6          54      0.0833      0.1767   1343.8910    703.0000     45.8561
            6          55      0.0833      0.1800   1349.3774    703.0000     46.1186
            6          56      0.0833      0.1833   1355.0227    703.0000     46.3929
            6          57      0.0833      0.1867   1360.8197    703.0000     46.6790
            6          58      0.0833      0.1900   1366.7606    703.0000     46.9769
